"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2017-18","9743","Nebraska",1,14,5,13,2,6,2,2,2,8,10,4,4,1,1,4,6,0,0,6,0
"2017-18","9743","Nebraska",2,8,1,10,0,4,6,8,1,5,6,0,3,1,1,5,0,0,0,0,5
"2017-18","9743","Nebraska",3,10,3,13,2,4,2,4,3,5,8,2,4,1,1,8,2,3,0,3,7
"2017-18","9743","Nebraska",4,21,7,15,4,6,3,5,2,5,7,6,1,2,1,4,6,3,0,0,17
"2017-18","9744","Ohio State",1,17,6,24,3,10,2,4,9,5,14,1,1,0,0,1,4,3,6,5,0
"2017-18","9744","Ohio State",2,27,12,21,1,3,2,3,5,11,16,5,2,2,1,3,20,6,4,6,6
"2017-18","9744","Ohio State",3,13,6,18,1,5,0,1,6,3,9,4,4,3,2,2,8,7,2,2,0
"2017-18","9744","Ohio State",4,22,5,8,2,2,10,12,1,4,5,1,3,1,3,5,6,3,2,2,1
"2017-18","9744","Maryland",1,22,10,17,2,5,0,0,2,9,11,7,2,1,1,3,12,3,2,5,4
"2017-18","9744","Maryland",2,9,4,17,0,4,1,4,3,5,8,2,3,1,2,4,8,2,2,0,4
"2017-18","9744","Maryland",3,18,8,18,2,3,0,0,7,6,13,5,5,0,4,3,10,5,5,6,2
"2017-18","9744","Maryland",4,20,7,20,1,3,5,8,9,3,12,3,2,2,0,8,6,4,2,8,8
"2017-18","9745","Maryland",1,17,6,18,3,8,2,2,8,7,15,6,6,3,0,3,2,5,0,12,4
"2017-18","9745","Maryland",2,14,4,10,0,0,6,7,1,8,9,1,4,1,0,6,6,2,6,0,6
"2017-18","9745","Maryland",3,22,9,15,2,4,2,3,2,7,9,6,4,3,0,4,14,5,4,4,0
"2017-18","9745","Maryland",4,24,9,17,2,2,4,6,5,5,10,3,2,0,0,5,8,2,0,4,6
"2017-18","9745","Princeton",1,11,4,12,2,7,1,2,1,4,5,3,6,3,2,2,4,1,0,2,6
"2017-18","9745","Princeton",2,15,6,15,1,5,2,4,2,6,8,4,2,1,0,6,8,2,3,0,6
"2017-18","9745","Princeton",3,10,4,13,0,5,2,2,2,4,6,4,5,2,0,5,4,4,0,0,2
"2017-18","9745","Princeton",4,21,6,13,1,3,8,8,2,4,6,4,3,2,2,5,6,2,2,2,15
"2017-18","9746","NC State",1,18,7,14,2,2,2,2,3,8,11,3,4,0,0,5,6,0,2,7,0
"2017-18","9746","NC State",2,14,5,12,0,3,4,5,0,9,9,1,6,2,1,3,4,4,4,0,2
"2017-18","9746","NC State",3,24,8,13,4,5,4,8,4,5,9,7,4,2,1,3,6,3,4,4,6
"2017-18","9746","NC State",4,18,5,17,1,4,7,12,5,5,10,1,0,3,0,5,6,3,2,5,0
"2017-18","9746","Maryland",1,11,3,15,0,2,5,8,4,4,8,1,2,2,1,3,2,2,2,4,6
"2017-18","9746","Maryland",2,15,6,16,0,1,3,6,3,8,11,2,4,3,1,5,10,4,2,3,10
"2017-18","9746","Maryland",3,14,6,15,0,1,2,2,4,2,6,1,3,3,1,8,6,4,0,2,6
"2017-18","9746","Maryland",4,20,7,13,0,1,6,7,2,8,10,3,4,0,1,9,12,0,2,4,10
