source_id,file_id,period,time_remaining,assister_number,assister_name,assister_assist_count,scorer_number,scorer_name,shot_type,points,home_score,visiting_score,narrative
2023,16460,4,133,00,Shyanne Sellers,3,14,Allie Kubek,LAYUP,2,79.0,71.0,14 Allie Kubek LAYUP GOOD (23 Pt); 00 Shyanne Sellers Assist (3 Asst)
2023,16548,1,486,03,Lavender Briggs,1,05,Brinae Alexander,3PTR,3,5.0,3.0,05 Brinae Alexander 3PTR GOOD (3 Pt); 03 Lavender Briggs Assist (1 Asst)
2023,16548,1,466,00,Shyanne Sellers,1,24,Bri McDaniel,LAYUP,2,7.0,3.0,24 Bri McDaniel LAYUP GOOD (2 Pt); 00 Shyanne Sellers Assist (1 Asst)
2023,16548,1,181,11,Jakia Brown-Turner,1,03,Lavender Briggs,LAYUP,2,15.0,17.0,03 Lavender Briggs LAYUP GOOD (2 Pt); 11 Jakia Brown-Turner Assist (1 Asst)
2023,16548,1,121,00,Shyanne Sellers,2,11,Jakia Brown-Turner,3PTR,3,18.0,19.0,11 Jakia Brown-Turner 3PTR GOOD (7 Pt); 00 Shyanne Sellers Assist (2 Asst)
2023,16548,2,518,24,Bri McDaniel,1,11,Jakia Brown-Turner,3PTR,3,24.0,31.0,11 Jakia Brown-Turner 3PTR GOOD (10 Pt); 24 Bri McDaniel Assist (1 Asst)
2023,16548,2,297,24,Bri McDaniel,2,05,Brinae Alexander,3PTR,3,29.0,35.0,05 Brinae Alexander 3PTR GOOD (6 Pt); 24 Bri McDaniel Assist (2 Asst)
2023,16548,2,230,00,Shyanne Sellers,3,13,Faith Masonius,LAYUP,2,31.0,41.0,13 Faith Masonius LAYUP GOOD (2 Pt); 00 Shyanne Sellers Assist (3 Asst)
2023,16548,2,142,13,Faith Masonius,1,05,Brinae Alexander,3PTR,3,36.0,45.0,05 Brinae Alexander 3PTR GOOD (9 Pt); 13 Faith Masonius Assist (1 Asst)
2023,16548,2,21,24,Bri McDaniel,3,00,Shyanne Sellers,LAYUP,2,38.0,50.0,00 Shyanne Sellers LAYUP GOOD (4 Pt); 24 Bri McDaniel Assist (3 Asst)
2023,16548,3,402,24,Bri McDaniel,4,03,Lavender Briggs,JUMPER,2,48.0,58.0,03 Lavender Briggs JUMPER GOOD (6 Pt); 24 Bri McDaniel Assist (4 Asst)
2023,16548,3,380,03,Lavender Briggs,2,00,Shyanne Sellers,LAYUP,2,50.0,58.0,00 Shyanne Sellers LAYUP GOOD (8 Pt); 03 Lavender Briggs Assist (2 Asst)
2023,16548,3,356,00,Shyanne Sellers,4,11,Jakia Brown-Turner,3PTR,3,53.0,58.0,11 Jakia Brown-Turner 3PTR GOOD (15 Pt); 00 Shyanne Sellers Assist (4 Asst)
2023,16548,3,320,00,Shyanne Sellers,5,05,Brinae Alexander,3PTR,3,56.0,61.0,05 Brinae Alexander 3PTR GOOD (12 Pt); 00 Shyanne Sellers Assist (5 Asst)
2023,16548,3,227,00,Shyanne Sellers,6,11,Jakia Brown-Turner,LAYUP,2,63.0,61.0,11 Jakia Brown-Turner LAYUP GOOD (17 Pt); 00 Shyanne Sellers Assist (6 Asst)
2023,16548,4,544,00,Shyanne Sellers,7,11,Jakia Brown-Turner,LAYUP,2,68.0,73.0,11 Jakia Brown-Turner LAYUP GOOD (22 Pt); 00 Shyanne Sellers Assist (7 Asst)
2023,16548,4,261,13,Faith Masonius,2,00,Shyanne Sellers,JUMPER,2,78.0,81.0,00 Shyanne Sellers JUMPER GOOD (14 Pt); 13 Faith Masonius Assist (2 Asst)
2023,16548,4,188,13,Faith Masonius,3,03,Lavender Briggs,JUMPER,2,80.0,84.0,03 Lavender Briggs JUMPER GOOD (9 Pt); 13 Faith Masonius Assist (3 Asst)
2023,16548,4,0,00,Shyanne Sellers,8,11,Jakia Brown-Turner,3PTR,3,85.0,93.0,11 Jakia Brown-Turner 3PTR GOOD (25 Pt); 00 Shyanne Sellers Assist (8 Asst)
2023,16544,1,544,11,Jakia Brown-Turner,1,24,Bri McDaniel,LAYUP,2,2.0,2.0,24 Bri McDaniel LAYUP GOOD (2 Pt); 11 Jakia Brown-Turner Assist (1 Asst)
2023,16544,1,367,00,Shyanne Sellers,1,24,Bri McDaniel,LAYUP,2,8.0,8.0,24 Bri McDaniel LAYUP GOOD (6 Pt); 00 Shyanne Sellers Assist (1 Asst)
2023,16544,1,339,00,Shyanne Sellers,2,24,Bri McDaniel,3PTR,3,11.0,10.0,24 Bri McDaniel 3PTR GOOD (9 Pt); 00 Shyanne Sellers Assist (2 Asst)
2023,16544,1,222,03,Lavender Briggs,1,34,Emily Fisher,LAYUP,2,17.0,12.0,34 Emily Fisher LAYUP GOOD (2 Pt); 03 Lavender Briggs Assist (1 Asst)
2023,16544,2,463,13,Faith Masonius,1,03,Lavender Briggs,3PTR,3,23.0,20.0,03 Lavender Briggs 3PTR GOOD (3 Pt); 13 Faith Masonius Assist (1 Asst)
2023,16544,2,429,00,Shyanne Sellers,3,03,Lavender Briggs,LAYUP,2,25.0,22.0,03 Lavender Briggs LAYUP GOOD (5 Pt); 00 Shyanne Sellers Assist (3 Asst)
2023,16544,2,385,00,Shyanne Sellers,4,14,Allie Kubek,LAYUP,2,27.0,24.0,14 Allie Kubek LAYUP GOOD (6 Pt); 00 Shyanne Sellers Assist (4 Asst)
2023,16544,2,348,00,Shyanne Sellers,5,13,Faith Masonius,LAYUP,2,29.0,24.0,13 Faith Masonius LAYUP GOOD (2 Pt); 00 Shyanne Sellers Assist (5 Asst)
2023,16544,2,182,13,Faith Masonius,2,24,Bri McDaniel,3PTR,3,34.0,29.0,24 Bri McDaniel 3PTR GOOD (15 Pt); 13 Faith Masonius Assist (2 Asst)
2023,16544,2,72,24,Bri McDaniel,1,14,Allie Kubek,JUMPER,2,36.0,31.0,14 Allie Kubek JUMPER GOOD (10 Pt); 24 Bri McDaniel Assist (1 Asst)
2023,16544,2,27,03,Lavender Briggs,2,11,Jakia Brown-Turner,JUMPER,2,38.0,33.0,11 Jakia Brown-Turner JUMPER GOOD (4 Pt); 03 Lavender Briggs Assist (2 Asst)
2023,16544,3,498,00,Shyanne Sellers,6,11,Jakia Brown-Turner,LAYUP,2,42.0,38.0,11 Jakia Brown-Turner LAYUP GOOD (6 Pt); 00 Shyanne Sellers Assist (6 Asst)
2023,16544,3,478,00,Shyanne Sellers,7,24,Bri McDaniel,3PTR,3,45.0,38.0,24 Bri McDaniel 3PTR GOOD (20 Pt); 00 Shyanne Sellers Assist (7 Asst)
2023,16544,3,379,13,Faith Masonius,3,00,Shyanne Sellers,JUMPER,2,49.0,40.0,00 Shyanne Sellers JUMPER GOOD (4 Pt); 13 Faith Masonius Assist (3 Asst)
2023,16544,3,289,00,Shyanne Sellers,8,05,Brinae Alexander,3PTR,3,52.0,42.0,05 Brinae Alexander 3PTR GOOD (3 Pt); 00 Shyanne Sellers Assist (8 Asst)
2023,16544,3,176,24,Bri McDaniel,2,00,Shyanne Sellers,LAYUP,2,54.0,47.0,00 Shyanne Sellers LAYUP GOOD (6 Pt); 24 Bri McDaniel Assist (2 Asst)
2023,16544,3,97,13,Faith Masonius,4,11,Jakia Brown-Turner,LAYUP,2,56.0,51.0,11 Jakia Brown-Turner LAYUP GOOD (8 Pt); 13 Faith Masonius Assist (4 Asst)
2023,16544,3,42,13,Faith Masonius,5,00,Shyanne Sellers,JUMPER,2,60.0,54.0,00 Shyanne Sellers JUMPER GOOD (10 Pt); 13 Faith Masonius Assist (5 Asst)
2023,16544,4,557,11,Jakia Brown-Turner,2,03,Lavender Briggs,3PTR,3,63.0,59.0,03 Lavender Briggs 3PTR GOOD (8 Pt); 11 Jakia Brown-Turner Assist (2 Asst)
2023,16544,4,458,13,Faith Masonius,6,11,Jakia Brown-Turner,3PTR,3,71.0,67.0,11 Jakia Brown-Turner 3PTR GOOD (11 Pt); 13 Faith Masonius Assist (6 Asst)
2023,16544,4,344,24,Bri McDaniel,3,11,Jakia Brown-Turner,LAYUP,2,75.0,69.0,11 Jakia Brown-Turner LAYUP GOOD (15 Pt); 24 Bri McDaniel Assist (3 Asst)
2023,16544,4,224,24,Bri McDaniel,4,11,Jakia Brown-Turner,3PTR,3,78.0,69.0,11 Jakia Brown-Turner 3PTR GOOD (18 Pt); 24 Bri McDaniel Assist (4 Asst)
2023,16552,1,562,00,Shyanne Sellers,1,05,Brinae Alexander,3PTR,3,3.0,2.0,05 Brinae Alexander 3PTR GOOD (3 Pt); 00 Shyanne Sellers Assist (1 Asst)
2023,16552,1,380,13,Faith Masonius,1,05,Brinae Alexander,3PTR,3,14.0,6.0,05 Brinae Alexander 3PTR GOOD (6 Pt); 13 Faith Masonius Assist (1 Asst)
2023,16552,1,346,34,Emily Fisher,1,03,Lavender Briggs,LAYUP,2,16.0,7.0,03 Lavender Briggs LAYUP GOOD (2 Pt); 34 Emily Fisher Assist (1 Asst)
2023,16552,2,589,24,Bri McDaniel,1,00,Shyanne Sellers,3PTR,3,24.0,16.0,00 Shyanne Sellers 3PTR GOOD (7 Pt); 24 Bri McDaniel Assist (1 Asst)
2023,16552,2,356,00,Shyanne Sellers,2,24,Bri McDaniel,3PTR,3,31.0,16.0,24 Bri McDaniel 3PTR GOOD (9 Pt); 00 Shyanne Sellers Assist (2 Asst)
2023,16552,2,302,24,Bri McDaniel,2,14,Allie Kubek,LAYUP,2,33.0,16.0,14 Allie Kubek LAYUP GOOD (3 Pt); 24 Bri McDaniel Assist (2 Asst)
2023,16552,2,98,00,Shyanne Sellers,3,14,Allie Kubek,LAYUP,2,39.0,18.0,14 Allie Kubek LAYUP GOOD (5 Pt); 00 Shyanne Sellers Assist (3 Asst)
2023,16552,2,35,24,Bri McDaniel,3,14,Allie Kubek,LAYUP,2,41.0,20.0,14 Allie Kubek LAYUP GOOD (7 Pt); 24 Bri McDaniel Assist (3 Asst)
2023,16552,2,22,14,Allie Kubek,1,24,Bri McDaniel,LAYUP,2,43.0,20.0,24 Bri McDaniel LAYUP GOOD (11 Pt); 14 Allie Kubek Assist (1 Asst)
2023,16552,3,567,00,Shyanne Sellers,4,14,Allie Kubek,LAYUP,2,45.0,22.0,14 Allie Kubek LAYUP GOOD (9 Pt); 00 Shyanne Sellers Assist (4 Asst)
2023,16552,3,522,00,Shyanne Sellers,5,14,Allie Kubek,LAYUP,2,47.0,22.0,14 Allie Kubek LAYUP GOOD (11 Pt); 00 Shyanne Sellers Assist (5 Asst)
2023,16552,3,434,24,Bri McDaniel,4,00,Shyanne Sellers,3PTR,3,53.0,27.0,00 Shyanne Sellers 3PTR GOOD (14 Pt); 24 Bri McDaniel Assist (4 Asst)
2023,16552,3,282,00,Shyanne Sellers,6,13,Faith Masonius,JUMPER,2,57.0,34.0,13 Faith Masonius JUMPER GOOD (2 Pt); 00 Shyanne Sellers Assist (6 Asst)
2023,16552,3,18,13,Faith Masonius,2,14,Allie Kubek,LAYUP,2,60.0,45.0,14 Allie Kubek LAYUP GOOD (14 Pt); 13 Faith Masonius Assist (2 Asst)
2023,16552,4,512,14,Allie Kubek,2,05,Brinae Alexander,3PTR,3,66.0,51.0,05 Brinae Alexander 3PTR GOOD (9 Pt); 14 Allie Kubek Assist (2 Asst)
2023,16552,4,408,11,Jakia Brown-Turner,1,14,Allie Kubek,LAYUP,2,70.0,53.0,14 Allie Kubek LAYUP GOOD (16 Pt); 11 Jakia Brown-Turner Assist (1 Asst)
2023,16552,4,373,00,Shyanne Sellers,7,34,Emily Fisher,LAYUP,2,72.0,55.0,34 Emily Fisher LAYUP GOOD (2 Pt); 00 Shyanne Sellers Assist (7 Asst)
2023,16552,4,148,00,Shyanne Sellers,8,05,Brinae Alexander,3PTR,3,79.0,60.0,05 Brinae Alexander 3PTR GOOD (12 Pt); 00 Shyanne Sellers Assist (8 Asst)
2023,16553,1,440,24,Bri McDaniel,1,05,Brinae Alexander,3PTR,3,5.0,7.0,05 Brinae Alexander 3PTR GOOD (3 Pt); 24 Bri McDaniel Assist (1 Asst)
2023,16553,1,335,11,Jakia Brown-Turner,1,24,Bri McDaniel,JUMPER,2,12.0,9.0,24 Bri McDaniel JUMPER GOOD (4 Pt); 11 Jakia Brown-Turner Assist (1 Asst)
2023,16553,2,589,11,Jakia Brown-Turner,2,05,Brinae Alexander,3PTR,3,21.0,16.0,05 Brinae Alexander 3PTR GOOD (6 Pt); 11 Jakia Brown-Turner Assist (2 Asst)
2023,16553,2,534,14,Allie Kubek,1,05,Brinae Alexander,3PTR,3,26.0,19.0,05 Brinae Alexander 3PTR GOOD (9 Pt); 14 Allie Kubek Assist (1 Asst)
2023,16553,2,275,00,Shyanne Sellers,1,34,Emily Fisher,LAYUP,2,33.0,22.0,34 Emily Fisher LAYUP GOOD (4 Pt); 00 Shyanne Sellers Assist (1 Asst)
2023,16553,2,174,11,Jakia Brown-Turner,3,24,Bri McDaniel,3PTR,3,35.0,27.0,24 Bri McDaniel 3PTR GOOD (9 Pt); 11 Jakia Brown-Turner Assist (3 Asst)
2023,16553,3,527,24,Bri McDaniel,2,13,Faith Masonius,LAYUP,2,46.0,33.0,13 Faith Masonius LAYUP GOOD (4 Pt); 24 Bri McDaniel Assist (2 Asst)
2023,16553,3,464,11,Jakia Brown-Turner,4,05,Brinae Alexander,3PTR,3,48.0,36.0,05 Brinae Alexander 3PTR GOOD (13 Pt); 11 Jakia Brown-Turner Assist (4 Asst)
2023,16553,3,405,00,Shyanne Sellers,2,11,Jakia Brown-Turner,LAYUP,2,48.0,40.0,11 Jakia Brown-Turner LAYUP GOOD (4 Pt); 00 Shyanne Sellers Assist (2 Asst)
2023,16553,3,159,00,Shyanne Sellers,3,11,Jakia Brown-Turner,LAYUP,2,55.0,47.0,11 Jakia Brown-Turner LAYUP GOOD (6 Pt); 00 Shyanne Sellers Assist (3 Asst)
2023,16553,3,0,13,Faith Masonius,1,11,Jakia Brown-Turner,LAYUP,2,60.0,55.0,11 Jakia Brown-Turner LAYUP GOOD (10 Pt); 13 Faith Masonius Assist (1 Asst)
2023,16553,4,437,00,Shyanne Sellers,4,05,Brinae Alexander,3PTR,3,66.0,60.0,05 Brinae Alexander 3PTR GOOD (16 Pt); 00 Shyanne Sellers Assist (4 Asst)
2023,16553,4,326,00,Shyanne Sellers,5,24,Bri McDaniel,LAYUP,2,70.0,62.0,24 Bri McDaniel LAYUP GOOD (19 Pt); 00 Shyanne Sellers Assist (5 Asst)
2023,16457,1,552,13,Faith Masonius,1,03,Lavender Briggs,LAYUP,2,2.0,0.0,03 Lavender Briggs LAYUP GOOD (2 Pt); 13 Faith Masonius Assist (1 Asst)
2023,16457,1,470,03,Lavender Briggs,1,05,Brinae Alexander,3PTR,3,5.0,2.0,05 Brinae Alexander 3PTR GOOD (3 Pt); 03 Lavender Briggs Assist (1 Asst)
2023,16457,1,365,00,Shyanne Sellers,1,05,Brinae Alexander,3PTR,3,8.0,4.0,05 Brinae Alexander 3PTR GOOD (6 Pt); 00 Shyanne Sellers Assist (1 Asst)
2023,16457,1,312,03,Lavender Briggs,2,00,Shyanne Sellers,3PTR,3,13.0,4.0,00 Shyanne Sellers 3PTR GOOD (5 Pt); 03 Lavender Briggs Assist (2 Asst)
2023,16457,1,243,21,Emma Chardon,1,13,Faith Masonius,LAYUP,2,17.0,8.0,13 Faith Masonius LAYUP GOOD (2 Pt); 21 Emma Chardon Assist (1 Asst)
2023,16457,1,215,13,Faith Masonius,2,21,Emma Chardon,LAYUP,2,19.0,8.0,21 Emma Chardon LAYUP GOOD (2 Pt); 13 Faith Masonius Assist (2 Asst)
2023,16457,1,185,11,Jakia Brown-Turner,1,24,Bri McDaniel,3PTR,3,22.0,8.0,24 Bri McDaniel 3PTR GOOD (3 Pt); 11 Jakia Brown-Turner Assist (1 Asst)
2023,16457,1,121,13,Faith Masonius,3,11,Jakia Brown-Turner,JUMPER,2,24.0,11.0,11 Jakia Brown-Turner JUMPER GOOD (4 Pt); 13 Faith Masonius Assist (3 Asst)
2023,16457,1,67,13,Faith Masonius,4,02,Riley Nelson,LAYUP,2,26.0,11.0,02 Riley Nelson LAYUP GOOD (2 Pt); 13 Faith Masonius Assist (4 Asst)
2023,16457,1,2,02,Riley Nelson,1,03,Lavender Briggs,LAYUP,2,31.0,11.0,03 Lavender Briggs LAYUP GOOD (4 Pt); 02 Riley Nelson Assist (1 Asst)
2023,16457,2,546,00,Shyanne Sellers,2,05,Brinae Alexander,3PTR,3,34.0,13.0,05 Brinae Alexander 3PTR GOOD (9 Pt); 00 Shyanne Sellers Assist (2 Asst)
2023,16457,2,348,03,Lavender Briggs,3,00,Shyanne Sellers,3PTR,3,43.0,21.0,00 Shyanne Sellers 3PTR GOOD (10 Pt); 03 Lavender Briggs Assist (3 Asst)
2023,16457,3,458,00,Shyanne Sellers,3,13,Faith Masonius,LAYUP,2,59.0,39.0,13 Faith Masonius LAYUP GOOD (4 Pt); 00 Shyanne Sellers Assist (3 Asst)
2023,16457,3,374,00,Shyanne Sellers,4,14,Allie Kubek,LAYUP,2,63.0,39.0,14 Allie Kubek LAYUP GOOD (6 Pt); 00 Shyanne Sellers Assist (4 Asst)
2023,16457,3,284,02,Riley Nelson,2,24,Bri McDaniel,LAYUP,2,65.0,46.0,24 Bri McDaniel LAYUP GOOD (7 Pt); 02 Riley Nelson Assist (2 Asst)
2023,16457,3,100,03,Lavender Briggs,4,11,Jakia Brown-Turner,LAYUP,2,73.0,48.0,11 Jakia Brown-Turner LAYUP GOOD (11 Pt); 03 Lavender Briggs Assist (4 Asst)
2023,16457,4,482,13,Faith Masonius,5,00,Shyanne Sellers,3PTR,3,78.0,57.0,00 Shyanne Sellers 3PTR GOOD (21 Pt); 13 Faith Masonius Assist (5 Asst)
2023,16457,4,460,00,Shyanne Sellers,5,24,Bri McDaniel,JUMPER,2,80.0,60.0,24 Bri McDaniel JUMPER GOOD (9 Pt); 00 Shyanne Sellers Assist (5 Asst)
2023,16457,4,426,24,Bri McDaniel,1,14,Allie Kubek,LAYUP,2,82.0,60.0,14 Allie Kubek LAYUP GOOD (8 Pt); 24 Bri McDaniel Assist (1 Asst)
2023,16457,4,156,00,Shyanne Sellers,6,05,Brinae Alexander,3PTR,3,92.0,69.0,05 Brinae Alexander 3PTR GOOD (15 Pt); 00 Shyanne Sellers Assist (6 Asst)
2023,16457,4,117,00,Shyanne Sellers,7,21,Emma Chardon,LAYUP,2,94.0,69.0,21 Emma Chardon LAYUP GOOD (8 Pt); 00 Shyanne Sellers Assist (7 Asst)
2023,16457,4,91,24,Bri McDaniel,2,21,Emma Chardon,LAYUP,2,96.0,69.0,21 Emma Chardon LAYUP GOOD (10 Pt); 24 Bri McDaniel Assist (2 Asst)
2023,16457,4,58,02,Riley Nelson,3,34,Emily Fisher,LAYUP,2,98.0,71.0,34 Emily Fisher LAYUP GOOD (4 Pt); 02 Riley Nelson Assist (3 Asst)
2023,16545,1,584,14,Allie Kubek,1,11,Jakia Brown-Turner,LAYUP,2,0.0,2.0,11 Jakia Brown-Turner LAYUP GOOD (2 Pt); 14 Allie Kubek Assist (1 Asst)
2023,16545,1,531,11,Jakia Brown-Turner,1,24,Bri McDaniel,3PTR,3,0.0,5.0,24 Bri McDaniel 3PTR GOOD (3 Pt); 11 Jakia Brown-Turner Assist (1 Asst)
2023,16545,1,428,05,Brinae Alexander,1,11,Jakia Brown-Turner,3PTR,3,0.0,8.0,11 Jakia Brown-Turner 3PTR GOOD (5 Pt); 05 Brinae Alexander Assist (1 Asst)
2023,16545,1,383,00,Shyanne Sellers,1,03,Lavender Briggs,JUMPER,2,2.0,10.0,03 Lavender Briggs JUMPER GOOD (2 Pt); 00 Shyanne Sellers Assist (1 Asst)
2023,16545,1,162,11,Jakia Brown-Turner,2,34,Emily Fisher,LAYUP,2,10.0,16.0,34 Emily Fisher LAYUP GOOD (2 Pt); 11 Jakia Brown-Turner Assist (2 Asst)
2023,16545,1,111,24,Bri McDaniel,1,03,Lavender Briggs,LAYUP,2,10.0,19.0,03 Lavender Briggs LAYUP GOOD (5 Pt); 24 Bri McDaniel Assist (1 Asst)
2023,16545,2,394,14,Allie Kubek,2,00,Shyanne Sellers,LAYUP,2,20.0,29.0,00 Shyanne Sellers LAYUP GOOD (4 Pt); 14 Allie Kubek Assist (2 Asst)
2023,16545,2,232,03,Lavender Briggs,1,05,Brinae Alexander,3PTR,3,22.0,34.0,05 Brinae Alexander 3PTR GOOD (3 Pt); 03 Lavender Briggs Assist (1 Asst)
2023,16545,2,118,11,Jakia Brown-Turner,3,05,Brinae Alexander,3PTR,3,24.0,39.0,05 Brinae Alexander 3PTR GOOD (6 Pt); 11 Jakia Brown-Turner Assist (3 Asst)
2023,16545,2,36,11,Jakia Brown-Turner,4,00,Shyanne Sellers,LAYUP,2,28.0,43.0,00 Shyanne Sellers LAYUP GOOD (8 Pt); 11 Jakia Brown-Turner Assist (4 Asst)
2023,16545,2,1,00,Shyanne Sellers,2,11,Jakia Brown-Turner,3PTR,3,31.0,46.0,11 Jakia Brown-Turner 3PTR GOOD (16 Pt); 00 Shyanne Sellers Assist (2 Asst)
2023,16545,3,216,11,Jakia Brown-Turner,5,14,Allie Kubek,3PTR,3,44.0,52.0,14 Allie Kubek 3PTR GOOD (8 Pt); 11 Jakia Brown-Turner Assist (5 Asst)
2023,16545,3,138,03,Lavender Briggs,2,14,Allie Kubek,LAYUP,2,46.0,54.0,14 Allie Kubek LAYUP GOOD (10 Pt); 03 Lavender Briggs Assist (2 Asst)
2023,16545,3,106,11,Jakia Brown-Turner,6,13,Faith Masonius,LAYUP,2,46.0,56.0,13 Faith Masonius LAYUP GOOD (2 Pt); 11 Jakia Brown-Turner Assist (6 Asst)
2023,16545,4,507,00,Shyanne Sellers,3,03,Lavender Briggs,LAYUP,2,54.0,60.0,03 Lavender Briggs LAYUP GOOD (9 Pt); 00 Shyanne Sellers Assist (3 Asst)
2023,16545,5,108,11,Jakia Brown-Turner,7,03,Lavender Briggs,3PTR,3,72.0,75.0,03 Lavender Briggs 3PTR GOOD (14 Pt); 11 Jakia Brown-Turner Assist (7 Asst)
2023,16549,1,558,13,Faith Masonius,1,00,Shyanne Sellers,JUMPER,2,0.0,2.0,00 Shyanne Sellers JUMPER GOOD (2 Pt); 13 Faith Masonius Assist (1 Asst)
2023,16549,1,280,13,Faith Masonius,2,14,Allie Kubek,LAYUP,2,5.0,8.0,14 Allie Kubek LAYUP GOOD (2 Pt); 13 Faith Masonius Assist (2 Asst)
2023,16549,1,115,05,Brinae Alexander,1,11,Jakia Brown-Turner,3PTR,3,11.0,11.0,11 Jakia Brown-Turner 3PTR GOOD (3 Pt); 05 Brinae Alexander Assist (1 Asst)
2023,16549,1,79,03,Lavender Briggs,1,34,Emily Fisher,JUMPER,2,11.0,13.0,34 Emily Fisher JUMPER GOOD (2 Pt); 03 Lavender Briggs Assist (1 Asst)
2023,16549,1,43,11,Jakia Brown-Turner,1,05,Brinae Alexander,3PTR,3,11.0,16.0,05 Brinae Alexander 3PTR GOOD (3 Pt); 11 Jakia Brown-Turner Assist (1 Asst)
2023,16549,2,517,13,Faith Masonius,3,05,Brinae Alexander,3PTR,3,15.0,21.0,05 Brinae Alexander 3PTR GOOD (6 Pt); 13 Faith Masonius Assist (3 Asst)
2023,16549,2,234,00,Shyanne Sellers,1,11,Jakia Brown-Turner,LAYUP,2,24.0,28.0,11 Jakia Brown-Turner LAYUP GOOD (5 Pt); 00 Shyanne Sellers Assist (1 Asst)
2023,16549,3,491,24,Bri McDaniel,1,00,Shyanne Sellers,LAYUP,2,28.0,44.0,00 Shyanne Sellers LAYUP GOOD (9 Pt); 24 Bri McDaniel Assist (1 Asst)
2023,16549,3,449,00,Shyanne Sellers,2,24,Bri McDaniel,3PTR,3,29.0,47.0,24 Bri McDaniel 3PTR GOOD (7 Pt); 00 Shyanne Sellers Assist (2 Asst)
2023,16549,3,323,00,Shyanne Sellers,3,24,Bri McDaniel,LAYUP,2,31.0,49.0,24 Bri McDaniel LAYUP GOOD (9 Pt); 00 Shyanne Sellers Assist (3 Asst)
2023,16549,3,252,11,Jakia Brown-Turner,2,00,Shyanne Sellers,LAYUP,2,34.0,51.0,00 Shyanne Sellers LAYUP GOOD (11 Pt); 11 Jakia Brown-Turner Assist (2 Asst)
2023,16549,3,92,00,Shyanne Sellers,4,03,Lavender Briggs,LAYUP,2,41.0,53.0,03 Lavender Briggs LAYUP GOOD (4 Pt); 00 Shyanne Sellers Assist (4 Asst)
2023,16549,4,468,34,Emily Fisher,1,14,Allie Kubek,LAYUP,2,44.0,57.0,14 Allie Kubek LAYUP GOOD (4 Pt); 34 Emily Fisher Assist (1 Asst)
2023,16461,1,413,00,Shyanne Sellers,1,03,Lavender Briggs,3PTR,3,4.0,9.0,03 Lavender Briggs 3PTR GOOD (7 Pt); 00 Shyanne Sellers Assist (1 Asst)
