"source_id","file_id","period","time_remaining","seconds_elapsed","team","player_name","player_number","trip_size","made","missed","trip_result","first_attempt_made","margin_before","clutch","trip_context"
"2023-24","16461",4,54,2346,"Maryland","Riley Nelson",2,2,2,0,"2/2",1,-21,0,""
"2023-24","16461",4,40,2360,"Washington St.","Alex Covill",33,2,1,1,"1/2",0,19,0,""
"2023-24","16462",1,164,436,"Maryland","Riley Nelson",2,1,1,0,"1/1",1,-6,0,"and_one"
"2023-24","16462",1,5,595,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,-5,0,""
"2023-24","16462",2,495,705,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,-6,0,""
"2023-24","16462",2,262,938,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,-8,0,""
"2023-24","16462",2,202,998,"Green Bay","Natalie McNeal",11,1,1,0,"1/1",1,6,0,"and_one"
"2023-24","16462",2,107,1093,"Maryland","Jakia Brown-Turner",11,2,1,1,"1/2",0,-5,0,""
"2023-24","16462",2,45,1155,"Maryland","Shyanne Sellers",0,2,1,1,"1/2",1,-2,0,""
"2023-24","16462",3,231,1569,"Green Bay","Callie Genke",12,1,1,0,"1/1",1,5,0,"and_one"
"2023-24","16462",3,219,1581,"Maryland","Shyanne Sellers",0,1,1,0,"1/1",1,-4,0,"and_one"
"2023-24","16462",3,202,1598,"Green Bay","Bailey Butler",22,2,2,0,"2/2",1,3,0,""
"2023-24","16462",4,589,1811,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,1,0,""
"2023-24","16462",4,550,1850,"Green Bay","Natalie McNeal",11,2,2,0,"2/2",1,-5,0,""
"2023-24","16462",4,466,1934,"Green Bay","Maddy Schreiber",34,1,0,1,"0/1",0,-1,0,"and_one"
"2023-24","16462",4,460,1940,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,1,0,""
"2023-24","16462",4,350,2050,"Maryland","Bri McDaniel",24,1,1,0,"1/1",1,3,0,"other"
"2023-24","16462",4,349,2051,"Maryland","Bri McDaniel",24,1,0,1,"0/1",0,4,0,"other"
"2023-24","16462",4,206,2194,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,4,1,""
"2023-24","16462",4,172,2228,"Maryland","Jakia Brown-Turner",11,1,1,0,"1/1",1,6,0,"and_one"
"2023-24","16462",4,158,2242,"Green Bay","Callie Genke",12,3,3,0,"3/3",1,-7,0,""
"2023-24","16462",4,71,2329,"Maryland","Shyanne Sellers",0,2,1,1,"1/2",0,4,1,""
"2023-24","16462",4,54,2346,"Maryland","Jakia Brown-Turner",11,2,2,0,"2/2",1,5,1,""
"2023-24","16462",4,37,2363,"Green Bay","Natalie Andersen",24,2,2,0,"2/2",1,-7,0,""
"2023-24","16462",4,29,2371,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,5,1,""
"2023-24","16462",4,16,2384,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,7,0,""
"2023-24","16463",1,589,11,"Maryland","Brinae Alexander",5,2,2,0,"2/2",1,0,0,""
"2023-24","16463",1,152,448,"Maryland","Jakia Brown-Turner",11,1,1,0,"1/1",1,8,0,"and_one"
"2023-24","16463",1,121,479,"Massachusetts","Lilly Taulelei",33,2,1,1,"1/2",0,-6,0,""
"2023-24","16463",1,76,524,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,5,0,""
"2023-24","16463",1,4,596,"Maryland","Jakia Brown-Turner",11,2,2,0,"2/2",1,9,0,""
"2023-24","16463",2,512,688,"Maryland","Shyanne Sellers",0,1,1,0,"1/1",1,10,0,"and_one"
"2023-24","16463",2,503,697,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,11,0,""
"2023-24","16463",3,495,1305,"Maryland","Allie Kubek",14,2,1,1,"1/2",0,18,0,""
"2023-24","16463",3,424,1376,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,21,0,""
"2023-24","16463",3,261,1539,"Maryland","Faith Masonius",13,1,1,0,"1/1",1,22,0,"and_one"
"2023-24","16463",3,243,1557,"Massachusetts","Lilly Ferguson",4,2,2,0,"2/2",1,-23,0,""
"2023-24","16463",3,226,1574,"Massachusetts","Tori Hyduke",11,2,2,0,"2/2",1,-21,0,""
"2023-24","16463",3,193,1607,"Massachusetts","Tori Hyduke",11,2,1,1,"1/2",0,-21,0,""
"2023-24","16463",3,177,1623,"Maryland","Summer Bostock",33,2,2,0,"2/2",1,20,0,""
"2023-24","16463",3,102,1698,"Massachusetts","Lilly Taulelei",33,1,0,1,"0/1",0,-18,0,"and_one"
"2023-24","16463",3,45,1755,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,22,0,""
"2023-24","16463",3,32,1768,"Massachusetts","Kristin Williams",5,2,2,0,"2/2",1,-24,0,""
"2023-24","16463",3,0,1800,"Maryland","Emily Fisher",34,2,2,0,"2/2",1,22,0,""
"2023-24","16463",4,451,1949,"Massachusetts","Bre Bellamy",20,2,2,0,"2/2",1,-30,0,""
"2023-24","16463",4,349,2051,"Maryland","Emily Fisher",34,2,1,1,"1/2",0,30,0,""
"2023-24","16463",4,330,2070,"Massachusetts","Lilly Ferguson",4,2,2,0,"2/2",1,-31,0,""
"2023-24","16463",4,249,2151,"Maryland","Allie Kubek",14,2,1,1,"1/2",1,29,0,""
"2023-24","16463",4,162,2238,"Maryland","Hawa Doumbouya",20,2,0,2,"0/2",0,28,0,""
"2023-24","16463",4,160,2240,"Maryland","Emily Fisher",34,2,1,1,"1/2",0,28,0,""
"2023-24","16463",4,139,2261,"Massachusetts","Stefanie Kulesza",44,2,0,2,"0/2",0,-29,0,""
"2023-24","16463",4,137,2263,"Massachusetts","Lilly Taulelei",33,1,0,1,"0/1",0,-27,0,"and_one"
"2023-24","16463",4,133,2267,"Maryland","Riley Nelson",2,2,2,0,"2/2",1,27,0,""
"2023-24","16463",4,55,2345,"Maryland","Summer Bostock",33,2,1,1,"1/2",1,27,0,""
"2023-24","16463",4,38,2362,"Massachusetts","Lilly Taulelei",33,2,1,1,"1/2",0,-28,0,""
"2023-24","16464",1,116,484,"Maryland","Allie Kubek",14,2,2,0,"2/2",1,15,0,""
"2023-24","16464",1,30,570,"Maryland","Allie Kubek",14,2,2,0,"2/2",1,20,0,""
"2023-24","16464",2,479,721,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,29,0,""
"2023-24","16464",2,430,770,"Maryland","Jakia Brown-Turner",11,2,1,1,"1/2",0,31,0,""
"2023-24","16464",2,380,820,"Niagara","Kylie Buckley",15,2,1,1,"1/2",0,-34,0,""
"2023-24","16464",2,221,979,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,33,0,""
"2023-24","16464",2,164,1036,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,34,0,""
"2023-24","16464",2,125,1075,"Niagara","Lexie Roe",3,2,0,2,"0/2",0,-38,0,""
"2023-24","16464",3,383,1417,"Maryland","Allie Kubek",14,1,0,1,"0/1",0,51,0,"and_one"
"2023-24","16464",3,340,1460,"Maryland","Bri McDaniel",24,2,1,1,"1/2",0,52,0,""
"2023-24","16464",3,146,1654,"Maryland","Emma Chardon",21,2,2,0,"2/2",1,53,0,""
"2023-24","16464",4,190,2210,"Niagara","Marlie Dickerson",20,2,1,1,"1/2",0,-65,0,""
"2023-24","16464",4,38,2362,"Maryland","Riley Nelson",2,1,0,1,"0/1",0,70,0,"other"
"2023-24","16465",1,517,83,"George Mason","Ta'Viyanna Habib",22,1,1,0,"1/1",1,0,0,"and_one"
"2023-24","16465",1,381,219,"George Mason","Nekhu Mitchell",11,2,1,1,"1/2",0,-2,0,""
"2023-24","16465",1,370,230,"Maryland","Shyanne Sellers",0,1,0,1,"0/1",0,3,0,"and_one"
"2023-24","16465",1,343,257,"Maryland","Shyanne Sellers",0,2,1,1,"1/2",0,3,0,""
"2023-24","16465",2,547,653,"Maryland","Emily Fisher",34,2,2,0,"2/2",1,-9,0,""
"2023-24","16465",2,516,684,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,-7,0,""
"2023-24","16465",2,483,717,"George Mason","Zahirah Walton",2,2,1,1,"1/2",1,5,0,""
"2023-24","16465",2,309,891,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,-6,0,""
"2023-24","16465",2,80,1120,"George Mason","Nekhu Mitchell",11,1,1,0,"1/1",1,8,0,"and_one"
"2023-24","16465",2,2,1198,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,-11,0,""
"2023-24","16465",3,524,1276,"Maryland","Bri McDaniel",24,1,1,0,"1/1",1,-4,0,"and_one"
"2023-24","16465",3,327,1473,"Maryland","Emily Fisher",34,2,1,1,"1/2",0,-8,0,""
"2023-24","16465",3,315,1485,"George Mason","Sonia Smith",4,2,1,1,"1/2",0,7,0,""
"2023-24","16465",3,283,1517,"Maryland","Faith Masonius",13,2,1,1,"1/2",1,-8,0,""
"2023-24","16465",3,228,1572,"George Mason","Sonia Smith",4,2,1,1,"1/2",0,4,0,""
"2023-24","16465",3,186,1614,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,-3,0,""
"2023-24","16465",3,113,1687,"George Mason","Zahirah Walton",2,2,2,0,"2/2",1,-3,0,""
"2023-24","16465",3,86,1714,"George Mason","Zahirah Walton",2,2,1,1,"1/2",1,-1,0,""
"2023-24","16465",3,8,1792,"Maryland","Brinae Alexander",5,2,1,1,"1/2",0,2,0,""
"2023-24","16465",4,596,1804,"George Mason","Sonia Smith",4,2,1,1,"1/2",0,-5,0,""
"2023-24","16465",4,576,1824,"Maryland","Emily Fisher",34,1,0,1,"0/1",0,6,0,"and_one"
"2023-24","16465",4,551,1849,"Maryland","Emily Fisher",34,2,1,1,"1/2",0,4,0,""
"2023-24","16465",4,412,1988,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,5,0,""
"2023-24","16465",4,373,2027,"Maryland","Emily Fisher",34,2,0,2,"0/2",0,7,0,""
"2023-24","16465",4,323,2077,"George Mason","Zahirah Walton",2,2,1,1,"1/2",0,-9,0,""
"2023-24","16465",4,278,2122,"Maryland","Shyanne Sellers",0,3,2,1,"2/3",0,10,0,""
"2023-24","16465",4,269,2131,"Maryland","Jakia Brown-Turner",11,2,1,1,"1/2",0,12,0,""
"2023-24","16465",4,250,2150,"George Mason","Sonia Smith",4,1,1,0,"1/1",1,-11,0,"and_one"
"2023-24","16465",4,203,2197,"George Mason","Sonia Smith",4,2,2,0,"2/2",1,-10,0,""
"2023-24","16465",4,120,2280,"Maryland","Allie Kubek",14,2,2,0,"2/2",1,8,0,""
"2023-24","16465",4,47,2353,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,9,0,""
"2023-24","16465",4,34,2366,"Maryland","Shyanne Sellers",0,2,1,1,"1/2",0,9,0,""
"2023-24","16465",4,25,2375,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,8,0,""
"2023-24","16465",4,16,2384,"George Mason","Zahirah Walton",2,2,1,1,"1/2",1,-10,0,""
"2023-24","16466",1,410,190,"Towson","Kylie Kornegay-Lucas",15,2,1,1,"1/2",0,-7,0,""
"2023-24","16466",1,182,418,"Maryland","Allie Kubek",14,1,1,0,"1/1",1,11,0,"and_one"
"2023-24","16466",2,589,611,"Maryland","Allie Kubek",14,2,1,1,"1/2",1,15,0,""
"2023-24","16466",2,241,959,"Towson","India Johnston",2,3,3,0,"3/3",1,-25,0,""
"2023-24","16466",2,120,1080,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,24,0,""
"2023-24","16466",2,55,1145,"Maryland","Jakia Brown-Turner",11,1,0,1,"0/1",0,28,0,"and_one"
"2023-24","16466",2,36,1164,"Maryland","Shyanne Sellers",0,1,1,0,"1/1",1,30,0,"and_one"
"2023-24","16466",3,466,1334,"Towson","Quinzia Fulmore",34,1,1,0,"1/1",1,-27,0,"and_one"
"2023-24","16466",3,183,1617,"Towson","Kylie Kornegay-Lucas",15,2,2,0,"2/2",1,-29,0,""
"2023-24","16466",3,167,1633,"Maryland","Emily Fisher",34,1,1,0,"1/1",1,29,0,"and_one"
"2023-24","16466",3,145,1655,"Towson","Patricia Anumgba",24,3,3,0,"3/3",1,-30,0,""
"2023-24","16466",3,113,1687,"Maryland","Hawa Doumbouya",20,2,2,0,"2/2",1,27,0,""
"2023-24","16466",3,75,1725,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,26,0,""
"2023-24","16466",3,65,1735,"Towson","Anaiah Jenkins",22,2,2,0,"2/2",1,-28,0,""
"2023-24","16466",3,20,1780,"Maryland","Emily Fisher",34,2,2,0,"2/2",1,28,0,""
"2023-24","16466",4,434,1966,"Maryland","Riley Nelson",2,2,2,0,"2/2",1,34,0,""
"2023-24","16466",4,155,2245,"Maryland","Jakia Brown-Turner",11,2,1,1,"1/2",0,37,0,""
"2023-24","16466",4,89,2311,"Maryland","Summer Bostock",33,2,2,0,"2/2",1,42,0,""
"2023-24","16467",1,176,424,"James Madison","Carole Miller",11,2,2,0,"2/2",1,-2,0,""
"2023-24","16467",2,145,1055,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,6,0,""
"2023-24","16467",2,110,1090,"Maryland","Emily Fisher",34,2,1,1,"1/2",0,8,0,""
"2023-24","16467",2,7,1193,"Maryland","Shyanne Sellers",0,2,1,1,"1/2",0,6,0,""
"2023-24","16467",3,590,1210,"Maryland","Allie Kubek",14,1,1,0,"1/1",1,9,0,"and_one"
"2023-24","16467",3,516,1284,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,10,0,""
"2023-24","16467",3,486,1314,"James Madison","Annalicia Goodman",14,2,1,1,"1/2",1,-12,0,""
"2023-24","16467",3,471,1329,"Maryland","Allie Kubek",14,2,2,0,"2/2",1,11,0,""
"2023-24","16467",3,336,1464,"James Madison","Steph Ouderkirk",33,2,0,2,"0/2",0,-7,0,""
"2023-24","16467",3,322,1478,"Maryland","Shyanne Sellers",0,1,1,0,"1/1",1,9,0,"and_one"
"2023-24","16467",3,183,1617,"Maryland","Allie Kubek",14,2,1,1,"1/2",1,9,0,""
"2023-24","16467",3,132,1668,"James Madison","Hevynne Bristow",3,2,1,1,"1/2",0,-13,0,""
"2023-24","16467",3,118,1682,"Maryland","Emily Fisher",34,2,1,1,"1/2",1,12,0,""
"2023-24","16467",3,102,1698,"James Madison","Carole Miller",11,2,2,0,"2/2",1,-13,0,""
"2023-24","16467",3,10,1790,"James Madison","Mikaya Tynes",23,2,1,1,"1/2",0,-13,0,""
"2023-24","16467",4,402,1998,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,15,0,""
"2023-24","16467",4,339,2061,"Maryland","Riley Nelson",2,2,1,1,"1/2",0,19,0,""
"2023-24","16467",4,244,2156,"Maryland","Summer Bostock",33,2,2,0,"2/2",1,18,0,""
"2023-24","16467",4,109,2291,"Maryland","Bri McDaniel",24,2,2,0,"2/2",1,19,0,""
"2023-24","16538",1,409,191,"Northwestern","Hailey Weaver",11,2,2,0,"2/2",1,-2,0,""
"2023-24","16538",1,349,251,"Maryland","Jakia Brown-Turner",11,2,2,0,"2/2",1,2,0,""
"2023-24","16538",1,145,455,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,2,0,""
"2023-24","16538",1,117,483,"Northwestern","Jasmine McWilliams",23,2,2,0,"2/2",1,-6,0,""
"2023-24","16538",2,441,759,"Maryland","Faith Masonius",13,2,1,1,"1/2",0,6,0,""
"2023-24","16538",2,372,828,"Maryland","Emily Fisher",34,2,0,2,"0/2",0,7,0,""
"2023-24","16538",2,354,846,"Northwestern","Caileigh Walsh",10,2,2,0,"2/2",1,-7,0,""
"2023-24","16538",2,92,1108,"Northwestern","Hailey Weaver",11,1,1,0,"1/1",1,0,0,"and_one"
"2023-24","16538",2,73,1127,"Maryland","Allie Kubek",14,2,2,0,"2/2",1,-1,0,""
"2023-24","16538",2,50,1150,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,1,0,""
"2023-24","16538",3,510,1290,"Maryland","Jakia Brown-Turner",11,2,1,1,"1/2",0,6,0,""
"2023-24","16538",3,248,1552,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,11,0,""
"2023-24","16538",3,180,1620,"Maryland","Allie Kubek",14,2,0,2,"0/2",0,13,0,""
"2023-24","16538",3,52,1748,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,13,0,""
"2023-24","16538",4,541,1859,"Maryland","Jakia Brown-Turner",11,2,2,0,"2/2",1,15,0,""
"2023-24","16538",4,123,2277,"Maryland","Riley Nelson",2,1,0,1,"0/1",0,19,0,"and_one"
"2023-24","16539",1,437,163,"Maryland","Shyanne Sellers",0,2,2,0,"2/2",1,0,0,""
"2023-24","16539",1,222,378,"Maryland","Jakia Brown-Turner",11,1,0,1,"0/1",0,1,0,"and_one"
"2023-24","16539",1,68,532,"Nebraska","Darian White",0,2,1,1,"1/2",0,3,0,""
"2023-24","16539",1,62,538,"Maryland","Bri McDaniel",24,2,1,1,"1/2",0,-4,0,""
"2023-24","16539",1,38,562,"Maryland","Bri McDaniel",24,2,1,1,"1/2",1,-3,0,""
"2023-24","16539",2,235,965,"Nebraska","Jaz Shelley",1,2,2,0,"2/2",1,4,0,""
"2023-24","16539",2,165,1035,"Maryland","Riley Nelson",2,1,1,0,"1/1",1,-4,0,"and_one"
"2023-24","16539",2,134,1066,"Nebraska","Alexis Markowski",40,2,2,0,"2/2",1,3,0,""
"2023-24","16539",3,346,1454,"Nebraska","Natalie Potts",22,1,1,0,"1/1",1,2,0,"and_one"
"2023-24","16539",3,337,1463,"Nebraska","Natalie Potts",22,2,2,0,"2/2",1,3,0,""
