"source_id","file_id","team","period","score"
2023,16540,"Maryland",1,18
2023,16540,"Maryland",2,25
2023,16540,"Maryland",3,15
2023,16540,"Maryland",4,14
2023,16464,"Maryland",1,33
2023,16464,"Maryland",2,24
2023,16464,"Maryland",3,29
2023,16464,"Maryland",4,28
2023,16464,"Niagara",1,11
2023,16464,"Niagara",2,6
2023,16464,"Niagara",3,18
2023,16464,"Niagara",4,9
2023,16465,"Maryland",1,14
2023,16465,"Maryland",2,19
2023,16465,"Maryland",3,26
2023,16465,"Maryland",4,27
2023,16465,"George Mason",1,21
2023,16465,"George Mason",2,21
2023,16465,"George Mason",3,12
2023,16465,"George Mason",4,23
2023,16557,"Iowa St.",1,20
2023,16557,"Iowa St.",2,16
2023,16557,"Iowa St.",3,30
2023,16557,"Iowa St.",4,27
2023,16557,"Maryland",1,33
2023,16557,"Maryland",2,19
2023,16557,"Maryland",3,14
2023,16557,"Maryland",4,20
2023,17526,"Maryland",1,20
2023,17526,"Maryland",2,24
2023,17526,"Maryland",3,24
2023,17526,"Maryland",4,20
2023,17526,"Purdue",1,17
2023,17526,"Purdue",2,14
2023,17526,"Purdue",3,19
2023,17526,"Purdue",4,16
2023,16458,"South Carolina",1,16
2023,16458,"South Carolina",2,32
2023,16458,"South Carolina",3,29
2023,16458,"South Carolina",4,37
2023,16458,"Maryland",1,16
2023,16458,"Maryland",2,20
2023,16458,"Maryland",3,23
2023,16458,"Maryland",4,17
2023,17567,"Nebraska",1,25
2023,17567,"Nebraska",2,22
2023,17567,"Nebraska",3,13
2023,17567,"Nebraska",4,18
2023,17567,"Maryland",1,12
2023,17567,"Maryland",2,28
2023,17567,"Maryland",3,19
2023,17567,"Maryland",4,9
2023,16462,"Maryland",1,11
2023,16462,"Maryland",2,18
2023,16462,"Maryland",3,16
2023,16462,"Maryland",4,23
2023,16462,"Green Bay",1,17
2023,16462,"Green Bay",2,13
2023,16462,"Green Bay",3,14
2023,16462,"Green Bay",4,15
2023,16550,"Illinois",1,10
2023,16550,"Illinois",2,12
2023,16550,"Illinois",3,15
2023,16550,"Illinois",4,16
2023,16550,"Maryland",1,15
2023,16550,"Maryland",2,12
2023,16550,"Maryland",3,17
2023,16550,"Maryland",4,25
2023,16546,"Penn St.",1,18
2023,16546,"Penn St.",2,27
2023,16546,"Penn St.",3,34
2023,16546,"Penn St.",4,33
2023,16546,"Maryland",1,9
2023,16546,"Maryland",2,23
2023,16546,"Maryland",3,28
2023,16546,"Maryland",4,16
2023,16547,"Maryland",1,14
2023,16547,"Maryland",2,16
2023,16547,"Maryland",3,29
2023,16547,"Maryland",4,14
2023,16547,"Indiana",1,24
2023,16547,"Indiana",2,28
2023,16547,"Indiana",3,16
2023,16547,"Indiana",4,19
2023,16551,"Maryland",1,19
2023,16551,"Maryland",2,9
2023,16551,"Maryland",3,25
2023,16551,"Maryland",4,24
2023,16551,"Penn St.",1,13
2023,16551,"Penn St.",2,13
2023,16551,"Penn St.",3,14
2023,16551,"Penn St.",4,22
2023,16463,"Maryland",1,23
2023,16463,"Maryland",2,25
2023,16463,"Maryland",3,28
2023,16463,"Maryland",4,16
2023,16463,"Massachusetts",1,12
2023,16463,"Massachusetts",2,13
2023,16463,"Massachusetts",3,27
2023,16463,"Massachusetts",4,11
2023,17566,"Ohio St.",1,17
2023,17566,"Ohio St.",2,13
2023,17566,"Ohio St.",3,22
2023,17566,"Ohio St.",4,9
2023,17566,"Maryland",1,12
2023,17566,"Maryland",2,26
2023,17566,"Maryland",3,27
2023,17566,"Maryland",4,17
"2023","16459","UConn",1,14
"2023","16459","UConn",2,28
"2023","16459","UConn",3,15
"2023","16459","UConn",4,23
"2023","16459","Maryland",1,11
"2023","16459","Maryland",2,16
"2023","16459","Maryland",3,9
"2023","16459","Maryland",4,12
