"source_id","lineup","games","stints","seconds","minutes","pts_for","pts_against","plus_minus","net_per_40"
"2014-15","A'Lexus Harrison|Kristen Confroy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",8,11,868,14.5,17,19,-2,-5.5
"2014-15","Brionna Jones|Kristen Confroy|Laurin Mincy|Lexie Brown|Tierney Pfirman",7,8,839,14.0,33,23,10,28.6
"2014-15","Brene Moseley|Kiara Leslie|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",5,6,812,13.5,27,16,11,32.5
"2014-15","Kristen Confroy|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",6,11,780,13.0,30,24,6,18.5
"2014-15","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy",6,6,736,12.3,11,13,-2,-6.5
"2014-15","Brene Moseley|Brionna Jones|Laurin Mincy|Lexie Brown|Tierney Pfirman",4,4,688,11.5,24,21,3,10.5
"2014-15","Kristen Confroy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,5,673,11.2,20,14,6,21.4
"2014-15","Brene Moseley|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",6,7,629,10.5,19,17,2,7.6
"2014-15","Brionna Jones|Kiara Leslie|Laurin Mincy|Lexie Brown|Malina Howard",8,8,620,10.3,17,14,3,11.6
"2014-15","Brene Moseley|Brionna Jones|Kristen Confroy|Laurin Mincy|S. Walker-Kimbrough",3,3,612,10.2,18,11,7,27.5
"2014-15","Kiara Leslie|Laurin Mincy|Lexie Brown|Malina Howard|Tierney Pfirman",4,5,598,10.0,14,10,4,16.1
"2014-15","A'Lexus Harrison|Kristen Confroy|Laurin Mincy|Lexie Brown|Malina Howard",8,8,575,9.6,11,9,2,8.3
"2014-15","Brene Moseley|Brionna Jones|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",3,3,562,9.4,24,6,18,76.9
"2014-15","A'Lexus Harrison|Aja Ellison|Chloe Pavlech|Kiara Leslie|Kristen Confroy",4,5,536,8.9,12,13,-1,-4.5
"2014-15","Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Tierney Pfirman",4,4,512,8.5,22,23,-1,-4.7
"2014-15","A'Lexus Harrison|Kristen Confroy|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",2,3,468,7.8,14,13,1,5.1
"2014-15","Brene Moseley|Laurin Mincy|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",4,4,442,7.4,25,6,19,103.2
"2014-15","Brionna Jones|Chloe Pavlech|Laurin Mincy|Lexie Brown|Tierney Pfirman",2,2,437,7.3,20,15,5,27.5
"2014-15","Brene Moseley|Brionna Jones|Kiara Leslie|Laurin Mincy|S. Walker-Kimbrough",2,3,434,7.2,7,7,0,0.0
"2014-15","Chloe Pavlech|Laurin Mincy|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",3,4,430,7.2,15,8,7,39.1
"2014-15","Kiara Leslie|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",2,3,428,7.1,15,20,-5,-28.0
"2014-15","A'Lexus Harrison|Kiara Leslie|Laurin Mincy|Lexie Brown|Malina Howard",4,4,418,7.0,15,16,-1,-5.7
"2014-15","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",3,3,410,6.8,17,5,12,70.2
"2014-15","Brene Moseley|Brionna Jones|Laurin Mincy|Lexie Brown|Malina Howard",5,5,409,6.8,4,10,-6,-35.2
"2014-15","Brionna Jones|Chloe Pavlech|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",3,4,407,6.8,20,11,9,53.1
"2014-15","Brene Moseley|Brionna Jones|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough",3,3,406,6.8,16,12,4,23.6
"2014-15","A'Lexus Harrison|Brene Moseley|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",3,3,401,6.7,19,17,2,12.0
"2014-15","Aja Ellison|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Tierney Pfirman",2,2,399,6.7,11,9,2,12.0
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kristen Confroy|Laurin Mincy",4,4,360,6.0,17,7,10,66.7
"2014-15","Brene Moseley|Brionna Jones|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",4,7,351,5.8,11,16,-5,-34.2
"2014-15","Kiara Leslie|Kristen Confroy|Laurin Mincy|Lexie Brown|Malina Howard",4,5,349,5.8,12,13,-1,-6.9
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Laurin Mincy|S. Walker-Kimbrough",3,3,344,5.7,15,10,5,34.9
"2014-15","Kristen Confroy|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",3,3,327,5.5,14,6,8,58.7
"2014-15","Brene Moseley|Brionna Jones|Kiara Leslie|Lexie Brown|S. Walker-Kimbrough",3,3,326,5.4,18,9,9,66.3
"2014-15","Brene Moseley|Brionna Jones|Kiara Leslie|Laurin Mincy|Lexie Brown",2,2,317,5.3,7,6,1,7.6
"2014-15","Brene Moseley|Kristen Confroy|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",5,5,311,5.2,10,11,-1,-7.7
"2014-15","A'Lexus Harrison|Brionna Jones|Chloe Pavlech|Laurin Mincy|S. Walker-Kimbrough",2,2,310,5.2,6,5,1,7.7
"2014-15","A'Lexus Harrison|Brene Moseley|Kiara Leslie|S. Walker-Kimbrough|Tierney Pfirman",2,2,299,5.0,10,4,6,48.2
"2014-15","Brionna Jones|Kiara Leslie|Lexie Brown|Malina Howard|S. Walker-Kimbrough",4,4,295,4.9,11,2,9,73.2
"2014-15","Brene Moseley|Brionna Jones|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",3,3,294,4.9,8,6,2,16.3
"2014-15","Brionna Jones|Kiara Leslie|Laurin Mincy|Lexie Brown|Tierney Pfirman",5,6,292,4.9,8,11,-3,-24.7
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Lexie Brown|S. Walker-Kimbrough",2,3,284,4.7,6,7,-1,-8.5
"2014-15","Brene Moseley|Chloe Pavlech|Kiara Leslie|Malina Howard|Tierney Pfirman",1,1,282,4.7,13,5,8,68.1
"2014-15","Brene Moseley|Laurin Mincy|Lexie Brown|Malina Howard|Tierney Pfirman",3,3,277,4.6,18,11,7,60.6
"2014-15","Brionna Jones|Kiara Leslie|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",3,3,275,4.6,10,6,4,34.9
"2014-15","A'Lexus Harrison|Brionna Jones|Chloe Pavlech|Kiara Leslie|S. Walker-Kimbrough",2,2,252,4.2,6,4,2,19.0
"2014-15","A'Lexus Harrison|Brene Moseley|Kristen Confroy|Laurin Mincy|Malina Howard",2,2,242,4.0,5,4,1,9.9
"2014-15","Brene Moseley|Kiara Leslie|Kristen Confroy|Laurin Mincy|Tierney Pfirman",1,2,238,4.0,13,0,13,131.1
"2014-15","A'Lexus Harrison|Brionna Jones|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough",3,4,230,3.8,6,4,2,20.9
"2014-15","Brene Moseley|Brionna Jones|Kristen Confroy|S. Walker-Kimbrough|Tierney Pfirman",2,2,227,3.8,8,2,6,63.4
"2014-15","Kiara Leslie|Kristen Confroy|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",2,2,226,3.8,9,4,5,53.1
"2014-15","Brionna Jones|Kristen Confroy|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",2,2,225,3.8,14,7,7,74.7
"2014-15","Brene Moseley|Kiara Leslie|Kristen Confroy|Lexie Brown|Malina Howard",2,2,225,3.8,4,4,0,0.0
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Chloe Pavlech|Kiara Leslie",2,2,223,3.7,9,4,5,53.8
"2014-15","A'Lexus Harrison|Kiara Leslie|Lexie Brown|Malina Howard|S. Walker-Kimbrough",2,3,223,3.7,9,7,2,21.5
"2014-15","Brionna Jones|Kiara Leslie|Kristen Confroy|Lexie Brown|Malina Howard",4,4,222,3.7,4,7,-3,-32.4
"2014-15","A'Lexus Harrison|Brene Moseley|Kiara Leslie|Lexie Brown|Malina Howard",2,2,220,3.7,7,6,1,10.9
"2014-15","Brene Moseley|Brionna Jones|Kristen Confroy|Laurin Mincy|Malina Howard",3,3,208,3.5,4,1,3,34.6
"2014-15","Aja Ellison|Brene Moseley|Kiara Leslie|Kristen Confroy|Tierney Pfirman",1,1,203,3.4,4,6,-2,-23.6
"2014-15","Kiara Leslie|Kristen Confroy|Laurin Mincy|Malina Howard|Tierney Pfirman",1,1,199,3.3,10,4,6,72.4
"2014-15","Brene Moseley|Brionna Jones|Kristen Confroy|Lexie Brown|Malina Howard",2,3,197,3.3,8,7,1,12.2
"2014-15","Brene Moseley|Brionna Jones|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",3,3,192,3.2,5,2,3,37.5
"2014-15","Chloe Pavlech|Kiara Leslie|Kristen Confroy|Malina Howard|Tierney Pfirman",2,2,190,3.2,10,0,10,126.3
"2014-15","Brionna Jones|Chloe Pavlech|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",2,2,187,3.1,4,7,-3,-38.5
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kristen Confroy|S. Walker-Kimbrough",4,4,186,3.1,6,4,2,25.8
"2014-15","A'Lexus Harrison|Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie",1,2,182,3.0,8,6,2,26.4
"2014-15","A'Lexus Harrison|Brene Moseley|Laurin Mincy|Lexie Brown|Malina Howard",2,2,179,3.0,8,7,1,13.4
"2014-15","Aja Ellison|Brene Moseley|Chloe Pavlech|Kristen Confroy|S. Walker-Kimbrough",1,1,176,2.9,4,3,1,13.6
"2014-15","A'Lexus Harrison|Brene Moseley|Kiara Leslie|Kristen Confroy|Tierney Pfirman",2,2,176,2.9,8,8,0,0.0
"2014-15","Kiara Leslie|Kristen Confroy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",4,4,174,2.9,0,9,-9,-124.1
"2014-15","A'Lexus Harrison|Brionna Jones|Kristen Confroy|Laurin Mincy|Lexie Brown",2,2,159,2.6,4,8,-4,-60.4
"2014-15","Brionna Jones|Kiara Leslie|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough",2,2,155,2.6,8,6,2,31.0
"2014-15","A'Lexus Harrison|Brene Moseley|Chloe Pavlech|Kristen Confroy|Tierney Pfirman",1,1,153,2.5,6,5,1,15.7
"2014-15","A'Lexus Harrison|Chloe Pavlech|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",2,2,152,2.5,6,4,2,31.6
"2014-15","Brene Moseley|Kiara Leslie|Laurin Mincy|Malina Howard|Tierney Pfirman",1,1,152,2.5,8,9,-1,-15.8
"2014-15","Brionna Jones|Kiara Leslie|Kristen Confroy|Lexie Brown|Tierney Pfirman",3,3,148,2.5,3,4,-1,-16.2
"2014-15","Chloe Pavlech|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",1,1,148,2.5,2,8,-6,-97.3
"2014-15","A'Lexus Harrison|Brene Moseley|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",3,3,146,2.4,5,4,1,16.4
"2014-15","Brene Moseley|Kristen Confroy|Laurin Mincy|Lexie Brown|Malina Howard",2,4,146,2.4,10,2,8,131.5
"2014-15","Brionna Jones|Chloe Pavlech|Lexie Brown|Malina Howard|S. Walker-Kimbrough",1,1,146,2.4,2,4,-2,-32.9
"2014-15","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Malina Howard",1,1,144,2.4,9,4,5,83.3
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kiara Leslie|Kristen Confroy",3,3,143,2.4,9,1,8,134.3
"2014-15","Brene Moseley|Brionna Jones|Kiara Leslie|S. Walker-Kimbrough|Tierney Pfirman",3,3,142,2.4,2,4,-2,-33.8
"2014-15","Brionna Jones|Chloe Pavlech|Kiara Leslie|Laurin Mincy|Lexie Brown",1,1,140,2.3,2,6,-4,-68.6
"2014-15","Brionna Jones|Kristen Confroy|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",1,1,139,2.3,7,0,7,120.9
"2014-15","A'Lexus Harrison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",3,3,138,2.3,4,7,-3,-52.2
"2014-15","A'Lexus Harrison|Chloe Pavlech|Lexie Brown|Malina Howard|S. Walker-Kimbrough",1,1,138,2.3,3,0,3,52.2
"2014-15","Chloe Pavlech|Kiara Leslie|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",1,1,135,2.2,4,2,2,35.6
"2014-15","Brene Moseley|Kiara Leslie|Kristen Confroy|Malina Howard|Tierney Pfirman",2,2,133,2.2,1,3,-2,-36.1
"2014-15","Brionna Jones|Chloe Pavlech|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",2,2,132,2.2,5,0,5,90.9
"2014-15","Brene Moseley|Brionna Jones|Chloe Pavlech|Kiara Leslie|Kristen Confroy",1,1,131,2.2,3,3,0,0.0
"2014-15","A'Lexus Harrison|Chloe Pavlech|Laurin Mincy|Lexie Brown|Malina Howard",2,2,125,2.1,3,2,1,19.2
"2014-15","A'Lexus Harrison|Brene Moseley|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",1,1,125,2.1,3,2,1,19.2
"2014-15","Brionna Jones|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Malina Howard",1,1,122,2.0,8,0,8,157.4
"2014-15","A'Lexus Harrison|Kiara Leslie|Kristen Confroy|Laurin Mincy|Lexie Brown",2,2,120,2.0,3,5,-2,-40.0
"2014-15","A'Lexus Harrison|Chloe Pavlech|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",1,1,118,2.0,4,0,4,81.4
"2014-15","A'Lexus Harrison|Brionna Jones|Kiara Leslie|Laurin Mincy|S. Walker-Kimbrough",1,1,118,2.0,0,1,-1,-20.3
"2014-15","Aja Ellison|Kiara Leslie|Laurin Mincy|Lexie Brown|Malina Howard",1,1,116,1.9,4,0,4,82.8
"2014-15","A'Lexus Harrison|Kiara Leslie|Kristen Confroy|Lexie Brown|Malina Howard",1,1,116,1.9,4,2,2,41.4
"2014-15","Brene Moseley|Chloe Pavlech|Kristen Confroy|S. Walker-Kimbrough|Tierney Pfirman",1,1,116,1.9,4,4,0,0.0
"2014-15","Chloe Pavlech|Kristen Confroy|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",1,1,116,1.9,0,5,-5,-103.4
"2014-15","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|S. Walker-Kimbrough|Tierney Pfirman",2,2,115,1.9,2,2,0,0.0
"2014-15","Brene Moseley|Kiara Leslie|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",1,1,114,1.9,5,2,3,63.2
"2014-15","Brionna Jones|Chloe Pavlech|Kiara Leslie|Laurin Mincy|S. Walker-Kimbrough",1,1,111,1.9,3,2,1,21.6
"2014-15","Brene Moseley|Chloe Pavlech|Laurin Mincy|Malina Howard|Tierney Pfirman",1,1,108,1.8,2,1,1,22.2
"2014-15","A'Lexus Harrison|Brionna Jones|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough",2,2,106,1.8,0,5,-5,-113.2
"2014-15","Kiara Leslie|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",2,2,106,1.8,2,6,-4,-90.6
"2014-15","Brene Moseley|Kiara Leslie|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",2,2,106,1.8,2,2,0,0.0
"2014-15","Aja Ellison|Brene Moseley|Brionna Jones|Chloe Pavlech|Kiara Leslie",1,1,105,1.8,5,0,5,114.3
"2014-15","A'Lexus Harrison|Brene Moseley|Kristen Confroy|S. Walker-Kimbrough|Tierney Pfirman",1,1,105,1.8,4,6,-2,-45.7
"2014-15","Brene Moseley|Kristen Confroy|Laurin Mincy|Malina Howard|Tierney Pfirman",2,2,104,1.7,5,2,3,69.2
"2014-15","Kiara Leslie|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",2,2,103,1.7,7,6,1,23.3
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kiara Leslie|Laurin Mincy",1,1,103,1.7,4,2,2,46.6
"2014-15","A'Lexus Harrison|Aja Ellison|Kiara Leslie|Kristen Confroy|Tierney Pfirman",1,1,103,1.7,0,0,0,0.0
"2014-15","A'Lexus Harrison|Aja Ellison|Brene Moseley|Laurin Mincy|S. Walker-Kimbrough",2,2,101,1.7,4,2,2,47.5
"2014-15","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough",1,1,99,1.6,5,2,3,72.7
"2014-15","Kiara Leslie|Kristen Confroy|Laurin Mincy|Lexie Brown|Tierney Pfirman",1,1,98,1.6,4,2,2,49.0
"2014-15","Brene Moseley|Brionna Jones|Kristen Confroy|Laurin Mincy|Lexie Brown",2,2,97,1.6,2,4,-2,-49.5
"2014-15","Aja Ellison|Brene Moseley|Brionna Jones|Laurin Mincy|Lexie Brown",1,1,95,1.6,4,4,0,0.0
"2014-15","Brene Moseley|Kristen Confroy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",2,2,94,1.6,2,4,-2,-51.1
"2014-15","A'Lexus Harrison|Brene Moseley|Laurin Mincy|Malina Howard|Tierney Pfirman",1,1,93,1.6,6,0,6,154.8
"2014-15","Brene Moseley|Kristen Confroy|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",2,2,91,1.5,0,2,-2,-52.7
"2014-15","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Tierney Pfirman",1,1,91,1.5,3,0,3,79.1
"2014-15","Aja Ellison|Brene Moseley|Chloe Pavlech|Kristen Confroy|Laurin Mincy",1,1,90,1.5,2,2,0,0.0
"2014-15","A'Lexus Harrison|Kristen Confroy|Laurin Mincy|Lexie Brown|Tierney Pfirman",1,1,89,1.5,4,8,-4,-107.9
"2014-15","A'Lexus Harrison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy",2,2,89,1.5,2,8,-6,-161.8
"2014-15","A'Lexus Harrison|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",1,1,88,1.5,2,0,2,54.5
"2014-15","A'Lexus Harrison|Aja Ellison|Brene Moseley|Kiara Leslie|Kristen Confroy",2,2,88,1.5,2,0,2,54.5
"2014-15","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Laurin Mincy|Lexie Brown",2,2,87,1.4,0,2,-2,-55.2
"2014-15","A'Lexus Harrison|Brene Moseley|Kiara Leslie|Kristen Confroy|Laurin Mincy",2,2,85,1.4,2,3,-1,-28.2
"2014-15","A'Lexus Harrison|Brionna Jones|Kiara Leslie|Kristen Confroy|Lexie Brown",2,2,85,1.4,8,2,6,169.4
"2014-15","Brene Moseley|Brionna Jones|Kristen Confroy|Lexie Brown|Tierney Pfirman",2,2,85,1.4,0,4,-4,-112.9
"2014-15","A'Lexus Harrison|Brene Moseley|Chloe Pavlech|Kristen Confroy|Laurin Mincy",1,1,84,1.4,5,0,5,142.9
"2014-15","A'Lexus Harrison|Brene Moseley|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",1,1,84,1.4,3,2,1,28.6
"2014-15","Kiara Leslie|Kristen Confroy|Lexie Brown|Malina Howard|Tierney Pfirman",1,1,82,1.4,4,0,4,117.1
"2014-15","A'Lexus Harrison|Aja Ellison|Brene Moseley|Kristen Confroy|Lexie Brown",1,1,80,1.3,2,3,-1,-30.0
"2014-15","Chloe Pavlech|Kristen Confroy|Laurin Mincy|Malina Howard|Tierney Pfirman",3,3,79,1.3,0,1,-1,-30.4
"2014-15","A'Lexus Harrison|Brene Moseley|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",2,2,75,1.2,1,2,-1,-32.0
"2014-15","Kiara Leslie|Kristen Confroy|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",1,1,75,1.2,3,3,0,0.0
"2014-15","A'Lexus Harrison|Brene Moseley|Kiara Leslie|Kristen Confroy|Malina Howard",1,1,71,1.2,4,0,4,135.2
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kristen Confroy|Lexie Brown",1,1,71,1.2,2,2,0,0.0
"2014-15","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Lexie Brown|Malina Howard",1,1,68,1.1,2,2,0,0.0
"2014-15","A'Lexus Harrison|Brionna Jones|Chloe Pavlech|Kristen Confroy|S. Walker-Kimbrough",1,1,64,1.1,2,0,2,75.0
"2014-15","A'Lexus Harrison|Brionna Jones|Chloe Pavlech|Laurin Mincy|Malina Howard",1,1,63,1.1,5,0,5,190.5
"2014-15","A'Lexus Harrison|Brene Moseley|Kristen Confroy|Laurin Mincy|Lexie Brown",1,1,60,1.0,0,2,-2,-80.0
"2014-15","Brene Moseley|Chloe Pavlech|Kiara Leslie|Laurin Mincy|Tierney Pfirman",1,1,58,1.0,0,2,-2,""
"2014-15","A'Lexus Harrison|Brene Moseley|Lexie Brown|Malina Howard|S. Walker-Kimbrough",3,3,58,1.0,3,9,-6,""
"2014-15","A'Lexus Harrison|Aja Ellison|Brene Moseley|Lexie Brown|S. Walker-Kimbrough",1,1,58,1.0,0,0,0,""
"2014-15","A'Lexus Harrison|Brene Moseley|Kiara Leslie|Malina Howard|S. Walker-Kimbrough",1,1,57,0.9,2,2,0,""
"2014-15","A'Lexus Harrison|Brene Moseley|Laurin Mincy|Lexie Brown|Tierney Pfirman",1,1,57,0.9,0,0,0,""
"2014-15","A'Lexus Harrison|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",1,1,57,0.9,2,0,2,""
"2014-15","Chloe Pavlech|Kiara Leslie|Lexie Brown|Malina Howard|S. Walker-Kimbrough",1,1,57,0.9,4,0,4,""
"2014-15","A'Lexus Harrison|Brene Moseley|Kiara Leslie|Lexie Brown|Tierney Pfirman",1,1,57,0.9,0,0,0,""
"2014-15","Brene Moseley|Brionna Jones|Kiara Leslie|Kristen Confroy|Malina Howard",2,2,54,0.9,0,2,-2,""
"2014-15","Aja Ellison|Brene Moseley|Kiara Leslie|Lexie Brown|Malina Howard",1,1,52,0.9,0,0,0,""
"2014-15","A'Lexus Harrison|Brionna Jones|Kiara Leslie|Laurin Mincy|Lexie Brown",1,1,51,0.8,2,2,0,""
"2014-15","Aja Ellison|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",1,1,50,0.8,2,2,0,""
"2014-15","Brene Moseley|Brionna Jones|Kiara Leslie|Lexie Brown|Tierney Pfirman",2,2,47,0.8,0,4,-4,""
"2014-15","Brionna Jones|Chloe Pavlech|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",1,1,45,0.8,2,0,2,""
"2014-15","A'Lexus Harrison|Aja Ellison|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",1,1,45,0.8,0,2,-2,""
"2014-15","Brene Moseley|Kiara Leslie|Lexie Brown|Malina Howard|Tierney Pfirman",2,2,44,0.7,0,3,-3,""
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Chloe Pavlech|Laurin Mincy",1,2,44,0.7,6,3,3,""
"2014-15","Chloe Pavlech|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",1,1,44,0.7,2,0,2,""
"2014-15","Brionna Jones|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough|Tierney Pfirman",1,1,43,0.7,0,1,-1,""
"2014-15","A'Lexus Harrison|Brene Moseley|Kristen Confroy|Lexie Brown|Malina Howard",1,1,43,0.7,2,0,2,""
"2014-15","Aja Ellison|Brene Moseley|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough",1,1,42,0.7,3,1,2,""
"2014-15","Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Malina Howard",1,1,42,0.7,2,0,2,""
"2014-15","A'Lexus Harrison|Chloe Pavlech|Kristen Confroy|S. Walker-Kimbrough|Tierney Pfirman",1,1,39,0.7,0,2,-2,""
"2014-15","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kiara Leslie|S. Walker-Kimbrough",1,1,39,0.7,4,2,2,""
"2014-15","Brene Moseley|Kristen Confroy|Lexie Brown|Malina Howard|Tierney Pfirman",1,1,38,0.6,0,0,0,""
"2014-15","A'Lexus Harrison|Brionna Jones|Kiara Leslie|Lexie Brown|S. Walker-Kimbrough",1,1,35,0.6,2,2,0,""
"2014-15","Brene Moseley|Kiara Leslie|Laurin Mincy|Lexie Brown|Malina Howard",2,4,35,0.6,1,6,-5,""
"2014-15","A'Lexus Harrison|Aja Ellison|Brene Moseley|Kiara Leslie|Lexie Brown",1,1,35,0.6,0,2,-2,""
"2014-15","Brionna Jones|Chloe Pavlech|Kristen Confroy|Lexie Brown|Malina Howard",1,1,34,0.6,1,2,-1,""
"2014-15","Brene Moseley|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",1,1,34,0.6,0,2,-2,""
