"source_id","player_name","streak_type","length","start_date","end_date","start_file_id","end_file_id","spans_games","active"
"2014-15","A'Lexus Harrison","fg_makes",4,"2015-01-25","2015-02-05","9573","9576",1,0
"2014-15","A'Lexus Harrison","fg_makes",4,"2015-02-10","2015-02-26","9578","9582",1,0
"2014-15","Brene Moseley","fg_makes",4,"2014-12-21","2014-12-21","9565","9565",0,0
"2014-15","Brene Moseley","fg_makes",4,"2015-03-01","2015-03-01","9583","9583",0,0
"2014-15","Brionna Jones","fg_makes",4,"2014-11-14","2014-11-14","9555","9555",0,0
"2014-15","Brionna Jones","fg_makes",4,"2014-11-29","2014-11-29","9561","9561",0,0
"2014-15","Brionna Jones","fg_makes",4,"2015-01-08","2015-01-08","9568","9568",0,0
"2014-15","Brionna Jones","fg_makes",4,"2015-01-18","2015-01-18","9571","9571",0,0
"2014-15","Brionna Jones","fg_makes",4,"2015-02-01","2015-02-01","9575","9575",0,0
"2014-15","Brionna Jones","fg_makes",4,"2015-02-05","2015-02-08","9576","9577",1,0
"2014-15","Brionna Jones","fg_makes",4,"2015-03-08","2015-03-21","9586","9587",1,0
"2014-15","Brionna Jones","fg_makes",4,"2015-03-21","2015-03-21","9587","9587",0,0
"2014-15","Brionna Jones","fg_makes",4,"2015-03-30","2015-04-05","9590","9591",1,0
"2014-15","Kiara Leslie","fg_makes",4,"2014-11-14","2014-11-16","9555","9556",1,0
"2014-15","Kiara Leslie","fg_makes",4,"2014-11-16","2014-11-16","9556","9556",0,0
"2014-15","Laurin Mincy","fg_makes",4,"2014-12-03","2014-12-03","9562","9562",0,0
"2014-15","Laurin Mincy","fg_makes",4,"2015-03-06","2015-03-07","9584","9585",1,0
"2014-15","Lexie Brown","fg_makes",4,"2014-11-16","2014-11-19","9556","9557",1,0
"2014-15","Lexie Brown","fg_makes",4,"2014-12-29","2014-12-29","9566","9566",0,0
"2014-15","Lexie Brown","fg_makes",4,"2015-01-03","2015-01-08","9567","9568",1,0
"2014-15","Lexie Brown","fg_makes",4,"2015-02-10","2015-02-10","9578","9578",0,0
"2014-15","Lexie Brown","fg_makes",4,"2015-03-23","2015-03-23","9588","9588",0,0
"2014-15","Malina Howard","fg_makes",4,"2015-02-26","2015-02-26","9582","9582",0,0
"2014-15","S. Walker-Kimbrough","fg_makes",4,"2014-11-19","2014-11-19","9557","9557",0,0
"2014-15","S. Walker-Kimbrough","fg_makes",4,"2014-12-29","2015-01-03","9566","9567",1,0
"2014-15","S. Walker-Kimbrough","fg_makes",4,"2015-01-11","2015-01-11","9569","9569",0,0
"2014-15","S. Walker-Kimbrough","fg_makes",4,"2015-01-18","2015-01-18","9571","9571",0,0
"2014-15","S. Walker-Kimbrough","fg_makes",4,"2015-02-01","2015-02-01","9575","9575",0,0
"2014-15","S. Walker-Kimbrough","fg_makes",4,"2015-02-05","2015-02-05","9576","9576",0,0
"2014-15","S. Walker-Kimbrough","fg_makes",4,"2015-02-10","2015-02-10","9578","9578",0,0
"2014-15","S. Walker-Kimbrough","fg_makes",4,"2015-03-28","2015-03-28","9589","9589",0,0
"2014-15","Tierney Pfirman","fg_makes",4,"2014-11-28","2014-11-29","9560","9561",1,0
"2014-15","Tierney Pfirman","fg_makes",4,"2014-12-03","2014-12-07","9562","9563",1,0
"2014-15","Tierney Pfirman","fg_makes",4,"2014-12-21","2014-12-21","9565","9565",0,0
"2014-15","Tierney Pfirman","fg_makes",4,"2014-12-29","2014-12-29","9566","9566",0,0
"2014-15","Tierney Pfirman","fg_makes",4,"2015-01-29","2015-02-01","9574","9575",1,0
"2014-15","Laurin Mincy","three_makes",4,"2015-03-21","2015-03-23","9587","9588",1,0
"2014-15","Lexie Brown","three_makes",4,"2015-01-11","2015-01-15","9569","9570",1,0
"2014-15","Lexie Brown","three_makes",4,"2015-02-10","2015-02-16","9578","9579",1,0
"2014-15","Brene Moseley","three_makes",3,"2015-01-11","2015-01-11","9569","9569",0,0
"2014-15","Laurin Mincy","three_makes",3,"2014-12-21","2014-12-29","9565","9566",1,0
"2014-15","Laurin Mincy","three_makes",3,"2015-01-03","2015-01-03","9567","9567",0,0
"2014-15","Laurin Mincy","three_makes",3,"2015-02-26","2015-03-01","9582","9583",1,0
"2014-15","Laurin Mincy","three_makes",3,"2015-03-07","2015-03-07","9585","9585",0,0
"2014-15","Laurin Mincy","three_makes",3,"2015-03-28","2015-03-28","9589","9589",0,0
"2014-15","Lexie Brown","three_makes",3,"2014-11-22","2014-11-24","9558","9559",1,0
"2014-15","Lexie Brown","three_makes",3,"2015-02-01","2015-02-01","9575","9575",0,0
"2014-15","Lexie Brown","three_makes",3,"2015-03-08","2015-03-08","9586","9586",0,0
"2014-15","Lexie Brown","three_makes",3,"2015-03-23","2015-03-23","9588","9588",0,0
"2014-15","Lexie Brown","three_makes",3,"2015-03-30","2015-03-30","9590","9590",0,0
