"source_id","file_id","period","time_remaining","team","play_type","play_action","narrative","player_name","player_number","home_team_score","visiting_team_score"
2014,9589,2,439,"Duke","FOUL","FOUL","21 Kendall Cooper FOUL (3 PF)","Kendall Cooper",21.0,"",""
2014,9589,2,439,"Maryland","FT","GOOD","05 Malina Howard FT GOOD (3 Pt)","Malina Howard",5.0,52.0,46.0
2014,9589,2,439,"Maryland","FT","MISS","05 Malina Howard FT MISS","Malina Howard",5.0,"",""
2014,9589,2,439,"Duke","DEF","REBOUND","Duke REBOUND","","","",""
2014,9589,2,439,"Duke","SUBS","SUBS","30 Amber Henson IN; 21 Kendall Cooper OUT","Amber Henson",30.0,"",""
2014,9589,2,428,"Duke","LAYUP","MISS","14 Ka'lia Johnson LAYUP MISS; 02 Kiara Leslie BLOCK (1 Blk)","Ka'lia Johnson",14.0,"",""
2014,9589,2,427,"Duke","OFF","REBOUND","01 Elizabeth Williams OFF. REBOUND (9 Reb, 3 Off)","Elizabeth Williams",1.0,"",""
2014,9589,2,422,"Duke","TURNOVER","TURNOVER","01 Elizabeth Williams TURNOVER (3 TO)","Elizabeth Williams",1.0,"",""
2014,9589,2,420,"Maryland","STEAL","STEAL","32 S. Walker-Kimbrough STEAL (1 Stl)","S. Walker-Kimbrough",32.0,"",""
2014,9589,2,417,"Maryland","LAYUP","GOOD","32 S. Walker-Kimbrough LAYUP GOOD (21 Pt); 02 Kiara Leslie Assist (1 Asst)","S. Walker-Kimbrough",32.0,54.0,46.0
2014,9589,2,392,"Maryland","FOUL","FOUL","32 S. Walker-Kimbrough FOUL (2 PF)","S. Walker-Kimbrough",32.0,"",""
2014,9589,2,389,"Duke","LAYUP","GOOD","01 Elizabeth Williams LAYUP GOOD (18 Pt)","Elizabeth Williams",1.0,54.0,48.0
2014,9589,2,372,"Maryland","3PTR","GOOD","03 Brene Moseley 3PTR GOOD (6 Pt)","Brene Moseley",3.0,57.0,48.0
2014,9589,2,348,"Duke","LAYUP","MISS","11 Azura Stevens LAYUP MISS","Azura Stevens",11.0,"",""
2014,9589,2,348,"Maryland","DEF","REBOUND","05 Malina Howard DEF. REBOUND (3 Reb, 1 Def)","Malina Howard",5.0,"",""
2014,9589,2,340,"Maryland","TURNOVER","TURNOVER","03 Brene Moseley TURNOVER (3 TO)","Brene Moseley",3.0,"",""
2014,9589,2,338,"Duke","STEAL","STEAL","23 Rebecca Greenwell STEAL (3 Stl)","Rebecca Greenwell",23.0,"",""
2014,9589,2,336,"Duke","TURNOVER","TURNOVER","23 Rebecca Greenwell TURNOVER (2 TO)","Rebecca Greenwell",23.0,"",""
2014,9589,2,336,"Maryland","SUBS","SUBS","42 Brionna Jones IN; 05 Malina Howard OUT","Brionna Jones",42.0,"",""
2014,9589,2,322,"Maryland","3PTR","GOOD","32 S. Walker-Kimbrough 3PTR GOOD (24 Pt); 03 Brene Moseley Assist (2 Asst)","S. Walker-Kimbrough",32.0,60.0,48.0
2014,9589,2,290,"Duke","JUMPER","MISS","11 Azura Stevens JUMPER MISS","Azura Stevens",11.0,"",""
2014,9589,2,290,"Maryland","DEF","REBOUND","01 Laurin Mincy DEF. REBOUND (4 Reb, 4 Def)","Laurin Mincy",1.0,"",""
2014,9589,2,259,"Maryland","3PTR","MISS","03 Brene Moseley 3PTR MISS","Brene Moseley",3.0,"",""
2014,9589,2,259,"Duke","DEADB","REBOUND","Duke REBOUND","","","",""
2014,9589,2,244,"Duke","JUMPER","MISS","23 Rebecca Greenwell JUMPER MISS; 32 S. Walker-Kimbrough BLOCK (1 Blk)","Rebecca Greenwell",23.0,"",""
2014,9589,2,243,"Maryland","DEF","REBOUND","03 Brene Moseley DEF. REBOUND (1 Reb, 1 Def)","Brene Moseley",3.0,"",""
2014,9589,2,236,"Maryland","LAYUP","MISS","02 Kiara Leslie LAYUP MISS","Kiara Leslie",2.0,"",""
2014,9589,2,236,"Duke","DEF","REBOUND","14 Ka'lia Johnson DEF. REBOUND (2 Reb, 2 Def)","Ka'lia Johnson",14.0,"",""
2014,9589,2,219,"Duke","3PTR","GOOD","14 Ka'lia Johnson 3PTR GOOD (15 Pt); 01 Elizabeth Williams Assist (2 Asst)","Ka'lia Johnson",14.0,60.0,51.0
2014,9589,2,184,"Maryland","MEDIA","TIMEOUT","Media Timeout","","","",""
2014,9589,2,182,"Maryland","LAYUP","MISS","42 Brionna Jones LAYUP MISS","Brionna Jones",42.0,"",""
2014,9589,2,182,"Maryland","OFF","REBOUND","42 Brionna Jones OFF. REBOUND (9 Reb, 2 Off)","Brionna Jones",42.0,"",""
2014,9589,2,181,"Maryland","LAYUP","MISS","42 Brionna Jones LAYUP MISS","Brionna Jones",42.0,"",""
2014,9589,2,181,"Duke","DEADB","REBOUND","Duke REBOUND","","","",""
2014,9589,2,168,"Duke","JUMPER","MISS","01 Elizabeth Williams JUMPER MISS","Elizabeth Williams",1.0,"",""
2014,9589,2,168,"Maryland","DEF","REBOUND","03 Brene Moseley DEF. REBOUND (2 Reb, 2 Def)","Brene Moseley",3.0,"",""
2014,9589,2,144,"Maryland","3PTR","MISS","03 Brene Moseley 3PTR MISS","Brene Moseley",3.0,"",""
2014,9589,2,144,"Maryland","OFF","REBOUND","02 Kiara Leslie OFF. REBOUND (2 Reb, 1 Off)","Kiara Leslie",2.0,"",""
2014,9589,2,130,"Duke","FOUL","FOUL","14 Ka'lia Johnson FOUL (2 PF)","Ka'lia Johnson",14.0,"",""
2014,9589,2,109,"Maryland","JUMPER","MISS","32 S. Walker-Kimbrough JUMPER MISS","S. Walker-Kimbrough",32.0,"",""
2014,9589,2,109,"Maryland","OFF","REBOUND","02 Kiara Leslie OFF. REBOUND (3 Reb, 2 Off)","Kiara Leslie",2.0,"",""
2014,9589,2,105,"Maryland","JUMPER","MISS","02 Kiara Leslie JUMPER MISS","Kiara Leslie",2.0,"",""
2014,9589,2,105,"Maryland","OFF","REBOUND","42 Brionna Jones OFF. REBOUND (10 Reb, 3 Off)","Brionna Jones",42.0,"",""
2014,9589,2,102,"Maryland","30SEC","TIMEOUT","Maryland TIMEOUT 30 Sec. (2nd TO, 3rd 30)","","","",""
2014,9589,2,102,"Maryland","30SEC","TIMEOUT","Maryland TIMEOUT 30 Sec. (3rd TO, 4th 30)","","","",""
2014,9589,2,102,"Duke","SUBS","SUBS","21 Kendall Cooper IN; 30 Amber Henson OUT","Kendall Cooper",21.0,"",""
2014,9589,2,100,"Maryland","LAYUP","GOOD","42 Brionna Jones LAYUP GOOD (10 Pt); 01 Laurin Mincy Assist (7 Asst)","Brionna Jones",42.0,62.0,51.0
2014,9589,2,90,"Duke","TURNOVER","TURNOVER","14 Ka'lia Johnson TURNOVER (2 TO)","Ka'lia Johnson",14.0,"",""
2014,9589,2,89,"Maryland","STEAL","STEAL","42 Brionna Jones STEAL (1 Stl)","Brionna Jones",42.0,"",""
2014,9589,2,68,"Maryland","JUMPER","MISS","03 Brene Moseley JUMPER MISS","Brene Moseley",3.0,"",""
2014,9589,2,68,"Duke","DEF","REBOUND","11 Azura Stevens DEF. REBOUND (3 Reb, 1 Def)","Azura Stevens",11.0,"",""
2014,9589,2,59,"Duke","TURNOVER","TURNOVER","21 Kendall Cooper TURNOVER (2 TO)","Kendall Cooper",21.0,"",""
2014,9589,2,39,"Duke","FOUL","FOUL","14 Ka'lia Johnson FOUL (3 PF)","Ka'lia Johnson",14.0,"",""
2014,9589,2,39,"Maryland","FT","GOOD","03 Brene Moseley FT GOOD (7 Pt)","Brene Moseley",3.0,63.0,51.0
2014,9589,2,39,"Duke","30SEC","TIMEOUT","Duke TIMEOUT 30 Sec. (2nd TO, 3rd 30)","","","",""
2014,9589,2,39,"Maryland","FT","GOOD","03 Brene Moseley FT GOOD (8 Pt)","Brene Moseley",3.0,64.0,51.0
2014,9589,2,28,"Duke","LAYUP","GOOD","11 Azura Stevens LAYUP GOOD (11 Pt)","Azura Stevens",11.0,64.0,53.0
2014,9589,2,27,"Duke","TEAM","TIMEOUT","Duke TIMEOUT Full (3rd TO, 1st Full)","","","",""
2014,9589,2,27,"Maryland","SUBS","SUBS","04 Lexie Brown IN; 12 Kristen Confroy IN; 32 S. Walker-Kimbrough OUT; 42 Brionna Jones OUT","Lexie Brown",4.0,"",""
2014,9589,2,16,"Duke","FOUL","FOUL","23 Rebecca Greenwell FOUL (1 PF)","Rebecca Greenwell",23.0,"",""
2014,9589,2,16,"Maryland","FT","GOOD","04 Lexie Brown FT GOOD (1 Pt)","Lexie Brown",4.0,65.0,53.0
2014,9589,2,16,"Maryland","FT","MISS","04 Lexie Brown FT MISS","Lexie Brown",4.0,"",""
2014,9589,2,16,"Duke","DEF","REBOUND","21 Kendall Cooper DEF. REBOUND (3 Reb, 3 Def)","Kendall Cooper",21.0,"",""
2014,9589,2,16,"Maryland","SUBS","SUBS","05 Malina Howard IN; 12 Kristen Confroy OUT","Malina Howard",5.0,"",""
2014,9589,2,15,"Maryland","FOUL","FOUL","01 Laurin Mincy FOUL (2 PF)","Laurin Mincy",1.0,"",""
2014,9589,2,15,"Duke","FT","GOOD","21 Kendall Cooper FT GOOD (3 Pt)","Kendall Cooper",21.0,65.0,54.0
2014,9589,2,15,"Duke","FT","GOOD","21 Kendall Cooper FT GOOD (4 Pt)","Kendall Cooper",21.0,65.0,55.0
2014,9589,2,15,"Maryland","SUBS","SUBS","12 Kristen Confroy IN; 32 S. Walker-Kimbrough IN; 04 Lexie Brown OUT; 05 Malina Howard OUT","Kristen Confroy",12.0,"",""
2014,9566,1,1186,"Maryland","JUMPER","MISS","32 S. Walker-Kimbrough JUMPER MISS","S. Walker-Kimbrough",32.0,"",""
2014,9566,1,1186,"Maryland","OFF","REBOUND","42 Brionna Jones OFF. REBOUND (1 Reb, 1 Off)","Brionna Jones",42.0,"",""
2014,9566,1,1182,"Maryland","LAYUP","GOOD","42 Brionna Jones LAYUP GOOD (2 Pt)","Brionna Jones",42.0,2.0,0.0
2014,9566,1,1171,"Ohio State","3PTR","MISS","13 Cait Craft 3PTR MISS","Cait Craft",13.0,"",""
2014,9566,1,1171,"Maryland","DEF","REBOUND","32 S. Walker-Kimbrough DEF. REBOUND (1 Reb, 1 Def)","S. Walker-Kimbrough",32.0,"",""
2014,9566,1,1167,"Maryland","TURNOVER","TURNOVER","32 S. Walker-Kimbrough TURNOVER (1 TO)","S. Walker-Kimbrough",32.0,"",""
2014,9566,1,1166,"Ohio State","STEAL","STEAL","03 Kelsey Mitchell STEAL (1 Stl)","Kelsey Mitchell",3.0,"",""
2014,9566,1,1160,"Ohio State","JUMPER","MISS","03 Kelsey Mitchell JUMPER MISS","Kelsey Mitchell",3.0,"",""
2014,9566,1,1160,"Maryland","DEF","REBOUND","05 Malina Howard DEF. REBOUND (1 Reb, 1 Def)","Malina Howard",5.0,"",""
2014,9566,1,1145,"Maryland","3PTR","MISS","04 Lexie Brown 3PTR MISS","Lexie Brown",4.0,"",""
2014,9566,1,1145,"Maryland","OFF","REBOUND","42 Brionna Jones OFF. REBOUND (2 Reb, 2 Off)","Brionna Jones",42.0,"",""
2014,9566,1,1141,"Maryland","LAYUP","GOOD","42 Brionna Jones LAYUP GOOD (4 Pt)","Brionna Jones",42.0,4.0,0.0
2014,9566,1,1131,"Ohio State","3PTR","GOOD","14 Ameryst Alston 3PTR GOOD (3 Pt)","Ameryst Alston",14.0,4.0,3.0
2014,9566,1,1110,"Maryland","LAYUP","MISS","42 Brionna Jones LAYUP MISS","Brionna Jones",42.0,"",""
2014,9566,1,1110,"Ohio State","DEF","REBOUND","13 Cait Craft DEF. REBOUND (1 Reb, 1 Def)","Cait Craft",13.0,"",""
2014,9566,1,1098,"Ohio State","3PTR","MISS","20 Asia Doss 3PTR MISS","Asia Doss",20.0,"",""
2014,9566,1,1098,"Maryland","DEF","REBOUND","32 S. Walker-Kimbrough DEF. REBOUND (2 Reb, 2 Def)","S. Walker-Kimbrough",32.0,"",""
2014,9566,1,1090,"Maryland","JUMPER","MISS","32 S. Walker-Kimbrough JUMPER MISS","S. Walker-Kimbrough",32.0,"",""
2014,9566,1,1090,"Ohio State","DEF","REBOUND","13 Cait Craft DEF. REBOUND (2 Reb, 2 Def)","Cait Craft",13.0,"",""
2014,9566,1,1084,"Ohio State","LAYUP","GOOD","20 Asia Doss LAYUP GOOD (2 Pt)","Asia Doss",20.0,4.0,5.0
2014,9566,1,1067,"Maryland","TURNOVER","TURNOVER","01 Laurin Mincy TURNOVER (1 TO)","Laurin Mincy",1.0,"",""
2014,9566,1,1067,"Maryland","SUBS","SUBS","12 Kristen Confroy IN; 32 S. Walker-Kimbrough OUT","Kristen Confroy",12.0,"",""
2014,9566,1,1048,"Ohio State","LAYUP","GOOD","22 Alexa Hart LAYUP GOOD (2 Pt); 13 Cait Craft Assist (1 Asst)","Alexa Hart",22.0,4.0,7.0
2014,9566,1,1020,"Maryland","JUMPER","MISS","05 Malina Howard JUMPER MISS","Malina Howard",5.0,"",""
2014,9566,1,1020,"Maryland","OFF","REBOUND","42 Brionna Jones OFF. REBOUND (3 Reb, 3 Off)","Brionna Jones",42.0,"",""
2014,9566,1,1017,"Maryland","LAYUP","MISS","42 Brionna Jones LAYUP MISS","Brionna Jones",42.0,"",""
2014,9566,1,1017,"Maryland","OFF","REBOUND","42 Brionna Jones OFF. REBOUND (4 Reb, 4 Off)","Brionna Jones",42.0,"",""
2014,9566,1,1014,"Ohio State","FOUL","FOUL","13 Cait Craft FOUL (1 PF)","Cait Craft",13.0,"",""
2014,9566,1,1014,"Maryland","FT","GOOD","42 Brionna Jones FT GOOD (5 Pt)","Brionna Jones",42.0,5.0,7.0
2014,9566,1,1014,"Maryland","FT","MISS","42 Brionna Jones FT MISS","Brionna Jones",42.0,"",""
2014,9566,1,1014,"Maryland","OFF","REBOUND","05 Malina Howard OFF. REBOUND (2 Reb, 1 Off)","Malina Howard",5.0,"",""
2014,9566,1,1011,"Maryland","TURNOVER","TURNOVER","42 Brionna Jones TURNOVER (1 TO)","Brionna Jones",42.0,"",""
2014,9566,1,999,"Ohio State","3PTR","MISS","13 Cait Craft 3PTR MISS","Cait Craft",13.0,"",""
2014,9566,1,999,"Maryland","DEF","REBOUND","42 Brionna Jones DEF. REBOUND (5 Reb, 1 Def)","Brionna Jones",42.0,"",""
2014,9566,1,989,"Maryland","LAYUP","GOOD","01 Laurin Mincy LAYUP GOOD (2 Pt); 04 Lexie Brown Assist (1 Asst)","Laurin Mincy",1.0,7.0,7.0
2014,9566,1,979,"Ohio State","3PTR","MISS","03 Kelsey Mitchell 3PTR MISS","Kelsey Mitchell",3.0,"",""
2014,9566,1,979,"Maryland","DEF","REBOUND","05 Malina Howard DEF. REBOUND (3 Reb, 2 Def)","Malina Howard",5.0,"",""
2014,9566,1,971,"Ohio State","SUBS","SUBS","32 Shayla Cooper IN; 20 Asia Doss OUT","Shayla Cooper",32.0,"",""
2014,9566,1,969,"Maryland","3PTR","MISS","04 Lexie Brown 3PTR MISS","Lexie Brown",4.0,"",""
2014,9566,1,969,"Maryland","OFF","REBOUND","01 Laurin Mincy OFF. REBOUND (1 Reb, 1 Off)","Laurin Mincy",1.0,"",""
2014,9566,1,964,"Maryland","JUMPER","MISS","01 Laurin Mincy JUMPER MISS","Laurin Mincy",1.0,"",""
2014,9566,1,964,"Ohio State","DEF","REBOUND","13 Cait Craft DEF. REBOUND (3 Reb, 3 Def)","Cait Craft",13.0,"",""
2014,9566,1,957,"Ohio State","3PTR","MISS","14 Ameryst Alston 3PTR MISS","Ameryst Alston",14.0,"",""
2014,9566,1,957,"Ohio State","OFF","REBOUND","32 Shayla Cooper OFF. REBOUND (1 Reb, 1 Off)","Shayla Cooper",32.0,"",""
2014,9566,1,948,"Ohio State","3PTR","MISS","13 Cait Craft 3PTR MISS","Cait Craft",13.0,"",""
2014,9566,1,948,"Maryland","DEF","REBOUND","01 Laurin Mincy DEF. REBOUND (2 Reb, 1 Def)","Laurin Mincy",1.0,"",""
2014,9566,1,935,"Maryland","JUMPER","MISS","05 Malina Howard JUMPER MISS","Malina Howard",5.0,"",""
2014,9566,1,935,"Ohio State","DEF","REBOUND","03 Kelsey Mitchell DEF. REBOUND (1 Reb, 1 Def)","Kelsey Mitchell",3.0,"",""
2014,9566,1,922,"Ohio State","TURNOVER","TURNOVER","03 Kelsey Mitchell TURNOVER (1 TO)","Kelsey Mitchell",3.0,"",""
2014,9566,1,922,"Maryland","MEDIA","TIMEOUT","Media Timeout","","","",""
2014,9566,1,922,"Ohio State","SUBS","SUBS","21 Lisa Blair IN; 22 Alexa Hart OUT","Lisa Blair",21.0,"",""
2014,9566,1,922,"Maryland","SUBS","SUBS","22 Tierney Pfirman IN","Tierney Pfirman",22.0,"",""
2014,9566,1,900,"Maryland","JUMPER","MISS","12 Kristen Confroy JUMPER MISS","Kristen Confroy",12.0,"",""
2014,9566,1,900,"Maryland","OFF","REBOUND","42 Brionna Jones OFF. REBOUND (6 Reb, 5 Off)","Brionna Jones",42.0,"",""
2014,9566,1,896,"Maryland","JUMPER","MISS","42 Brionna Jones JUMPER MISS; 32 Shayla Cooper BLOCK (1 Blk)","Brionna Jones",42.0,"",""
2014,9566,1,896,"Maryland","OFF","REBOUND","Maryland REBOUND","","","",""
2014,9566,1,894,"Maryland","JUMPER","GOOD","22 Tierney Pfirman JUMPER GOOD (2 Pt); 01 Laurin Mincy Assist (1 Asst)","Tierney Pfirman",22.0,9.0,7.0
2014,9566,1,876,"Ohio State","LAYUP","MISS","21 Lisa Blair LAYUP MISS; 01 Laurin Mincy BLOCK (1 Blk)","Lisa Blair",21.0,"",""
2014,9566,1,876,"Ohio State","OFF","REBOUND","Ohio State REBOUND","","","",""
2014,9566,1,876,"Maryland","SUBS","SUBS","32 S. Walker-Kimbrough IN; 12 Kristen Confroy OUT","S. Walker-Kimbrough",32.0,"",""
2014,9566,1,875,"Ohio State","TURNOVER","TURNOVER","03 Kelsey Mitchell TURNOVER (2 TO)","Kelsey Mitchell",3.0,"",""
2014,9566,1,872,"Maryland","STEAL","STEAL","04 Lexie Brown STEAL (1 Stl)","Lexie Brown",4.0,"",""
2014,9566,1,869,"Maryland","3PTR","MISS","04 Lexie Brown 3PTR MISS","Lexie Brown",4.0,"",""
2014,9566,1,869,"Ohio State","DEF","REBOUND","32 Shayla Cooper DEF. REBOUND (2 Reb, 1 Def)","Shayla Cooper",32.0,"",""
2014,9566,1,855,"Maryland","FOUL","FOUL","42 Brionna Jones FOUL (1 PF)","Brionna Jones",42.0,"",""
2014,9566,1,855,"Ohio State","FT","GOOD","03 Kelsey Mitchell FT GOOD (1 Pt)","Kelsey Mitchell",3.0,9.0,8.0
2014,9566,1,855,"Ohio State","FT","GOOD","03 Kelsey Mitchell FT GOOD (2 Pt)","Kelsey Mitchell",3.0,9.0,9.0
2014,9566,1,855,"Maryland","SUBS","SUBS","03 Brene Moseley IN; 04 Lexie Brown OUT; 42 Brionna Jones OUT","Brene Moseley",3.0,"",""
2014,9566,1,842,"Maryland","3PTR","GOOD","01 Laurin Mincy 3PTR GOOD (5 Pt); 22 Tierney Pfirman Assist (1 Asst)","Laurin Mincy",1.0,12.0,9.0
2014,9566,1,826,"Ohio State","JUMPER","GOOD","14 Ameryst Alston JUMPER GOOD (5 Pt)","Ameryst Alston",14.0,12.0,11.0
2014,9566,1,804,"Maryland","JUMPER","GOOD","32 S. Walker-Kimbrough JUMPER GOOD (2 Pt); 01 Laurin Mincy Assist (2 Asst)","S. Walker-Kimbrough",32.0,14.0,11.0
2014,9566,1,802,"Ohio State","30SEC","TIMEOUT","Ohio State TIMEOUT 30 Sec. (1st TO, 1st 30)","","","",""
2014,9566,1,785,"Ohio State","TURNOVER","TURNOVER","14 Ameryst Alston TURNOVER (1 TO)","Ameryst Alston",14.0,"",""
2014,9566,1,784,"Maryland","STEAL","STEAL","03 Brene Moseley STEAL (1 Stl)","Brene Moseley",3.0,"",""
2014,9566,1,779,"Maryland","LAYUP","GOOD","22 Tierney Pfirman LAYUP GOOD (4 Pt); 03 Brene Moseley Assist (1 Asst)","Tierney Pfirman",22.0,16.0,11.0
2014,9566,1,759,"Ohio State","JUMPER","GOOD","32 Shayla Cooper JUMPER GOOD (2 Pt)","Shayla Cooper",32.0,16.0,13.0
2014,9566,1,746,"Maryland","JUMPER","MISS","22 Tierney Pfirman JUMPER MISS","Tierney Pfirman",22.0,"",""
2014,9566,1,746,"Ohio State","DEF","REBOUND","21 Lisa Blair DEF. REBOUND (1 Reb, 1 Def)","Lisa Blair",21.0,"",""
2014,9566,1,736,"Ohio State","SUBS","SUBS","22 Alexa Hart IN; 21 Lisa Blair OUT","Alexa Hart",22.0,"",""
2014,9566,1,736,"Maryland","SUBS","SUBS","33 A'Lexus Harrison IN; 22 Tierney Pfirman OUT","A'Lexus Harrison",33.0,"",""
2014,9566,1,731,"Maryland","FOUL","FOUL","03 Brene Moseley FOUL (1 PF)","Brene Moseley",3.0,"",""
2014,9566,1,731,"Ohio State","SUBS","SUBS","20 Asia Doss IN; 13 Cait Craft OUT","Asia Doss",20.0,"",""
2014,9566,1,731,"Maryland","SUBS","SUBS","04 Lexie Brown IN; 03 Brene Moseley OUT","Lexie Brown",4.0,"",""
2014,9566,1,729,"Ohio State","3PTR","MISS","03 Kelsey Mitchell 3PTR MISS","Kelsey Mitchell",3.0,"",""
2014,9566,1,729,"Maryland","DEF","REBOUND","33 A'Lexus Harrison DEF. REBOUND (1 Reb, 1 Def)","A'Lexus Harrison",33.0,"",""
2014,9566,1,705,"Maryland","TURNOVER","TURNOVER","33 A'Lexus Harrison TURNOVER (1 TO)","A'Lexus Harrison",33.0,"",""
2014,9566,1,704,"Ohio State","STEAL","STEAL","14 Ameryst Alston STEAL (1 Stl)","Ameryst Alston",14.0,"",""
2014,9566,1,700,"Ohio State","JUMPER","GOOD","14 Ameryst Alston JUMPER GOOD (7 Pt)","Ameryst Alston",14.0,16.0,15.0
2014,9566,1,677,"Maryland","JUMPER","GOOD","01 Laurin Mincy JUMPER GOOD (7 Pt)","Laurin Mincy",1.0,18.0,15.0
2014,9566,1,669,"Ohio State","TURNOVER","TURNOVER","03 Kelsey Mitchell TURNOVER (3 TO)","Kelsey Mitchell",3.0,"",""
2014,9566,1,669,"Maryland","MEDIA","TIMEOUT","Media Timeout","","","",""
2014,9566,1,669,"Maryland","SUBS","SUBS","42 Brionna Jones IN; 22 Tierney Pfirman IN; 05 Malina Howard OUT; 33 A'Lexus Harrison OUT","Brionna Jones",42.0,"",""
2014,9566,1,659,"Maryland","3PTR","MISS","04 Lexie Brown 3PTR MISS","Lexie Brown",4.0,"",""
2014,9566,1,659,"Ohio State","DEF","REBOUND","20 Asia Doss DEF. REBOUND (1 Reb, 1 Def)","Asia Doss",20.0,"",""
2014,9566,1,650,"Ohio State","LAYUP","GOOD","14 Ameryst Alston LAYUP GOOD (9 Pt); 32 Shayla Cooper Assist (1 Asst)","Ameryst Alston",14.0,18.0,17.0
2014,9566,1,638,"Ohio State","FOUL","FOUL","32 Shayla Cooper FOUL (1 PF)","Shayla Cooper",32.0,"",""
2014,9566,1,638,"Maryland","FT","MISS","42 Brionna Jones FT MISS","Brionna Jones",42.0,"",""
2014,9566,1,638,"Maryland","DEADB","REBOUND","Maryland REBOUND","","","",""
2014,9566,1,638,"Maryland","FT","GOOD","42 Brionna Jones FT GOOD (6 Pt)","Brionna Jones",42.0,19.0,17.0
2014,9566,1,628,"Ohio State","LAYUP","MISS","14 Ameryst Alston LAYUP MISS","Ameryst Alston",14.0,"",""
2014,9566,1,628,"Maryland","DEF","REBOUND","42 Brionna Jones DEF. REBOUND (7 Reb, 2 Def)","Brionna Jones",42.0,"",""
2014,9566,1,619,"Maryland","3PTR","MISS","01 Laurin Mincy 3PTR MISS","Laurin Mincy",1.0,"",""
2014,9566,1,616,"Maryland","OFF","REBOUND","32 S. Walker-Kimbrough OFF. REBOUND (3 Reb, 1 Off)","S. Walker-Kimbrough",32.0,"",""
2014,9566,1,615,"Ohio State","FOUL","FOUL","32 Shayla Cooper FOUL (2 PF)","Shayla Cooper",32.0,"",""
2014,9566,1,615,"Maryland","FT","GOOD","32 S. Walker-Kimbrough FT GOOD (3 Pt)","S. Walker-Kimbrough",32.0,20.0,17.0
2014,9566,1,615,"Maryland","FT","GOOD","32 S. Walker-Kimbrough FT GOOD (4 Pt)","S. Walker-Kimbrough",32.0,21.0,17.0
2014,9566,1,615,"Ohio State","SUBS","SUBS","13 Cait Craft IN; 32 Shayla Cooper OUT","Cait Craft",13.0,"",""
2014,9566,1,604,"Ohio State","3PTR","GOOD","03 Kelsey Mitchell 3PTR GOOD (5 Pt)","Kelsey Mitchell",3.0,21.0,20.0
2014,9566,1,592,"Maryland","JUMPER","GOOD","22 Tierney Pfirman JUMPER GOOD (6 Pt); 04 Lexie Brown Assist (2 Asst)","Tierney Pfirman",22.0,23.0,20.0
2014,9566,1,573,"Ohio State","3PTR","MISS","14 Ameryst Alston 3PTR MISS","Ameryst Alston",14.0,"",""
2014,9566,1,573,"Maryland","DEF","REBOUND","32 S. Walker-Kimbrough DEF. REBOUND (4 Reb, 3 Def)","S. Walker-Kimbrough",32.0,"",""
2014,9566,1,561,"Maryland","JUMPER","MISS","42 Brionna Jones JUMPER MISS","Brionna Jones",42.0,"",""
2014,9566,1,561,"Maryland","OFF","REBOUND","01 Laurin Mincy OFF. REBOUND (3 Reb, 2 Off)","Laurin Mincy",1.0,"",""
2014,9566,1,557,"Maryland","LAYUP","MISS","01 Laurin Mincy LAYUP MISS; 32 Shayla Cooper BLOCK (2 Blk)","Laurin Mincy",1.0,"",""
2014,9566,1,555,"Maryland","OFF","REBOUND","22 Tierney Pfirman OFF. REBOUND (1 Reb, 1 Off)","Tierney Pfirman",22.0,"",""
2014,9566,1,546,"Maryland","LAYUP","GOOD","42 Brionna Jones LAYUP GOOD (8 Pt); 01 Laurin Mincy Assist (3 Asst)","Brionna Jones",42.0,25.0,20.0
2014,9566,1,530,"Ohio State","LAYUP","GOOD","22 Alexa Hart LAYUP GOOD (4 Pt); 14 Ameryst Alston Assist (1 Asst)","Alexa Hart",22.0,25.0,22.0
2014,9566,1,530,"Maryland","FOUL","FOUL","04 Lexie Brown FOUL (1 PF)","Lexie Brown",4.0,"",""
2014,9566,1,530,"Ohio State","FT","GOOD","22 Alexa Hart FT GOOD (5 Pt)","Alexa Hart",22.0,25.0,23.0
2014,9566,1,530,"Ohio State","SUBS","SUBS","25 Amy Scullion IN; 03 Kelsey Mitchell OUT","Amy Scullion",25.0,"",""
2014,9566,1,530,"Maryland","SUBS","SUBS","12 Kristen Confroy IN; 22 Tierney Pfirman OUT","Kristen Confroy",12.0,"",""
2014,9566,1,518,"Maryland","TURNOVER","TURNOVER","42 Brionna Jones TURNOVER (2 TO)","Brionna Jones",42.0,"",""
2014,9566,1,517,"Ohio State","STEAL","STEAL","20 Asia Doss STEAL (1 Stl)","Asia Doss",20.0,"",""
2014,9566,1,506,"Ohio State","LAYUP","MISS","14 Ameryst Alston LAYUP MISS; 42 Brionna Jones BLOCK (1 Blk)","Ameryst Alston",14.0,"",""
2014,9566,1,503,"Maryland","DEF","REBOUND","42 Brionna Jones DEF. REBOUND (8 Reb, 3 Def)","Brionna Jones",42.0,"",""
2014,9566,1,497,"Ohio State","FOUL","FOUL","22 Alexa Hart FOUL (1 PF)","Alexa Hart",22.0,"",""
2014,9566,1,497,"Maryland","FT","GOOD","01 Laurin Mincy FT GOOD (8 Pt)","Laurin Mincy",1.0,26.0,23.0
2014,9566,1,497,"Maryland","FT","GOOD","01 Laurin Mincy FT GOOD (9 Pt)","Laurin Mincy",1.0,27.0,23.0
