"source_id","file_id","team","lineup","num_players","start_seconds","end_seconds","duration","pts_for","pts_against","plus_minus"
"2014-15","9563","Towson","Breonn Hughey|Camille Alberson|Dominique Johnson|LaTorri Hines-Allen|Markell Smith",5,498,562,64,0,2,-2
"2014-15","9563","Maryland","Brionna Jones|Kristen Confroy|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",5,384,562,178,12,2,10
"2014-15","9563","Maryland","Brionna Jones|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,562,666,104,4,0,4
"2014-15","9563","Maryland","Kiara Leslie|Kristen Confroy|Lexie Brown|Malina Howard|Tierney Pfirman",5,666,748,82,4,0,4
"2014-15","9563","Towson","Breonn Hughey|Camille Alberson|Dominique Johnson|LaTorri Hines-Allen|Shanea Butler",5,562,804,242,0,10,-10
"2014-15","9563","Maryland","A'Lexus Harrison|Kiara Leslie|Kristen Confroy|Lexie Brown|Malina Howard",5,748,864,116,4,2,2
"2014-15","9563","Maryland","A'Lexus Harrison|Brene Moseley|Kiara Leslie|Lexie Brown|Malina Howard",5,864,928,64,4,0,4
"2014-15","9563","Towson","Breonn Hughey|Daijha Thomas|Dominique Johnson|LaTorri Hines-Allen|Shanea Butler",5,804,970,166,4,6,-2
"2014-15","9563","Maryland","Brene Moseley|Kiara Leslie|Lexie Brown|Malina Howard|Tierney Pfirman",5,928,970,42,0,2,-2
"2014-15","9563","Maryland","Brene Moseley|Brionna Jones|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",5,970,1069,99,3,0,3
"2014-15","9563","Towson","Breonn Hughey|Daijha Thomas|Dominique Johnson|LaTorri Hines-Allen|Markell Smith",5,970,1097,127,0,3,-3
"2014-15","9563","Maryland","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",5,1069,1200,131,2,4,-2
"2014-15","9563","Towson","Breonn Hughey|Camille Alberson|Dominique Johnson|LaTorri Hines-Allen|Markell Smith",5,1097,1351,254,6,11,-5
"2014-15","9563","Towson","Breonn Hughey|Camille Alberson|Ciara Webb|Dominique Johnson|LaTorri Hines-Allen",5,1351,1427,76,2,3,-1
"2014-15","9563","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",5,1200,1427,227,12,4,8
"2014-15","9563","Maryland","Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,1427,1485,58,0,0,0
"2014-15","9563","Maryland","Kristen Confroy|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,1485,1632,147,4,3,1
"2014-15","9563","Maryland","Chloe Pavlech|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough|Tierney Pfirman",5,1632,1646,14,0,3,-3
"2014-15","9563","Maryland","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough",5,1646,1745,99,5,2,3
"2014-15","9563","Towson","Breonn Hughey|Camille Alberson|Ciara Webb|Ece Yurdakul|LaTorri Hines-Allen",5,1427,1891,464,10,13,-3
"2014-15","9563","Maryland","A'Lexus Harrison|Brionna Jones|Chloe Pavlech|Kiara Leslie|S. Walker-Kimbrough",5,1745,1891,146,4,2,2
"2014-15","9563","Maryland","A'Lexus Harrison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",5,1891,1918,27,2,1,1
"2014-15","9563","Maryland","Brene Moseley|Chloe Pavlech|Kiara Leslie|Laurin Mincy|Tierney Pfirman",5,1918,1976,58,0,2,-2
"2014-15","9563","Towson","Breonn Hughey|Brianna Bush|Ciara Webb|Dominique Johnson|LaTorri Hines-Allen",5,1891,2084,193,4,4,0
"2014-15","9563","Maryland","Brene Moseley|Chloe Pavlech|Laurin Mincy|Malina Howard|Tierney Pfirman",5,1976,2084,108,2,1,1
"2014-15","9563","Maryland","Brene Moseley|Chloe Pavlech|Kristen Confroy|Laurin Mincy|Tierney Pfirman",5,2084,2116,32,2,0,2
"2014-15","9563","Towson","Breonn Hughey|Brianna Bush|Camille Alberson|Ciara Webb|Dominique Johnson",5,2084,2358,274,14,12,2
"2014-15","9563","Maryland","Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Tierney Pfirman",5,2116,2358,242,10,14,-4
"2014-15","9563","Maryland","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy",5,2358,2400,42,0,0,0
"2014-15","9563","Towson","Breonn Hughey|Brianna Bush|Camille Alberson|Ciara Webb|Ece Yurdakul",5,2358,2400,42,0,0,0
"2014-15","9564","American","Arron Zimmerman|Jen Dumiak|Jordan Light|Michelle Holmes|Shaquilla Curtis",5,0,160,160,0,13,-13
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Jordan Light|Michelle Holmes",5,160,235,75,3,2,1
"2014-15","9564","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",5,0,235,235,15,3,12
"2014-15","9564","American","Ari Booth|Jen Dumiak|Jordan Light|Lauren Crisler|Michelle Holmes",5,235,285,50,3,2,1
"2014-15","9564","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,235,285,50,2,3,-1
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Jordan Light|Lauren Crisler",5,285,366,81,0,2,-2
"2014-15","9564","Maryland","Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,285,366,81,2,0,2
"2014-15","9564","Maryland","Kristen Confroy|Laurin Mincy|Lexie Brown|Malina Howard|Tierney Pfirman",5,366,417,51,0,0,0
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Lauren Crisler|Shaquilla Curtis",5,366,523,157,0,7,-7
"2014-15","9564","Maryland","Brionna Jones|Kristen Confroy|Laurin Mincy|Lexie Brown|Tierney Pfirman",5,417,523,106,7,0,7
"2014-15","9564","Maryland","Brionna Jones|Chloe Pavlech|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough",5,523,553,30,0,0,0
"2014-15","9564","American","Arron Zimmerman|Emily Kinneston|Jen Dumiak|Lauren Crisler|Shaquilla Curtis",5,523,688,165,2,4,-2
"2014-15","9564","Maryland","Chloe Pavlech|Kiara Leslie|Kristen Confroy|Malina Howard|S. Walker-Kimbrough",5,553,688,135,4,2,2
"2014-15","9564","Maryland","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Laurin Mincy",5,688,703,15,0,2,-2
"2014-15","9564","Maryland","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Laurin Mincy|Lexie Brown",5,703,775,72,0,2,-2
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Jordan Light|Lauren Crisler",5,688,795,107,5,0,5
"2014-15","9564","Maryland","A'Lexus Harrison|Kiara Leslie|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",5,775,795,20,0,1,-1
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jordan Light|Lauren Crisler|Maria Liddane",5,795,880,85,0,10,-10
"2014-15","9564","American","Arron Zimmerman|Jen Dumiak|Lauren Crisler|Maria Liddane|Shaquilla Curtis",5,880,935,55,3,0,3
"2014-15","9564","Maryland","Kristen Confroy|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,795,935,140,10,3,7
"2014-15","9564","American","Emily Kinneston|Jen Dumiak|Lauren Crisler|Maria Liddane|Shaquilla Curtis",5,935,1027,92,2,2,0
"2014-15","9564","American","Ari Booth|Emily Kinneston|Jen Dumiak|Lauren Crisler|Shaquilla Curtis",5,1027,1062,35,0,3,-3
"2014-15","9564","American","Ari Booth|Jen Dumiak|Jordan Light|Lauren Crisler|Shaquilla Curtis",5,1062,1158,96,0,0,0
"2014-15","9564","Maryland","A'Lexus Harrison|Brene Moseley|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",5,935,1158,223,5,2,3
"2014-15","9564","Maryland","Aja Ellison|Brene Moseley|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough",5,1158,1200,42,3,1,2
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Jordan Light|Shaquilla Curtis",5,1158,1200,42,1,3,-2
"2014-15","9564","American","Arron Zimmerman|Jen Dumiak|Jordan Light|Michelle Holmes|Shaquilla Curtis",5,1200,1434,234,6,10,-4
"2014-15","9564","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",5,1200,1434,234,10,6,4
"2014-15","9564","American","Jen Dumiak|Jordan Light|Lauren Crisler|Michelle Holmes|Shaquilla Curtis",5,1434,1515,81,5,4,1
"2014-15","9564","Maryland","Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,1434,1515,81,4,5,-1
"2014-15","9564","American","Ari Booth|Jen Dumiak|Lauren Crisler|Michelle Holmes|Shaquilla Curtis",5,1515,1605,90,2,1,1
"2014-15","9564","Maryland","Aja Ellison|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",6,1515,1614,99,1,2,-1
"2014-15","9564","American","Ari Booth|Jen Dumiak|Jordan Light|Lauren Crisler|Michelle Holmes",5,1605,1652,47,0,0,0
"2014-15","9564","Maryland","Aja Ellison|Kristen Confroy|Laurin Mincy|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",6,1614,1652,38,0,0,0
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Jordan Light|Lauren Crisler",5,1652,1759,107,6,7,-1
"2014-15","9564","Maryland","A'Lexus Harrison|Aja Ellison|Kristen Confroy|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",6,1652,1759,107,7,6,1
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Jordan Light|Michelle Holmes",5,1759,1844,85,0,2,-2
"2014-15","9564","Maryland","A'Lexus Harrison|Aja Ellison|Brionna Jones|Kiara Leslie|Kristen Confroy|Laurin Mincy",6,1759,1844,85,2,0,2
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Michelle Holmes|Shaquilla Curtis",5,1844,1864,20,0,2,-2
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Emily Kinneston|Jen Dumiak|Michelle Holmes",5,1864,1932,68,0,2,-2
"2014-15","9564","Maryland","A'Lexus Harrison|Aja Ellison|Chloe Pavlech|Kiara Leslie|Kristen Confroy|S. Walker-Kimbrough",6,1844,1957,113,4,0,4
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Maria Liddane|Michelle Holmes",5,1932,1969,37,0,0,0
"2014-15","9564","American","Ari Booth|Jen Dumiak|Lauren Crisler|Maria Liddane|Michelle Holmes",5,1969,2082,113,2,4,-2
"2014-15","9564","Maryland","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Malina Howard",6,1957,2123,166,4,6,-2
"2014-15","9564","American","Jen Dumiak|Lauren Crisler|Maria Liddane|Michelle Holmes|Shaquilla Curtis",5,2082,2267,185,8,9,-1
"2014-15","9564","Maryland","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Malina Howard",5,2123,2267,144,9,4,5
"2014-15","9564","American","Arron Zimmerman|Jen Dumiak|Maria Liddane|Michelle Holmes|Shaquilla Curtis",5,2267,2271,4,2,0,2
"2014-15","9564","Maryland","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy",5,2267,2288,21,0,2,-2
"2014-15","9564","American","Arron Zimmerman|Jen Dumiak|Kate Bond|Michael Harris|Shaquilla Curtis",5,2271,2293,22,0,2,-2
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Jen Dumiak|Kate Bond|Michael Harris",5,2293,2335,42,0,0,0
"2014-15","9564","Maryland","Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",5,2288,2351,63,2,0,2
"2014-15","9564","Maryland","Brene Moseley|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Tierney Pfirman",5,2351,2400,49,3,0,3
"2014-15","9564","American","Ari Booth|Arron Zimmerman|Kate Bond|Maria Liddane|Michael Harris",5,2335,2400,65,0,3,-3
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Janelle LANE|Jordan SWAILS|Tanaysa HENDERSON",5,0,59,59,0,4,-4
"2014-15","9565","Maryland","Brionna Jones|Kristen Confroy|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",5,0,139,139,7,0,7
"2014-15","9565","Maryland","Brionna Jones|Kristen Confroy|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",5,139,186,47,2,5,-3
"2014-15","9565","Maryland","Brionna Jones|Chloe Pavlech|Kristen Confroy|Laurin Mincy|Tierney Pfirman",5,186,211,25,0,0,0
"2014-15","9565","Maryland","Chloe Pavlech|Kristen Confroy|Laurin Mincy|Malina Howard|Tierney Pfirman",5,211,246,35,0,0,0
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Jordan SWAILS|Omaah TAYONG|Tanaysa HENDERSON",5,59,298,239,5,7,-2
"2014-15","9565","Maryland","Chloe Pavlech|Laurin Mincy|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,246,332,86,4,0,4
"2014-15","9565","Maryland","A'Lexus Harrison|Chloe Pavlech|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",5,332,403,71,4,2,2
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Janelle LANE|Jordan SWAILS|Tanaysa HENDERSON",5,298,403,105,2,6,-4
"2014-15","9565","Coppin State","Amber GRIFFIN|Janelle LANE|Jordan SWAILS|Omaah TAYONG|Tanaysa HENDERSON",5,403,434,31,0,0,0
"2014-15","9565","Maryland","A'Lexus Harrison|Brionna Jones|Chloe Pavlech|Laurin Mincy|S. Walker-Kimbrough",5,403,516,113,2,3,-1
"2014-15","9565","Coppin State","Amber GRIFFIN|Janelle LANE|Jordan SWAILS|Keena SAMUELS|Omaah TAYONG",5,434,542,108,3,2,1
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kristen Confroy|Laurin Mincy",5,516,580,64,2,2,0
"2014-15","9565","Coppin State","Genesis LUCAS|Janelle LANE|Keena SAMUELS|Omaah TAYONG|Tanaysa HENDERSON",5,542,580,38,2,2,0
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kristen Confroy|S. Walker-Kimbrough",5,580,619,39,4,0,4
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kiara Leslie|S. Walker-Kimbrough",5,619,658,39,4,2,2
"2014-15","9565","Coppin State","Bria HARRIS|Genesis LUCAS|Keena SAMUELS|Omaah TAYONG|Tanaysa HENDERSON",5,580,694,114,2,10,-8
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Genesis LUCAS|Omaah TAYONG|Tanaysa HENDERSON",5,694,730,36,0,2,-2
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Genesis LUCAS|Jordan SWAILS|Omaah TAYONG",5,730,748,18,0,2,-2
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Kiara Leslie|S. Walker-Kimbrough|Tierney Pfirman",5,658,816,158,8,2,6
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Genesis LUCAS|Jordan SWAILS|Tanaysa HENDERSON",5,748,873,125,2,4,-2
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Kiara Leslie|Laurin Mincy",5,816,919,103,4,2,2
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Genesis LUCAS|Janelle LANE|Tanaysa HENDERSON",5,873,966,93,2,6,-4
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Janelle LANE|Keena SAMUELS|Tanaysa HENDERSON",5,966,1038,72,2,6,-4
"2014-15","9565","Maryland","Brene Moseley|Laurin Mincy|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,919,1082,163,14,2,12
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",5,1082,1105,23,0,0,0
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Keena SAMUELS|Omaah TAYONG|Tanaysa HENDERSON",5,1038,1105,67,0,4,-4
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",5,1105,1142,37,2,3,-1
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Keena SAMUELS|Oluwaseun ADEJINI|Tanaysa HENDERSON",5,1105,1148,43,3,2,1
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Genesis LUCAS|Oluwaseun ADEJINI|Tanaysa HENDERSON",5,1148,1200,52,2,2,0
"2014-15","9565","Maryland","Brene Moseley|Brionna Jones|Chloe Pavlech|Kiara Leslie|Tierney Pfirman",5,1142,1200,58,2,2,0
"2014-15","9565","Maryland","Brene Moseley|Brionna Jones|Laurin Mincy|Malina Howard|Tierney Pfirman",5,1200,1206,6,0,0,0
"2014-15","9565","Maryland","Brene Moseley|Brionna Jones|Laurin Mincy|Tierney Pfirman",4,1206,1389,183,7,2,5
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Laurin Mincy|Tierney Pfirman",4,1389,1487,98,8,3,5
"2014-15","9565","Maryland","A'Lexus Harrison|Chloe Pavlech|Kristen Confroy|Laurin Mincy",4,1487,1573,86,2,4,-2
"2014-15","9565","Maryland","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Kristen Confroy",4,1573,1615,42,3,2,1
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Janelle LANE|Jordan SWAILS|Tanaysa HENDERSON",5,1200,1615,415,11,20,-9
"2014-15","9565","Maryland","A'Lexus Harrison|Aja Ellison|Chloe Pavlech|Kiara Leslie|Kristen Confroy",5,1615,1698,83,0,2,-2
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Genesis LUCAS|Janelle LANE|Jordan SWAILS",5,1615,1698,83,2,0,2
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Candice BEVERLY|Genesis LUCAS|Janelle LANE",5,1698,1749,51,2,4,-2
"2014-15","9565","Maryland","A'Lexus Harrison|Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie",5,1698,1762,64,4,3,1
"2014-15","9565","Maryland","A'Lexus Harrison|Brene Moseley|Brionna Jones|Chloe Pavlech|Kiara Leslie",5,1762,1930,168,9,4,5
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Candice BEVERLY|Genesis LUCAS|Omaah TAYONG",5,1749,2010,261,5,12,-7
"2014-15","9565","Maryland","Aja Ellison|Brene Moseley|Brionna Jones|Chloe Pavlech|Kiara Leslie",5,1930,2035,105,5,0,5
"2014-15","9565","Maryland","A'Lexus Harrison|Aja Ellison|Brene Moseley|Chloe Pavlech|Kiara Leslie",5,2035,2153,118,4,3,1
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Janelle LANE|Jordan SWAILS|Tanaysa HENDERSON",5,2010,2153,143,3,6,-3
"2014-15","9565","Maryland","A'Lexus Harrison|Chloe Pavlech|Kiara Leslie|Kristen Confroy|Tierney Pfirman",5,2153,2244,91,3,0,3
"2014-15","9565","Coppin State","Bria HARRIS|Genesis LUCAS|Janelle LANE|Jordan SWAILS|Tanaysa HENDERSON",5,2153,2244,91,0,3,-3
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Genesis LUCAS|Janelle LANE|Jordan SWAILS",5,2244,2280,36,1,2,-1
"2014-15","9565","Coppin State","Amber GRIFFIN|Bria HARRIS|Genesis LUCAS|Janelle LANE|Keena SAMUELS",5,2280,2343,63,0,4,-4
"2014-15","9565","Coppin State","Amber GRIFFIN|Genesis LUCAS|Janelle LANE|Keena SAMUELS|Omaah TAYONG",5,2343,2400,57,2,0,2
"2014-15","9565","Maryland","A'Lexus Harrison|Aja Ellison|Chloe Pavlech|Kiara Leslie|Kristen Confroy",5,2244,2400,156,6,3,3
"2014-15","9566","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",5,0,133,133,4,5,-1
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Asia Doss|Cait Craft|Kelsey Mitchell",5,0,229,229,7,7,0
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Cait Craft|Kelsey Mitchell|Shayla Cooper",5,229,278,49,0,0,0
"2014-15","9566","Maryland","Brionna Jones|Kristen Confroy|Laurin Mincy|Lexie Brown|Malina Howard",5,133,278,145,3,2,1
"2014-15","9566","Maryland","Brionna Jones|Kristen Confroy|Laurin Mincy|Lexie Brown|Malina Howard|Tierney Pfirman",6,278,324,46,2,0,2
"2014-15","9566","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",6,324,345,21,0,2,-2
"2014-15","9566","Ohio State","Ameryst Alston|Cait Craft|Kelsey Mitchell|Lisa Blair|Shayla Cooper",5,278,464,186,6,9,-3
"2014-15","9566","Maryland","Brene Moseley|Laurin Mincy|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,345,464,119,7,4,3
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Cait Craft|Kelsey Mitchell|Shayla Cooper",5,464,469,5,0,0,0
"2014-15","9566","Maryland","A'Lexus Harrison|Brene Moseley|Laurin Mincy|Malina Howard|S. Walker-Kimbrough",5,464,469,5,0,0,0
"2014-15","9566","Maryland","A'Lexus Harrison|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",5,469,531,62,2,2,0
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Asia Doss|Kelsey Mitchell|Shayla Cooper",5,469,585,116,4,5,-1
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Asia Doss|Cait Craft|Kelsey Mitchell",5,585,670,85,6,4,2
"2014-15","9566","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,531,670,139,7,8,-1
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Amy Scullion|Asia Doss|Cait Craft",5,670,703,33,0,2,-2
"2014-15","9566","Maryland","Brionna Jones|Kristen Confroy|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",5,670,703,33,2,0,2
"2014-15","9566","Ohio State","Alexa Hart|Amy Scullion|Asia Doss|Cait Craft|Kelsey Mitchell",5,703,779,76,3,6,-3
"2014-15","9566","Maryland","Brene Moseley|Brionna Jones|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough",5,703,838,135,6,6,0
"2014-15","9566","Maryland","Brene Moseley|Brionna Jones|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",5,838,860,22,0,0,0
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Asia Doss|Cait Craft|Kelsey Mitchell",5,779,864,85,3,0,3
"2014-15","9566","Maryland","Brene Moseley|Brionna Jones|Laurin Mincy|Lexie Brown|Tierney Pfirman",5,860,870,10,0,0,0
"2014-15","9566","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,870,926,56,2,1,1
"2014-15","9566","Maryland","Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,926,966,40,0,3,-3
"2014-15","9566","Maryland","Kiara Leslie|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,966,1200,234,8,7,1
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Cait Craft|Kelsey Mitchell|Lisa Blair",5,864,1200,336,11,10,1
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Asia Doss|Cait Craft|Kelsey Mitchell",5,1200,1428,228,9,12,-3
"2014-15","9566","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,1200,1428,228,12,9,3
"2014-15","9566","Ohio State","Ameryst Alston|Asia Doss|Cait Craft|Kelsey Mitchell|Shayla Cooper",5,1428,1442,14,0,0,0
"2014-15","9566","Maryland","Brionna Jones|Kristen Confroy|Laurin Mincy|Lexie Brown|Tierney Pfirman",5,1428,1554,126,4,6,-2
"2014-15","9566","Ohio State","Ameryst Alston|Cait Craft|Kelsey Mitchell|Lisa Blair|Shayla Cooper",5,1442,1623,181,6,7,-1
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Cait Craft|Kelsey Mitchell|Lisa Blair",5,1623,1704,81,0,3,-3
"2014-15","9566","Maryland","Brene Moseley|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",5,1554,1704,150,6,0,6
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Cait Craft|Kelsey Mitchell|Shayla Cooper",5,1704,1832,128,2,5,-3
"2014-15","9566","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",5,1704,1846,142,5,3,2
"2014-15","9566","Maryland","Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,1846,1907,61,2,3,-1
"2014-15","9566","Maryland","Brene Moseley|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,1907,2022,115,3,5,-2
"2014-15","9566","Ohio State","Ameryst Alston|Cait Craft|Kelsey Mitchell|Lisa Blair|Shayla Cooper",5,1832,2077,245,11,7,4
"2014-15","9566","Maryland","Brene Moseley|Brionna Jones|Laurin Mincy|S. Walker-Kimbrough|Tierney Pfirman",5,2022,2077,55,2,2,0
"2014-15","9566","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,2077,2149,72,0,0,0
"2014-15","9566","Maryland","A'Lexus Harrison|Brionna Jones|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough",5,2149,2184,35,0,2,-2
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Cait Craft|Kelsey Mitchell|Shayla Cooper",5,2077,2342,265,7,5,2
"2014-15","9566","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,2184,2400,216,10,8,2
"2014-15","9566","Ohio State","Alexa Hart|Ameryst Alston|Asia Doss|Cait Craft|Kelsey Mitchell",5,2342,2400,58,3,5,-2
"2014-15","9567","Maryland","Brionna Jones|Laurin Mincy|Lexie Brown|Malina Howard|S. Walker-Kimbrough",5,0,134,134,2,4,-2
"2014-15","9567","Maryland","Kristen Confroy|Lexie Brown|Malina Howard|S. Walker-Kimbrough|Tierney Pfirman",5,134,276,142,4,4,0
"2014-15","9567","Nebraska","Brandi Jeffery|Emily Cady|Hailie Sample|Rachel Theriot|Tear'a Laudermill",5,0,276,276,8,6,2
"2014-15","9567","Maryland","Kristen Confroy|Laurin Mincy|Lexie Brown|Malina Howard|Tierney Pfirman",5,276,403,127,3,2,1
"2014-15","9567","Nebraska","Emily Cady|Hailie Sample|Natalie Romeo|Rachel Theriot|Tear'a Laudermill",5,276,403,127,2,3,-1
"2014-15","9567","Maryland","Brionna Jones|Kristen Confroy|Lexie Brown|S. Walker-Kimbrough|Tierney Pfirman",5,403,433,30,0,3,-3
