"source_id","lineup","games","stints","seconds","minutes","pts_for","pts_against","plus_minus","net_per_40"
"2024-25","Christina Dalce|Emily Fisher|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",4,5,534,8.9,17,18,-1,-4.5
"2024-25","Allie Kubek|Bri McDaniel|Christina Dalce|Sarah Te-Biasu|Saylor Poffenbarger",5,5,502,8.4,18,12,6,28.7
"2024-25","Bri McDaniel|Kaylene Smikle|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",4,5,492,8.2,22,16,6,29.3
"2024-25","Amari DeBerry|Ava McKennie|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",2,2,485,8.1,8,18,-10,-49.5
"2024-25","Allie Kubek|Christina Dalce|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",4,6,470,7.8,16,21,-5,-25.5
"2024-25","Allie Kubek|Christina Dalce|Emily Fisher|Kaylene Smikle|Sarah Te-Biasu",3,5,466,7.8,9,18,-9,-46.4
"2024-25","Allie Kubek|Bri McDaniel|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",5,6,463,7.7,11,19,-8,-41.5
"2024-25","Allie Kubek|Ava McKennie|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",2,3,452,7.5,16,13,3,15.9
"2024-25","Allie Kubek|Emily Fisher|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",4,6,448,7.5,19,14,5,26.8
"2024-25","Ava McKennie|Bri McDaniel|Kaylene Smikle|Mir McLean|Shyanne Sellers",3,3,441,7.3,20,12,8,43.5
"2024-25","Amari DeBerry|Ava McKennie|Christina Dalce|Kaylene Smikle|Sarah Te-Biasu",2,2,431,7.2,13,14,-1,-5.6
"2024-25","Emily Fisher|Kaylene Smikle|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",5,6,406,6.8,18,8,10,59.1
"2024-25","Allie Kubek|Emily Fisher|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",4,6,401,6.7,9,11,-2,-12.0
"2024-25","Allie Kubek|Ava McKennie|Bri McDaniel|Christina Dalce|Mir McLean",1,1,395,6.6,18,1,17,103.3
"2024-25","Ava McKennie|Bri McDaniel|Christina Dalce|Mir McLean|Sarah Te-Biasu",2,2,384,6.4,18,8,10,62.5
"2024-25","Allie Kubek|Amari DeBerry|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",1,2,377,6.3,19,11,8,50.9
"2024-25","Amari DeBerry|Ava McKennie|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",1,1,363,6.0,14,7,7,46.3
"2024-25","Amari DeBerry|Ava McKennie|Bri McDaniel|Emily Fisher|Mir McLean",3,3,361,6.0,14,4,10,66.5
"2024-25","Amari DeBerry|Christina Dalce|Kaylene Smikle|Sarah Te-Biasu|Shyanne Sellers",2,2,356,5.9,13,12,1,6.7
"2024-25","Allie Kubek|Christina Dalce|Emily Fisher|Sarah Te-Biasu|Shyanne Sellers",3,3,348,5.8,13,11,2,13.8
"2024-25","Bri McDaniel|Christina Dalce|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",3,3,343,5.7,13,2,11,77.0
"2024-25","Amari DeBerry|Ava McKennie|Kaylene Smikle|Mir McLean|Shyanne Sellers",2,2,334,5.6,13,2,11,79.0
"2024-25","Ava McKennie|Christina Dalce|Emily Fisher|Mir McLean|Sarah Te-Biasu",1,2,332,5.5,12,14,-2,-14.5
"2024-25","Amari DeBerry|Kaylene Smikle|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",4,4,322,5.4,6,13,-7,-52.2
"2024-25","Ava McKennie|Christina Dalce|Kaylene Smikle|Saylor Poffenbarger|Shyanne Sellers",3,3,320,5.3,15,11,4,30.0
"2024-25","Ava McKennie|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",3,5,320,5.3,9,6,3,22.5
"2024-25","Ava McKennie|Christina Dalce|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",1,2,313,5.2,13,15,-2,-15.3
"2024-25","Amari DeBerry|Ava McKennie|Emily Fisher|Mir McLean|Sarah Te-Biasu",2,2,304,5.1,4,7,-3,-23.7
"2024-25","Bri McDaniel|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",5,6,302,5.0,10,9,1,7.9
"2024-25","Allie Kubek|Amari DeBerry|Kaylene Smikle|Sarah Te-Biasu|Saylor Poffenbarger",2,3,298,5.0,2,12,-10,-80.5
"2024-25","Amari DeBerry|Ava McKennie|Christina Dalce|Mir McLean|Shyanne Sellers",2,2,294,4.9,11,2,9,73.5
"2024-25","Allie Kubek|Emily Fisher|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",4,4,286,4.8,12,6,6,50.3
"2024-25","Amari DeBerry|Christina Dalce|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",2,2,283,4.7,5,11,-6,-50.9
"2024-25","Allie Kubek|Amari DeBerry|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",1,1,263,4.4,16,4,12,109.5
"2024-25","Bri McDaniel|Christina Dalce|Kaylene Smikle|Sarah Te-Biasu|Shyanne Sellers",3,3,246,4.1,11,11,0,0.0
"2024-25","Allie Kubek|Ava McKennie|Kaylene Smikle|Mir McLean|Shyanne Sellers",3,3,242,4.0,5,3,2,19.8
"2024-25","Amari DeBerry|Emily Fisher|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",1,2,228,3.8,13,0,13,136.8
"2024-25","Allie Kubek|Ava McKennie|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",3,4,221,3.7,4,10,-6,-65.2
"2024-25","Allie Kubek|Christina Dalce|Emily Fisher|Sarah Te-Biasu|Saylor Poffenbarger",2,3,216,3.6,7,9,-2,-22.2
"2024-25","Amari DeBerry|Christina Dalce|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",2,2,214,3.6,5,10,-5,-56.1
"2024-25","Amari DeBerry|Ava McKennie|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",2,2,212,3.5,8,11,-3,-34.0
"2024-25","Amari DeBerry|Bri McDaniel|Kaylene Smikle|Mir McLean|Shyanne Sellers",2,2,199,3.3,5,3,2,24.1
"2024-25","Ava McKennie|Christina Dalce|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",1,2,198,3.3,9,4,5,60.6
"2024-25","Amari DeBerry|Kaylene Smikle|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",2,2,194,3.2,11,10,1,12.4
"2024-25","Amari DeBerry|Bri McDaniel|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",2,2,193,3.2,4,0,4,49.7
"2024-25","Allie Kubek|Ava McKennie|Christina Dalce|Sarah Te-Biasu|Saylor Poffenbarger",2,2,188,3.1,7,7,0,0.0
"2024-25","Amari DeBerry|Christina Dalce|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",2,2,185,3.1,2,5,-3,-38.9
"2024-25","Allie Kubek|Ava McKennie|Kaylene Smikle|Sarah Te-Biasu|Saylor Poffenbarger",2,2,179,3.0,10,7,3,40.2
"2024-25","Emily Fisher|Kaylene Smikle|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",2,4,176,2.9,5,8,-3,-40.9
"2024-25","Bri McDaniel|Christina Dalce|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",2,2,173,2.9,9,6,3,41.6
"2024-25","Ava McKennie|Kaylene Smikle|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",2,2,172,2.9,5,6,-1,-14.0
"2024-25","Allie Kubek|Christina Dalce|Kaylene Smikle|Mir McLean|Shyanne Sellers",5,5,167,2.8,4,7,-3,-43.1
"2024-25","Ava McKennie|Bri McDaniel|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",2,2,164,2.7,8,0,8,117.1
"2024-25","Allie Kubek|Bri McDaniel|Christina Dalce|Mir McLean|Shyanne Sellers",3,3,163,2.7,8,8,0,0.0
"2024-25","Amari DeBerry|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",4,4,163,2.7,4,7,-3,-44.2
"2024-25","Ava McKennie|Bri McDaniel|Christina Dalce|Mir McLean|Shyanne Sellers",2,2,160,2.7,7,1,6,90.0
"2024-25","Amari DeBerry|Bri McDaniel|Emily Fisher|Mir McLean|Sarah Te-Biasu",1,1,159,2.6,5,4,1,15.1
"2024-25","Allie Kubek|Ava McKennie|Christina Dalce|Kaylene Smikle|Sarah Te-Biasu",2,2,159,2.6,5,4,1,15.1
"2024-25","Allie Kubek|Ava McKennie|Kaylene Smikle|Saylor Poffenbarger|Shyanne Sellers",1,1,158,2.6,9,0,9,136.7
"2024-25","Ava McKennie|Bri McDaniel|Emily Fisher|Mir McLean|Saylor Poffenbarger",1,1,157,2.6,1,5,-4,-61.1
"2024-25","Bri McDaniel|Kaylene Smikle|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",4,4,154,2.6,4,2,2,31.2
"2024-25","Bri McDaniel|Christina Dalce|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",2,2,154,2.6,2,9,-7,-109.1
"2024-25","Allie Kubek|Ava McKennie|Bri McDaniel|Sarah Te-Biasu|Shyanne Sellers",1,1,153,2.5,4,7,-3,-47.1
"2024-25","Ava McKennie|Bri McDaniel|Christina Dalce|Mir McLean|Saylor Poffenbarger",1,1,152,2.5,6,8,-2,-31.6
"2024-25","Amari DeBerry|Ava McKennie|Emily Fisher|Kaylene Smikle|Mir McLean",1,1,146,2.4,8,0,8,131.5
"2024-25","Allie Kubek|Amari DeBerry|Ava McKennie|Mir McLean|Sarah Te-Biasu",1,1,143,2.4,2,6,-4,-67.1
"2024-25","Allie Kubek|Amari DeBerry|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",1,1,140,2.3,0,3,-3,-51.4
"2024-25","Ava McKennie|Christina Dalce|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",2,2,135,2.2,0,3,-3,-53.3
"2024-25","Amari DeBerry|Bri McDaniel|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",1,1,135,2.2,2,7,-5,-88.9
"2024-25","Amari DeBerry|Ava McKennie|Bri McDaniel|Christina Dalce|Emily Fisher",1,1,134,2.2,3,4,-1,-17.9
"2024-25","Amari DeBerry|Ava McKennie|Kaylene Smikle|Saylor Poffenbarger|Shyanne Sellers",1,1,133,2.2,8,3,5,90.2
"2024-25","Emily Fisher|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",1,1,133,2.2,2,2,0,0.0
"2024-25","Christina Dalce|Emily Fisher|Kaylene Smikle|Mir McLean|Shyanne Sellers",1,1,132,2.2,9,5,4,72.7
"2024-25","Amari DeBerry|Emily Fisher|Kaylene Smikle|Mir McLean|Shyanne Sellers",1,1,132,2.2,4,3,1,18.2
"2024-25","Ava McKennie|Bri McDaniel|Christina Dalce|Kaylene Smikle|Sarah Te-Biasu",1,1,131,2.2,8,2,6,109.9
"2024-25","Allie Kubek|Amari DeBerry|Bri McDaniel|Sarah Te-Biasu|Saylor Poffenbarger",1,1,130,2.2,3,4,-1,-18.5
"2024-25","Amari DeBerry|Bri McDaniel|Kaylene Smikle|Sarah Te-Biasu|Saylor Poffenbarger",2,2,130,2.2,3,7,-4,-73.8
"2024-25","Allie Kubek|Amari DeBerry|Kaylene Smikle|Saylor Poffenbarger|Shyanne Sellers",1,1,129,2.1,9,0,9,167.4
"2024-25","Allie Kubek|Emily Fisher|Kaylene Smikle|Mir McLean|Shyanne Sellers",1,1,129,2.1,2,6,-4,-74.4
"2024-25","Allie Kubek|Emily Fisher|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",2,3,124,2.1,4,6,-2,-38.7
"2024-25","Allie Kubek|Amari DeBerry|Bri McDaniel|Kaylene Smikle|Shyanne Sellers",1,1,117,1.9,5,4,1,20.5
"2024-25","Ava McKennie|Bri McDaniel|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",1,1,116,1.9,5,9,-4,-82.8
"2024-25","Allie Kubek|Emily Fisher|Kaylene Smikle|Saylor Poffenbarger|Shyanne Sellers",2,3,116,1.9,2,8,-6,-124.1
"2024-25","Ava McKennie|Christina Dalce|Emily Fisher|Sarah Te-Biasu|Saylor Poffenbarger",1,1,110,1.8,3,5,-2,-43.6
"2024-25","Amari DeBerry|Ava McKennie|Bri McDaniel|Christina Dalce|Saylor Poffenbarger",1,1,109,1.8,2,2,0,0.0
"2024-25","Amari DeBerry|Ava McKennie|Bri McDaniel|Mir McLean|Shyanne Sellers",1,1,106,1.8,5,4,1,22.6
"2024-25","Allie Kubek|Amari DeBerry|Bri McDaniel|Mir McLean|Sarah Te-Biasu",1,1,105,1.8,0,2,-2,-45.7
"2024-25","Allie Kubek|Bri McDaniel|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",2,2,104,1.7,2,2,0,0.0
"2024-25","Allie Kubek|Amari DeBerry|Kaylene Smikle|Sarah Te-Biasu|Shyanne Sellers",1,1,104,1.7,3,0,3,69.2
"2024-25","Amari DeBerry|Bri McDaniel|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",1,1,101,1.7,3,2,1,23.8
"2024-25","Allie Kubek|Bri McDaniel|Kaylene Smikle|Sarah Te-Biasu|Shyanne Sellers",2,2,100,1.7,0,1,-1,-24.0
"2024-25","Amari DeBerry|Christina Dalce|Kaylene Smikle|Mir McLean|Shyanne Sellers",2,2,100,1.7,4,0,4,96.0
"2024-25","Christina Dalce|Kaylene Smikle|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",2,2,97,1.6,6,4,2,49.5
"2024-25","Amari DeBerry|Emily Fisher|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",1,1,93,1.6,2,4,-2,-51.6
"2024-25","Allie Kubek|Amari DeBerry|Bri McDaniel|Kaylene Smikle|Sarah Te-Biasu",1,1,88,1.5,3,0,3,81.8
"2024-25","Amari DeBerry|Ava McKennie|Bri McDaniel|Emily Fisher|Shyanne Sellers",1,1,88,1.5,6,0,6,163.6
"2024-25","Amari DeBerry|Christina Dalce|Kaylene Smikle|Saylor Poffenbarger|Shyanne Sellers",1,1,87,1.4,2,2,0,0.0
"2024-25","Amari DeBerry|Ava McKennie|Bri McDaniel|Kaylene Smikle|Shyanne Sellers",1,1,86,1.4,2,4,-2,-55.8
"2024-25","Allie Kubek|Ava McKennie|Emily Fisher|Saylor Poffenbarger|Shyanne Sellers",1,1,85,1.4,0,2,-2,-56.5
"2024-25","Amari DeBerry|Ava McKennie|Bri McDaniel|Christina Dalce|Mir McLean",2,2,83,1.4,0,5,-5,-144.6
"2024-25","Ava McKennie|Christina Dalce|Kaylene Smikle|Sarah Te-Biasu|Shyanne Sellers",1,1,83,1.4,0,0,0,0.0
"2024-25","Ava McKennie|Christina Dalce|Emily Fisher|Saylor Poffenbarger|Shyanne Sellers",1,1,81,1.4,2,5,-3,-88.9
"2024-25","Allie Kubek|Emily Fisher|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",1,1,80,1.3,2,0,2,60.0
"2024-25","Emily Fisher|Kaylene Smikle|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",1,1,77,1.3,4,0,4,124.7
"2024-25","Ava McKennie|Bri McDaniel|Kaylene Smikle|Mir McLean|Saylor Poffenbarger",1,1,76,1.3,4,3,1,31.6
"2024-25","Allie Kubek|Bri McDaniel|Christina Dalce|Kaylene Smikle|Mir McLean",1,1,76,1.3,1,2,-1,-31.6
"2024-25","Amari DeBerry|Christina Dalce|Emily Fisher|Kaylene Smikle|Sarah Te-Biasu",2,2,75,1.2,0,11,-11,-352.0
"2024-25","Bri McDaniel|Kaylene Smikle|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",1,1,74,1.2,4,3,1,32.4
"2024-25","Allie Kubek|Bri McDaniel|Christina Dalce|Mir McLean|Sarah Te-Biasu",1,1,73,1.2,6,0,6,197.3
"2024-25","Allie Kubek|Ava McKennie|Christina Dalce|Kaylene Smikle|Shyanne Sellers",1,1,73,1.2,3,2,1,32.9
"2024-25","Ava McKennie|Bri McDaniel|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",1,1,72,1.2,2,2,0,0.0
"2024-25","Allie Kubek|Amari DeBerry|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",1,1,71,1.2,2,5,-3,-101.4
"2024-25","Allie Kubek|Ava McKennie|Bri McDaniel|Christina Dalce|Shyanne Sellers",1,2,71,1.2,2,0,2,67.6
"2024-25","Ava McKennie|Kaylene Smikle|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",1,1,71,1.2,2,4,-2,-67.6
"2024-25","Ava McKennie|Emily Fisher|Kaylene Smikle|Sarah Te-Biasu|Shyanne Sellers",1,1,69,1.1,5,2,3,104.3
"2024-25","Emily Fisher|Kaylene Smikle|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",1,1,68,1.1,1,4,-3,-105.9
"2024-25","Amari DeBerry|Kaylene Smikle|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",1,1,68,1.1,4,2,2,70.6
"2024-25","Allie Kubek|Bri McDaniel|Kaylene Smikle|Mir McLean|Saylor Poffenbarger",1,1,67,1.1,2,0,2,71.6
"2024-25","Allie Kubek|Ava McKennie|Bri McDaniel|Saylor Poffenbarger|Shyanne Sellers",1,1,67,1.1,2,2,0,0.0
"2024-25","Amari DeBerry|Ava McKennie|Emily Fisher|Kaylene Smikle|Sarah Te-Biasu",1,1,66,1.1,2,2,0,0.0
"2024-25","Amari DeBerry|Christina Dalce|Emily Fisher|Sarah Te-Biasu|Shyanne Sellers",1,1,62,1.0,5,4,1,38.7
"2024-25","Allie Kubek|Ava McKennie|Emily Fisher|Sarah Te-Biasu|Saylor Poffenbarger",3,4,60,1.0,2,6,-4,-160.0
"2024-25","Ava McKennie|Bri McDaniel|Christina Dalce|Kaylene Smikle|Mir McLean",1,1,56,0.9,0,3,-3,""
"2024-25","Christina Dalce|Emily Fisher|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",1,1,55,0.9,0,2,-2,""
"2024-25","Amari DeBerry|Bri McDaniel|Christina Dalce|Kaylene Smikle|Shyanne Sellers",2,2,54,0.9,4,3,1,""
"2024-25","Amari DeBerry|Christina Dalce|Emily Fisher|Saylor Poffenbarger|Shyanne Sellers",1,1,53,0.9,0,2,-2,""
"2024-25","Ava McKennie|Bri McDaniel|Christina Dalce|Saylor Poffenbarger|Shyanne Sellers",1,1,50,0.8,2,0,2,""
"2024-25","Ava McKennie|Christina Dalce|Kaylene Smikle|Mir McLean|Shyanne Sellers",1,1,47,0.8,3,2,1,""
"2024-25","Allie Kubek|Bri McDaniel|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",1,1,47,0.8,0,0,0,""
"2024-25","Amari DeBerry|Kaylene Smikle|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",1,1,46,0.8,2,2,0,""
"2024-25","Allie Kubek|Christina Dalce|Emily Fisher|Kaylene Smikle|Shyanne Sellers",1,1,46,0.8,0,6,-6,""
"2024-25","Allie Kubek|Christina Dalce|Emily Fisher|Saylor Poffenbarger|Shyanne Sellers",1,1,46,0.8,2,3,-1,""
"2024-25","Amari DeBerry|Christina Dalce|Emily Fisher|Mir McLean|Sarah Te-Biasu",1,1,44,0.7,0,5,-5,""
"2024-25","Allie Kubek|Christina Dalce|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",2,2,42,0.7,1,6,-5,""
"2024-25","Ava McKennie|Christina Dalce|Kaylene Smikle|Mir McLean|Saylor Poffenbarger",2,2,37,0.6,2,0,2,""
"2024-25","Bri McDaniel|Kaylene Smikle|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",1,1,36,0.6,2,0,2,""
"2024-25","Amari DeBerry|Bri McDaniel|Mir McLean|Saylor Poffenbarger|Shyanne Sellers",1,1,35,0.6,0,0,0,""
"2024-25","Allie Kubek|Ava McKennie|Kaylene Smikle|Mir McLean|Sarah Te-Biasu",1,1,34,0.6,0,2,-2,""
"2024-25","Allie Kubek|Ava McKennie|Bri McDaniel|Kaylene Smikle|Shyanne Sellers",1,1,31,0.5,2,3,-1,""
"2024-25","Amari DeBerry|Ava McKennie|Emily Fisher|Mir McLean|Shyanne Sellers",1,1,31,0.5,2,0,2,""
"2024-25","Allie Kubek|Ava McKennie|Bri McDaniel|Christina Dalce|Kaylene Smikle",1,1,30,0.5,3,0,3,""
"2024-25","Allie Kubek|Ava McKennie|Emily Fisher|Sarah Te-Biasu|Shyanne Sellers",1,1,29,0.5,0,0,0,""
"2024-25","Allie Kubek|Ava McKennie|Emily Fisher|Mir McLean|Sarah Te-Biasu",1,1,28,0.5,2,0,2,""
"2024-25","Christina Dalce|Emily Fisher|Mir McLean|Sarah Te-Biasu|Shyanne Sellers",1,1,26,0.4,2,2,0,""
"2024-25","Allie Kubek|Ava McKennie|Christina Dalce|Kaylene Smikle|Mir McLean",1,1,19,0.3,0,2,-2,""
"2024-25","Ava McKennie|Emily Fisher|Mir McLean|Sarah Te-Biasu|Saylor Poffenbarger",1,1,16,0.3,0,0,0,""
"2024-25","Allie Kubek|Ava McKennie|Emily Fisher|Mir McLean|Saylor Poffenbarger",1,1,12,0.2,0,3,-3,""
"2024-25","Amari DeBerry|Ava McKennie|Christina Dalce|Mir McLean|Sarah Te-Biasu",1,1,10,0.2,0,1,-1,""
"2024-25","Amari DeBerry|Christina Dalce|Sarah Te-Biasu|Saylor Poffenbarger|Shyanne Sellers",1,1,10,0.2,2,2,0,""
