"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2024-25","18371","Maryland",3,30,8,15,2,3,12,12,3,5,8,4,2,2,1,3,12,5,2,4,2
"2024-25","18371","Maryland",4,22,6,13,4,6,6,6,2,8,10,5,2,2,0,5,2,5,2,0,0
"2024-25","18371","Norfolk St.",1,12,5,15,2,5,0,2,2,7,9,3,4,4,2,5,6,7,4,0,0
"2024-25","18371","Norfolk St.",2,20,8,16,3,9,1,1,1,4,5,5,2,3,2,3,10,6,2,0,3
"2024-25","18371","Norfolk St.",3,20,8,15,2,5,2,2,1,3,4,3,3,1,0,7,12,0,0,2,5
"2024-25","18371","Norfolk St.",4,17,6,16,0,6,5,6,3,5,8,2,2,2,0,6,12,4,4,2,6
"2024-25","18372","South Carolina",1,17,8,21,1,5,0,0,3,11,14,5,3,0,2,4,10,0,2,2,7
"2024-25","18372","South Carolina",2,14,4,17,1,3,5,6,7,5,12,2,5,0,1,7,4,0,0,6,9
"2024-25","18372","South Carolina",3,21,8,11,2,2,3,3,0,9,9,5,6,0,0,3,8,2,4,0,13
"2024-25","18372","South Carolina",4,19,5,16,0,5,9,12,3,9,12,1,4,0,4,4,10,5,9,0,11
"2024-25","18372","Maryland",1,16,6,17,0,3,4,6,2,10,12,2,3,2,0,0,12,2,4,2,6
"2024-25","18372","Maryland",2,17,4,11,2,5,7,10,2,6,8,2,4,1,1,5,2,5,4,1,1
"2024-25","18372","Maryland",3,17,7,17,1,4,2,2,1,3,4,2,1,3,0,4,8,9,3,0,0
"2024-25","18372","Maryland",4,17,8,19,1,1,0,0,2,8,10,5,6,2,0,10,10,2,2,0,7
"2024-25","18730","Maryland",1,19,7,18,2,6,3,4,6,5,11,3,3,2,2,2,6,7,3,7,1
"2024-25","18730","Maryland",2,20,6,13,2,5,6,7,3,2,5,1,7,2,0,8,8,7,2,6,2
"2024-25","18730","Maryland",3,16,7,25,2,8,0,0,9,6,15,1,2,1,0,4,10,4,2,2,2
"2024-25","18730","Maryland",4,28,10,13,3,5,5,6,3,7,10,6,5,1,2,4,4,2,6,5,4
"2024-25","18730","Maryland",5,13,3,5,0,0,7,8,0,3,3,1,1,2,0,3,6,5,5,0,1
"2024-25","18730","Maryland",6,15,4,8,2,2,5,6,2,0,2,1,1,2,0,1,4,2,0,2,2
"2024-25","18730","Alabama",1,15,6,13,1,4,2,4,2,6,8,4,4,2,0,3,10,3,2,0,1
"2024-25","18730","Alabama",2,26,8,12,1,4,9,11,3,5,8,6,6,5,0,6,14,8,8,6,2
"2024-25","18730","Alabama",3,23,9,17,5,7,0,3,4,8,12,4,3,1,1,4,8,5,6,3,2
"2024-25","18730","Alabama",4,19,8,18,1,5,2,3,2,1,3,5,2,5,1,5,10,4,2,3,0
"2024-25","18730","Alabama",5,13,4,8,0,1,5,6,2,2,4,1,2,1,0,5,8,0,0,0,5
"2024-25","18730","Alabama",6,12,5,6,0,1,2,2,1,1,2,1,3,0,1,4,10,2,0,0,4
