"source_id","file_id","period","clock_seconds","time_remaining","player_out_number","player_out_name","player_in_number","player_in_name","maryland_score","opponent_score","score_diff","narrative"
"2024-25","18364",3,302,"05:02","02","Kaylene Smikle","15","Christina Dalce",0,0,0,"02 Kaylene Smikle OUT; 15 Christina Dalce IN"
"2024-25","18364",3,231,"03:51","14","Allie Kubek","02","Kaylene Smikle",0,0,0,"14 Allie Kubek OUT; 02 Kaylene Smikle IN"
"2024-25","18364",3,34,"00:34","15","Christina Dalce","10","Mir McLean",0,0,0,"15 Christina Dalce OUT; 10 Mir McLean IN"
"2024-25","18364",4,600,"10:00","00","Shyanne Sellers","06","Saylor Poffenbarger",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean OUT; 06 Saylor Poffenbarger IN; 14 Allie Kubek IN"
"2024-25","18364",4,600,"10:00","10","Mir McLean","14","Allie Kubek",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean OUT; 06 Saylor Poffenbarger IN; 14 Allie Kubek IN"
"2024-25","18364",4,507,"08:27","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18364",4,456,"07:36","03","Emily Fisher","00","Shyanne Sellers",0,0,0,"03 Emily Fisher OUT; 00 Shyanne Sellers IN"
"2024-25","18364",4,324,"05:24","15","Christina Dalce","03","Emily Fisher",0,0,0,"15 Christina Dalce OUT; 03 Emily Fisher IN"
"2024-25","18364",4,161,"02:41","00","Shyanne Sellers","14","Allie Kubek",0,0,0,"00 Shyanne Sellers OUT; 14 Allie Kubek IN"
"2024-25","18364",4,150,"02:30","03","Emily Fisher","00","Shyanne Sellers",0,0,0,"03 Emily Fisher OUT; 00 Shyanne Sellers IN"
"2024-25","18364",4,38,"00:38","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18364",4,23,"00:23","15","Christina Dalce","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 14 Allie Kubek IN"
"2024-25","18364",4,20,"00:20","00","Shyanne Sellers","03","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 14 Allie Kubek OUT; 03 Emily Fisher IN; 15 Christina Dalce IN"
"2024-25","18364",4,20,"00:20","14","Allie Kubek","15","Christina Dalce",0,0,0,"00 Shyanne Sellers OUT; 14 Allie Kubek OUT; 03 Emily Fisher IN; 15 Christina Dalce IN"
"2024-25","18364",4,19,"00:19","03","Emily Fisher","00","Shyanne Sellers",0,0,0,"03 Emily Fisher OUT; 15 Christina Dalce OUT; 00 Shyanne Sellers IN; 14 Allie Kubek IN"
"2024-25","18364",4,19,"00:19","15","Christina Dalce","14","Allie Kubek",0,0,0,"03 Emily Fisher OUT; 15 Christina Dalce OUT; 00 Shyanne Sellers IN; 14 Allie Kubek IN"
"2024-25","18364",4,18,"00:18","00","Shyanne Sellers","03","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 03 Emily Fisher IN"
"2024-25","18364",4,17,"00:17","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18365",1,383,"06:23","02","Kaylene Smikle","03","Emily Fisher",0,0,0,"02 Kaylene Smikle OUT; 03 Emily Fisher IN"
"2024-25","18365",1,347,"05:47","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18365",1,188,"03:08","15","Christina Dalce","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 14 Allie Kubek IN"
"2024-25","18365",2,600,"10:00","00","Shyanne Sellers","02","Kaylene Smikle",0,0,0,"00 Shyanne Sellers OUT; 02 Kaylene Smikle IN"
"2024-25","18365",2,517,"08:37","06","Saylor Poffenbarger","00","Shyanne Sellers",0,0,0,"06 Saylor Poffenbarger OUT; 00 Shyanne Sellers IN"
"2024-25","18365",2,433,"07:13","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18365",2,365,"06:05","03","Emily Fisher","06","Saylor Poffenbarger",0,0,0,"03 Emily Fisher OUT; 06 Saylor Poffenbarger IN"
"2024-25","18365",2,319,"05:19","00","Shyanne Sellers","10","Mir McLean",0,0,0,"00 Shyanne Sellers OUT; 15 Christina Dalce OUT; 10 Mir McLean IN; 14 Allie Kubek IN"
"2024-25","18365",2,319,"05:19","15","Christina Dalce","14","Allie Kubek",0,0,0,"00 Shyanne Sellers OUT; 15 Christina Dalce OUT; 10 Mir McLean IN; 14 Allie Kubek IN"
"2024-25","18365",2,311,"05:11","06","Saylor Poffenbarger","03","Emily Fisher",0,0,0,"06 Saylor Poffenbarger OUT; 03 Emily Fisher IN"
"2024-25","18365",2,236,"03:56","01","Sarah Te-Biasu","00","Shyanne Sellers",0,0,0,"01 Sarah Te-Biasu OUT; 10 Mir McLean OUT; 00 Shyanne Sellers IN; 15 Christina Dalce IN"
"2024-25","18365",2,236,"03:56","10","Mir McLean","15","Christina Dalce",0,0,0,"01 Sarah Te-Biasu OUT; 10 Mir McLean OUT; 00 Shyanne Sellers IN; 15 Christina Dalce IN"
"2024-25","18365",2,190,"03:10","15","Christina Dalce","01","Sarah Te-Biasu",0,0,0,"15 Christina Dalce OUT; 01 Sarah Te-Biasu IN"
"2024-25","18365",2,126,"02:06","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18365",2,37,"00:37","15","Christina Dalce","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 14 Allie Kubek IN"
"2024-25","18365",3,600,"10:00","03","Emily Fisher","06","Saylor Poffenbarger",0,0,0,"03 Emily Fisher OUT; 06 Saylor Poffenbarger IN"
"2024-25","18365",3,388,"06:28","00","Shyanne Sellers","15","Christina Dalce",0,0,0,"00 Shyanne Sellers OUT; 15 Christina Dalce IN"
"2024-25","18365",3,317,"05:17","01","Sarah Te-Biasu","00","Shyanne Sellers",0,0,0,"00 Shyanne Sellers IN; 01 Sarah Te-Biasu OUT"
"2024-25","18365",3,279,"04:39","02","Kaylene Smikle","03","Emily Fisher",0,0,0,"02 Kaylene Smikle OUT; 03 Emily Fisher IN"
"2024-25","18365",3,233,"03:53","00","Shyanne Sellers","01","Sarah Te-Biasu",0,0,0,"00 Shyanne Sellers OUT; 01 Sarah Te-Biasu IN"
"2024-25","18365",3,112,"01:52","15","Christina Dalce","02","Kaylene Smikle",0,0,0,"15 Christina Dalce OUT; 02 Kaylene Smikle IN"
"2024-25","18365",3,105,"01:45","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18365",3,47,"00:47","15","Christina Dalce","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 14 Allie Kubek IN"
"2024-25","18365",4,600,"10:00","06","Saylor Poffenbarger","00","Shyanne Sellers",0,0,0,"06 Saylor Poffenbarger OUT; 00 Shyanne Sellers IN"
"2024-25","18365",4,390,"06:30","01","Sarah Te-Biasu","05","Ava McKennie",0,0,0,"01 Sarah Te-Biasu OUT; 02 Kaylene Smikle OUT; 05 Ava McKennie IN; 06 Saylor Poffenbarger IN"
"2024-25","18365",4,390,"06:30","02","Kaylene Smikle","06","Saylor Poffenbarger",0,0,0,"01 Sarah Te-Biasu OUT; 02 Kaylene Smikle OUT; 05 Ava McKennie IN; 06 Saylor Poffenbarger IN"
"2024-25","18365",4,305,"05:05","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18365",4,224,"03:44","03","Emily Fisher","10","Mir McLean",0,0,0,"03 Emily Fisher OUT; 10 Mir McLean IN"
"2024-25","18365",4,170,"02:50","06","Saylor Poffenbarger","42","Amari DeBerry",0,0,0,"06 Saylor Poffenbarger OUT; 42 Amari DeBerry IN"
"2024-25","18365",4,31,"00:31","15","Christina Dalce","03","Emily Fisher",0,0,0,"15 Christina Dalce OUT; 03 Emily Fisher IN"
"2024-25","18366",1,361,"06:01","00","Shyanne Sellers","03","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 02 Kaylene Smikle OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 05 Ava McKennie IN; 14 Allie Kubek IN"
"2024-25","18366",1,361,"06:01","02","Kaylene Smikle","05","Ava McKennie",0,0,0,"00 Shyanne Sellers OUT; 02 Kaylene Smikle OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 05 Ava McKennie IN; 14 Allie Kubek IN"
"2024-25","18366",1,361,"06:01","15","Christina Dalce","14","Allie Kubek",0,0,0,"00 Shyanne Sellers OUT; 02 Kaylene Smikle OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 05 Ava McKennie IN; 14 Allie Kubek IN"
"2024-25","18366",1,328,"05:28","06","Saylor Poffenbarger","10","Mir McLean",0,0,0,"06 Saylor Poffenbarger OUT; 10 Mir McLean IN"
"2024-25","18366",1,300,"05:00","03","Emily Fisher","02","Kaylene Smikle",0,0,0,"03 Emily Fisher OUT; 02 Kaylene Smikle IN"
"2024-25","18366",1,266,"04:26","01","Sarah Te-Biasu","00","Shyanne Sellers",0,0,0,"01 Sarah Te-Biasu OUT; 00 Shyanne Sellers IN"
"2024-25","18366",1,262,"04:22","14","Allie Kubek","06","Saylor Poffenbarger",0,0,0,"14 Allie Kubek OUT; 06 Saylor Poffenbarger IN"
"2024-25","18366",1,226,"03:46","02","Kaylene Smikle","01","Sarah Te-Biasu",0,0,0,"02 Kaylene Smikle OUT; 01 Sarah Te-Biasu IN"
"2024-25","18366",1,112,"01:52","05","Ava McKennie","14","Allie Kubek",0,0,0,"05 Ava McKennie OUT; 14 Allie Kubek IN"
"2024-25","18366",2,600,"10:00","10","Mir McLean","15","Christina Dalce",0,0,0,"10 Mir McLean OUT; 15 Christina Dalce IN"
"2024-25","18366",2,587,"09:47","15","Christina Dalce","05","Ava McKennie",0,0,0,"15 Christina Dalce OUT; 05 Ava McKennie IN"
"2024-25","18366",2,426,"07:06","14","Allie Kubek","10","Mir McLean",0,0,0,"14 Allie Kubek OUT; 10 Mir McLean IN"
"2024-25","18366",2,380,"06:20","05","Ava McKennie","42","Amari DeBerry",0,0,0,"05 Ava McKennie OUT; 42 Amari DeBerry IN"
"2024-25","18366",2,338,"05:38","00","Shyanne Sellers","02","Kaylene Smikle",0,0,0,"00 Shyanne Sellers OUT; 02 Kaylene Smikle IN"
"2024-25","18366",2,304,"05:04","42","Amari DeBerry","05","Ava McKennie",0,0,0,"42 Amari DeBerry OUT; 05 Ava McKennie IN"
"2024-25","18366",2,233,"03:53","02","Kaylene Smikle","00","Shyanne Sellers",0,0,0,"02 Kaylene Smikle OUT; 00 Shyanne Sellers IN"
"2024-25","18366",2,138,"02:18","05","Ava McKennie","14","Allie Kubek",0,0,0,"05 Ava McKennie OUT; 14 Allie Kubek IN; 10 Mir McLean OUT; 05 Ava McKennie IN"
"2024-25","18366",2,138,"02:18","10","Mir McLean","05","Ava McKennie",0,0,0,"05 Ava McKennie OUT; 14 Allie Kubek IN; 10 Mir McLean OUT; 05 Ava McKennie IN"
"2024-25","18366",3,600,"10:00","05","Ava McKennie","10","Mir McLean",0,0,0,"05 Ava McKennie OUT; 14 Allie Kubek OUT; 10 Mir McLean IN; 15 Christina Dalce IN"
"2024-25","18366",3,600,"10:00","14","Allie Kubek","15","Christina Dalce",0,0,0,"05 Ava McKennie OUT; 14 Allie Kubek OUT; 10 Mir McLean IN; 15 Christina Dalce IN"
"2024-25","18366",3,399,"06:39","00","Shyanne Sellers","03","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 14 Allie Kubek IN; 10 Mir McLean OUT; 02 Kaylene Smikle IN"
"2024-25","18366",3,399,"06:39","15","Christina Dalce","14","Allie Kubek",0,0,0,"00 Shyanne Sellers OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 14 Allie Kubek IN; 10 Mir McLean OUT; 02 Kaylene Smikle IN"
"2024-25","18366",3,399,"06:39","10","Mir McLean","02","Kaylene Smikle",0,0,0,"00 Shyanne Sellers OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 14 Allie Kubek IN; 10 Mir McLean OUT; 02 Kaylene Smikle IN"
"2024-25","18366",3,327,"05:27","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18366",3,250,"04:10","03","Emily Fisher","00","Shyanne Sellers",0,0,0,"03 Emily Fisher OUT; 00 Shyanne Sellers IN"
"2024-25","18366",3,232,"03:52","15","Christina Dalce","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 14 Allie Kubek IN"
"2024-25","18366",4,600,"10:00","02","Kaylene Smikle","10","Mir McLean",0,0,0,"02 Kaylene Smikle OUT; 14 Allie Kubek OUT; 10 Mir McLean IN; 15 Christina Dalce IN"
"2024-25","18366",4,600,"10:00","14","Allie Kubek","15","Christina Dalce",0,0,0,"02 Kaylene Smikle OUT; 14 Allie Kubek OUT; 10 Mir McLean IN; 15 Christina Dalce IN"
"2024-25","18366",4,277,"04:37","15","Christina Dalce","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 14 Allie Kubek IN"
"2024-25","18366",4,170,"02:50","14","Allie Kubek","15","Christina Dalce",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce IN"
"2024-25","18366",4,37,"00:37","10","Mir McLean","02","Kaylene Smikle",0,0,0,"10 Mir McLean OUT; 02 Kaylene Smikle IN"
"2024-25","18366",4,36,"00:36","02","Kaylene Smikle","10","Mir McLean",0,0,0,"02 Kaylene Smikle OUT; 10 Mir McLean IN"
"2024-25","18366",4,27,"00:27","15","Christina Dalce","02","Kaylene Smikle",0,0,0,"02 Kaylene Smikle IN; 15 Christina Dalce OUT"
"2024-25","18366",4,25,"00:25","00","Shyanne Sellers","15","Christina Dalce",0,0,0,"00 Shyanne Sellers OUT; 15 Christina Dalce IN"
"2024-25","18367",1,384,"06:24","15","Christina Dalce","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 14 Allie Kubek IN"
"2024-25","18367",1,347,"05:47","00","Shyanne Sellers","03","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 03 Emily Fisher IN"
"2024-25","18367",1,302,"05:02","02","Kaylene Smikle","10","Mir McLean",0,0,0,"02 Kaylene Smikle OUT; 10 Mir McLean IN"
"2024-25","18367",1,258,"04:18","01","Sarah Te-Biasu","00","Shyanne Sellers",0,0,0,"01 Sarah Te-Biasu OUT; 00 Shyanne Sellers IN"
"2024-25","18367",1,178,"02:58","14","Allie Kubek","02","Kaylene Smikle",0,0,0,"14 Allie Kubek OUT; 02 Kaylene Smikle IN"
"2024-25","18367",1,110,"01:50","06","Saylor Poffenbarger","01","Sarah Te-Biasu",0,0,0,"06 Saylor Poffenbarger OUT; 01 Sarah Te-Biasu IN"
"2024-25","18367",1,80,"01:20","10","Mir McLean","05","Ava McKennie",0,0,0,"10 Mir McLean OUT; 05 Ava McKennie IN"
"2024-25","18367",1,11,"00:11","05","Ava McKennie","06","Saylor Poffenbarger",0,0,0,"05 Ava McKennie OUT; 06 Saylor Poffenbarger IN"
"2024-25","18367",2,600,"10:00","03","Emily Fisher","15","Christina Dalce",0,0,0,"03 Emily Fisher OUT; 15 Christina Dalce IN"
"2024-25","18367",2,569,"09:29","15","Christina Dalce","10","Mir McLean",0,0,0,"15 Christina Dalce OUT; 10 Mir McLean IN"
"2024-25","18367",2,348,"05:48","00","Shyanne Sellers","03","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 03 Emily Fisher IN; 10 Mir McLean OUT; 14 Allie Kubek IN"
"2024-25","18367",2,348,"05:48","10","Mir McLean","14","Allie Kubek",0,0,0,"00 Shyanne Sellers OUT; 03 Emily Fisher IN; 10 Mir McLean OUT; 14 Allie Kubek IN"
"2024-25","18367",2,304,"05:04","02","Kaylene Smikle","00","Shyanne Sellers",0,0,0,"02 Kaylene Smikle OUT; 00 Shyanne Sellers IN"
"2024-25","18367",2,233,"03:53","06","Saylor Poffenbarger","02","Kaylene Smikle",0,0,0,"06 Saylor Poffenbarger OUT; 02 Kaylene Smikle IN"
"2024-25","18367",2,169,"02:49","00","Shyanne Sellers","06","Saylor Poffenbarger",0,0,0,"00 Shyanne Sellers OUT; 06 Saylor Poffenbarger IN"
"2024-25","18367",2,93,"01:33","14","Allie Kubek","10","Mir McLean",0,0,0,"14 Allie Kubek OUT; 10 Mir McLean IN"
"2024-25","18367",2,16,"00:16","02","Kaylene Smikle","05","Ava McKennie",0,0,0,"02 Kaylene Smikle OUT; 05 Ava McKennie IN"
"2024-25","18367",3,600,"10:00","03","Emily Fisher","00","Shyanne Sellers",0,0,0,"03 Emily Fisher OUT; 05 Ava McKennie OUT; 10 Mir McLean OUT; 00 Shyanne Sellers IN; 02 Kaylene Smikle IN; 15 Christina Dalce IN"
"2024-25","18367",3,600,"10:00","05","Ava McKennie","02","Kaylene Smikle",0,0,0,"03 Emily Fisher OUT; 05 Ava McKennie OUT; 10 Mir McLean OUT; 00 Shyanne Sellers IN; 02 Kaylene Smikle IN; 15 Christina Dalce IN"
"2024-25","18367",3,600,"10:00","10","Mir McLean","15","Christina Dalce",0,0,0,"03 Emily Fisher OUT; 05 Ava McKennie OUT; 10 Mir McLean OUT; 00 Shyanne Sellers IN; 02 Kaylene Smikle IN; 15 Christina Dalce IN"
"2024-25","18367",3,418,"06:58","15","Christina Dalce","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 14 Allie Kubek IN"
"2024-25","18367",3,358,"05:58","14","Allie Kubek","10","Mir McLean",0,0,0,"14 Allie Kubek OUT; 10 Mir McLean IN"
"2024-25","18367",3,203,"03:23","06","Saylor Poffenbarger","03","Emily Fisher",0,0,0,"06 Saylor Poffenbarger OUT; 03 Emily Fisher IN"
"2024-25","18367",3,127,"02:07","10","Mir McLean","14","Allie Kubek",0,0,0,"10 Mir McLean OUT; 14 Allie Kubek IN"
"2024-25","18367",3,36,"00:36","14","Allie Kubek","10","Mir McLean",0,0,0,"14 Allie Kubek OUT; 10 Mir McLean IN"
"2024-25","18367",4,600,"10:00","10","Mir McLean","14","Allie Kubek",0,0,0,"10 Mir McLean OUT; 14 Allie Kubek IN"
"2024-25","18367",4,525,"08:45","02","Kaylene Smikle","10","Mir McLean",0,0,0,"02 Kaylene Smikle OUT; 10 Mir McLean IN"
"2024-25","18367",4,492,"08:12","10","Mir McLean","05","Ava McKennie",0,0,0,"10 Mir McLean OUT; 05 Ava McKennie IN"
"2024-25","18367",4,463,"07:43","05","Ava McKennie","15","Christina Dalce",0,0,0,"05 Ava McKennie OUT; 15 Christina Dalce IN"
"2024-25","18367",4,350,"05:50","14","Allie Kubek","42","Amari DeBerry",0,0,0,"14 Allie Kubek OUT; 42 Amari DeBerry IN"
"2024-25","18367",4,288,"04:48","00","Shyanne Sellers","02","Kaylene Smikle",0,0,0,"00 Shyanne Sellers OUT; 02 Kaylene Smikle IN"
"2024-25","18367",4,260,"04:20","03","Emily Fisher","00","Shyanne Sellers",0,0,0,"03 Emily Fisher OUT; 00 Shyanne Sellers IN"
"2024-25","18367",4,96,"01:36","42","Amari DeBerry","03","Emily Fisher",0,0,0,"42 Amari DeBerry OUT; 03 Emily Fisher IN"
"2024-25","18368",1,412,"06:52","00","Shyanne Sellers","10","Mir McLean",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean IN"
"2024-25","18368",1,331,"05:31","01","Sarah Te-Biasu","00","Shyanne Sellers",0,0,0,"01 Sarah Te-Biasu OUT; 14 Allie Kubek OUT; 00 Shyanne Sellers IN; 42 Amari DeBerry IN"
"2024-25","18368",1,331,"05:31","14","Allie Kubek","42","Amari DeBerry",0,0,0,"01 Sarah Te-Biasu OUT; 14 Allie Kubek OUT; 00 Shyanne Sellers IN; 42 Amari DeBerry IN"
"2024-25","18368",1,235,"03:55","02","Kaylene Smikle","01","Sarah Te-Biasu",0,0,0,"02 Kaylene Smikle OUT; 01 Sarah Te-Biasu IN"
"2024-25","18368",1,106,"01:46","10","Mir McLean","02","Kaylene Smikle",0,0,0,"10 Mir McLean OUT; 42 Amari DeBerry OUT; 02 Kaylene Smikle IN; 14 Allie Kubek IN"
"2024-25","18368",1,106,"01:46","42","Amari DeBerry","14","Allie Kubek",0,0,0,"10 Mir McLean OUT; 42 Amari DeBerry OUT; 02 Kaylene Smikle IN; 14 Allie Kubek IN"
"2024-25","18368",2,341,"05:41","00","Shyanne Sellers","03","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 14 Allie Kubek OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 10 Mir McLean IN; 42 Amari DeBerry IN"
"2024-25","18368",2,341,"05:41","14","Allie Kubek","10","Mir McLean",0,0,0,"00 Shyanne Sellers OUT; 14 Allie Kubek OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 10 Mir McLean IN; 42 Amari DeBerry IN"
"2024-25","18368",2,341,"05:41","15","Christina Dalce","42","Amari DeBerry",0,0,0,"00 Shyanne Sellers OUT; 14 Allie Kubek OUT; 15 Christina Dalce OUT; 03 Emily Fisher IN; 10 Mir McLean IN; 42 Amari DeBerry IN"
"2024-25","18368",2,120,"02:00","03","Emily Fisher","00","Shyanne Sellers",0,0,0,"03 Emily Fisher OUT; 42 Amari DeBerry OUT; 00 Shyanne Sellers IN; 15 Christina Dalce IN"
"2024-25","18368",2,120,"02:00","42","Amari DeBerry","15","Christina Dalce",0,0,0,"03 Emily Fisher OUT; 42 Amari DeBerry OUT; 00 Shyanne Sellers IN; 15 Christina Dalce IN"
"2024-25","18368",2,51,"00:51","10","Mir McLean","14","Allie Kubek",0,0,0,"10 Mir McLean OUT; 14 Allie Kubek IN"
"2024-25","18368",3,399,"06:39","00","Shyanne Sellers","10","Mir McLean",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean IN"
"2024-25","18368",3,278,"04:38","14","Allie Kubek","42","Amari DeBerry",0,0,0,"14 Allie Kubek OUT; 42 Amari DeBerry IN"
"2024-25","18368",3,213,"03:33","10","Mir McLean","03","Emily Fisher",0,0,0,"10 Mir McLean OUT; 03 Emily Fisher IN"
"2024-25","18368",3,166,"02:46","15","Christina Dalce","00","Shyanne Sellers",0,0,0,"15 Christina Dalce OUT; 42 Amari DeBerry OUT; 00 Shyanne Sellers IN; 14 Allie Kubek IN"
"2024-25","18368",3,166,"02:46","42","Amari DeBerry","14","Allie Kubek",0,0,0,"15 Christina Dalce OUT; 42 Amari DeBerry OUT; 00 Shyanne Sellers IN; 14 Allie Kubek IN"
"2024-25","18368",3,7,"00:07","00","Shyanne Sellers","10","Mir McLean",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean IN; 14 Allie Kubek OUT; 42 Amari DeBerry IN"
"2024-25","18368",3,7,"00:07","14","Allie Kubek","42","Amari DeBerry",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean IN; 14 Allie Kubek OUT; 42 Amari DeBerry IN"
"2024-25","18368",4,600,"10:00","02","Kaylene Smikle","00","Shyanne Sellers",0,0,0,"02 Kaylene Smikle OUT; 42 Amari DeBerry OUT; 00 Shyanne Sellers IN; 14 Allie Kubek IN"
"2024-25","18368",4,600,"10:00","42","Amari DeBerry","14","Allie Kubek",0,0,0,"02 Kaylene Smikle OUT; 42 Amari DeBerry OUT; 00 Shyanne Sellers IN; 14 Allie Kubek IN"
"2024-25","18368",4,477,"07:57","03","Emily Fisher","02","Kaylene Smikle",0,0,0,"03 Emily Fisher OUT; 02 Kaylene Smikle IN"
"2024-25","18368",4,313,"05:13","10","Mir McLean","15","Christina Dalce",0,0,0,"10 Mir McLean OUT; 15 Christina Dalce IN"
"2024-25","18368",4,28,"00:28","15","Christina Dalce","10","Mir McLean",0,0,0,"15 Christina Dalce OUT; 10 Mir McLean IN"
"2024-25","18368",4,26,"00:26","10","Mir McLean","15","Christina Dalce",0,0,0,"10 Mir McLean OUT; 15 Christina Dalce IN"
"2024-25","18369",1,438,"07:18","15","Christina Dalce","10","Mir McLean",0,0,0,"15 Christina Dalce OUT; 10 Mir McLean IN"
"2024-25","18369",1,355,"05:55","02","Kaylene Smikle","15","Christina Dalce",0,0,0,"02 Kaylene Smikle OUT; 15 Christina Dalce IN"
"2024-25","18369",1,262,"04:22","00","Shyanne Sellers","02","Kaylene Smikle",0,0,0,"00 Shyanne Sellers OUT; 02 Kaylene Smikle IN"
"2024-25","18369",1,200,"03:20","14","Allie Kubek","00","Shyanne Sellers",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce OUT; 00 Shyanne Sellers IN; 42 Amari DeBerry IN"
"2024-25","18369",1,200,"03:20","15","Christina Dalce","42","Amari DeBerry",0,0,0,"14 Allie Kubek OUT; 15 Christina Dalce OUT; 00 Shyanne Sellers IN; 42 Amari DeBerry IN"
"2024-25","18369",1,132,"02:12","01","Sarah Te-Biasu","03","Emily Fisher",0,0,0,"01 Sarah Te-Biasu OUT; 03 Emily Fisher IN"
"2024-25","18369",2,600,"10:00","42","Amari DeBerry","14","Allie Kubek",0,0,0,"42 Amari DeBerry OUT; 14 Allie Kubek IN"
"2024-25","18369",2,471,"07:51","10","Mir McLean","01","Sarah Te-Biasu",0,0,0,"10 Mir McLean OUT; 01 Sarah Te-Biasu IN"
"2024-25","18369",2,357,"05:57","02","Kaylene Smikle","10","Mir McLean",0,0,0,"02 Kaylene Smikle OUT; 03 Emily Fisher OUT; 14 Allie Kubek OUT; 10 Mir McLean IN; 15 Christina Dalce IN; 42 Amari DeBerry IN"
"2024-25","18369",2,357,"05:57","03","Emily Fisher","15","Christina Dalce",0,0,0,"02 Kaylene Smikle OUT; 03 Emily Fisher OUT; 14 Allie Kubek OUT; 10 Mir McLean IN; 15 Christina Dalce IN; 42 Amari DeBerry IN"
"2024-25","18369",2,357,"05:57","14","Allie Kubek","42","Amari DeBerry",0,0,0,"02 Kaylene Smikle OUT; 03 Emily Fisher OUT; 14 Allie Kubek OUT; 10 Mir McLean IN; 15 Christina Dalce IN; 42 Amari DeBerry IN"
"2024-25","18369",2,203,"03:23","00","Shyanne Sellers","02","Kaylene Smikle",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean OUT; 42 Amari DeBerry OUT; 02 Kaylene Smikle IN; 03 Emily Fisher IN; 14 Allie Kubek IN"
"2024-25","18369",2,203,"03:23","10","Mir McLean","03","Emily Fisher",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean OUT; 42 Amari DeBerry OUT; 02 Kaylene Smikle IN; 03 Emily Fisher IN; 14 Allie Kubek IN"
"2024-25","18369",2,203,"03:23","42","Amari DeBerry","14","Allie Kubek",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean OUT; 42 Amari DeBerry OUT; 02 Kaylene Smikle IN; 03 Emily Fisher IN; 14 Allie Kubek IN"
"2024-25","18369",2,110,"01:50","03","Emily Fisher","00","Shyanne Sellers",0,0,0,"03 Emily Fisher OUT; 00 Shyanne Sellers IN"
"2024-25","18369",3,439,"07:19","00","Shyanne Sellers","10","Mir McLean",0,0,0,"00 Shyanne Sellers OUT; 10 Mir McLean IN"
"2024-25","18369",3,375,"06:15","15","Christina Dalce","03","Emily Fisher",0,0,0,"15 Christina Dalce OUT; 03 Emily Fisher IN"
"2024-25","18369",3,308,"05:08","02","Kaylene Smikle","00","Shyanne Sellers",0,0,0,"02 Kaylene Smikle OUT; 00 Shyanne Sellers IN"
"2024-25","18369",3,282,"04:42","10","Mir McLean","15","Christina Dalce",0,0,0,"10 Mir McLean OUT; 15 Christina Dalce IN"
