"source_id","file_id","team","opponent","points","start_seconds","end_seconds","duration","period_start","period_end","score_before","score_after"
"2024-25","18350","Maryland","Purdue",6,2287,2386,99,4,4,"67-72","67-78"
"2024-25","18351","Maryland","Michigan St.",7,154,253,99,1,1,"0-5","7-5"
"2024-25","18351","Maryland","Michigan St.",8,306,493,187,1,1,"7-9","15-9"
"2024-25","18351","Maryland","Michigan St.",6,653,741,88,2,2,"20-14","26-14"
"2024-25","18351","Michigan St.","Maryland",7,1166,1311,145,2,3,"41-28","41-35"
"2024-25","18351","Maryland","Michigan St.",7,1663,1716,53,3,3,"50-46","57-46"
"2024-25","18351","Michigan St.","Maryland",11,1770,2034,264,3,4,"57-46","57-57"
"2024-25","18351","Maryland","Michigan St.",6,2094,2128,34,4,4,"57-57","63-57"
"2024-25","18352","Maryland","Rutgers",7,284,403,119,1,1,"8-7","15-7"
"2024-25","18352","Rutgers","Maryland",6,599,629,30,1,2,"19-10","19-16"
"2024-25","18352","Maryland","Rutgers",11,739,966,227,2,2,"21-18","32-18"
"2024-25","18352","Maryland","Rutgers",10,1785,1957,172,3,4,"61-43","71-43"
"2024-25","18352","Rutgers","Maryland",8,2071,2205,134,4,4,"74-47","74-55"
"2024-25","18353","Maryland","Iowa",13,42,296,254,1,1,"2-0","2-13"
"2024-25","18353","Iowa","Maryland",7,494,565,71,1,1,"8-22","15-22"
"2024-25","18353","Maryland","Iowa",9,770,875,105,2,2,"17-24","17-33"
"2024-25","18353","Maryland","Iowa",9,898,1080,182,2,2,"18-33","18-42"
"2024-25","18353","Iowa","Maryland",12,1266,1466,200,3,3,"27-51","39-51"
"2024-25","18353","Iowa","Maryland",7,1984,2118,134,4,4,"51-63","58-63"
"2024-25","18353","Iowa","Maryland",6,2312,2355,43,4,4,"60-71","66-71"
"2024-25","18354","Southern California","Maryland",7,531,677,146,1,2,"20-13","20-20"
"2024-25","18354","Southern California","Maryland",6,974,1064,90,2,2,"28-29","28-35"
"2024-25","18354","Maryland","Southern California",6,1094,1169,75,2,2,"28-35","34-35"
"2024-25","18354","Maryland","Southern California",6,1492,1559,67,3,3,"42-45","48-45"
"2024-25","18354","Maryland","Southern California",6,1850,1898,48,4,4,"58-58","64-58"
"2024-25","18354","Southern California","Maryland",7,2093,2174,81,4,4,"68-61","68-68"
"2024-25","18354","Southern California","Maryland",9,2262,2392,130,4,4,"72-70","72-79"
"2024-25","18355","Maryland","Wisconsin",6,171,315,144,1,1,"4-2","4-8"
"2024-25","18355","Maryland","Wisconsin",10,408,500,92,1,1,"10-10","10-20"
"2024-25","18355","Wisconsin","Maryland",8,1284,1352,68,3,3,"41-47","49-47"
"2024-25","18355","Maryland","Wisconsin",9,1429,1611,182,3,3,"53-49","53-58"
"2024-25","18355","Maryland","Wisconsin",14,1949,2194,245,4,4,"64-65","64-79"
"2024-25","18356","Maryland","Minnesota",7,1282,1384,102,3,3,"44-42","51-42"
"2024-25","18356","Maryland","Minnesota",6,2184,2221,37,4,4,"87-73","93-73"
"2024-25","18356","Minnesota","Maryland",16,2235,2364,129,4,4,"93-73","93-89"
"2024-25","18357","Texas","Maryland",13,201,367,166,1,1,"5-6","5-19"
"2024-25","18357","Texas","Maryland",7,442,512,70,1,1,"8-19","8-26"
"2024-25","18357","Texas","Maryland",7,796,906,110,2,2,"14-32","14-39"
"2024-25","18357","Texas","Maryland",8,1058,1197,139,2,2,"18-40","18-48"
"2024-25","18358","Ohio St.","Maryland",6,921,1103,182,2,2,"20-32","26-32"
"2024-25","18358","Ohio St.","Maryland",15,1473,1679,206,3,3,"40-50","55-50"
"2024-25","18358","Ohio St.","Maryland",7,1826,1931,105,4,4,"57-54","64-54"
"2024-25","18359","Maryland","Ucla",7,998,1045,47,2,2,"26-35","33-35"
"2024-25","18359","Ucla","Maryland",6,1172,1260,88,2,3,"34-37","34-43"
"2024-25","18359","Ucla","Maryland",6,1306,1417,111,3,3,"36-43","36-49"
"2024-25","18359","Ucla","Maryland",6,1605,1649,44,3,3,"46-56","46-62"
"2024-25","18359","Ucla","Maryland",10,2091,2212,121,4,4,"57-72","57-82"
"2024-25","18359","Maryland","Ucla",10,2242,2397,155,4,4,"57-82","67-82"
"2024-25","18360","Maryland","Penn St.",8,16,99,83,1,1,"0-0","0-8"
"2024-25","18360","Maryland","Penn St.",8,289,568,279,1,1,"6-15","6-23"
"2024-25","18360","Penn St.","Maryland",8,1712,1792,80,3,3,"41-60","49-60"
"2024-25","18360","Penn St.","Maryland",8,1858,1950,92,4,4,"49-62","57-62"
"2024-25","18360","Maryland","Penn St.",7,2150,2247,97,4,4,"66-68","66-75"
"2024-25","18361","Maryland","Illinois",7,526,629,103,1,2,"13-11","20-11"
"2024-25","18361","Maryland","Illinois",10,1257,1388,131,3,3,"32-33","42-33"
"2024-25","18361","Illinois","Maryland",10,1415,1555,140,3,3,"42-33","42-43"
"2024-25","18361","Illinois","Maryland",7,1782,1932,150,3,4,"50-47","50-54"
"2024-25","18361","Maryland","Illinois",9,1970,2227,257,4,4,"50-54","59-54"
"2024-25","18363","Maryland","Oregon",11,240,519,279,1,1,"6-6","6-17"
"2024-25","18363","Maryland","Oregon",11,864,1016,152,2,2,"15-26","15-37"
"2024-25","18363","Maryland","Oregon",12,1324,1473,149,3,3,"25-44","25-56"
"2024-25","18363","Oregon","Maryland",8,1602,1681,79,3,3,"33-60","41-60"
"2024-25","18363","Maryland","Oregon",6,1767,1792,25,3,3,"43-62","43-68"
"2024-25","18363","Oregon","Maryland",9,1797,2040,243,3,4,"43-68","52-68"
"2024-25","18364","Washington","Maryland",7,211,316,105,1,1,"8-4","15-4"
"2024-25","18364","Washington","Maryland",6,436,472,36,1,1,"17-8","23-8"
"2024-25","18364","Maryland","Washington",8,549,670,121,1,2,"27-13","27-21"
"2024-25","18364","Maryland","Washington",6,720,760,40,2,2,"30-21","30-27"
"2024-25","18364","Maryland","Washington",11,796,929,133,2,2,"31-27","31-38"
"2024-25","18364","Maryland","Washington",10,1156,1281,125,2,3,"36-42","36-52"
"2024-25","18364","Washington","Maryland",12,1859,2075,216,4,4,"51-67","63-67"
"2024-25","18364","Maryland","Washington",7,2096,2199,103,4,4,"63-67","63-74"
"2024-25","18365","Maryland","Nebraska",7,118,193,75,1,1,"3-2","10-2"
"2024-25","18365","Maryland","Nebraska",8,246,335,89,1,1,"10-6","18-6"
"2024-25","18365","Nebraska","Maryland",6,767,804,37,2,2,"34-22","34-28"
"2024-25","18365","Nebraska","Maryland",11,889,1034,145,2,2,"36-28","36-39"
"2024-25","18365","Maryland","Nebraska",6,1163,1193,30,2,2,"39-45","45-45"
"2024-25","18365","Nebraska","Maryland",7,1403,1503,100,3,3,"53-54","53-61"
"2024-25","18365","Nebraska","Maryland",8,1670,1843,173,3,4,"59-67","59-75"
"2024-25","18365","Nebraska","Maryland",11,1910,2121,211,4,4,"61-75","61-86"
"2024-25","18365","Maryland","Nebraska",8,2245,2383,138,4,4,"63-91","71-91"
"2024-25","18366","Michigan","Maryland",7,314,395,81,1,1,"9-8","9-15"
"2024-25","18366","Maryland","Michigan",6,774,818,44,2,2,"23-32","29-32"
"2024-25","18366","Maryland","Michigan",9,998,1213,215,2,3,"31-40","40-40"
"2024-25","18366","Michigan","Maryland",6,1550,1601,51,3,3,"57-50","57-56"
"2024-25","18367","Maryland","Northwestern",8,644,710,66,2,2,"18-22","18-30"
"2024-25","18367","Maryland","Northwestern",7,813,872,59,2,2,"22-30","22-37"
"2024-25","18367","Maryland","Northwestern",6,1144,1218,74,2,3,"30-44","30-50"
"2024-25","18367","Northwestern","Maryland",11,1341,1484,143,3,3,"32-53","43-53"
"2024-25","18367","Northwestern","Maryland",7,2112,2140,28,4,4,"59-72","66-72"
"2024-25","18368","Indiana","Maryland",6,83,165,82,1,1,"0-0","6-0"
"2024-25","18368","Maryland","Indiana",7,212,340,128,1,1,"6-0","6-7"
"2024-25","18368","Maryland","Indiana",14,819,1060,241,2,2,"18-16","18-30"
"2024-25","18368","Indiana","Maryland",7,1394,1464,70,3,3,"24-36","31-36"
"2024-25","18368","Indiana","Maryland",6,1601,1632,31,3,3,"31-39","37-39"
"2024-25","18368","Maryland","Indiana",6,1793,1808,15,3,4,"39-43","39-49"
"2024-25","18368","Maryland","Indiana",6,2332,2374,42,4,4,"58-66","58-72"
"2024-25","18369","Ohio St.","Maryland",8,927,1011,84,2,2,"32-28","32-36"
"2024-25","18369","Maryland","Ohio St.",6,1145,1242,97,2,3,"34-38","40-38"
"2024-25","18369","Maryland","Ohio St.",7,1929,1990,61,4,4,"63-61","70-61"
"2024-25","18369","Ohio St.","Maryland",6,2068,2134,66,4,4,"70-61","70-67"
"2024-25","18369","Ohio St.","Maryland",7,2371,2453,82,4,5,"78-76","78-83"
"2024-25","18370","Michigan","Maryland",25,230,718,488,1,2,"6-6","6-31"
"2024-25","18370","Maryland","Michigan",16,767,981,214,2,2,"9-33","25-33"
"2024-25","18370","Maryland","Michigan",8,1044,1114,70,2,2,"27-36","35-36"
"2024-25","18370","Michigan","Maryland",6,1341,1456,115,3,3,"44-47","44-53"
"2024-25","18370","Michigan","Maryland",11,1539,1764,225,3,3,"47-56","47-67"
"2024-25","18370","Michigan","Maryland",10,1900,1985,85,4,4,"54-72","54-82"
"2024-25","18371","Norfolk St.","Maryland",7,22,125,103,1,1,"0-0","0-7"
"2024-25","18371","Maryland","Norfolk St.",10,417,578,161,1,1,"8-12","18-12"
"2024-25","18371","Norfolk St.","Maryland",7,702,838,136,2,2,"20-14","20-21"
"2024-25","18371","Maryland","Norfolk St.",9,1152,1265,113,2,3,"27-32","36-32"
"2024-25","18371","Norfolk St.","Maryland",6,1739,1883,144,3,4,"60-50","60-56"
"2024-25","18371","Maryland","Norfolk St.",9,1966,2079,113,4,4,"63-58","72-58"
"2024-25","18371","Maryland","Norfolk St.",6,2280,2332,52,4,4,"74-67","80-67"
"2024-25","18372","Maryland","South Carolina",6,801,844,43,2,2,"20-16","20-22"
"2024-25","18372","Maryland","South Carolina",6,1291,1354,63,3,3,"34-35","34-41"
"2024-25","18372","South Carolina","Maryland",7,1538,1603,65,3,3,"39-45","46-45"
"2024-25","18372","South Carolina","Maryland",7,1656,1814,158,3,4,"46-50","53-50"
"2024-25","18372","South Carolina","Maryland",7,2258,2366,108,4,4,"59-60","66-60"
"2024-25","18730","Alabama","Maryland",6,36,100,64,1,1,"3-0","3-6"
"2024-25","18730","Maryland","Alabama",6,207,279,72,1,1,"6-8","12-8"
"2024-25","18730","Alabama","Maryland",10,872,963,91,2,2,"33-23","33-33"
"2024-25","18730","Alabama","Maryland",7,1232,1300,68,3,3,"41-41","41-48"
"2024-25","18730","Alabama","Maryland",14,1421,1592,171,3,3,"45-48","45-62"
