"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2020-21","12079","Maryland",4,35,12,18,9,12,2,3,3,10,13,12,2,0,0,3,6,0,10,6,11
"2020-21","12079","Towson",1,14,6,17,1,6,1,4,4,4,8,3,5,2,1,3,6,3,4,4,0
"2020-21","12079","Towson",2,16,6,18,1,3,3,7,8,1,9,1,5,0,0,3,8,4,1,4,6
"2020-21","12079","Towson",3,29,11,21,3,6,4,7,5,7,12,1,0,2,0,3,12,4,6,5,3
"2020-21","12079","Towson",4,19,7,20,2,4,3,4,3,4,7,3,0,1,2,4,6,2,2,2,3
"2020-21","12109","Rutgers",1,20,8,17,2,4,2,3,2,10,12,4,5,2,0,6,10,4,10,1,7
"2020-21","12109","Rutgers",2,22,8,16,3,4,3,4,6,7,13,2,6,2,1,6,6,3,5,2,7
"2020-21","12109","Rutgers",3,26,9,15,3,4,5,5,0,5,5,3,6,2,0,4,10,4,7,0,5
"2020-21","12109","Rutgers",4,19,8,19,2,5,1,2,7,4,11,4,4,2,2,8,12,2,0,4,5
"2020-21","12109","Maryland",1,22,6,18,3,9,7,9,4,6,10,4,3,3,1,3,6,5,7,5,4
"2020-21","12109","Maryland",2,20,7,20,2,7,4,5,7,3,10,3,3,1,1,4,10,2,3,8,5
"2020-21","12109","Maryland",3,26,9,18,3,6,5,7,4,5,9,5,5,5,0,6,12,8,9,3,7
"2020-21","12109","Maryland",4,23,7,12,3,4,6,10,3,5,8,5,3,0,0,5,6,7,4,2,14
"2020-21","12111","Penn St.",1,15,5,18,2,5,3,4,4,11,15,3,7,0,1,3,6,2,2,2,6
"2020-21","12111","Penn St.",2,24,7,14,3,4,7,8,2,5,7,4,5,1,0,7,8,2,10,2,10
"2020-21","12111","Penn St.",3,21,9,20,2,6,1,1,3,7,10,5,3,1,0,5,14,5,6,2,6
"2020-21","12111","Penn St.",4,22,7,15,4,8,4,6,4,2,6,5,4,0,0,5,6,0,5,4,9
"2020-21","12111","Maryland",1,16,7,21,0,5,2,4,4,8,12,4,3,5,1,4,12,6,10,2,2
"2020-21","12111","Maryland",2,32,12,23,3,7,5,6,6,5,11,7,2,3,0,8,12,10,10,3,6
"2020-21","12111","Maryland",3,21,9,18,0,4,3,6,4,8,12,4,4,1,0,3,16,1,9,3,5
"2020-21","12111","Maryland",4,27,10,14,1,3,6,6,2,5,7,6,2,4,1,3,16,7,4,4,4
"2020-21","12112","Maryland",1,23,10,15,3,6,0,0,0,7,7,5,2,1,0,4,8,6,5,0,2
"2020-21","12112","Maryland",2,18,6,12,2,3,4,4,0,7,7,4,2,0,0,3,4,0,0,0,4
"2020-21","12112","Maryland",3,20,9,16,2,5,0,0,4,7,11,5,4,2,1,2,10,3,2,5,2
"2020-21","12112","Maryland",4,23,7,17,1,4,8,11,3,8,11,4,5,0,1,6,10,0,10,3,0
"2020-21","12112","Indiana",1,9,4,17,0,5,1,1,6,5,11,0,5,0,1,3,6,2,2,2,2
"2020-21","12112","Indiana",2,20,9,20,2,3,0,0,4,6,10,5,0,0,0,2,12,2,0,0,2
"2020-21","12112","Indiana",3,18,9,17,0,3,0,2,3,3,6,1,2,3,1,4,12,8,6,2,0
"2020-21","12112","Indiana",4,33,13,24,2,6,5,6,3,8,11,7,0,2,2,9,16,3,7,2,5
"2020-21","12113","Michigan St.",1,19,8,19,1,5,2,2,4,8,12,5,3,0,2,5,10,2,4,4,2
"2020-21","12113","Michigan St.",2,14,5,13,1,4,3,6,3,4,7,3,6,1,0,7,6,2,0,4,6
"2020-21","12113","Michigan St.",3,26,10,24,4,9,2,2,5,7,12,7,1,1,2,7,8,2,4,7,2
"2020-21","12113","Michigan St.",4,28,11,21,4,9,2,4,5,5,10,8,2,3,1,8,12,6,6,9,4
"2020-21","12113","Maryland",1,22,8,16,2,4,4,6,1,7,8,6,1,1,0,2,10,4,6,0,0
"2020-21","12113","Maryland",2,26,8,14,2,3,8,8,2,7,9,6,3,2,2,7,10,9,8,4,5
"2020-21","12113","Maryland",3,22,5,17,2,6,10,12,5,9,14,4,2,1,1,5,6,2,5,7,2
"2020-21","12113","Maryland",4,23,6,18,0,5,11,12,8,5,13,3,4,1,3,5,10,2,9,4,0
"2020-21","12114","Maryland",1,16,7,18,0,5,2,2,5,9,14,4,3,2,0,1,10,4,4,4,0
"2020-21","12114","Maryland",2,27,12,22,3,7,0,0,6,6,12,9,2,2,0,5,16,5,2,4,4
"2020-21","12114","Maryland",3,26,10,18,3,5,3,3,2,8,10,5,2,4,1,4,8,9,9,2,2
"2020-21","12114","Maryland",4,14,5,19,0,5,4,4,7,8,15,2,1,2,1,4,6,4,0,8,12
"2020-21","12114","Purdue",1,6,2,16,1,7,1,2,6,5,11,1,5,1,0,2,2,1,0,0,1
"2020-21","12114","Purdue",2,16,5,17,1,9,5,7,6,4,10,2,3,2,0,3,8,2,0,8,10
"2020-21","12114","Purdue",3,14,4,11,2,4,4,8,2,5,7,1,5,2,0,2,4,4,3,0,1
"2020-21","12114","Purdue",4,10,2,10,2,4,4,4,0,7,7,1,4,0,1,6,0,3,2,0,8
"2020-21","12115","Minnesota",1,17,7,14,2,4,1,1,1,6,7,3,4,1,0,1,10,2,2,0,0
"2020-21","12115","Minnesota",2,26,8,15,4,8,6,7,2,7,9,5,3,0,0,4,8,2,9,2,0
"2020-21","12115","Minnesota",3,14,4,14,0,2,6,6,4,7,11,3,5,0,1,7,6,0,4,2,2
"2020-21","12115","Minnesota",4,16,7,14,2,7,0,0,1,6,7,4,4,2,1,4,8,4,2,2,10
"2020-21","12115","Maryland",1,25,9,16,5,10,2,2,1,6,7,6,1,1,2,1,8,7,5,3,0
"2020-21","12115","Maryland",2,25,10,19,2,5,3,5,3,6,9,7,1,2,1,6,10,5,2,6,8
"2020-21","12115","Maryland",3,26,8,19,3,6,7,9,5,6,11,5,1,3,2,5,8,6,8,2,2
"2020-21","12115","Maryland",4,14,4,15,1,4,5,5,5,6,11,4,5,1,1,1,4,6,2,5,2
"2020-21","12116","Wisconsin",1,15,6,13,1,5,2,2,1,6,7,5,5,0,0,5,8,2,0,2,2
"2020-21","12116","Wisconsin",2,20,8,17,2,4,2,2,4,6,10,6,1,1,2,5,10,0,0,7,2
"2020-21","12116","Wisconsin",3,11,4,14,1,6,2,2,2,4,6,1,4,1,2,3,6,4,2,2,0
"2020-21","12116","Wisconsin",4,24,8,15,2,3,6,7,3,3,6,4,1,3,0,7,12,6,3,3,0
"2020-21","12116","Maryland",1,22,7,19,2,6,6,6,5,5,10,6,1,3,0,1,8,5,7,4,0
"2020-21","12116","Maryland",2,17,6,19,2,8,3,6,6,5,11,4,1,0,1,1,8,0,3,3,2
"2020-21","12116","Maryland",3,19,7,17,1,3,4,4,6,8,14,3,4,3,0,3,6,2,4,5,2
"2020-21","12116","Maryland",4,21,6,13,1,4,8,9,4,5,9,2,3,0,0,6,8,3,0,4,2
"2020-21","12117","Maryland",1,41,15,22,8,9,3,3,3,6,9,8,0,2,0,3,10,12,3,6,4
"2020-21","12117","Maryland",2,27,10,16,4,7,3,5,2,4,6,8,2,1,1,2,10,4,0,1,4
"2020-21","12117","Maryland",3,22,7,16,1,3,7,9,4,5,9,3,3,2,0,5,12,4,5,6,4
"2020-21","12117","Maryland",4,21,9,13,2,3,1,2,2,5,7,5,5,2,0,4,12,2,2,1,2
"2020-21","12117","Iowa",1,21,7,15,7,11,0,0,2,4,6,5,7,0,0,3,0,0,0,0,0
"2020-21","12117","Iowa",2,30,11,15,5,7,3,3,0,4,4,5,3,1,0,4,10,2,0,0,2
"2020-21","12117","Iowa",3,19,8,17,2,8,1,2,3,6,9,5,3,1,0,5,10,2,1,2,3
"2020-21","12117","Iowa",4,23,9,16,3,7,2,3,2,3,5,5,3,5,0,3,12,9,4,4,7
"2020-21","12118","Ohio St.",1,26,12,20,2,4,0,0,5,6,11,3,4,4,1,1,18,13,6,4,5
"2020-21","12118","Ohio St.",2,10,3,16,1,3,3,3,4,7,11,1,6,2,0,4,4,3,5,2,0
"2020-21","12118","Ohio St.",3,26,9,21,1,3,7,9,8,7,15,3,2,2,0,5,14,4,2,8,4
"2020-21","12118","Ohio St.",4,26,8,13,3,5,7,8,0,7,7,6,5,3,0,6,8,7,8,0,4
"2020-21","12118","Maryland",1,20,8,16,3,5,1,1,2,3,5,5,6,3,0,2,10,2,5,3,0
"2020-21","12118","Maryland",2,19,7,15,3,9,2,2,1,9,10,4,4,1,1,3,6,5,5,0,2
"2020-21","12118","Maryland",3,21,7,15,1,3,6,9,2,6,8,2,3,1,1,5,10,2,3,2,2
"2020-21","12118","Maryland",4,26,8,24,3,9,7,9,9,6,15,3,3,3,0,7,10,8,2,7,4
"2020-21","12120","Maryland",1,22,9,13,2,4,2,2,3,5,8,4,5,1,0,3,10,9,8,0,0
"2020-21","12120","Maryland",2,24,9,18,2,6,4,4,6,9,15,5,3,2,2,2,12,2,4,7,4
"2020-21","12120","Maryland",3,18,7,18,0,4,4,7,4,5,9,4,4,6,1,4,14,12,6,4,2
"2020-21","12120","Maryland",4,20,8,15,4,6,0,1,2,6,8,6,5,6,0,5,6,7,4,2,4
"2020-21","12120","Wisconsin",1,12,5,10,1,2,1,2,1,1,2,2,7,0,0,1,4,5,0,2,0
"2020-21","12120","Wisconsin",2,11,4,15,1,2,2,2,2,3,5,3,3,1,0,3,2,5,0,0,0
"2020-21","12120","Wisconsin",3,12,5,12,0,4,2,3,2,7,9,2,9,3,2,4,10,4,2,2,0
"2020-21","12120","Wisconsin",4,13,6,11,0,1,1,4,1,6,7,5,6,1,0,1,10,2,0,0,2
"2020-21","12121","Michigan",1,13,6,14,1,6,0,0,4,4,8,2,9,0,0,5,10,0,0,6,0
"2020-21","12121","Michigan",2,13,4,11,0,3,5,6,2,5,7,2,6,0,2,2,6,0,0,0,0
"2020-21","12121","Michigan",3,18,6,13,1,4,5,5,3,6,9,3,6,2,0,7,10,0,0,4,0
"2020-21","12121","Michigan",4,19,7,13,1,3,4,9,0,5,5,4,0,1,1,6,10,5,3,0,9
"2020-21","12121","Maryland",1,27,10,14,3,3,4,6,1,4,5,5,3,4,1,2,12,14,2,2,2
"2020-21","12121","Maryland",2,19,7,16,1,3,4,4,4,4,8,3,3,3,0,3,10,6,4,6,8
"2020-21","12121","Maryland",3,22,7,15,3,4,5,8,4,4,8,3,3,2,1,5,8,9,4,4,3
"2020-21","12121","Maryland",4,20,6,10,0,0,8,12,1,8,9,3,2,0,1,6,12,0,2,2,14
"2020-21","12122","Maryland",1,27,10,18,4,10,3,3,3,8,11,2,3,4,0,4,8,9,4,4,4
"2020-21","12122","Maryland",2,23,8,17,5,9,2,2,3,5,8,5,4,2,0,8,6,8,3,5,10
"2020-21","12122","Maryland",3,27,10,18,4,5,3,4,6,4,10,8,2,4,1,6,12,11,4,9,2
"2020-21","12122","Maryland",4,15,5,14,1,4,4,4,3,7,10,5,4,3,1,4,6,2,4,4,5
"2020-21","12122","Michigan St.",1,15,6,16,3,8,0,0,2,5,7,3,5,2,1,4,6,3,8,2,5
"2020-21","12122","Michigan St.",2,15,3,9,2,3,7,8,1,6,7,3,7,1,0,3,2,2,2,3,2
"2020-21","12122","Michigan St.",3,13,4,9,1,3,4,5,1,3,4,2,5,2,2,5,6,2,0,0,6
"2020-21","12122","Michigan St.",4,9,3,13,1,5,2,3,3,6,9,2,7,1,0,6,4,3,0,3,7
"2020-21","12123","Nebraska",1,16,7,15,2,3,0,0,2,6,8,5,5,1,1,2,6,0,0,0,5
"2020-21","12123","Nebraska",2,17,7,14,1,5,2,2,0,4,4,6,3,1,0,2,12,0,0,0,2
"2020-21","12123","Nebraska",3,17,7,18,1,6,2,3,5,6,11,4,3,1,2,4,10,2,2,5,0
"2020-21","12123","Nebraska",4,23,10,16,0,3,3,5,1,6,7,6,1,0,1,4,18,4,0,2,6
"2020-21","12123","Maryland",1,27,11,17,2,3,3,4,1,6,7,7,1,4,1,2,12,7,5,2,2
"2020-21","12123","Maryland",2,24,9,16,3,6,3,4,4,7,11,5,2,1,0,3,4,3,2,2,0
"2020-21","12123","Maryland",3,26,12,24,1,5,1,2,7,6,13,6,1,1,0,3,16,7,0,7,2
"2020-21","12123","Maryland",4,18,7,13,2,5,2,3,1,6,7,4,4,0,0,6,8,1,0,2,5
"2020-21","12124","Maryland",1,29,9,22,5,13,6,6,5,5,10,6,3,6,0,4,8,16,6,5,4
"2020-21","12124","Maryland",2,25,11,20,2,7,1,2,6,6,12,6,3,2,0,5,12,8,2,8,2
"2020-21","12124","Maryland",3,23,8,19,2,6,5,6,5,9,14,5,4,3,1,1,10,4,2,3,0
"2020-21","12124","Maryland",4,26,10,21,2,4,4,4,5,12,17,7,3,3,2,4,12,4,2,4,18
"2020-21","12124","Illinois",1,11,4,13,0,2,3,4,4,8,12,1,11,3,0,5,8,2,4,4,3
"2020-21","12124","Illinois",2,22,7,17,4,9,4,6,5,4,9,5,4,0,0,2,2,5,0,5,10
"2020-21","12124","Illinois",3,17,8,19,1,4,0,0,2,6,8,4,4,2,1,4,8,4,2,0,4
"2020-21","12124","Illinois",4,8,3,16,1,4,1,4,2,6,8,1,5,2,0,2,2,1,2,2,2
"2020-21","12125","Maryland",1,24,10,16,1,1,3,3,2,7,9,8,3,5,1,0,16,8,8,2,2
"2020-21","12125","Maryland",2,25,7,15,2,6,9,10,2,9,11,4,0,1,0,6,10,4,7,4,2
"2020-21","12125","Maryland",3,21,7,15,2,6,5,6,2,6,8,5,1,0,0,6,8,3,7,4,4
"2020-21","12125","Maryland",4,24,9,15,4,6,2,2,1,4,5,9,1,1,1,2,10,8,5,2,9
"2020-21","12125","Minnesota",1,11,5,12,1,3,0,0,0,4,4,1,6,0,1,2,6,0,2,0,0
"2020-21","12125","Minnesota",2,14,4,15,0,4,6,7,2,6,8,3,2,0,1,7,6,0,2,2,5
"2020-21","12125","Minnesota",3,15,5,14,0,4,5,8,3,6,9,2,2,0,0,5,8,0,3,2,7
"2020-21","12125","Minnesota",4,22,9,15,4,8,0,0,2,5,7,6,3,1,1,1,6,2,2,3,20
"2020-21","12127","Northwestern",1,12,5,16,0,3,2,2,3,5,8,4,2,2,1,3,8,2,2,2,8
"2020-21","12127","Northwestern",2,15,6,15,1,2,2,4,4,6,10,6,4,1,5,4,6,2,1,1,6
"2020-21","12127","Northwestern",3,10,3,12,1,3,3,6,3,8,11,2,4,1,0,7,4,3,4,3,8
"2020-21","12127","Northwestern",4,13,5,20,0,5,3,5,5,4,9,4,0,2,2,5,6,6,0,2,9
"2020-21","12127","Maryland",1,16,7,15,0,4,2,2,3,8,11,5,3,1,1,1,6,4,2,2,6
"2020-21","12127","Maryland",2,14,6,18,0,3,2,2,4,4,8,4,3,4,2,5,10,4,4,2,4
"2020-21","12127","Maryland",3,17,5,16,1,5,6,8,4,8,12,3,1,2,0,5,6,5,5,4,0
"2020-21","12127","Maryland",4,15,5,9,1,1,4,4,0,11,11,4,7,0,0,7,6,0,2,0,0
"2020-21","12128","Maryland",1,27,12,20,1,4,2,2,3,7,10,7,3,6,1,0,14,9,4,6,0
"2020-21","12128","Maryland",2,17,7,17,1,5,2,4,4,8,12,3,3,2,0,1,10,6,4,4,5
"2020-21","12128","Maryland",3,23,10,20,1,4,2,4,6,9,15,6,1,4,1,2,16,7,8,3,2
"2020-21","12128","Maryland",4,21,7,12,0,2,7,8,4,4,8,7,4,3,1,4,10,6,2,2,19
"2020-21","12128","Penn St.",1,15,6,17,3,11,0,0,4,5,9,4,8,2,0,1,6,3,0,4,2
"2020-21","12128","Penn St.",2,17,7,20,3,8,0,0,5,7,12,3,4,1,0,2,8,5,5,3,9
"2020-21","12128","Penn St.",3,10,4,17,2,10,0,0,4,5,9,3,6,1,2,4,4,0,0,2,6
"2020-21","12128","Penn St.",4,19,7,11,2,3,3,4,1,2,3,2,5,1,0,6,10,3,3,2,5
"2020-21","12129","Maryland",1,18,8,19,1,5,1,2,4,8,12,6,2,3,3,1,6,5,0,5,0
"2020-21","12129","Maryland",2,20,7,16,3,7,3,4,4,1,5,5,3,4,0,1,6,3,3,0,3
"2020-21","12129","Maryland",3,19,8,15,1,3,2,2,1,4,5,6,3,3,0,0,14,2,2,2,2
"2020-21","12129","Maryland",4,26,6,13,2,7,12,13,1,9,10,3,2,1,1,6,4,0,3,0,0
"2020-21","12129","Nebraska",1,11,4,20,3,8,0,0,8,8,16,4,5,2,2,1,2,3,0,0,3
"2020-21","12129","Nebraska",2,23,9,15,4,6,1,2,3,5,8,6,6,1,0,2,8,6,0,4,3
"2020-21","12129","Nebraska",3,20,9,14,2,3,0,0,1,5,6,4,5,2,0,4,10,4,2,0,3
"2020-21","12129","Nebraska",4,19,5,16,2,9,7,8,2,7,9,3,3,1,0,7,2,0,0,0,0
"2020-21","12130","Maryland",1,28,7,17,2,5,12,13,6,8,14,4,3,1,0,4,10,7,9,9,5
"2020-21","12130","Maryland",2,25,11,15,1,2,2,2,1,8,9,5,2,5,1,1,16,10,10,2,2
"2020-21","12130","Maryland",3,22,7,16,0,1,8,11,6,7,13,5,3,2,2,2,14,6,4,7,8
"2020-21","12130","Maryland",4,23,9,17,2,5,3,4,5,8,13,7,2,2,1,3,12,7,5,5,14
"2020-21","12130","Mount St. Mary's",1,18,5,17,4,11,4,4,4,5,9,3,4,1,1,8,2,2,0,3,3
"2020-21","12130","Mount St. Mary's",2,4,2,16,0,7,0,0,5,2,7,1,8,2,0,2,4,4,0,0,0
"2020-21","12130","Mount St. Mary's",3,11,4,14,2,9,1,2,3,5,8,3,5,3,1,7,4,4,0,2,5
"2020-21","12130","Mount St. Mary's",4,12,4,14,2,9,2,4,3,4,7,4,3,1,2,3,2,0,2,3,6
"2020-21","12131","Maryland",1,18,8,17,2,5,0,0,4,9,13,6,4,1,2,4,12,2,4,4,2
"2020-21","12131","Maryland",2,14,5,11,2,5,2,3,0,7,7,4,3,1,0,3,6,4,6,0,2
"2020-21","12131","Maryland",3,15,5,15,0,4,5,5,3,3,6,3,2,1,1,4,10,0,9,0,2
"2020-21","12131","Maryland",4,14,6,17,1,8,1,2,4,6,10,3,2,2,0,8,10,4,4,4,0
"2020-21","12131","Texas",1,12,5,15,2,4,0,0,1,5,6,4,2,1,0,3,6,5,3,2,0
"2020-21","12131","Texas",2,13,4,14,2,5,3,3,3,7,10,2,4,2,0,2,2,3,0,0,0
"2020-21","12131","Texas",3,24,10,18,2,5,2,2,4,7,11,3,1,1,0,4,16,4,3,6,0
"2020-21","12131","Texas",4,15,5,11,0,1,5,10,3,7,10,2,3,2,1,3,8,5,5,5,1
"2020-21","12137","Maryland",1,16,7,22,1,5,1,1,6,7,13,6,3,1,0,2,10,2,0,2,2
"2020-21","12137","Maryland",2,29,11,21,2,6,5,7,7,8,15,5,2,3,0,3,16,4,8,9,4
"2020-21","12137","Maryland",3,28,12,17,2,4,2,3,2,11,13,5,4,1,0,0,16,2,9,2,4
"2020-21","12137","Maryland",4,28,9,17,2,5,8,10,6,7,13,6,2,2,1,7,14,7,7,7,11
"2020-21","12137","James Madison",1,19,9,18,1,3,0,0,2,9,11,5,4,1,0,2,12,4,2,2,4
"2020-21","12137","James Madison",2,8,2,12,1,5,3,4,1,4,5,0,6,2,0,5,2,0,0,3,2
"2020-21","12137","James Madison",3,14,7,29,0,10,0,0,11,4,15,2,2,1,0,2,14,4,2,2,2
"2020-21","12137","James Madison",4,18,5,10,3,7,5,10,1,4,5,2,5,0,1,7,4,0,2,2,9
"2020-21","12382","Purdue",1,9,4,13,0,3,1,2,3,5,8,1,4,2,0,0,6,5,0,2,0
"2020-21","12382","Purdue",2,17,7,16,1,4,2,3,3,7,10,5,6,1,1,5,10,3,5,5,0
"2020-21","12382","Purdue",3,15,5,16,3,5,2,7,3,1,4,3,2,6,0,2,4,5,0,2,2
"2020-21","12382","Purdue",4,18,6,12,1,4,5,6,1,3,4,3,6,3,1,4,8,5,2,0,5
"2020-21","12382","Maryland",1,16,7,17,2,5,0,0,5,6,11,4,4,1,2,2,8,8,0,10,5
"2020-21","12382","Maryland",2,28,11,23,1,1,5,8,7,6,13,6,1,4,2,2,18,6,6,4,9
"2020-21","12382","Maryland",3,20,8,15,1,3,3,3,5,11,16,5,6,2,1,5,14,2,5,4,9
"2020-21","12382","Maryland",4,24,9,16,1,2,5,8,5,5,10,6,4,4,1,4,14,7,6,2,16
"2020-21","12384","Maryland",1,22,9,15,2,5,2,2,1,5,6,7,2,3,1,3,12,6,7,2,0
"2020-21","12384","Maryland",2,27,9,11,3,4,6,7,0,7,7,6,3,4,2,4,12,11,7,0,13
"2020-21","12384","Maryland",3,21,9,17,0,4,3,4,3,10,13,8,3,1,1,3,14,2,7,2,8
"2020-21","12384","Maryland",4,15,7,15,0,3,1,2,4,9,13,3,5,2,2,4,14,0,0,6,15
"2020-21","12384","Northwestern",1,15,6,16,2,5,1,2,4,5,9,5,5,0,0,1,8,3,0,0,4
"2020-21","12384","Northwestern",2,9,3,13,1,4,2,2,2,2,4,3,6,0,0,6,4,0,2,0,0
"2020-21","12384","Northwestern",3,14,5,19,1,6,3,6,4,5,9,3,2,3,0,4,6,0,0,3,4
"2020-21","12384","Northwestern",4,14,5,16,1,6,3,4,2,4,6,2,2,3,1,1,8,4,4,2,6
"2020-21","12385","Maryland",1,29,12,26,5,9,0,0,9,6,15,7,1,2,0,2,14,3,5,13,2
"2020-21","12385","Maryland",2,26,9,17,1,4,7,7,4,2,6,9,2,3,1,5,8,8,2,6,10
"2020-21","12385","Maryland",3,24,10,19,3,6,1,3,3,6,9,6,2,2,1,4,12,6,9,3,2
"2020-21","12385","Maryland",4,25,10,18,2,6,3,6,2,4,6,7,1,3,1,3,16,11,5,4,11
"2020-21","12385","Iowa",1,18,7,15,3,8,1,2,1,5,6,5,3,0,1,1,6,0,0,2,0
"2020-21","12385","Iowa",2,19,7,15,2,6,3,5,5,4,9,3,7,0,0,6,8,3,1,8,0
"2020-21","12385","Iowa",3,20,7,15,2,7,4,4,2,7,9,4,3,1,0,4,6,2,4,5,0
"2020-21","12385","Iowa",4,27,11,15,3,5,2,4,1,9,10,8,5,1,1,5,12,3,5,0,9
"2020-21","12394","Maryland",1,30,12,17,4,6,2,2,2,9,11,9,3,4,2,2,10,9,4,4,10
"2020-21","12394","Maryland",2,24,9,14,1,2,5,7,2,5,7,6,3,3,1,3,16,9,1,4,14
"2020-21","12394","Maryland",3,25,12,18,1,2,0,0,2,4,6,5,2,3,1,5,16,10,6,2,8
"2020-21","12394","Maryland",4,21,9,19,1,7,2,4,6,7,13,2,4,3,0,8,16,5,5,6,14
"2020-21","12394","Alabama",1,9,4,15,1,6,0,2,3,3,6,2,5,1,0,3,4,0,3,2,3
"2020-21","12394","Alabama",2,16,6,13,2,5,2,2,2,4,6,4,6,1,0,4,6,2,2,2,4
"2020-21","12394","Alabama",3,21,7,13,4,8,3,4,2,4,6,6,5,1,0,1,6,0,3,0,0
"2020-21","12394","Alabama",4,18,6,13,1,5,5,6,1,5,6,1,3,4,1,5,10,7,6,1,13
