"source_id","file_id","period","time_remaining","seconds_elapsed","team","player_name","player_number","trip_size","made","missed","trip_result","first_attempt_made","margin_before","clutch","trip_context"
"2020-21","12078",2,551,649,"Maryland","Angel Reese",10,2,2,0,"2/2",1,10,0,""
"2020-21","12078",2,522,678,"Maryland","Angel Reese",10,2,2,0,"2/2",1,12,0,""
"2020-21","12078",2,333,867,"Maryland","Diamond Miller",1,1,0,1,"0/1",0,14,0,"and_one"
"2020-21","12078",2,315,885,"Maryland","Mimi Collins",2,2,1,1,"1/2",0,14,0,""
"2020-21","12078",2,302,898,"Arkansas","Destiny Slocum",12,2,2,0,"2/2",1,-15,0,""
"2020-21","12078",2,179,1021,"Arkansas","Chelsea Dungee",33,2,2,0,"2/2",1,-19,0,""
"2020-21","12078",2,163,1037,"Arkansas","Amber Ramirez",23,2,1,1,"1/2",1,-17,0,""
"2020-21","12078",3,483,1317,"Maryland","Angel Reese",10,2,1,1,"1/2",1,19,0,""
"2020-21","12078",3,448,1352,"Arkansas","Chelsea Dungee",33,2,2,0,"2/2",1,-23,0,""
"2020-21","12078",3,342,1458,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,26,0,""
"2020-21","12078",3,318,1482,"Arkansas","Erynn Barnum",4,2,2,0,"2/2",1,-26,0,""
"2020-21","12078",3,280,1520,"Maryland","Ashley Owusu",15,1,0,1,"0/1",0,26,0,"and_one"
"2020-21","12078",3,241,1559,"Maryland","Mimi Collins",2,2,2,0,"2/2",1,24,0,""
"2020-21","12078",3,196,1604,"Maryland","Diamond Miller",1,1,1,0,"1/1",1,28,0,"and_one"
"2020-21","12078",3,174,1626,"Maryland","Mimi Collins",2,2,2,0,"2/2",1,29,0,""
"2020-21","12078",3,78,1722,"Arkansas","Makayla Daniels",43,1,1,0,"1/1",1,-28,0,"and_one"
"2020-21","12078",3,31,1769,"Arkansas","Taylah Thomas",24,1,1,0,"1/1",1,-25,0,"and_one"
"2020-21","12078",3,31,1769,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,24,0,""
"2020-21","12078",4,505,1895,"Arkansas","Chelsea Dungee",33,2,2,0,"2/2",1,-25,0,""
"2020-21","12078",4,462,1938,"Arkansas","Chelsea Dungee",33,2,1,1,"1/2",0,-23,0,""
"2020-21","12078",4,407,1993,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,20,0,""
"2020-21","12078",4,163,2237,"Arkansas","Destinee Oberg",25,2,1,1,"1/2",0,-18,0,""
"2020-21","12078",4,131,2269,"Arkansas","Makayla Daniels",43,2,2,0,"2/2",1,-19,0,""
"2020-21","12078",4,58,2342,"Arkansas","Marquesha Davis",1,2,0,2,"0/2",0,-17,0,""
"2020-21","12078",4,7,2393,"Arkansas","Marquesha Davis",1,2,2,0,"2/2",1,-21,0,""
"2020-21","12079",1,433,167,"Towson","Aleah Nelson",4,2,1,1,"1/2",1,-4,0,""
"2020-21","12079",1,211,389,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,10,0,""
"2020-21","12079",1,185,415,"Towson","LaKaitlin Wright",22,2,0,2,"0/2",0,-12,0,""
"2020-21","12079",1,178,422,"Maryland","Katie Benzan",11,1,1,0,"1/1",1,14,0,"other"
"2020-21","12079",1,126,474,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,18,0,""
"2020-21","12079",2,541,659,"Towson","Skye Williams",1,2,1,1,"1/2",0,-17,0,""
"2020-21","12079",2,356,844,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,23,0,""
"2020-21","12079",2,320,880,"Towson","Allie Kubek",0,2,1,1,"1/2",1,-25,0,""
"2020-21","12079",2,195,1005,"Towson","Bianca Glover",35,1,0,1,"0/1",0,-25,0,"and_one"
"2020-21","12079",2,195,1005,"Towson","Tarriyonna Gary",33,2,1,1,"1/2",0,-25,0,""
"2020-21","12079",3,562,1238,"Towson","Kionna Jeter",21,1,1,0,"1/1",1,-25,0,"and_one"
"2020-21","12079",3,545,1255,"Towson","Kionna Jeter",21,2,0,2,"0/2",0,-24,0,""
"2020-21","12079",3,327,1473,"Towson","Bianca Glover",35,2,1,1,"1/2",1,-23,0,""
"2020-21","12079",3,307,1493,"Maryland","Faith Masonius",13,2,1,1,"1/2",1,22,0,""
"2020-21","12079",3,49,1751,"Towson","Shavonne Smith",23,2,2,0,"2/2",1,-19,0,""
"2020-21","12079",3,31,1769,"Maryland","Diamond Miller",1,2,1,1,"1/2",0,17,0,""
"2020-21","12079",4,480,1920,"Towson","Aleah Nelson",4,2,2,0,"2/2",1,-15,0,""
"2020-21","12079",4,419,1981,"Maryland","Diamond Miller",1,1,0,1,"0/1",0,18,0,"and_one"
"2020-21","12079",4,409,1991,"Towson","Shavonne Smith",23,2,1,1,"1/2",0,-18,0,""
"2020-21","12079",4,279,2121,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,22,0,""
"2020-21","12109",1,503,97,"Maryland","Chloe Bibby",55,1,1,0,"1/1",1,0,0,"and_one"
"2020-21","12109",1,387,213,"Maryland","Diamond Miller",1,1,0,1,"0/1",0,4,0,"other"
"2020-21","12109",1,361,239,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,1,0,""
"2020-21","12109",1,286,314,"Rutgers","Mael Gilles",13,1,1,0,"1/1",1,1,0,"and_one"
"2020-21","12109",1,212,388,"Maryland","Mimi Collins",2,2,2,0,"2/2",1,-2,0,""
"2020-21","12109",1,149,451,"Maryland","Mimi Collins",2,1,0,1,"0/1",0,-2,0,"and_one"
"2020-21","12109",1,62,538,"Rutgers","Arella Guirantes",24,2,1,1,"1/2",0,-1,0,""
"2020-21","12109",1,53,547,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,0,0,""
"2020-21","12109",2,492,708,"Rutgers","Diamond Johnson",3,2,2,0,"2/2",1,1,0,""
"2020-21","12109",2,377,823,"Maryland","Mimi Collins",2,1,1,0,"1/1",1,-1,0,"and_one"
"2020-21","12109",2,337,863,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,-2,0,""
"2020-21","12109",2,181,1019,"Rutgers","Arella Guirantes",24,2,1,1,"1/2",1,0,0,""
"2020-21","12109",2,115,1085,"Maryland","Diamond Miller",1,2,1,1,"1/2",1,-4,0,""
"2020-21","12109",3,580,1220,"Maryland","Mimi Collins",2,1,1,0,"1/1",1,2,0,"and_one"
"2020-21","12109",3,529,1271,"Maryland","Chloe Bibby",55,2,1,1,"1/2",0,5,0,""
"2020-21","12109",3,502,1298,"Maryland","Diamond Miller",1,2,1,1,"1/2",0,8,0,""
"2020-21","12109",3,300,1500,"Rutgers","Arella Guirantes",24,1,1,0,"1/1",1,0,0,"other"
"2020-21","12109",3,170,1630,"Rutgers","Arella Guirantes",24,2,2,0,"2/2",1,1,0,""
"2020-21","12109",3,140,1660,"Maryland","Channise Lewis",3,2,2,0,"2/2",1,-3,0,""
"2020-21","12109",3,53,1747,"Rutgers","Diamond Johnson",3,2,2,0,"2/2",1,0,0,""
"2020-21","12109",4,403,1997,"Maryland","Diamond Miller",1,2,1,1,"1/2",0,7,0,""
"2020-21","12109",4,298,2102,"Rutgers","Arella Guirantes",24,1,1,0,"1/1",1,-10,0,"and_one"
"2020-21","12109",4,147,2253,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,5,1,""
"2020-21","12109",4,103,2297,"Maryland","Channise Lewis",3,2,0,2,"0/2",0,4,1,""
"2020-21","12109",4,19,2381,"Maryland","Ashley Owusu",15,2,1,1,"1/2",1,6,0,""
"2020-21","12109",4,8,2392,"Rutgers","Arella Guirantes",24,1,0,1,"0/1",0,-5,1,"and_one"
"2020-21","12109",4,4,2396,"Maryland","Channise Lewis",3,2,2,0,"2/2",1,2,1,""
"2020-21","12111",1,467,133,"Maryland","Ashley Owusu",15,2,0,2,"0/2",0,0,0,""
"2020-21","12111",1,403,197,"Penn St.","Tova Sabel",10,2,1,1,"1/2",0,3,0,""
"2020-21","12111",1,362,238,"Penn St.","Kelly Jekot",25,2,2,0,"2/2",1,4,0,""
"2020-21","12111",1,274,326,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,-2,0,""
"2020-21","12111",2,577,623,"Penn St.","Johnasia Cash",33,2,1,1,"1/2",0,-3,0,""
"2020-21","12111",2,551,649,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,2,0,""
"2020-21","12111",2,499,701,"Maryland","Mimi Collins",2,2,2,0,"2/2",1,4,0,""
"2020-21","12111",2,326,874,"Penn St.","Kelly Jekot",25,2,2,0,"2/2",1,-5,0,""
"2020-21","12111",2,306,894,"Penn St.","Kelly Jekot",25,2,2,0,"2/2",1,-3,0,""
"2020-21","12111",2,221,979,"Penn St.","Nyam Thornton",0,2,2,0,"2/2",1,-5,0,""
"2020-21","12111",2,92,1108,"Maryland","Ashley Owusu",15,2,1,1,"1/2",0,6,0,""
"2020-21","12111",3,579,1221,"Maryland","Chloe Bibby",55,2,1,1,"1/2",0,9,0,""
"2020-21","12111",3,279,1521,"Maryland","Diamond Miller",1,2,1,1,"1/2",1,12,0,""
"2020-21","12111",3,236,1564,"Penn St.","Maddie Burke",15,1,1,0,"1/1",1,-11,0,"and_one"
"2020-21","12111",3,202,1598,"Maryland","Faith Masonius",13,2,1,1,"1/2",1,8,0,""
"2020-21","12111",4,588,1812,"Penn St.","Kelly Jekot",25,2,2,0,"2/2",1,-9,0,""
"2020-21","12111",4,393,2007,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,9,0,""
"2020-21","12111",4,337,2063,"Penn St.","Kelly Jekot",25,2,2,0,"2/2",1,-13,0,""
"2020-21","12111",4,124,2276,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,9,0,""
"2020-21","12111",4,77,2323,"Penn St.","Johnasia Cash",33,2,0,2,"0/2",0,-14,0,""
"2020-21","12111",4,60,2340,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,14,0,""
"2020-21","12112",1,434,166,"Indiana","Ali Patberg",14,1,1,0,"1/1",1,-8,0,"and_one"
"2020-21","12112",2,402,798,"Maryland","Mimi Collins",2,2,2,0,"2/2",1,12,0,""
"2020-21","12112",2,44,1156,"Maryland","Mimi Collins",2,2,2,0,"2/2",1,10,0,""
"2020-21","12112",3,429,1371,"Indiana","Jaelynn Penn",13,1,0,1,"0/1",0,-4,0,"other"
"2020-21","12112",3,33,1767,"Indiana","Grace Berger",34,1,0,1,"0/1",0,-12,0,"and_one"
"2020-21","12112",4,499,1901,"Maryland","Diamond Miller",1,1,1,0,"1/1",1,14,0,"other"
"2020-21","12112",4,392,2008,"Maryland","Diamond Miller",1,1,1,0,"1/1",1,14,0,"other"
"2020-21","12112",4,187,2213,"Indiana","Ali Patberg",14,2,1,1,"1/2",0,-8,0,""
"2020-21","12112",4,176,2224,"Indiana","Mackenzie Holmes",54,2,2,0,"2/2",1,-7,0,""
"2020-21","12112",4,127,2273,"Maryland","Mimi Collins",2,1,1,0,"1/1",1,7,0,"and_one"
"2020-21","12112",4,111,2289,"Indiana","Ali Patberg",14,2,2,0,"2/2",1,-8,0,""
"2020-21","12112",4,24,2376,"Maryland","Diamond Miller",1,2,0,2,"0/2",0,6,0,""
"2020-21","12112",4,16,2384,"Maryland","Katie Benzan",11,2,2,0,"2/2",1,4,1,""
"2020-21","12112",4,11,2389,"Maryland","Katie Benzan",11,2,2,0,"2/2",1,4,1,""
"2020-21","12112",4,4,2396,"Maryland","Ashley Owusu",15,2,1,1,"1/2",0,3,1,""
"2020-21","12113",1,387,213,"Maryland","Mimi Collins",2,2,0,2,"0/2",0,0,0,""
"2020-21","12113",1,238,362,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,-4,0,""
"2020-21","12113",1,186,414,"Michigan St.","Nia Clouden",24,2,2,0,"2/2",1,1,0,""
"2020-21","12113",1,31,569,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,1,0,""
"2020-21","12113",2,539,661,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,3,0,""
"2020-21","12113",2,520,680,"Michigan St.","Mardrekia Cook",2,2,1,1,"1/2",1,-5,0,""
"2020-21","12113",2,140,1060,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,11,0,""
"2020-21","12113",2,130,1070,"Michigan St.","Nia Clouden",24,2,0,2,"0/2",0,-13,0,""
"2020-21","12113",2,130,1070,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,13,0,""
"2020-21","12113",2,78,1122,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,12,0,""
"2020-21","12113",2,37,1163,"Michigan St.","Nia Clouden",24,2,2,0,"2/2",1,-15,0,""
"2020-21","12113",3,528,1272,"Maryland","Ashley Owusu",15,2,1,1,"1/2",0,10,0,""
"2020-21","12113",3,309,1491,"Maryland","Diamond Miller",1,2,1,1,"1/2",0,7,0,""
"2020-21","12113",3,280,1520,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,8,0,""
"2020-21","12113",3,126,1674,"Maryland","Katie Benzan",11,2,2,0,"2/2",1,10,0,""
"2020-21","12113",3,83,1717,"Maryland","Katie Benzan",11,2,2,0,"2/2",1,9,0,""
"2020-21","12113",3,43,1757,"Michigan St.","Julia Ayrault",40,2,2,0,"2/2",1,-11,0,""
"2020-21","12113",3,31,1769,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,9,0,""
"2020-21","12113",4,572,1828,"Michigan St.","Nia Clouden",24,1,0,1,"0/1",0,-9,0,"other"
"2020-21","12113",4,429,1971,"Maryland","Diamond Miller",1,1,1,0,"1/1",1,12,0,"and_one"
"2020-21","12113",4,424,1976,"Michigan St.","Nia Clouden",24,1,1,0,"1/1",1,-11,0,"and_one"
"2020-21","12113",4,404,1996,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,10,0,""
"2020-21","12113",4,99,2301,"Maryland","Chloe Bibby",55,1,1,0,"1/1",1,4,1,"and_one"
"2020-21","12113",4,48,2352,"Maryland","Ashley Owusu",15,2,1,1,"1/2",1,3,1,""
"2020-21","12113",4,31,2369,"Maryland","Katie Benzan",11,2,2,0,"2/2",1,4,1,""
"2020-21","12113",4,26,2374,"Michigan St.","Julia Ayrault",40,2,1,1,"1/2",0,-6,0,""
"2020-21","12113",4,25,2375,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,5,1,""
"2020-21","12113",4,4,2396,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,4,1,""
"2020-21","12114",1,376,224,"Purdue","Ra Shaya Kyle",24,2,1,1,"1/2",1,-6,0,""
"2020-21","12114",1,30,570,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,8,0,""
"2020-21","12114",2,419,781,"Purdue","Karissa McLaughlin",1,2,2,0,"2/2",1,-18,0,""
"2020-21","12114",2,300,900,"Purdue","Tamara Farquhar",25,2,1,1,"1/2",0,-20,0,""
"2020-21","12114",2,71,1129,"Purdue","Fatou Diagne",45,2,1,1,"1/2",0,-18,0,""
"2020-21","12114",2,33,1167,"Purdue","Rokia Doumbia",4,1,1,0,"1/1",1,-17,0,"and_one"
"2020-21","12114",3,448,1352,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,19,0,""
"2020-21","12114",3,412,1388,"Maryland","Ashley Owusu",15,1,1,0,"1/1",1,20,0,"and_one"
"2020-21","12114",3,393,1407,"Purdue","Ra Shaya Kyle",24,2,1,1,"1/2",1,-21,0,""
"2020-21","12114",3,271,1529,"Purdue","Kayana Traylor",23,2,1,1,"1/2",1,-19,0,""
"2020-21","12114",3,211,1589,"Purdue","Jenelle Grant",22,2,0,2,"0/2",0,-20,0,""
"2020-21","12114",3,15,1785,"Purdue","Kayana Traylor",23,2,2,0,"2/2",1,-35,0,""
"2020-21","12114",4,323,2077,"Purdue","Rokia Doumbia",4,2,2,0,"2/2",1,-31,0,""
"2020-21","12114",4,164,2236,"Maryland","Zoe Young",12,2,2,0,"2/2",1,31,0,""
"2020-21","12114",4,138,2262,"Purdue","Kayana Traylor",23,2,2,0,"2/2",1,-33,0,""
"2020-21","12114",4,47,2353,"Maryland","Taisiya Kozlova",14,2,2,0,"2/2",1,35,0,""
"2020-21","12115",1,352,248,"Minnesota","Klarke Sconiers",25,1,1,0,"1/1",1,-4,0,"and_one"
"2020-21","12115",1,234,366,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,-3,0,""
"2020-21","12115",2,427,773,"Maryland","Diamond Miller",1,1,0,1,"0/1",0,5,0,"and_one"
"2020-21","12115",2,376,824,"Minnesota","Kadiatou Sissoko",30,1,0,1,"0/1",0,-5,0,"other"
"2020-21","12115",2,326,874,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,4,0,""
"2020-21","12115",2,252,948,"Maryland","Chloe Bibby",55,2,1,1,"1/2",0,5,0,""
"2020-21","12115",2,109,1091,"Minnesota","Sara Scalia",14,2,2,0,"2/2",1,-11,0,""
"2020-21","12115",2,43,1157,"Minnesota","Klarke Sconiers",25,2,2,0,"2/2",1,-9,0,""
"2020-21","12115",2,24,1176,"Minnesota","Klarke Sconiers",25,2,2,0,"2/2",1,-7,0,""
"2020-21","12115",3,574,1226,"Minnesota","Kadiatou Sissoko",30,2,2,0,"2/2",1,-7,0,""
"2020-21","12115",3,437,1363,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,13,0,""
"2020-21","12115",3,307,1493,"Minnesota","Jasmine Powell",4,2,2,0,"2/2",1,-13,0,""
"2020-21","12115",3,287,1513,"Maryland","Ashley Owusu",15,2,0,2,"0/2",0,11,0,""
"2020-21","12115",3,215,1585,"Maryland","Katie Benzan",11,2,2,0,"2/2",1,13,0,""
"2020-21","12115",3,153,1647,"Maryland","Diamond Miller",1,1,1,0,"1/1",1,19,0,"and_one"
"2020-21","12115",3,91,1709,"Maryland","Alaysia Styles",5,2,2,0,"2/2",1,18,0,""
"2020-21","12115",3,85,1715,"Minnesota","Sara Scalia",14,2,2,0,"2/2",1,-20,0,""
"2020-21","12115",4,501,1899,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,24,0,""
"2020-21","12115",4,425,1975,"Maryland","Chloe Bibby",55,1,1,0,"1/1",1,24,0,"and_one"
"2020-21","12115",4,125,2275,"Maryland","Faith Masonius",13,2,2,0,"2/2",1,23,0,""
"2020-21","12117",1,452,148,"Maryland","Diamond Miller",1,1,1,0,"1/1",1,7,0,"and_one"
"2020-21","12117",1,91,509,"Maryland","Angel Reese",10,2,2,0,"2/2",1,19,0,""
"2020-21","12117",2,577,623,"Maryland","Ashley Owusu",15,1,1,0,"1/1",1,22,0,"and_one"
"2020-21","12117",2,247,953,"Iowa","Caitlin Clark",22,3,3,0,"3/3",1,-21,0,""
"2020-21","12117",2,236,964,"Maryland","Angel Reese",10,2,1,1,"1/2",0,18,0,""
"2020-21","12117",2,150,1050,"Maryland","Angel Reese",10,2,1,1,"1/2",0,22,0,""
"2020-21","12117",3,519,1281,"Maryland","Ashley Owusu",15,1,0,1,"0/1",0,21,0,"and_one"
"2020-21","12117",3,480,1320,"Maryland","Diamond Miller",1,2,2,0,"2/2",1,21,0,""
"2020-21","12117",3,341,1459,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,24,0,""
"2020-21","12117",3,247,1553,"Maryland","Chloe Bibby",55,2,1,1,"1/2",0,25,0,""
"2020-21","12117",3,187,1613,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,24,0,""
"2020-21","12117",3,30,1770,"Iowa","McKenna Warnock",14,2,1,1,"1/2",0,-21,0,""
"2020-21","12117",4,514,1886,"Maryland","Mimi Collins",2,2,1,1,"1/2",1,21,0,""
"2020-21","12117",4,435,1965,"Iowa","Monika Czinano",25,1,1,0,"1/1",1,-17,0,"and_one"
"2020-21","12117",4,22,2378,"Iowa","Logan Cook",23,2,1,1,"1/2",0,-19,0,""
"2020-21","12118",1,431,169,"Maryland","Chloe Bibby",55,1,1,0,"1/1",1,-3,0,"and_one"
"2020-21","12118",2,173,1027,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,2,0,""
"2020-21","12118",2,112,1088,"Ohio St.","Braxtin Miller",10,2,2,0,"2/2",1,-4,0,""
"2020-21","12118",2,64,1136,"Ohio St.","Madison Greene",0,1,1,0,"1/1",1,-2,0,"and_one"
"2020-21","12118",3,474,1326,"Ohio St.","Madison Greene",0,2,2,0,"2/2",1,-1,0,""
"2020-21","12118",3,420,1380,"Maryland","Chloe Bibby",55,2,2,0,"2/2",1,-3,0,""
"2020-21","12118",3,252,1548,"Ohio St.","Braxtin Miller",10,1,1,0,"1/1",1,-2,0,"and_one"
"2020-21","12118",3,243,1557,"Maryland","Ashley Owusu",15,2,0,2,"0/2",0,1,0,""
"2020-21","12118",3,226,1574,"Ohio St.","Kateri Poole",5,2,2,0,"2/2",1,-1,0,""
"2020-21","12118",3,226,1574,"Maryland","Katie Benzan",11,2,1,1,"1/2",0,-1,0,""
"2020-21","12118",3,178,1622,"Maryland","Ashley Owusu",15,1,1,0,"1/1",1,-3,0,"and_one"
"2020-21","12118",3,73,1727,"Maryland","Ashley Owusu",15,2,2,0,"2/2",1,-4,0,""
"2020-21","12118",3,48,1752,"Ohio St.","Dorka Juhasz",14,2,1,1,"1/2",1,2,0,""
