"source_id","lineup","games","stints","seconds","minutes","pts_for","pts_against","plus_minus","net_per_40"
"2020-21","Diamond Miller|Faith Masonius|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,142,2.4,4,8,-4,-67.6
"2020-21","Angel Reese|Ashley Owusu|Channise Lewis|Faith Masonius|Katie Benzan",1,2,139,2.3,5,4,1,17.3
"2020-21","Ashley Owusu|Diamond Miller|Faith Masonius|Mimi Collins|Zoe Young",1,1,129,2.1,4,5,-1,-18.6
"2020-21","Ashley Owusu|Faith Masonius|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,125,2.1,3,3,0,0.0
"2020-21","Diamond Miller|Faith Masonius|Katie Benzan|Mimi Collins|Zoe Young",1,1,123,2.0,7,2,5,97.6
"2020-21","Ashley Owusu|Channise Lewis|Diamond Miller|Faith Masonius|Mimi Collins",2,2,122,2.0,5,4,1,19.7
"2020-21","Ashley Owusu|Chloe Bibby|Faith Masonius|Mimi Collins|Taisiya Kozlova",1,1,121,2.0,2,1,1,19.8
"2020-21","Ashley Owusu|Channise Lewis|Faith Masonius|Mimi Collins|Zoe Young",1,1,120,2.0,4,3,1,20.0
"2020-21","Alaysia Styles|Angel Reese|Ashley Owusu|Chloe Bibby|Katie Benzan",1,1,115,1.9,4,3,1,20.9
"2020-21","Alaysia Styles|Katie Benzan|Mimi Collins|Taisiya Kozlova|Zoe Young",1,1,114,1.9,5,6,-1,-21.1
"2020-21","Diamond Miller|Faith Masonius|Mimi Collins|Taisiya Kozlova|Zoe Young",1,1,112,1.9,2,0,2,42.9
"2020-21","Channise Lewis|Diamond Miller|Faith Masonius|Katie Benzan|Taisiya Kozlova",1,1,108,1.8,2,2,0,0.0
"2020-21","Channise Lewis|Chloe Bibby|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,106,1.8,0,3,-3,-67.9
"2020-21","Angel Reese|Channise Lewis|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,98,1.6,5,6,-1,-24.5
"2020-21","Ashley Owusu|Diamond Miller|Faith Masonius|Katie Benzan|Taisiya Kozlova",1,1,97,1.6,7,2,5,123.7
"2020-21","Channise Lewis|Chloe Bibby|Faith Masonius|Mimi Collins|Taisiya Kozlova",1,1,95,1.6,6,3,3,75.8
"2020-21","Angel Reese|Channise Lewis|Chloe Bibby|Faith Masonius|Katie Benzan",1,1,91,1.5,7,3,4,105.5
"2020-21","Alaysia Styles|Chloe Bibby|Faith Masonius|Katie Benzan|Zoe Young",1,1,85,1.4,3,4,-1,-28.2
"2020-21","Angel Reese|Ashley Owusu|Diamond Miller|Faith Masonius|Mimi Collins",1,1,80,1.3,4,3,1,30.0
"2020-21","Angel Reese|Chloe Bibby|Faith Masonius|Katie Benzan|Taisiya Kozlova",1,1,80,1.3,0,4,-4,-120.0
"2020-21","Angel Reese|Ashley Owusu|Diamond Miller|Mimi Collins|Taisiya Kozlova",1,1,78,1.3,4,0,4,123.1
"2020-21","Alaysia Styles|Ashley Owusu|Diamond Miller|Katie Benzan|Taisiya Kozlova",1,1,77,1.3,3,3,0,0.0
"2020-21","Channise Lewis|Chloe Bibby|Faith Masonius|Katie Benzan|Taisiya Kozlova",1,1,76,1.3,2,4,-2,-63.2
"2020-21","Alaysia Styles|Chloe Bibby|Diamond Miller|Katie Benzan|Zoe Young",1,1,75,1.2,2,0,2,64.0
"2020-21","Ashley Owusu|Diamond Miller|Mimi Collins|Taisiya Kozlova|Zoe Young",1,1,72,1.2,2,0,2,66.7
"2020-21","Alaysia Styles|Angel Reese|Ashley Owusu|Chloe Bibby|Faith Masonius",1,1,71,1.2,4,2,2,67.6
"2020-21","Angel Reese|Ashley Owusu|Chloe Bibby|Faith Masonius|Taisiya Kozlova",1,1,69,1.1,4,3,1,34.8
"2020-21","Alaysia Styles|Angel Reese|Ashley Owusu|Diamond Miller|Mimi Collins",1,1,65,1.1,0,6,-6,-221.5
"2020-21","Faith Masonius|Katie Benzan|Mimi Collins|Taisiya Kozlova|Zoe Young",1,1,64,1.1,0,0,0,0.0
"2020-21","Alaysia Styles|Ashley Owusu|Diamond Miller|Faith Masonius|Zoe Young",1,1,64,1.1,0,0,0,0.0
"2020-21","Ashley Owusu|Channise Lewis|Diamond Miller|Katie Benzan|Mimi Collins",1,1,63,1.1,2,2,0,0.0
"2020-21","Ashley Owusu|Channise Lewis|Faith Masonius|Mimi Collins|Taisiya Kozlova",2,2,61,1.0,3,2,1,39.3
"2020-21","Angel Reese|Faith Masonius|Katie Benzan|Taisiya Kozlova|Zoe Young",1,1,53,0.9,0,1,-1,""
"2020-21","Angel Reese|Ashley Owusu|Channise Lewis|Chloe Bibby|Mimi Collins",1,1,52,0.9,4,6,-2,""
"2020-21","Chloe Bibby|Faith Masonius|Katie Benzan|Taisiya Kozlova|Zoe Young",1,1,52,0.9,2,4,-2,""
"2020-21","Alaysia Styles|Ashley Owusu|Chloe Bibby|Mimi Collins|Zoe Young",1,1,51,0.8,0,4,-4,""
"2020-21","Alaysia Styles|Angel Reese|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,51,0.8,1,2,-1,""
"2020-21","Alaysia Styles|Ashley Owusu|Chloe Bibby|Faith Masonius|Taisiya Kozlova",1,1,50,0.8,2,2,0,""
"2020-21","Angel Reese|Ashley Owusu|Channise Lewis|Diamond Miller|Faith Masonius",1,1,49,0.8,2,0,2,""
"2020-21","Angel Reese|Ashley Owusu|Channise Lewis|Chloe Bibby|Taisiya Kozlova",1,1,47,0.8,3,3,0,""
"2020-21","Alaysia Styles|Ashley Owusu|Faith Masonius|Mimi Collins|Taisiya Kozlova",1,1,46,0.8,0,3,-3,""
"2020-21","Alaysia Styles|Angel Reese|Ashley Owusu|Chloe Bibby|Diamond Miller",1,1,43,0.7,0,3,-3,""
"2020-21","Angel Reese|Channise Lewis|Chloe Bibby|Diamond Miller|Katie Benzan",1,1,40,0.7,2,4,-2,""
"2020-21","Ashley Owusu|Chloe Bibby|Katie Benzan|Mimi Collins|Zoe Young",1,1,38,0.6,2,3,-1,""
"2020-21","Ashley Owusu|Chloe Bibby|Faith Masonius|Katie Benzan|Zoe Young",1,1,33,0.6,5,1,4,""
"2020-21","Angel Reese|Diamond Miller|Katie Benzan|Mimi Collins|Taisiya Kozlova",1,1,30,0.5,2,0,2,""
"2020-21","Angel Reese|Chloe Bibby|Diamond Miller|Katie Benzan|Taisiya Kozlova",1,1,20,0.3,0,0,0,""
"2020-21","Ashley Owusu|Channise Lewis|Chloe Bibby|Faith Masonius|Taisiya Kozlova",1,1,17,0.3,2,0,2,""
"2020-21","Angel Reese|Channise Lewis|Diamond Miller|Faith Masonius|Katie Benzan",1,1,15,0.2,0,0,0,""
"2020-21","Alaysia Styles|Ashley Owusu|Diamond Miller|Mimi Collins|Zoe Young",1,1,13,0.2,0,0,0,""
"2020-21","Alaysia Styles|Chloe Bibby|Diamond Miller|Katie Benzan|Taisiya Kozlova",1,1,10,0.2,1,0,1,""
"2020-21","Angel Reese|Chloe Bibby|Faith Masonius|Taisiya Kozlova|Zoe Young",1,1,9,0.1,0,1,-1,""
"2020-21","Alaysia Styles|Chloe Bibby|Diamond Miller|Faith Masonius|Taisiya Kozlova",1,1,6,0.1,0,0,0,""
