"source_id","player_name","streak_type","length","start_date","end_date","start_file_id","end_file_id","spans_games","active"
"2025-26","Yarden Garzon","fg_misses",7,"2026-01-18","2026-01-18","19747","19747",0,0
"2025-26","Yarden Garzon","fg_misses",7,"2026-02-28","2026-03-05","19757","19793",1,0
"2025-26","Yarden Garzon","fg_misses",7,"2026-03-05","2026-03-20","19793","19794",1,0
"2025-26","Yarden Garzon","fg_misses",7,"2026-03-22","2026-03-22","20082","20082",0,1
"2025-26","Kyndal Walker","ft_makes",7,"2025-11-23","2025-11-27","18933","18870",1,0
"2025-26","Marya Boiko","ft_makes",7,"2026-01-01","2026-01-22","19742","19748",1,1
"2025-26","Mir McLean","ft_makes",7,"2025-12-10","2025-12-19","18935","18936",1,0
"2025-26","Oluchi Okananwa","ft_makes",7,"2026-01-11","2026-01-15","19745","19746",1,0
"2025-26","Saylor Poffenbarger","ft_makes",7,"2025-12-07","2026-01-01","19740","19742",1,0
"2025-26","Saylor Poffenbarger","ft_makes",7,"2026-01-01","2026-01-22","19742","19748",1,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",6,"2025-11-03","2025-11-06","18928","18929",1,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",6,"2025-12-03","2025-12-07","18934","19740",1,0
"2025-26","Kyndal Walker","fg_makes",6,"2026-02-04","2026-02-04","19751","19751",0,0
"2025-26","Marya Boiko","fg_makes",6,"2025-11-20","2025-11-27","19716","18870",1,0
"2025-26","Mir McLean","fg_makes",6,"2026-01-22","2026-02-04","19748","19751",1,0
"2025-26","Oluchi Okananwa","fg_makes",6,"2025-11-03","2025-11-06","18928","18929",1,0
"2025-26","Oluchi Okananwa","fg_makes",6,"2026-01-31","2026-01-31","19750","19750",0,0
"2025-26","Saylor Poffenbarger","fg_makes",6,"2025-11-03","2025-11-06","18928","18929",1,0
"2025-26","Saylor Poffenbarger","fg_makes",6,"2025-12-07","2025-12-07","19740","19740",0,0
"2025-26","Saylor Poffenbarger","fg_makes",6,"2026-02-15","2026-02-22","19754","19755",1,0
"2025-26","Addi Mack","fg_misses",6,"2026-01-08","2026-01-11","19744","19745",1,0
"2025-26","Addi Mack","fg_misses",6,"2026-01-28","2026-01-28","19749","19749",0,0
"2025-26","Addi Mack","fg_misses",6,"2026-01-28","2026-01-31","19749","19750",1,0
"2025-26","Addi Mack","fg_misses",6,"2026-02-15","2026-02-22","19754","19755",1,0
"2025-26","Marya Boiko","fg_misses",6,"2026-01-22","2026-03-20","19748","19794",1,1
"2025-26","Mir McLean","fg_misses",6,"2026-02-25","2026-02-28","19756","19757",1,0
"2025-26","Oluchi Okananwa","fg_misses",6,"2026-01-11","2026-01-11","19745","19745",0,0
"2025-26","Oluchi Okananwa","fg_misses",6,"2026-01-22","2026-01-22","19748","19748",0,0
"2025-26","Saylor Poffenbarger","fg_misses",6,"2025-11-09","2025-11-09","18930","18930",0,0
"2025-26","Saylor Poffenbarger","fg_misses",6,"2026-01-28","2026-01-28","19749","19749",0,0
"2025-26","Yarden Garzon","fg_misses",6,"2025-11-13","2025-11-16","18931","18932",1,0
"2025-26","Addi Mack","ft_makes",6,"2026-02-28","2026-03-20","19757","19794",1,1
"2025-26","Breanna Williams","ft_makes",6,"2026-02-12","2026-03-05","19753","19793",1,0
"2025-26","Kaylene Smikle","ft_makes",6,"2025-11-27","2025-11-27","18870","18870",0,1
"2025-26","Oluchi Okananwa","ft_makes",6,"2025-12-03","2025-12-07","18934","19740",1,0
"2025-26","Oluchi Okananwa","ft_makes",6,"2026-01-08","2026-01-11","19744","19745",1,0
"2025-26","Oluchi Okananwa","ft_makes",6,"2026-02-12","2026-02-15","19753","19754",1,0
"2025-26","Rainey Welson","ft_makes",6,"2025-11-06","2025-11-27","18929","18870",1,0
"2025-26","Addi Mack","fg_makes",5,"2025-11-13","2025-11-13","18931","18931",0,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",5,"2025-12-19","2025-12-19","18936","18936",0,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",5,"2026-03-05","2026-03-05","19793","19793",0,0
"2025-26","Oluchi Okananwa","fg_makes",5,"2025-12-10","2025-12-19","18935","18936",1,0
"2025-26","Oluchi Okananwa","fg_makes",5,"2026-01-04","2026-01-04","19743","19743",0,0
"2025-26","Oluchi Okananwa","fg_makes",5,"2026-01-18","2026-01-18","19747","19747",0,0
"2025-26","Oluchi Okananwa","fg_makes",5,"2026-02-22","2026-02-22","19755","19755",0,0
"2025-26","Addi Mack","fg_misses",5,"2025-12-29","2025-12-29","19741","19741",0,0
"2025-26","Addi Mack","fg_misses",5,"2026-01-22","2026-01-22","19748","19748",0,0
"2025-26","Addi Mack","fg_misses",5,"2026-02-07","2026-02-12","19752","19753",1,0
"2025-26","Breanna Williams","fg_misses",5,"2026-01-18","2026-01-31","19747","19750",1,0
"2025-26","Isimenme Ozzy-Momodu","fg_misses",5,"2025-11-23","2025-11-26","18933","18869",1,0
"2025-26","Kyndal Walker","fg_misses",5,"2025-12-19","2025-12-29","18936","19741",1,0
"2025-26","Kyndal Walker","fg_misses",5,"2026-01-28","2026-01-31","19749","19750",1,0
"2025-26","Lea Bartelme","fg_misses",5,"2025-11-09","2025-11-09","18930","18930",0,0
"2025-26","Marya Boiko","fg_misses",5,"2025-11-13","2025-11-20","18931","19716",1,0
"2025-26","Marya Boiko","fg_misses",5,"2026-01-04","2026-01-08","19743","19744",1,0
"2025-26","Oluchi Okananwa","fg_misses",5,"2025-11-20","2025-11-20","19716","19716",0,0
"2025-26","Oluchi Okananwa","fg_misses",5,"2025-12-07","2025-12-07","19740","19740",0,0
"2025-26","Oluchi Okananwa","fg_misses",5,"2026-02-12","2026-02-15","19753","19754",1,0
"2025-26","Oluchi Okananwa","fg_misses",5,"2026-02-28","2026-02-28","19757","19757",0,0
"2025-26","Saylor Poffenbarger","fg_misses",5,"2025-11-23","2025-11-26","18933","18869",1,0
"2025-26","Saylor Poffenbarger","fg_misses",5,"2025-11-26","2025-11-26","18869","18869",0,0
"2025-26","Saylor Poffenbarger","fg_misses",5,"2025-12-07","2025-12-07","19740","19740",0,0
"2025-26","Saylor Poffenbarger","fg_misses",5,"2026-01-01","2026-01-04","19742","19743",1,0
"2025-26","Saylor Poffenbarger","fg_misses",5,"2026-01-15","2026-01-15","19746","19746",0,0
"2025-26","Saylor Poffenbarger","fg_misses",5,"2026-02-15","2026-02-15","19754","19754",0,0
"2025-26","Saylor Poffenbarger","fg_misses",5,"2026-02-22","2026-02-25","19755","19756",1,0
"2025-26","Yarden Garzon","fg_misses",5,"2025-12-07","2025-12-07","19740","19740",0,0
"2025-26","Yarden Garzon","fg_misses",5,"2026-01-22","2026-01-28","19748","19749",1,0
"2025-26","Addi Mack","fg_makes",4,"2025-11-09","2025-11-09","18930","18930",0,0
"2025-26","Addi Mack","fg_makes",4,"2025-11-16","2025-11-16","18932","18932",0,0
"2025-26","Addi Mack","fg_makes",4,"2025-11-26","2025-11-26","18869","18869",0,0
"2025-26","Addi Mack","fg_makes",4,"2026-02-15","2026-02-15","19754","19754",0,0
"2025-26","Addi Mack","fg_makes",4,"2026-02-28","2026-03-05","19757","19793",1,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",4,"2025-11-20","2025-11-20","19716","19716",0,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",4,"2025-12-10","2025-12-10","18935","18935",0,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",4,"2026-01-04","2026-01-04","19743","19743",0,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",4,"2026-01-04","2026-01-08","19743","19744",1,0
"2025-26","Isimenme Ozzy-Momodu","fg_makes",4,"2026-02-28","2026-02-28","19757","19757",0,0
"2025-26","Kyndal Walker","fg_makes",4,"2026-02-22","2026-02-22","19755","19755",0,0
"2025-26","Marya Boiko","fg_makes",4,"2025-11-03","2025-11-06","18928","18929",1,0
"2025-26","Mir McLean","fg_makes",4,"2026-02-12","2026-02-15","19753","19754",1,0
"2025-26","Mir McLean","fg_makes",4,"2026-02-15","2026-02-22","19754","19755",1,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2025-11-09","2025-11-13","18930","18931",1,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2025-11-16","2025-11-16","18932","18932",0,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2025-11-23","2025-11-23","18933","18933",0,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2025-12-19","2025-12-29","18936","19741",1,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2025-12-29","2025-12-29","19741","19741",0,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2025-12-29","2026-01-01","19741","19742",1,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2026-01-11","2026-01-11","19745","19745",0,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2026-01-31","2026-01-31","19750","19750",0,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2026-02-22","2026-02-25","19755","19756",1,0
"2025-26","Oluchi Okananwa","fg_makes",4,"2026-02-28","2026-02-28","19757","19757",0,0
"2025-26","Rainey Welson","fg_makes",4,"2026-02-07","2026-02-07","19752","19752",0,0
"2025-26","Saylor Poffenbarger","fg_makes",4,"2025-11-09","2025-11-13","18930","18931",1,0
"2025-26","Saylor Poffenbarger","fg_makes",4,"2025-11-26","2025-11-27","18869","18870",1,0
"2025-26","Yarden Garzon","fg_makes",4,"2025-11-23","2025-11-23","18933","18933",0,0
"2025-26","Yarden Garzon","fg_makes",4,"2025-12-29","2026-01-01","19741","19742",1,0
"2025-26","Yarden Garzon","fg_makes",4,"2026-02-25","2026-02-28","19756","19757",1,0
"2025-26","Oluchi Okananwa","three_makes",4,"2025-11-03","2025-11-03","18928","18928",0,0
"2025-26","Saylor Poffenbarger","three_makes",4,"2025-11-03","2025-11-06","18928","18929",1,0
"2025-26","Saylor Poffenbarger","three_makes",4,"2026-02-15","2026-02-22","19754","19755",1,0
"2025-26","Yarden Garzon","three_makes",4,"2025-11-26","2025-11-26","18869","18869",0,0
"2025-26","Addi Mack","three_makes",3,"2025-11-26","2025-11-27","18869","18870",1,0
"2025-26","Addi Mack","three_makes",3,"2026-01-08","2026-01-08","19744","19744",0,0
"2025-26","Addi Mack","three_makes",3,"2026-01-28","2026-01-28","19749","19749",0,0
"2025-26","Addi Mack","three_makes",3,"2026-02-15","2026-02-15","19754","19754",0,0
"2025-26","Oluchi Okananwa","three_makes",3,"2025-12-29","2026-01-04","19741","19743",1,0
"2025-26","Saylor Poffenbarger","three_makes",3,"2025-11-09","2025-11-13","18930","18931",1,0
"2025-26","Saylor Poffenbarger","three_makes",3,"2025-11-26","2025-11-27","18869","18870",1,0
"2025-26","Saylor Poffenbarger","three_makes",3,"2025-12-07","2025-12-07","19740","19740",0,0
"2025-26","Yarden Garzon","three_makes",3,"2026-02-12","2026-02-12","19753","19753",0,0
"2025-26","Yarden Garzon","three_makes",3,"2026-02-28","2026-02-28","19757","19757",0,0
