"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2025-26","19757","Michigan",2,24,8,15,3,6,5,5,1,2,3,6,4,4,0,4,10,14,4,3,2
"2025-26","19757","Michigan",3,21,8,17,2,4,3,4,3,7,10,3,8,2,1,6,12,10,0,5,4
"2025-26","19757","Michigan",4,20,8,15,3,4,1,1,2,7,9,6,4,2,3,4,10,6,3,3,13
"2025-26","19757","Maryland",1,16,7,17,2,2,0,0,4,1,5,4,1,0,0,3,10,0,0,2,4
"2025-26","19757","Maryland",2,15,6,10,1,2,2,2,1,6,7,3,11,2,0,6,8,0,0,0,8
"2025-26","19757","Maryland",3,21,7,17,3,6,4,4,2,6,8,4,6,4,1,4,8,6,2,0,2
"2025-26","19757","Maryland",4,17,6,15,0,3,5,5,2,5,7,1,3,1,1,1,10,7,0,2,6
"2025-26","19793","Maryland",1,21,10,17,0,3,1,1,3,8,11,7,4,3,0,2,20,7,4,2,8
"2025-26","19793","Maryland",2,11,3,14,1,4,4,4,3,8,11,2,6,3,1,6,4,4,4,2,2
"2025-26","19793","Maryland",3,25,8,13,0,4,9,9,2,4,6,4,4,3,0,6,14,2,5,2,10
"2025-26","19793","Maryland",4,11,5,16,0,4,1,3,3,4,7,1,3,1,1,3,10,0,0,4,1
"2025-26","19793","Oregon",1,15,5,15,2,4,3,3,2,3,5,4,4,0,0,4,6,0,3,2,3
"2025-26","19793","Oregon",2,16,5,16,2,7,4,6,3,7,10,3,4,5,2,4,4,4,4,3,11
"2025-26","19793","Oregon",3,21,9,16,0,2,3,4,1,2,3,4,4,3,1,8,16,6,5,0,0
"2025-26","19793","Oregon",4,21,7,12,2,3,5,6,1,8,9,6,3,0,2,5,6,4,2,2,3
"2025-26","19794","Maryland",1,28,10,19,2,5,6,6,4,11,15,5,4,0,4,4,12,0,4,7,10
"2025-26","19794","Maryland",2,23,9,19,2,5,3,3,6,4,10,3,2,5,0,5,12,10,2,8,6
"2025-26","19794","Maryland",3,22,8,19,0,4,6,6,8,5,13,1,5,2,1,7,12,4,6,8,4
"2025-26","19794","Maryland",4,26,10,17,2,3,4,7,6,7,13,6,2,1,0,4,16,7,2,10,13
"2025-26","19794","Murray St.",1,19,8,21,2,5,1,1,1,4,5,2,1,0,0,5,12,2,3,0,0
"2025-26","19794","Murray St.",2,16,6,12,1,3,3,3,1,4,5,2,5,0,0,5,8,2,0,2,0
"2025-26","19794","Murray St.",3,24,8,17,2,4,6,6,4,3,7,3,3,2,0,7,12,4,6,3,0
"2025-26","19794","Murray St.",4,8,4,14,0,6,0,0,2,2,4,1,4,0,0,5,6,0,0,0,0
"2025-26","20082","North Carolina",1,22,10,17,1,1,1,1,3,8,11,3,5,1,0,7,16,3,2,2,3
"2025-26","20082","North Carolina",2,20,7,13,2,5,4,6,2,7,9,3,5,1,2,2,10,2,2,3,0
"2025-26","20082","North Carolina",3,8,4,16,0,4,0,0,2,9,11,0,5,1,1,6,6,0,0,2,0
"2025-26","20082","North Carolina",4,24,7,11,1,1,9,13,2,7,9,4,1,0,0,6,12,2,5,3,3
"2025-26","20082","Maryland",1,17,5,15,1,6,6,10,4,4,8,2,3,2,2,1,6,3,3,3,3
"2025-26","20082","Maryland",2,16,7,20,1,6,1,2,6,5,11,0,3,4,0,6,10,5,4,7,2
"2025-26","20082","Maryland",3,17,5,15,1,5,6,11,3,8,11,1,2,5,0,3,6,3,2,3,5
"2025-26","20082","Maryland",4,16,6,21,0,6,4,8,8,3,11,0,1,1,0,8,12,2,2,8,2
