"source_id","lineup","games","stints","seconds","minutes","pts_for","pts_against","plus_minus","net_per_40"
"2025-26","Breanna Williams|Kaylene Smikle|Marya Boiko|Rainey Welson|Saylor Poffenbarger",1,1,78,1.3,3,2,1,30.8
"2025-26","Breanna Williams|Marya Boiko|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,78,1.3,2,0,2,61.5
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Yarden Garzon",1,1,77,1.3,0,6,-6,-187.0
"2025-26","Breanna Williams|Kyndal Walker|Mir McLean|Saylor Poffenbarger|Yarden Garzon",2,2,77,1.3,0,5,-5,-155.8
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Marya Boiko|Saylor Poffenbarger|Yarden Garzon",1,1,77,1.3,5,1,4,124.7
"2025-26","Addi Mack|Ava McKennie|Kyndal Walker|Marya Boiko|Rainey Welson",1,1,76,1.3,0,0,0,0.0
"2025-26","Kyndal Walker|Marya Boiko|Nicole Fritea|Rainey Welson|Yarden Garzon",1,1,76,1.3,4,0,4,126.3
"2025-26","Breanna Williams|Mir McLean|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",1,1,76,1.3,2,2,0,0.0
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Rainey Welson|Saylor Poffenbarger",1,1,74,1.2,2,3,-1,-32.4
"2025-26","Breanna Williams|Kaylene Smikle|Kyndal Walker|Marya Boiko|Rainey Welson",1,1,73,1.2,2,0,2,65.8
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Lea Bartelme|Rainey Welson|Yarden Garzon",1,1,71,1.2,0,2,-2,-67.6
"2025-26","Addi Mack|Ava McKennie|Breanna Williams|Oluchi Okananwa|Saylor Poffenbarger",1,1,71,1.2,6,0,6,202.8
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Marya Boiko|Rainey Welson",1,1,67,1.1,0,2,-2,-71.6
"2025-26","Isimenme Ozzy-Momodu|Marya Boiko|Mir McLean|Saylor Poffenbarger|Yarden Garzon",1,1,64,1.1,2,0,2,75.0
"2025-26","Breanna Williams|Kyndal Walker|Marya Boiko|Nicole Fritea|Oluchi Okananwa",1,1,60,1.0,2,0,2,80.0
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Kyndal Walker|Nicole Fritea|Rainey Welson",1,1,58,1.0,0,2,-2,""
"2025-26","Ava McKennie|Kyndal Walker|Mir McLean|Nicole Fritea|Rainey Welson",1,1,56,0.9,1,0,1,""
"2025-26","Addi Mack|Breanna Williams|Isimenme Ozzy-Momodu|Rainey Welson|Saylor Poffenbarger",1,1,56,0.9,0,2,-2,""
"2025-26","Addi Mack|Lea Bartelme|Marya Boiko|Rainey Welson|Saylor Poffenbarger",1,2,55,0.9,2,4,-2,""
"2025-26","Isimenme Ozzy-Momodu|Lea Bartelme|Marya Boiko|Saylor Poffenbarger|Yarden Garzon",1,1,54,0.9,0,3,-3,""
"2025-26","Addi Mack|Mir McLean|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,54,0.9,0,0,0,""
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kaylene Smikle|Mir McLean|Oluchi Okananwa",1,1,53,0.9,2,2,0,""
"2025-26","Isimenme Ozzy-Momodu|Kaylene Smikle|Marya Boiko|Saylor Poffenbarger|Yarden Garzon",1,1,53,0.9,0,4,-4,""
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Lea Bartelme|Rainey Welson|Yarden Garzon",1,1,52,0.9,0,5,-5,""
"2025-26","Addi Mack|Breanna Williams|Kyndal Walker|Marya Boiko|Mir McLean",2,2,52,0.9,0,0,0,""
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Oluchi Okananwa|Rainey Welson",1,1,49,0.8,0,0,0,""
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kaylene Smikle|Oluchi Okananwa|Saylor Poffenbarger",1,1,48,0.8,2,1,1,""
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Nicole Fritea|Yarden Garzon",1,1,48,0.8,2,0,2,""
"2025-26","Addi Mack|Kyndal Walker|Marya Boiko|Oluchi Okananwa|Saylor Poffenbarger",1,1,44,0.7,0,2,-2,""
"2025-26","Kyndal Walker|Marya Boiko|Nicole Fritea|Oluchi Okananwa|Yarden Garzon",1,1,43,0.7,2,0,2,""
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Rainey Welson",1,1,43,0.7,0,4,-4,""
"2025-26","Breanna Williams|Kaylene Smikle|Marya Boiko|Mir McLean|Rainey Welson",1,1,42,0.7,0,2,-2,""
"2025-26","Addi Mack|Ava McKennie|Isimenme Ozzy-Momodu|Saylor Poffenbarger|Yarden Garzon",1,1,40,0.7,0,0,0,""
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Kaylene Smikle|Kyndal Walker|Oluchi Okananwa",1,1,39,0.7,0,0,0,""
"2025-26","Breanna Williams|Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Yarden Garzon",1,1,39,0.7,5,0,5,""
"2025-26","Addi Mack|Ava McKennie|Isimenme Ozzy-Momodu|Oluchi Okananwa|Saylor Poffenbarger",1,1,38,0.6,0,0,0,""
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",1,1,38,0.6,0,0,0,""
"2025-26","Addi Mack|Kyndal Walker|Mir McLean|Oluchi Okananwa|Rainey Welson",1,1,37,0.6,2,2,0,""
"2025-26","Addi Mack|Breanna Williams|Isimenme Ozzy-Momodu|Kaylene Smikle|Kyndal Walker",1,1,35,0.6,0,4,-4,""
"2025-26","Isimenme Ozzy-Momodu|Kaylene Smikle|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,35,0.6,2,5,-3,""
"2025-26","Isimenme Ozzy-Momodu|Kaylene Smikle|Mir McLean|Rainey Welson|Saylor Poffenbarger",1,1,34,0.6,3,0,3,""
"2025-26","Isimenme Ozzy-Momodu|Kaylene Smikle|Kyndal Walker|Mir McLean|Yarden Garzon",1,1,31,0.5,2,0,2,""
"2025-26","Addi Mack|Breanna Williams|Isimenme Ozzy-Momodu|Rainey Welson|Yarden Garzon",1,1,30,0.5,0,2,-2,""
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Oluchi Okananwa",1,1,29,0.5,0,2,-2,""
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Rainey Welson",1,1,29,0.5,0,0,0,""
"2025-26","Ava McKennie|Breanna Williams|Kyndal Walker|Rainey Welson|Saylor Poffenbarger",1,1,28,0.5,2,3,-1,""
"2025-26","Ava McKennie|Breanna Williams|Kaylene Smikle|Kyndal Walker|Saylor Poffenbarger",1,1,27,0.5,0,0,0,""
"2025-26","Addi Mack|Kaylene Smikle|Rainey Welson|Saylor Poffenbarger|Yarden Garzon",1,1,25,0.4,0,0,0,""
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Lea Bartelme|Nicole Fritea|Yarden Garzon",1,1,25,0.4,0,0,0,""
"2025-26","Isimenme Ozzy-Momodu|Lea Bartelme|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,24,0.4,2,0,2,""
"2025-26","Addi Mack|Breanna Williams|Mir McLean|Rainey Welson|Saylor Poffenbarger",1,1,21,0.3,1,0,1,""
"2025-26","Lea Bartelme|Marya Boiko|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,20,0.3,0,0,0,""
"2025-26","Isimenme Ozzy-Momodu|Kyndal Walker|Mir McLean|Rainey Welson|Yarden Garzon",1,1,19,0.3,0,0,0,""
"2025-26","Ava McKennie|Isimenme Ozzy-Momodu|Kyndal Walker|Rainey Welson|Saylor Poffenbarger",1,1,18,0.3,0,0,0,""
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Rainey Welson|Saylor Poffenbarger",2,2,18,0.3,1,0,1,""
"2025-26","Addi Mack|Kaylene Smikle|Marya Boiko|Rainey Welson|Yarden Garzon",1,1,16,0.3,0,0,0,""
"2025-26","Addi Mack|Lea Bartelme|Mir McLean|Oluchi Okananwa|Yarden Garzon",1,1,16,0.3,2,0,2,""
"2025-26","Lea Bartelme|Marya Boiko|Oluchi Okananwa|Rainey Welson|Saylor Poffenbarger",1,1,15,0.2,2,1,1,""
"2025-26","Breanna Williams|Kyndal Walker|Mir McLean|Oluchi Okananwa|Yarden Garzon",2,2,14,0.2,0,4,-4,""
"2025-26","Breanna Williams|Kyndal Walker|Mir McLean|Nicole Fritea|Yarden Garzon",1,1,10,0.2,0,0,0,""
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Mir McLean",1,1,9,0.1,0,2,-2,""
"2025-26","Addi Mack|Kaylene Smikle|Mir McLean|Rainey Welson|Yarden Garzon",1,1,4,0.1,2,0,2,""
"2025-26","Isimenme Ozzy-Momodu|Mir McLean|Oluchi Okananwa|Rainey Welson|Yarden Garzon",1,1,4,0.1,1,0,1,""
"2025-26","Addi Mack|Isimenme Ozzy-Momodu|Kyndal Walker|Marya Boiko|Saylor Poffenbarger",1,1,4,0.1,2,0,2,""
"2025-26","Addi Mack|Ava McKennie|Isimenme Ozzy-Momodu|Kyndal Walker|Saylor Poffenbarger",1,1,3,0.1,0,3,-3,""
