"source_id","file_id","period","time_remaining","seconds_elapsed","team","player_name","player_number","trip_size","made","missed","trip_result","first_attempt_made","margin_before","clutch","trip_context"
"2025-26","18928",3,238,1562,"Maryland","Mir McLean",10,2,2,0,"2/2",1,36,0,""
"2025-26","18928",3,204,1596,"Maryland","Kyndal Walker",8,2,1,1,"1/2",0,38,0,""
"2025-26","18928",3,97,1703,"Maryland","Breanna Williams",40,2,1,1,"1/2",0,42,0,""
"2025-26","18928",3,85,1715,"Loyola Maryland","Gabby Betton",33,2,1,1,"1/2",0,-43,0,""
"2025-26","18928",3,43,1757,"Maryland","Kyndal Walker",8,2,1,1,"1/2",1,44,0,""
"2025-26","18928",4,553,1847,"Maryland","Oluchi Okananwa",7,2,2,0,"2/2",1,47,0,""
"2025-26","18928",4,248,2152,"Maryland","Ava McKennie",5,2,1,1,"1/2",0,54,0,""
"2025-26","18928",4,90,2310,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,55,0,""
"2025-26","18929",1,454,146,"Umbc","Delaney Yarborough",14,2,2,0,"2/2",1,-6,0,""
"2025-26","18929",2,426,774,"Umbc","Jade Tillman",24,2,2,0,"2/2",1,-8,0,""
"2025-26","18929",2,292,908,"Maryland","Yarden Garzon",12,2,2,0,"2/2",1,10,0,""
"2025-26","18929",2,71,1129,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,13,0,""
"2025-26","18929",3,573,1227,"Maryland","Isimenme Ozzy-Momodu",9,2,1,1,"1/2",1,12,0,""
"2025-26","18929",3,508,1292,"Maryland","Isimenme Ozzy-Momodu",9,2,0,2,"0/2",0,18,0,""
"2025-26","18929",3,345,1455,"Umbc","Jade Tillman",24,2,2,0,"2/2",1,-26,0,""
"2025-26","18929",3,144,1656,"Maryland","Ava McKennie",5,2,1,1,"1/2",1,25,0,""
"2025-26","18929",3,56,1744,"Umbc","Jade Tillman",24,2,2,0,"2/2",1,-28,0,""
"2025-26","18929",4,411,1989,"Maryland","Rainey Welson",0,2,2,0,"2/2",1,26,0,""
"2025-26","18929",4,372,2028,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,26,0,""
"2025-26","18929",4,279,2121,"Umbc","Heidi Williams",3,1,1,0,"1/1",1,-29,0,"and_one"
"2025-26","18929",4,216,2184,"Maryland","Ava McKennie",5,2,1,1,"1/2",0,26,0,""
"2025-26","18929",4,168,2232,"Maryland","Breanna Williams",40,2,2,0,"2/2",1,27,0,""
"2025-26","18929",4,82,2318,"Umbc","Jade Tillman",24,2,2,0,"2/2",1,-31,0,""
"2025-26","18929",4,59,2341,"Maryland","Addi Mack",3,2,2,0,"2/2",1,29,0,""
"2025-26","18930",1,250,350,"Maryland","Addi Mack",3,2,2,0,"2/2",1,7,0,""
"2025-26","18930",1,195,405,"Georgetown","Khia Miller",11,2,2,0,"2/2",1,-11,0,""
"2025-26","18930",1,141,459,"Georgetown","Laila Jewett",0,2,2,0,"2/2",1,-7,0,""
"2025-26","18930",1,130,470,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",0,5,0,""
"2025-26","18930",1,113,487,"Georgetown","Cristen Carter",24,2,1,1,"1/2",0,-6,0,""
"2025-26","18930",1,98,502,"Georgetown","Laila Jewett",0,2,2,0,"2/2",1,-7,0,""
"2025-26","18930",1,8,592,"Georgetown","Cristen Carter",24,2,2,0,"2/2",1,-5,0,""
"2025-26","18930",2,357,843,"Georgetown","Khia Miller",11,2,2,0,"2/2",1,-2,0,""
"2025-26","18930",2,333,867,"Maryland","Lea Bartelme",1,2,1,1,"1/2",1,0,0,""
"2025-26","18930",2,311,889,"Maryland","Oluchi Okananwa",7,1,1,0,"1/1",1,3,0,"and_one"
"2025-26","18930",2,238,962,"Georgetown","Khia Miller",11,2,2,0,"2/2",1,-3,0,""
"2025-26","18930",2,217,983,"Maryland","Marya Boiko",11,2,1,1,"1/2",0,1,0,""
"2025-26","18930",2,135,1065,"Georgetown","Khadee Hession",8,2,2,0,"2/2",1,1,0,""
"2025-26","18930",2,88,1112,"Maryland","Marya Boiko",11,2,2,0,"2/2",1,-5,0,""
"2025-26","18930",2,46,1154,"Georgetown","Brianna Scott",15,2,1,1,"1/2",0,3,0,""
"2025-26","18930",2,2,1198,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,-7,0,""
"2025-26","18930",3,468,1332,"Georgetown","Khia Miller",11,1,0,1,"0/1",0,9,0,"and_one"
"2025-26","18930",3,382,1418,"Maryland","Saylor Poffenbarger",6,2,1,1,"1/2",1,-9,0,""
"2025-26","18930",3,260,1540,"Maryland","Yarden Garzon",12,2,2,0,"2/2",1,-9,0,""
"2025-26","18930",3,98,1702,"Maryland","Saylor Poffenbarger",6,2,2,0,"2/2",1,-10,0,""
"2025-26","18930",3,50,1750,"Maryland","Isimenme Ozzy-Momodu",9,2,1,1,"1/2",1,-10,0,""
"2025-26","18930",3,6,1794,"Maryland","Lea Bartelme",1,1,1,0,"1/1",1,-7,0,"and_one"
"2025-26","18930",4,470,1930,"Maryland","Addi Mack",3,1,1,0,"1/1",1,0,0,"and_one"
"2025-26","18930",4,440,1960,"Georgetown","Brianna Scott",15,3,2,1,"2/3",0,-1,0,""
"2025-26","18930",4,278,2122,"Georgetown","Cristen Carter",24,2,0,2,"0/2",0,-9,0,""
"2025-26","18930",4,226,2174,"Georgetown","Khia Miller",11,2,1,1,"1/2",1,-13,0,""
"2025-26","18930",4,203,2197,"Maryland","Addi Mack",3,1,1,0,"1/1",1,14,0,"and_one"
"2025-26","18930",4,161,2239,"Maryland","Isimenme Ozzy-Momodu",9,1,1,0,"1/1",1,17,0,"other"
"2025-26","18930",4,52,2348,"Georgetown","Cristen Carter",24,2,1,1,"1/2",1,-20,0,""
"2025-26","18931",1,465,135,"Maryland","Isimenme Ozzy-Momodu",9,2,0,2,"0/2",0,2,0,""
"2025-26","18931",1,403,197,"Maryland","Oluchi Okananwa",7,2,2,0,"2/2",1,5,0,""
"2025-26","18931",1,168,432,"Maryland","Mir McLean",10,1,0,1,"0/1",0,5,0,"other"
"2025-26","18931",2,449,751,"Maryland","Kaylene Smikle",2,1,1,0,"1/1",1,15,0,"and_one"
"2025-26","18931",2,176,1024,"Maryland","Breanna Williams",40,2,2,0,"2/2",1,16,0,""
"2025-26","18931",3,220,1580,"Towson","Zoli Khalil",13,1,1,0,"1/1",1,-26,0,"and_one"
"2025-26","18931",3,112,1688,"Maryland","Kyndal Walker",8,2,1,1,"1/2",1,25,0,""
"2025-26","18931",4,533,1867,"Towson","Zoli Khalil",13,1,1,0,"1/1",1,-23,0,"and_one"
"2025-26","18931",4,498,1902,"Maryland","Isimenme Ozzy-Momodu",9,2,2,0,"2/2",1,22,0,""
"2025-26","18931",4,444,1956,"Towson","India Johnston",2,1,1,0,"1/1",1,-21,0,"and_one"
"2025-26","18931",4,345,2055,"Maryland","Breanna Williams",40,2,2,0,"2/2",1,21,0,""
"2025-26","18931",4,309,2091,"Maryland","Breanna Williams",40,2,2,0,"2/2",1,21,0,""
"2025-26","18931",4,293,2107,"Towson","Zoli Khalil",13,2,2,0,"2/2",1,-23,0,""
"2025-26","18931",4,255,2145,"Towson","India Johnston",2,3,2,1,"2/3",0,-21,0,""
"2025-26","18931",4,225,2175,"Maryland","Mir McLean",10,2,1,1,"1/2",0,19,0,""
"2025-26","18931",4,189,2211,"Towson","India Johnston",2,1,1,0,"1/1",1,-20,0,"and_one"
"2025-26","18931",4,14,2386,"Maryland","Ava McKennie",5,2,2,0,"2/2",1,16,0,""
"2025-26","18932",1,458,142,"Maryland","Isimenme Ozzy-Momodu",9,2,2,0,"2/2",1,-3,0,""
"2025-26","18932",1,253,347,"Maryland","Kaylene Smikle",2,2,2,0,"2/2",1,7,0,""
"2025-26","18932",1,217,383,"Maryland","Addi Mack",3,2,2,0,"2/2",1,7,0,""
"2025-26","18932",1,188,412,"Maryland","Oluchi Okananwa",7,1,1,0,"1/1",1,11,0,"and_one"
"2025-26","18932",1,89,511,"Princeton","Madison St. Rose",23,2,1,1,"1/2",1,-12,0,""
"2025-26","18932",2,209,991,"Princeton","Madison St. Rose",23,2,2,0,"2/2",1,-16,0,""
"2025-26","18932",2,181,1019,"Princeton","Skye Belker",10,2,1,1,"1/2",0,-12,0,""
"2025-26","18932",3,353,1447,"Princeton","Olivia Hutcherson",2,2,0,2,"0/2",0,-8,0,""
"2025-26","18932",3,207,1593,"Maryland","Kaylene Smikle",2,2,2,0,"2/2",1,12,0,""
"2025-26","18932",3,184,1616,"Maryland","Kaylene Smikle",2,2,2,0,"2/2",1,14,0,""
"2025-26","18932",3,145,1655,"Maryland","Kaylene Smikle",2,2,2,0,"2/2",1,16,0,""
"2025-26","18932",3,119,1681,"Maryland","Kaylene Smikle",2,2,2,0,"2/2",1,16,0,""
"2025-26","18932",3,60,1740,"Princeton","Olivia Hutcherson",2,2,2,0,"2/2",1,-15,0,""
"2025-26","18932",4,484,1916,"Maryland","Saylor Poffenbarger",6,2,1,1,"1/2",0,12,0,""
"2025-26","18932",4,476,1924,"Princeton","Madison St. Rose",23,2,2,0,"2/2",1,-13,0,""
"2025-26","18932",4,421,1979,"Princeton","Olivia Hutcherson",2,2,1,1,"1/2",0,-14,0,""
"2025-26","18932",4,355,2045,"Maryland","Kaylene Smikle",2,1,1,0,"1/1",1,15,0,"and_one"
"2025-26","18933",1,500,100,"Maryland","Kaylene Smikle",2,1,1,0,"1/1",1,-2,0,"and_one"
"2025-26","18933",1,385,215,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,4,0,""
"2025-26","18933",1,378,222,"George Mason","Kennedy Harris",3,2,2,0,"2/2",1,-6,0,""
"2025-26","18933",1,0,600,"Maryland","Kyndal Walker",8,3,3,0,"3/3",1,-4,0,""
"2025-26","18933",2,273,927,"Maryland","Oluchi Okananwa",7,1,1,0,"1/1",1,-3,0,"and_one"
"2025-26","18933",3,511,1289,"Maryland","Kaylene Smikle",2,1,1,0,"1/1",1,6,0,"and_one"
"2025-26","18933",3,387,1413,"George Mason","Zahirah Walton",2,2,1,1,"1/2",0,-10,0,""
"2025-26","18933",3,191,1609,"Maryland","Addi Mack",3,2,2,0,"2/2",1,12,0,""
"2025-26","18933",3,59,1741,"Maryland","Isimenme Ozzy-Momodu",9,2,0,2,"0/2",0,11,0,""
"2025-26","18933",4,477,1923,"Maryland","Mir McLean",10,1,0,1,"0/1",0,13,0,"and_one"
"2025-26","18933",4,417,1983,"Maryland","Mir McLean",10,2,2,0,"2/2",1,13,0,""
"2025-26","18933",4,356,2044,"Maryland","Yarden Garzon",12,2,2,0,"2/2",1,13,0,""
"2025-26","18933",4,346,2054,"George Mason","Zahirah Walton",2,2,2,0,"2/2",1,-15,0,""
"2025-26","18933",4,299,2101,"Maryland","Addi Mack",3,2,2,0,"2/2",1,15,0,""
"2025-26","18933",4,157,2243,"Maryland","Oluchi Okananwa",7,2,2,0,"2/2",1,21,0,""
"2025-26","18933",4,89,2311,"George Mason","Sanyiah Littlejohn-Short",1,2,1,1,"1/2",1,-23,0,""
"2025-26","18934",1,521,79,"Mount St. Mary's","Amber Bullard",14,2,1,1,"1/2",0,0,0,""
"2025-26","18934",1,362,238,"Maryland","Mir McLean",10,1,1,0,"1/1",1,3,0,"and_one"
"2025-26","18934",2,527,673,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",0,11,0,""
"2025-26","18934",2,480,720,"Maryland","Oluchi Okananwa",7,1,1,0,"1/1",1,14,0,"other"
"2025-26","18934",2,386,814,"Maryland","Saylor Poffenbarger",6,1,0,1,"0/1",0,17,0,"and_one"
"2025-26","18934",2,300,900,"Maryland","Kyndal Walker",8,2,1,1,"1/2",1,15,0,""
"2025-26","18934",2,97,1103,"Maryland","Oluchi Okananwa",7,1,1,0,"1/1",1,22,0,"and_one"
"2025-26","18934",3,512,1288,"Mount St. Mary's","Gabrielle Kennerly",15,1,1,0,"1/1",1,-22,0,"and_one"
"2025-26","18934",3,407,1393,"Maryland","Addi Mack",3,2,2,0,"2/2",1,25,0,""
"2025-26","18934",3,140,1660,"Maryland","Marya Boiko",11,2,2,0,"2/2",1,30,0,""
"2025-26","18934",3,70,1730,"Maryland","Breanna Williams",40,2,1,1,"1/2",1,30,0,""
"2025-26","18934",4,517,1883,"Maryland","Breanna Williams",40,2,1,1,"1/2",1,34,0,""
"2025-26","18934",4,501,1899,"Mount St. Mary's","Amber Bullard",14,1,1,0,"1/1",1,-35,0,"other"
"2025-26","18934",4,498,1902,"Mount St. Mary's","Amber Bullard",14,1,0,1,"0/1",0,-34,0,"other"
"2025-26","18934",4,109,2291,"Maryland","Isimenme Ozzy-Momodu",9,2,2,0,"2/2",1,43,0,""
"2025-26","18934",4,46,2354,"Maryland","Kyndal Walker",8,2,0,2,"0/2",0,47,0,""
"2025-26","18934",4,43,2357,"Maryland","Kyndal Walker",8,2,1,1,"1/2",0,47,0,""
"2025-26","18935",1,412,188,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,8,0,""
"2025-26","18935",1,343,257,"Delaware St.","Aniyah Jones",11,1,1,0,"1/1",1,-10,0,"and_one"
"2025-26","18935",2,525,675,"Maryland","Breanna Williams",40,1,1,0,"1/1",1,18,0,"and_one"
"2025-26","18935",2,506,694,"Maryland","Kyndal Walker",8,1,1,0,"1/1",1,21,0,"and_one"
"2025-26","18935",2,479,721,"Delaware St.","Iman Addison",24,2,1,1,"1/2",0,-22,0,""
"2025-26","18935",2,45,1155,"Maryland","Marya Boiko",11,2,2,0,"2/2",1,38,0,""
"2025-26","18935",3,584,1216,"Delaware St.","Aniyah Jones",11,3,3,0,"3/3",1,-40,0,""
"2025-26","18935",3,567,1233,"Maryland","Oluchi Okananwa",7,2,2,0,"2/2",1,37,0,""
"2025-26","18935",3,435,1365,"Maryland","Mir McLean",10,2,1,1,"1/2",0,39,0,""
"2025-26","18935",3,404,1396,"Maryland","Isimenme Ozzy-Momodu",9,2,1,1,"1/2",0,40,0,""
"2025-26","18935",3,369,1431,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,41,0,""
"2025-26","18935",3,256,1544,"Delaware St.","Toni Smith",30,2,0,2,"0/2",0,-45,0,""
"2025-26","18935",3,66,1734,"Maryland","Nicole Fritea",21,2,1,1,"1/2",0,49,0,""
"2025-26","18935",3,17,1783,"Delaware St.","Layla Burton",20,2,0,2,"0/2",0,-52,0,""
"2025-26","18935",3,5,1795,"Maryland","Oluchi Okananwa",7,1,1,0,"1/1",1,54,0,"and_one"
"2025-26","18935",4,583,1817,"Maryland","Breanna Williams",40,2,2,0,"2/2",1,55,0,""
"2025-26","18935",4,412,1988,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",1,61,0,""
"2025-26","18935",4,260,2140,"Delaware St.","Channing Williams",2,2,1,1,"1/2",0,-66,0,""
"2025-26","18935",4,214,2186,"Maryland","Mir McLean",10,2,2,0,"2/2",1,67,0,""
"2025-26","18935",4,90,2310,"Maryland","Breanna Williams",40,2,1,1,"1/2",0,69,0,""
"2025-26","18935",4,13,2387,"Maryland","Mir McLean",10,2,2,0,"2/2",1,68,0,""
"2025-26","18936",1,492,108,"Maryland","Addi Mack",3,2,2,0,"2/2",1,6,0,""
"2025-26","18936",1,312,288,"Maryland","Mir McLean",10,2,2,0,"2/2",1,15,0,""
"2025-26","18936",2,564,636,"Maryland","Addi Mack",3,1,0,1,"0/1",0,27,0,"other"
"2025-26","18936",2,222,978,"Maryland","Marya Boiko",11,2,2,0,"2/2",1,35,0,""
"2025-26","18936",3,515,1285,"Central Conn. St.","Kiyah Lewis",2,2,2,0,"2/2",1,-43,0,""
"2025-26","18936",3,472,1328,"Maryland","Addi Mack",3,2,1,1,"1/2",0,41,0,""
"2025-26","18936",3,227,1573,"Maryland","Oluchi Okananwa",7,1,1,0,"1/1",1,49,0,"and_one"
"2025-26","18936",3,188,1612,"Maryland","Breanna Williams",40,2,0,2,"0/2",0,50,0,""
"2025-26","18936",3,53,1747,"Maryland","Breanna Williams",40,2,2,0,"2/2",1,53,0,""
"2025-26","18936",4,559,1841,"Maryland","Oluchi Okananwa",7,1,0,1,"0/1",0,54,0,"and_one"
"2025-26","18936",4,367,2033,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",1,54,0,""
"2025-26","18936",4,77,2323,"Maryland","Mir McLean",10,2,1,1,"1/2",0,66,0,""
"2025-26","18936",4,15,2385,"Central Conn. St.","Christa Ramos",3,2,1,1,"1/2",0,-69,0,""
"2025-26","19716",1,485,115,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",0,2,0,""
"2025-26","19716",2,496,704,"Maryland","Breanna Williams",40,2,2,0,"2/2",1,16,0,""
"2025-26","19716",3,582,1218,"Bethune-Cookman","Sanai Tyler",25,2,1,1,"1/2",1,-30,0,""
"2025-26","19716",3,519,1281,"Maryland","Kyndal Walker",8,2,1,1,"1/2",0,27,0,""
"2025-26","19716",3,490,1310,"Maryland","Kaylene Smikle",2,1,0,1,"0/1",0,28,0,"and_one"
"2025-26","19716",3,448,1352,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,28,0,""
"2025-26","19716",3,430,1370,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",0,30,0,""
"2025-26","19716",3,201,1599,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",0,36,0,""
"2025-26","19716",3,155,1645,"Maryland","Oluchi Okananwa",7,2,2,0,"2/2",1,34,0,""
"2025-26","19716",3,103,1697,"Maryland","Breanna Williams",40,2,2,0,"2/2",1,36,0,""
"2025-26","19716",3,54,1746,"Bethune-Cookman","Alexandria Johnson",11,2,2,0,"2/2",1,-40,0,""
"2025-26","19716",4,588,1812,"Maryland","Ava McKennie",5,1,1,0,"1/1",1,44,0,"and_one"
"2025-26","19716",4,533,1867,"Bethune-Cookman","Sanai Tyler",25,2,2,0,"2/2",1,-45,0,""
"2025-26","19716",4,441,1959,"Maryland","Kyndal Walker",8,1,0,1,"0/1",0,45,0,"and_one"
"2025-26","19716",4,384,2016,"Bethune-Cookman","Dariasia Pitts",24,2,1,1,"1/2",1,-43,0,""
"2025-26","19716",4,366,2034,"Bethune-Cookman","Jade Parks",2,2,1,1,"1/2",0,-42,0,""
"2025-26","19716",4,61,2339,"Maryland","Breanna Williams",40,2,1,1,"1/2",1,45,0,""
"2025-26","19716",4,28,2372,"Maryland","Breanna Williams",40,1,1,0,"1/1",1,45,0,"and_one"
"2025-26","19740",1,500,100,"Minnesota","Tori McKinney",14,1,1,0,"1/1",1,0,0,"and_one"
"2025-26","19740",1,411,189,"Minnesota","Sophie Hart",52,2,2,0,"2/2",1,-7,0,""
"2025-26","19740",1,380,220,"Minnesota","Tori McKinney",14,1,0,1,"0/1",0,-3,0,"and_one"
"2025-26","19740",2,203,997,"Minnesota","Tori McKinney",14,1,0,1,"0/1",0,7,0,"and_one"
"2025-26","19740",2,27,1173,"Minnesota","Sophie Hart",52,2,1,1,"1/2",0,13,0,""
"2025-26","19740",3,579,1221,"Maryland","Saylor Poffenbarger",6,1,1,0,"1/1",1,-12,0,"and_one"
"2025-26","19740",3,567,1233,"Minnesota","Sophie Hart",52,2,0,2,"0/2",0,11,0,""
"2025-26","19740",3,431,1369,"Minnesota","Mara Braun",10,2,2,0,"2/2",1,8,0,""
"2025-26","19740",3,223,1577,"Maryland","Isimenme Ozzy-Momodu",9,2,1,1,"1/2",0,-6,0,""
"2025-26","19740",3,1,1799,"Minnesota","Makena Christian",35,2,2,0,"2/2",1,2,0,""
"2025-26","19740",4,564,1836,"Minnesota","Mara Braun",10,2,2,0,"2/2",1,2,0,""
"2025-26","19740",4,375,2025,"Maryland","Saylor Poffenbarger",6,2,1,1,"1/2",0,-3,0,""
"2025-26","19740",4,226,2174,"Minnesota","Tori McKinney",14,2,1,1,"1/2",0,-5,1,""
"2025-26","19740",4,208,2192,"Minnesota","Tori McKinney",14,2,2,0,"2/2",1,-4,1,""
"2025-26","19740",4,186,2214,"Minnesota","Tori McKinney",14,2,1,1,"1/2",1,-2,1,""
"2025-26","19740",4,114,2286,"Maryland","Saylor Poffenbarger",6,1,0,1,"0/1",0,1,1,"other"
"2025-26","19740",4,63,2337,"Maryland","Oluchi Okananwa",7,2,2,0,"2/2",1,1,1,""
"2025-26","19740",4,43,2357,"Minnesota","Amaya Battle",3,1,1,0,"1/1",1,-1,1,"and_one"
"2025-26","19740",5,166,2534,"Minnesota","Amaya Battle",3,2,2,0,"2/2",1,0,1,""
"2025-26","19740",5,158,2542,"Maryland","Addi Mack",3,2,2,0,"2/2",1,-2,1,""
"2025-26","19740",5,70,2630,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",1,0,1,""
"2025-26","19740",5,52,2648,"Minnesota","Tori McKinney",14,2,2,0,"2/2",1,-1,1,""
"2025-26","19740",5,25,2675,"Minnesota","Amaya Battle",3,2,1,1,"1/2",0,3,1,""
"2025-26","19740",5,21,2679,"Maryland","Addi Mack",3,2,1,1,"1/2",0,-4,1,""
"2025-26","19740",5,19,2681,"Minnesota","Amaya Battle",3,2,2,0,"2/2",1,3,1,""
"2025-26","19740",6,258,2742,"Maryland","Yarden Garzon",12,2,2,0,"2/2",1,-3,1,""
"2025-26","19740",6,228,2772,"Minnesota","Amaya Battle",3,2,2,0,"2/2",1,1,1,""
"2025-26","19740",6,202,2798,"Minnesota","Amaya Battle",3,2,1,1,"1/2",0,3,1,""
"2025-26","19740",6,99,2901,"Minnesota","Mara Braun",10,2,2,0,"2/2",1,5,1,""
"2025-26","19740",6,66,2934,"Minnesota","Amaya Battle",3,2,2,0,"2/2",1,7,0,""
"2025-26","19740",6,54,2946,"Minnesota","Mara Braun",10,2,2,0,"2/2",1,7,0,""
"2025-26","19740",6,44,2956,"Maryland","Saylor Poffenbarger",6,2,2,0,"2/2",1,-9,0,""
"2025-26","19740",6,37,2963,"Maryland","Kyndal Walker",8,1,1,0,"1/1",1,-5,1,"and_one"
"2025-26","19740",6,35,2965,"Maryland","Oluchi Okananwa",7,1,1,0,"1/1",1,-2,1,"and_one"
"2025-26","19741",1,340,260,"Maryland","Addi Mack",3,2,2,0,"2/2",1,12,0,""
"2025-26","19741",1,248,352,"Wisconsin","Dorja Zaja",6,1,1,0,"1/1",1,-10,0,"and_one"
"2025-26","19741",1,157,443,"Maryland","Oluchi Okananwa",7,2,1,1,"1/2",0,8,0,""
"2025-26","19741",1,95,505,"Maryland","Mir McLean",10,2,2,0,"2/2",1,15,0,""
"2025-26","19741",1,28,572,"Maryland","Kyndal Walker",8,2,2,0,"2/2",1,19,0,""
"2025-26","19741",2,493,707,"Wisconsin","Ronnie Porter",13,2,1,1,"1/2",0,-24,0,""
"2025-26","19741",2,439,761,"Wisconsin","Breauna Ware",3,2,1,1,"1/2",1,-23,0,""
"2025-26","19741",2,427,773,"Wisconsin","Destiny Howell",1,2,2,0,"2/2",1,-22,0,""
