"source_id","player_name","streak_type","length","start_date","end_date","start_file_id","end_file_id","spans_games","active"
"2019-20","Stephanie Jones","fg_makes",6,"2019-12-08","2019-12-08","11450","11450",0,0
"2019-20","Stephanie Jones","fg_makes",6,"2020-01-30","2020-02-03","11725","11726",1,0
"2019-20","Taylor Mikesell","fg_makes",6,"2020-01-20","2020-01-20","11722","11722",0,0
"2019-20","Ashley Owusu","fg_misses",6,"2019-12-05","2019-12-05","11449","11449",0,0
"2019-20","Ashley Owusu","fg_misses",6,"2020-01-09","2020-01-12","11719","11720",1,0
"2019-20","Blair Watson","fg_misses",6,"2020-01-09","2020-01-12","11719","11720",1,0
"2019-20","Blair Watson","fg_misses",6,"2020-01-20","2020-01-23","11722","11723",1,0
"2019-20","Blair Watson","fg_misses",6,"2020-03-01","2020-03-06","11733","11734",1,0
"2019-20","Diamond Miller","fg_misses",6,"2019-12-08","2019-12-18","11450","11451",1,0
"2019-20","Kaila Charles","fg_misses",6,"2020-01-09","2020-01-09","11719","11719",0,0
"2019-20","Kaila Charles","fg_misses",6,"2020-01-12","2020-01-16","11720","11721",1,0
"2019-20","Shakira Austin","fg_misses",6,"2019-12-28","2019-12-31","11716","11717",1,0
"2019-20","Shakira Austin","fg_misses",6,"2020-03-06","2020-03-06","11734","11734",0,0
"2019-20","Taylor Mikesell","fg_misses",6,"2020-03-07","2020-03-07","12071","12071",0,0
"2019-20","Diamond Miller","ft_makes",6,"2019-11-05","2019-11-17","11441","11444",1,0
"2019-20","Faith Masonius","ft_makes",6,"2019-11-05","2019-11-24","11441","11446",1,0
"2019-20","Kaila Charles","ft_makes",6,"2020-01-30","2020-02-03","11725","11726",1,0
"2019-20","Shakira Austin","ft_makes",6,"2019-12-18","2019-12-28","11451","11716",1,0
"2019-20","Shakira Austin","ft_makes",6,"2020-03-01","2020-03-06","11733","11734",1,0
"2019-20","Stephanie Jones","ft_makes",6,"2019-11-17","2019-11-24","11444","11446",1,0
"2019-20","Blair Watson","three_makes",6,"2019-11-29","2019-12-05","11447","11449",1,0
"2019-20","Taylor Mikesell","three_makes",6,"2020-03-01","2020-03-01","11733","11733",0,0
"2019-20","Ashley Owusu","fg_makes",5,"2020-01-12","2020-01-16","11720","11721",1,0
"2019-20","Ashley Owusu","fg_makes",5,"2020-03-06","2020-03-07","11734","12071",1,0
"2019-20","Blair Watson","fg_makes",5,"2019-12-31","2020-01-06","11717","11718",1,0
"2019-20","Blair Watson","fg_makes",5,"2020-01-26","2020-01-30","11724","11725",1,0
"2019-20","Diamond Miller","fg_makes",5,"2020-01-12","2020-01-16","11720","11721",1,0
"2019-20","Kaila Charles","fg_makes",5,"2019-11-30","2019-11-30","11448","11448",0,0
"2019-20","Kaila Charles","fg_makes",5,"2020-01-06","2020-01-06","11718","11718",0,0
"2019-20","Kaila Charles","fg_makes",5,"2020-02-13","2020-02-13","11729","11729",0,0
"2019-20","Sara Vujacic","fg_makes",5,"2019-11-05","2019-11-17","11441","11444",1,0
"2019-20","Sara Vujacic","fg_makes",5,"2020-02-19","2020-02-25","11731","11732",1,0
"2019-20","Shakira Austin","fg_makes",5,"2020-02-19","2020-02-19","11731","11731",0,0
"2019-20","Shakira Austin","fg_makes",5,"2020-02-25","2020-02-25","11732","11732",0,0
"2019-20","Shakira Austin","fg_makes",5,"2020-03-08","2020-03-08","12072","12072",0,1
"2019-20","Stephanie Jones","fg_makes",5,"2019-12-31","2019-12-31","11717","11717",0,0
"2019-20","Stephanie Jones","fg_makes",5,"2020-02-16","2020-02-16","11730","11730",0,0
"2019-20","Stephanie Jones","fg_makes",5,"2020-02-19","2020-02-25","11731","11732",1,0
"2019-20","Stephanie Jones","fg_makes",5,"2020-03-08","2020-03-08","12072","12072",0,0
"2019-20","Taylor Mikesell","fg_makes",5,"2019-11-05","2019-11-05","11441","11441",0,0
"2019-20","Taylor Mikesell","fg_makes",5,"2020-02-16","2020-02-19","11730","11731",1,0
"2019-20","Taylor Mikesell","fg_makes",5,"2020-03-01","2020-03-01","11733","11733",0,0
"2019-20","Ashley Owusu","fg_misses",5,"2019-11-20","2019-11-20","11445","11445",0,0
"2019-20","Ashley Owusu","fg_misses",5,"2020-01-20","2020-01-20","11722","11722",0,0
"2019-20","Blair Watson","fg_misses",5,"2019-11-17","2019-11-20","11444","11445",1,0
"2019-20","Blair Watson","fg_misses",5,"2020-01-23","2020-01-26","11723","11724",1,0
"2019-20","Blair Watson","fg_misses",5,"2020-02-25","2020-02-25","11732","11732",0,0
"2019-20","Diamond Miller","fg_misses",5,"2019-11-05","2019-11-10","11441","11442",1,0
"2019-20","Diamond Miller","fg_misses",5,"2020-02-09","2020-02-13","11728","11729",1,0
"2019-20","Diamond Miller","fg_misses",5,"2020-03-06","2020-03-07","11734","12071",1,0
"2019-20","Faith Masonius","fg_misses",5,"2020-02-03","2020-02-09","11726","11728",1,0
"2019-20","Faith Masonius","fg_misses",5,"2020-02-19","2020-02-19","11731","11731",0,0
"2019-20","Kaila Charles","fg_misses",5,"2019-11-10","2019-11-13","11442","11443",1,0
"2019-20","Kaila Charles","fg_misses",5,"2020-02-13","2020-02-16","11729","11730",1,0
"2019-20","Kaila Charles","fg_misses",5,"2020-02-19","2020-02-19","11731","11731",0,0
"2019-20","Kaila Charles","fg_misses",5,"2020-03-06","2020-03-06","11734","11734",0,0
"2019-20","Sara Vujacic","fg_misses",5,"2019-11-17","2019-11-20","11444","11445",1,0
"2019-20","Shakira Austin","fg_misses",5,"2020-01-26","2020-01-30","11724","11725",1,0
"2019-20","Stephanie Jones","fg_misses",5,"2019-12-05","2019-12-08","11449","11450",1,0
"2019-20","Taylor Mikesell","fg_misses",5,"2020-01-09","2020-01-09","11719","11719",0,0
"2019-20","Taylor Mikesell","fg_misses",5,"2020-01-12","2020-01-12","11720","11720",0,0
"2019-20","Taylor Mikesell","fg_misses",5,"2020-01-23","2020-01-23","11723","11723",0,0
"2019-20","Taylor Mikesell","fg_misses",5,"2020-02-06","2020-02-09","11727","11728",1,0
"2019-20","Ashley Owusu","fg_makes",4,"2019-11-13","2019-11-17","11443","11444",1,0
"2019-20","Ashley Owusu","fg_makes",4,"2019-11-20","2019-11-24","11445","11446",1,0
"2019-20","Ashley Owusu","fg_makes",4,"2020-02-03","2020-02-03","11726","11726",0,0
"2019-20","Ashley Owusu","fg_makes",4,"2020-02-06","2020-02-06","11727","11727",0,0
"2019-20","Blair Watson","fg_makes",4,"2019-11-30","2019-12-05","11448","11449",1,0
"2019-20","Blair Watson","fg_makes",4,"2019-12-18","2019-12-18","11451","11451",0,0
"2019-20","Diamond Miller","fg_makes",4,"2019-12-18","2019-12-18","11451","11451",0,0
"2019-20","Diamond Miller","fg_makes",4,"2020-01-30","2020-02-03","11725","11726",1,0
"2019-20","Faith Masonius","fg_makes",4,"2020-01-30","2020-02-03","11725","11726",1,0
"2019-20","Kaila Charles","fg_makes",4,"2019-11-17","2019-11-20","11444","11445",1,0
"2019-20","Kaila Charles","fg_makes",4,"2019-12-08","2019-12-08","11450","11450",0,0
"2019-20","Kaila Charles","fg_makes",4,"2019-12-18","2019-12-18","11451","11451",0,0
"2019-20","Kaila Charles","fg_makes",4,"2019-12-28","2019-12-28","11716","11716",0,0
"2019-20","Kaila Charles","fg_makes",4,"2020-01-20","2020-01-23","11722","11723",1,0
"2019-20","Kaila Charles","fg_makes",4,"2020-01-30","2020-01-30","11725","11725",0,0
"2019-20","Kaila Charles","fg_makes",4,"2020-02-03","2020-02-03","11726","11726",0,0
"2019-20","Kaila Charles","fg_makes",4,"2020-02-03","2020-02-06","11726","11727",1,0
"2019-20","Kaila Charles","fg_makes",4,"2020-02-09","2020-02-13","11728","11729",1,0
"2019-20","Kaila Charles","fg_makes",4,"2020-03-01","2020-03-06","11733","11734",1,0
"2019-20","Sara Vujacic","fg_makes",4,"2019-11-05","2019-11-05","11441","11441",0,0
"2019-20","Shakira Austin","fg_makes",4,"2019-11-29","2019-11-29","11447","11447",0,0
"2019-20","Shakira Austin","fg_makes",4,"2019-12-28","2019-12-28","11716","11716",0,0
"2019-20","Shakira Austin","fg_makes",4,"2020-01-20","2020-01-20","11722","11722",0,0
"2019-20","Shakira Austin","fg_makes",4,"2020-01-30","2020-01-30","11725","11725",0,0
"2019-20","Shakira Austin","fg_makes",4,"2020-03-01","2020-03-01","11733","11733",0,0
"2019-20","Stephanie Jones","fg_makes",4,"2019-11-13","2019-11-17","11443","11444",1,0
"2019-20","Stephanie Jones","fg_makes",4,"2019-12-08","2019-12-18","11450","11451",1,0
"2019-20","Stephanie Jones","fg_makes",4,"2020-01-09","2020-01-12","11719","11720",1,0
"2019-20","Stephanie Jones","fg_makes",4,"2020-01-20","2020-01-20","11722","11722",0,0
"2019-20","Stephanie Jones","fg_makes",4,"2020-02-25","2020-03-01","11732","11733",1,0
"2019-20","Taylor Mikesell","fg_makes",4,"2019-11-17","2019-11-17","11444","11444",0,0
"2019-20","Taylor Mikesell","fg_makes",4,"2019-11-17","2019-11-20","11444","11445",1,0
"2019-20","Taylor Mikesell","fg_makes",4,"2019-11-24","2019-11-24","11446","11446",0,0
"2019-20","Taylor Mikesell","fg_makes",4,"2019-12-18","2019-12-18","11451","11451",0,0
"2019-20","Taylor Mikesell","fg_makes",4,"2020-02-03","2020-02-03","11726","11726",0,0
"2019-20","Taylor Mikesell","fg_makes",4,"2020-02-13","2020-02-13","11729","11729",0,0
"2019-20","Taylor Mikesell","three_makes",4,"2019-11-05","2019-11-05","11441","11441",0,0
"2019-20","Taylor Mikesell","three_makes",4,"2019-11-20","2019-11-20","11445","11445",0,0
"2019-20","Taylor Mikesell","three_makes",4,"2020-01-20","2020-01-20","11722","11722",0,0
"2019-20","Taylor Mikesell","three_makes",4,"2020-02-13","2020-02-13","11729","11729",0,0
"2019-20","Taylor Mikesell","three_makes",4,"2020-02-16","2020-02-19","11730","11731",1,0
"2019-20","Ashley Owusu","three_makes",3,"2020-01-23","2020-02-03","11723","11726",1,0
"2019-20","Blair Watson","three_makes",3,"2019-12-18","2019-12-18","11451","11451",0,0
"2019-20","Blair Watson","three_makes",3,"2019-12-18","2019-12-18","11451","11451",0,0
"2019-20","Blair Watson","three_makes",3,"2019-12-31","2019-12-31","11717","11717",0,0
"2019-20","Blair Watson","three_makes",3,"2020-01-12","2020-01-12","11720","11720",0,0
"2019-20","Diamond Miller","three_makes",3,"2019-11-20","2019-11-24","11445","11446",1,0
"2019-20","Diamond Miller","three_makes",3,"2020-02-25","2020-03-01","11732","11733",1,0
"2019-20","Diamond Miller","three_makes",3,"2020-03-07","2020-03-08","12071","12072",1,0
"2019-20","Sara Vujacic","three_makes",3,"2019-11-24","2019-11-24","11446","11446",0,0
"2019-20","Sara Vujacic","three_makes",3,"2019-11-30","2019-12-08","11448","11450",1,0
"2019-20","Sara Vujacic","three_makes",3,"2020-01-16","2020-01-23","11721","11723",1,0
"2019-20","Taylor Mikesell","three_makes",3,"2019-11-17","2019-11-17","11444","11444",0,0
"2019-20","Taylor Mikesell","three_makes",3,"2019-12-18","2019-12-18","11451","11451",0,0
"2019-20","Taylor Mikesell","three_makes",3,"2019-12-18","2019-12-18","11451","11451",0,0
