"source_id","file_id","period","time_remaining","seconds_elapsed","team","player_name","player_number","foul_type","player_foul_count","team_fouls_in_period","bonus_active","margin_at_foul"
"2019-20","11442",3,222,1578,"South Carolina","Victaria Saxton",5,"personal",1,5,1,11
"2019-20","11442",3,52,1748,"Maryland","Faith Masonius",13,"personal",1,4,0,-8
"2019-20","11442",3,39,1761,"Maryland","Diamond Miller",14,"personal",2,5,1,-8
"2019-20","11442",4,589,1811,"South Carolina","Lele Grissett",24,"personal",2,1,0,6
"2019-20","11442",4,558,1842,"Maryland","Faith Masonius",13,"personal",2,1,0,-6
"2019-20","11442",4,523,1877,"Maryland","Ashley Owusu",15,"personal",3,2,0,-8
"2019-20","11442",4,398,2002,"South Carolina","Lele Grissett",24,"personal",3,2,0,8
"2019-20","11442",4,347,2053,"Maryland","Faith Masonius",13,"personal",3,3,0,-8
"2019-20","11442",4,204,2196,"Maryland","Diamond Miller",14,"personal",3,4,0,-6
"2019-20","11442",4,174,2226,"Maryland","Faith Masonius",13,"personal",4,5,1,-6
"2019-20","11442",4,163,2237,"South Carolina","Aliyah Boston",4,"personal",3,3,0,7
"2019-20","11442",4,162,2238,"South Carolina","Mikiah Herbert Harrigan",21,"personal",2,4,0,7
"2019-20","11442",4,156,2244,"Maryland","Blair Watson",22,"personal",3,6,1,-7
"2019-20","11442",4,140,2260,"Maryland","Stephanie Jones",24,"personal",3,7,1,-8
"2019-20","11442",4,21,2379,"Maryland","Kaila Charles",5,"personal",4,8,1,-10
"2019-20","11442",4,18,2382,"South Carolina","Zia Cooke",1,"personal",4,5,1,12
"2019-20","11443",1,470,130,"Maryland","Diamond Miller",14,"personal",1,1,0,-4
"2019-20","11443",1,470,130,"Maryland","Stephanie Jones",24,"personal",1,2,0,-5
"2019-20","11443",1,449,151,"James Madison","Lexie Barrier",15,"personal",1,1,0,7
"2019-20","11443",1,279,321,"James Madison","Kiki Jefferson",30,"personal",1,2,0,8
"2019-20","11443",1,223,377,"Maryland","Faith Masonius",13,"personal",1,3,0,-4
"2019-20","11443",1,127,473,"Maryland","Kaila Charles",5,"personal",1,4,0,-7
"2019-20","11443",1,98,502,"James Madison","Kamiah Smalls",3,"personal",1,3,0,8
"2019-20","11443",1,83,517,"Maryland","Ashley Owusu",15,"personal",1,5,1,-8
"2019-20","11443",2,541,659,"Maryland","Shakira Austin",1,"personal",1,1,0,-8
"2019-20","11443",2,424,776,"Maryland","Diamond Miller",14,"personal",2,2,0,-11
"2019-20","11443",2,388,812,"Maryland","Shakira Austin",1,"personal",2,3,0,-13
"2019-20","11443",2,340,860,"James Madison","Kamiah Smalls",3,"personal",2,1,0,13
"2019-20","11443",2,318,882,"Maryland","Faith Masonius",13,"personal",2,4,0,-13
"2019-20","11443",2,223,977,"Maryland","Ashley Owusu",15,"personal",2,5,1,-11
"2019-20","11443",2,189,1011,"James Madison","Jaylin Carodine",2,"personal",1,2,0,11
"2019-20","11443",2,87,1113,"James Madison","Breyenne Bellerand",5,"personal",1,3,0,10
"2019-20","11443",3,512,1288,"James Madison","Kiki Jefferson",30,"personal",2,1,0,6
"2019-20","11443",3,463,1337,"Maryland","Taylor Mikesell",11,"personal",1,1,0,-6
"2019-20","11443",3,437,1363,"Maryland","Shakira Austin",1,"personal",3,2,0,-9
"2019-20","11443",3,385,1415,"James Madison","Kamiah Smalls",3,"personal",3,2,0,12
"2019-20","11443",3,376,1424,"Maryland","Blair Watson",22,"personal",1,3,0,-12
"2019-20","11443",3,354,1446,"Maryland","Ashley Owusu",15,"personal",3,4,0,-14
"2019-20","11443",3,151,1649,"Maryland","Kaila Charles",5,"personal",2,5,1,-16
"2019-20","11443",3,143,1657,"James Madison","Jaylin Carodine",2,"personal",2,3,0,17
"2019-20","11443",3,137,1663,"James Madison","Kayla Cooper-Williams",31,"personal",1,4,0,15
"2019-20","11443",3,59,1741,"Maryland","Diamond Miller",14,"personal",3,6,1,-13
"2019-20","11443",4,507,1893,"James Madison","Kamiah Smalls",3,"personal",4,1,0,13
"2019-20","11443",4,451,1949,"Maryland","Kaila Charles",5,"personal",3,1,0,-12
"2019-20","11443",4,436,1964,"James Madison","Kayla Cooper-Williams",31,"personal",2,2,0,12
"2019-20","11443",4,360,2040,"James Madison","Kayla Cooper-Williams",31,"personal",3,3,0,11
"2019-20","11443",4,353,2047,"Maryland","Ashley Owusu",15,"personal",4,2,0,-10
"2019-20","11443",4,255,2145,"Maryland","Shakira Austin",1,"personal",4,3,0,-10
"2019-20","11443",4,243,2157,"James Madison","Kiki Jefferson",30,"personal",3,4,0,10
"2019-20","11443",4,217,2183,"James Madison","Lexie Barrier",15,"personal",2,5,1,10
"2019-20","11443",4,142,2258,"Maryland","Blair Watson",22,"personal",2,4,0,-3
"2019-20","11443",4,14,2386,"Maryland","Shakira Austin",1,"personal",5,5,1,2
"2019-20","11444",1,431,169,"Delaware","Jasmine Dickey",20,"personal",1,1,0,-3
"2019-20","11444",1,375,225,"Delaware","Abby Gonzales",2,"personal",1,2,0,-4
"2019-20","11444",1,265,335,"Delaware","Rebecca Lawrence",25,"personal",1,3,0,-16
"2019-20","11444",1,250,350,"Maryland","Stephanie Jones",24,"personal",1,1,0,16
"2019-20","11444",1,199,401,"Delaware","Lizzie Oleary",12,"personal",1,4,0,-13
"2019-20","11444",1,145,455,"Maryland","Kaila Charles",5,"personal",1,2,0,16
"2019-20","11444",1,81,519,"Delaware","Brynn Wade",3,"personal",1,5,1,-15
"2019-20","11444",1,2,598,"Delaware","Rebecca Lawrence",25,"personal",2,6,1,-17
"2019-20","11444",1,2,598,"Maryland","Stephanie Jones",24,"personal",2,3,0,17
"2019-20","11444",2,588,612,"Delaware","Lolo Davenport",1,"personal",1,1,0,-17
"2019-20","11444",2,500,700,"Delaware","Samone DeFreese",22,"personal",1,2,0,-20
"2019-20","11444",2,479,721,"Maryland","Kaila Charles",5,"personal",2,1,0,20
"2019-20","11444",2,346,854,"Delaware","Abby Gonzales",2,"personal",2,3,0,-26
"2019-20","11444",2,278,922,"Maryland","Faith Masonius",13,"personal",1,2,0,30
"2019-20","11444",2,216,984,"Maryland","Faith Masonius",13,"personal",2,3,0,30
"2019-20","11444",2,70,1130,"Delaware","Jasmine Dickey",20,"personal",2,4,0,-30
"2019-20","11444",2,8,1192,"Delaware","Agnes Paul",5,"personal",1,5,1,-30
"2019-20","11444",3,599,1201,"Maryland","Kaila Charles",5,"personal",3,1,0,33
"2019-20","11444",3,549,1251,"Delaware","Agnes Paul",5,"personal",2,1,0,-36
"2019-20","11444",3,481,1319,"Delaware","Abby Gonzales",2,"personal",3,2,0,-40
"2019-20","11444",3,466,1334,"Delaware","Agnes Paul",5,"personal",3,3,0,-38
"2019-20","11444",3,441,1359,"Delaware","Brynn Wade",3,"personal",2,4,0,-38
"2019-20","11444",3,433,1367,"Delaware","Brynn Wade",3,"personal",3,5,1,-38
"2019-20","11444",3,412,1388,"Delaware","Paris McBride",4,"personal",1,6,1,-39
"2019-20","11444",3,323,1477,"Maryland","Kaila Charles",5,"personal",4,2,0,42
"2019-20","11444",3,273,1527,"Maryland","Faith Masonius",13,"personal",3,3,0,39
"2019-20","11444",3,201,1599,"Delaware","Paris McBride",4,"personal",2,7,1,-38
"2019-20","11444",3,178,1622,"Maryland","Stephanie Jones",24,"personal",3,4,0,39
"2019-20","11444",3,61,1739,"Maryland","Diamond Miller",14,"personal",1,5,1,47
"2019-20","11444",4,542,1858,"Maryland","Ashley Owusu",15,"personal",1,1,0,47
"2019-20","11444",4,506,1894,"Delaware","Tee Johnson",10,"personal",1,1,0,-44
"2019-20","11444",4,485,1915,"Maryland","Diamond Miller",14,"personal",2,2,0,46
"2019-20","11444",4,346,2054,"Maryland","Kaila Charles",5,"personal",5,3,0,49
"2019-20","11444",4,316,2084,"Delaware","Lizzie Oleary",12,"personal",2,2,0,-47
"2019-20","11444",4,316,2084,"Maryland","Diamond Miller",14,"personal",3,4,0,47
"2019-20","11444",4,156,2244,"Maryland","Faith Masonius",13,"personal",4,5,1,44
"2019-20","11445",1,255,345,"Maryland","Faith Masonius",13,"personal",1,1,0,11
"2019-20","11445",1,212,388,"George Washington","Faith Blethen",23,"personal",1,1,0,-13
"2019-20","11445",1,171,429,"Maryland","Stephanie Jones",24,"personal",1,2,0,13
"2019-20","11445",1,99,501,"Maryland","Diamond Miller",14,"personal",1,3,0,18
"2019-20","11445",1,67,533,"Maryland","Kaila Charles",5,"personal",1,4,0,18
"2019-20","11445",1,53,547,"Maryland","Taylor Mikesell",11,"personal",1,5,1,16
"2019-20","11445",2,416,784,"George Washington","Kayla Mokwuah",24,"personal",1,1,0,-18
"2019-20","11445",2,407,793,"Maryland","Diamond Miller",14,"personal",2,1,0,18
"2019-20","11445",2,383,817,"George Washington","Kayla Mokwuah",24,"personal",2,2,0,-18
"2019-20","11445",2,359,841,"Maryland","Shakira Austin",1,"personal",1,2,0,20
"2019-20","11445",2,217,983,"Maryland","Kaila Charles",5,"personal",2,3,0,15
"2019-20","11445",2,167,1033,"George Washington","Olivia Gumbs",12,"personal",1,3,0,-15
"2019-20","11445",2,88,1112,"George Washington","Olivia Gumbs",12,"personal",2,4,0,-20
"2019-20","11445",2,81,1119,"Maryland","Ashley Owusu",15,"personal",1,4,0,21
"2019-20","11445",2,21,1179,"Maryland","Ashley Owusu",15,"personal",2,5,1,23
"2019-20","11445",3,525,1275,"George Washington","Mayowa Taiwo",31,"personal",1,1,0,-23
"2019-20","11445",3,441,1359,"George Washington","Kayla Mokwuah",24,"personal",3,2,0,-20
"2019-20","11445",3,386,1414,"Maryland","Blair Watson",22,"personal",1,1,0,25
"2019-20","11445",3,253,1547,"George Washington","Sarah Overcash",20,"personal",1,3,0,-25
"2019-20","11445",3,137,1663,"Maryland","Kaila Charles",5,"personal",3,2,0,27
"2019-20","11445",3,73,1727,"George Washington","Essence Brown",32,"personal",1,4,0,-25
"2019-20","11445",3,73,1727,"George Washington","Olivia Gumbs",12,"personal",3,5,1,-25
"2019-20","11445",4,587,1813,"George Washington","Essence Brown",32,"personal",2,1,0,-29
"2019-20","11445",4,533,1867,"George Washington","Essence Brown",32,"personal",3,2,0,-29
"2019-20","11445",4,413,1987,"Maryland","Stephanie Jones",24,"personal",2,1,0,32
"2019-20","11445",4,369,2031,"George Washington","Olivia Gumbs",12,"personal",4,3,0,-32
"2019-20","11445",4,209,2191,"George Washington","Faith Blethen",23,"personal",2,4,0,-32
"2019-20","11446",1,182,418,"Quinnipiac","Sajada Bonner",23,"personal",1,1,0,-10
"2019-20","11446",1,121,479,"Maryland","Blair Watson",22,"personal",1,1,0,16
"2019-20","11446",2,576,624,"Maryland","Shakira Austin",1,"personal",1,1,0,17
"2019-20","11446",2,475,725,"Quinnipiac","Amani Free",24,"personal",1,1,0,-20
"2019-20","11446",2,356,844,"Maryland","Kaila Charles",5,"personal",1,2,0,18
"2019-20","11446",2,313,887,"Maryland","Kaila Charles",5,"personal",2,3,0,16
"2019-20","11446",2,148,1052,"Quinnipiac","Taylor Herd",2,"personal",1,2,0,-20
"2019-20","11446",2,91,1109,"Maryland","Ashley Owusu",15,"personal",1,4,0,23
"2019-20","11446",2,40,1160,"Quinnipiac","Shaquana Edwards",5,"personal",1,3,0,-23
"2019-20","11446",3,470,1330,"Quinnipiac","Jaden Ward",10,"personal",1,1,0,-25
"2019-20","11446",3,444,1356,"Quinnipiac","Cur'Tiera Haywood",15,"personal",1,2,0,-30
"2019-20","11446",3,434,1366,"Quinnipiac","Paige Warfel",20,"personal",1,3,0,-30
"2019-20","11446",3,418,1382,"Maryland","Blair Watson",22,"personal",2,1,0,32
"2019-20","11446",3,398,1402,"Quinnipiac","Sajada Bonner",23,"personal",2,4,0,-32
"2019-20","11446",3,382,1418,"Quinnipiac","Jaden Ward",10,"personal",2,5,1,-32
"2019-20","11446",3,300,1500,"Maryland","Kaila Charles",5,"personal",3,2,0,37
"2019-20","11446",3,289,1511,"Maryland","Taylor Mikesell",11,"personal",1,3,0,37
"2019-20","11446",3,269,1531,"Quinnipiac","Paige Warfel",20,"personal",2,6,1,-35
"2019-20","11446",3,268,1532,"Maryland","Faith Masonius",13,"personal",1,4,0,36
"2019-20","11446",3,93,1707,"Quinnipiac","Amani Free",24,"personal",2,7,1,-46
"2019-20","11446",3,43,1757,"Quinnipiac","Chiara Bacchini",33,"personal",1,8,1,-47
"2019-20","11446",4,584,1816,"Quinnipiac","Taylor Herd",2,"personal",2,1,0,-50
"2019-20","11446",4,519,1881,"Maryland","Faith Masonius",13,"personal",2,1,0,50
"2019-20","11446",4,465,1935,"Quinnipiac","Paige Warfel",20,"personal",3,2,0,-51
"2019-20","11446",4,361,2039,"Maryland","Stephanie Jones",24,"personal",1,2,0,54
"2019-20","11446",4,315,2085,"Quinnipiac","Mackenzie DeWees",22,"personal",1,3,0,-58
"2019-20","11446",4,128,2272,"Maryland","Ashley Owusu",15,"personal",2,3,0,56
"2019-20","11446",4,62,2338,"Quinnipiac","Cat Almeida",11,"personal",1,4,0,-55
"2019-20","11447",1,423,177,"Maryland","Taylor Mikesell",11,"personal",1,1,0,4
"2019-20","11447",1,372,228,"Clemson","Destiny Thomas",1,"personal",1,1,0,-4
"2019-20","11447",1,279,321,"Maryland","Diamond Miller",14,"personal",1,2,0,7
"2019-20","11447",1,240,360,"Maryland","Ashley Owusu",15,"personal",1,3,0,9
"2019-20","11447",1,208,392,"Clemson","Destiny Thomas",1,"personal",2,2,0,-7
"2019-20","11447",1,130,470,"Clemson","Kobi Thornton",44,"personal",1,3,0,-7
"2019-20","11447",1,109,491,"Maryland","Shakira Austin",1,"personal",1,4,0,8
"2019-20","11447",1,93,507,"Maryland","Stephanie Jones",24,"personal",1,5,1,7
"2019-20","11447",2,579,621,"Clemson","Amari Robinson",5,"personal",1,1,0,-7
"2019-20","11447",2,571,629,"Maryland","Blair Watson",22,"personal",1,1,0,8
"2019-20","11447",2,512,688,"Maryland","Kaila Charles",5,"personal",1,2,0,11
"2019-20","11447",2,444,756,"Clemson","Kendall Spray",3,"personal",1,2,0,-12
"2019-20","11447",2,360,840,"Clemson","Tylar Bennett",55,"personal",1,3,0,-13
"2019-20","11447",2,266,934,"Clemson","Amari Robinson",5,"personal",2,4,0,-18
"2019-20","11447",2,252,948,"Clemson","Shania Meertens",31,"personal",1,5,1,-21
"2019-20","11447",2,98,1102,"Maryland","Kaila Charles",5,"personal",2,3,0,18
"2019-20","11447",2,85,1115,"Clemson","Destiny Thomas",1,"personal",3,6,1,-17
"2019-20","11447",2,76,1124,"Maryland","Stephanie Jones",24,"personal",2,4,0,17
"2019-20","11447",2,38,1162,"Maryland","Ashley Owusu",15,"personal",2,5,1,17
"2019-20","11447",3,579,1221,"Maryland","Blair Watson",22,"personal",2,1,0,17
"2019-20","11447",3,395,1405,"Maryland","Ashley Owusu",15,"personal",3,2,0,14
"2019-20","11447",3,386,1414,"Clemson","Destiny Thomas",1,"personal",4,1,0,-13
"2019-20","11447",3,367,1433,"Clemson","Kobi Thornton",44,"personal",2,2,0,-13
"2019-20","11447",3,344,1456,"Clemson","Hannah Hank",12,"personal",1,3,0,-14
"2019-20","11447",3,340,1460,"Clemson","Shania Meertens",31,"personal",2,4,0,-14
"2019-20","11447",3,248,1552,"Clemson","Tylar Bennett",55,"personal",2,5,1,-16
"2019-20","11447",3,220,1580,"Clemson","Amari Robinson",5,"personal",3,6,1,-16
"2019-20","11447",3,193,1607,"Maryland","Sara Vujacic",32,"personal",1,3,0,18
"2019-20","11447",3,159,1641,"Maryland","Kaila Charles",5,"personal",3,4,0,16
"2019-20","11447",3,134,1666,"Maryland","Sara Vujacic",32,"personal",2,5,1,16
"2019-20","11447",3,127,1673,"Maryland","Blair Watson",22,"personal",3,6,1,15
"2019-20","11447",3,49,1751,"Maryland","Stephanie Jones",24,"personal",3,7,1,15
"2019-20","11447",3,37,1763,"Clemson","Amari Robinson",5,"personal",4,7,1,-13
"2019-20","11447",3,2,1798,"Clemson","Kobi Thornton",44,"personal",3,8,1,-11
"2019-20","11447",3,1,1799,"Clemson","Kobi Thornton",44,"personal",4,9,1,-11
"2019-20","11447",3,1,1799,"Maryland","Ashley Owusu",15,"personal",4,8,1,11
"2019-20","11447",4,473,1927,"Clemson","Amari Robinson",5,"personal",5,1,0,-12
"2019-20","11447",4,368,2032,"Clemson","Hannah Hank",12,"personal",2,2,0,-18
"2019-20","11447",4,192,2208,"Maryland","Diamond Miller",14,"personal",2,1,0,22
"2019-20","11447",4,156,2244,"Maryland","Faith Masonius",13,"personal",1,2,0,22
"2019-20","11447",4,93,2307,"Clemson","Destiny Thomas",1,"personal",5,3,0,-22
"2019-20","11447",4,76,2324,"Maryland","Sara Vujacic",32,"personal",3,3,0,21
"2019-20","11448",1,362,238,"Maryland","Kaila Charles",5,"personal",1,1,0,4
"2019-20","11448",1,224,376,"Maryland","Ashley Owusu",15,"personal",1,2,0,3
"2019-20","11448",1,205,395,"Maryland","Blair Watson",22,"personal",1,3,0,3
"2019-20","11448",1,25,575,"Maryland","Diamond Miller",14,"personal",1,4,0,9
"2019-20","11448",1,4,596,"Belmont","Cam Browning",34,"personal",1,1,0,-9
"2019-20","11448",2,505,695,"Belmont","Maddie Cook",22,"personal",1,1,0,-8
"2019-20","11448",2,433,767,"Maryland","Shakira Austin",1,"personal",1,1,0,9
"2019-20","11448",2,356,844,"Maryland","Stephanie Jones",24,"personal",1,2,0,14
"2019-20","11448",2,325,875,"Maryland","Kaila Charles",5,"personal",2,3,0,14
"2019-20","11448",2,272,928,"Belmont","Maddie Wright",55,"personal",1,2,0,-14
"2019-20","11448",2,179,1021,"Maryland","Blair Watson",22,"personal",2,4,0,15
"2019-20","11448",2,153,1047,"Belmont","Maddie Cook",22,"personal",2,3,0,-15
"2019-20","11448",2,54,1146,"Belmont","Macie Culbertson",4,"personal",1,4,0,-17
"2019-20","11448",2,2,1198,"Belmont","Grace Smith",25,"personal",1,5,1,-18
"2019-20","11448",3,536,1264,"Maryland","Kaila Charles",5,"personal",3,1,0,19
"2019-20","11448",3,351,1449,"Maryland","Shakira Austin",1,"personal",2,2,0,30
"2019-20","11448",3,228,1572,"Belmont","Maddie Wright",55,"personal",2,1,0,-39
"2019-20","11448",3,175,1625,"Belmont","Maddie Wright",55,"personal",3,2,0,-40
"2019-20","11448",3,80,1720,"Belmont","Grace Smith",25,"personal",2,3,0,-43
"2019-20","11448",4,579,1821,"Maryland","Faith Masonius",13,"personal",1,1,0,45
"2019-20","11448",4,554,1846,"Maryland","Kaila Charles",5,"personal",4,2,0,45
"2019-20","11448",4,386,2014,"Belmont","Kiki Britzmann",24,"personal",1,1,0,-51
"2019-20","11448",4,297,2103,"Belmont","Maddie Cook",22,"personal",3,2,0,-58
"2019-20","11448",4,173,2227,"Maryland","Diamond Miller",14,"personal",2,3,0,59
"2019-20","11448",4,132,2268,"Maryland","Stephanie Jones",24,"personal",2,4,0,59
"2019-20","11448",4,103,2297,"Belmont","Cam Browning",34,"personal",2,3,0,-57
"2019-20","11449",1,493,107,"Maryland","Shakira Austin",1,"personal",1,1,0,4
"2019-20","11449",1,201,399,"Maryland","Stephanie Jones",24,"personal",1,2,0,1
"2019-20","11449",1,195,405,"NC State","Elissa Cunane",33,"personal",1,1,0,-1
"2019-20","11449",1,118,482,"Maryland","Taylor Mikesell",11,"personal",1,3,0,3
"2019-20","11449",1,115,485,"NC State","Erika Cassell",24,"personal",1,2,0,-3
"2019-20","11449",2,594,606,"NC State","Jada Boyd",5,"personal",1,1,0,-3
"2019-20","11449",2,379,821,"Maryland","Shakira Austin",1,"personal",2,1,0,5
"2019-20","11449",2,373,827,"NC State","Jada Boyd",5,"personal",2,2,0,-5
"2019-20","11449",2,130,1070,"Maryland","Stephanie Jones",24,"personal",2,2,0,0
"2019-20","11449",2,100,1100,"Maryland","Kaila Charles",5,"personal",1,3,0,0
"2019-20","11449",2,28,1172,"Maryland","Faith Masonius",13,"personal",1,4,0,2
"2019-20","11449",3,510,1290,"Maryland","Ashley Owusu",15,"personal",1,1,0,0
"2019-20","11449",3,100,1700,"NC State","Elissa Cunane",33,"personal",2,1,0,6
"2019-20","11449",4,496,1904,"Maryland","Ashley Owusu",15,"personal",2,1,0,-3
"2019-20","11449",4,488,1912,"Maryland","Shakira Austin",1,"personal",3,2,0,-5
"2019-20","11449",4,394,2006,"NC State","Jada Boyd",5,"personal",3,1,0,3
"2019-20","11449",4,378,2022,"NC State","Kayla Jones",25,"personal",1,2,0,2
"2019-20","11449",4,367,2033,"Maryland","Ashley Owusu",15,"personal",3,3,0,-1
"2019-20","11449",4,258,2142,"NC State","Erika Cassell",24,"personal",2,3,0,4
"2019-20","11449",4,213,2187,"Maryland","Kaila Charles",5,"personal",2,4,0,-4
"2019-20","11449",4,62,2338,"Maryland","Kaila Charles",5,"personal",3,5,1,-9
"2019-20","11449",4,45,2355,"Maryland","Kaila Charles",5,"personal",4,6,1,-9
"2019-20","11449",4,38,2362,"NC State","Elissa Cunane",33,"personal",3,4,0,7
"2019-20","11449",4,36,2364,"Maryland","Stephanie Jones",24,"personal",3,7,1,-6
"2019-20","11449",4,20,2380,"Maryland","Taylor Mikesell",11,"personal",2,8,1,-8
"2019-20","11450",1,257,343,"Loyola Maryland","Laryn Edwards",2,"personal",1,1,0,-6
"2019-20","11450",1,160,440,"Loyola Maryland","Delaney Connolly",23,"personal",1,2,0,-8
"2019-20","11450",1,20,580,"Loyola Maryland","Emily McAteer",34,"personal",1,3,0,-10
"2019-20","11450",1,19,581,"Loyola Maryland","Stephanie Karcz",10,"personal",1,4,0,-11
"2019-20","11450",1,1,599,"Maryland","Faith Masonius",13,"personal",1,1,0,11
"2019-20","11450",2,485,715,"Loyola Maryland","Stephanie Karcz",10,"personal",2,1,0,-12
"2019-20","11450",2,414,786,"Maryland","Shakira Austin",1,"personal",1,1,0,13
"2019-20","11450",2,395,805,"Loyola Maryland","Bri Rozzi",22,"personal",1,2,0,-15
"2019-20","11450",2,307,893,"Maryland","Kaila Charles",5,"personal",1,2,0,18
