"source_id","file_id","team","lineup","num_players","start_seconds","end_seconds","duration","pts_for","pts_against","plus_minus"
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Cortnee WALTON|Mariya MOORE|Myisha HINES-ALLEN",5,992,1004,12,0,0,0
"2016-17","9672","Maryland","Brionna Jones|Destiny Slocum|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,992,1013,21,2,0,2
"2016-17","9672","Maryland","Brionna Jones|Ieshia Small|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,1013,1096,83,2,4,-2
"2016-17","9672","Maryland","Brionna Jones|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough|Sarah Myers",5,1096,1120,24,0,0,0
"2016-17","9672","Maryland","Brianna Fraser|Brionna Jones|Kristen Confroy|S. Walker-Kimbrough|Sarah Myers",5,1120,1144,24,0,2,-2
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Ciera JOHNSON|Mariya MOORE|Myisha HINES-ALLEN",5,1004,1169,165,6,4,2
"2016-17","9672","Maryland","Brianna Fraser|Kristen Confroy|S. Walker-Kimbrough|Sarah Myers|Stephanie Jones",5,1144,1179,35,0,0,0
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Ciera JOHNSON|Sam FUEHRING|Taylor JOHNSON",5,1169,1179,10,0,0,0
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Ciera JOHNSON|Mariya MOORE|Myisha HINES-ALLEN",5,1179,1200,21,0,0,0
"2016-17","9672","Maryland","Brianna Fraser|Ieshia Small|Kristen Confroy|Sarah Myers|Stephanie Jones",5,1179,1200,21,0,0,0
"2016-17","9672","Maryland","Brianna Fraser|Brionna Jones|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,1200,1222,22,0,1,-1
"2016-17","9672","Maryland","Brianna Fraser|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",4,1222,1576,354,13,6,7
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Cortnee WALTON|Mariya MOORE|Myisha HINES-ALLEN",5,1200,1576,376,7,13,-6
"2016-17","9672","Maryland","Ieshia Small|Kaila Charles|Kiah Gillespie|Kristen Confroy",4,1576,1604,28,0,0,0
"2016-17","9672","Maryland","Kaila Charles|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",4,1604,1611,7,0,0,0
"2016-17","9672","Maryland","Brianna Fraser|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",4,1611,1706,95,2,4,-2
"2016-17","9672","Louisville","Asia DURR|Cortnee WALTON|Mariya MOORE|Myisha HINES-ALLEN|Taylor JOHNSON",5,1576,1706,130,4,2,2
"2016-17","9672","Louisville","Briahanna JACKSON|Cortnee WALTON|Mariya MOORE|Myisha HINES-ALLEN|Taylor JOHNSON",5,1706,1761,55,3,2,1
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Cortnee WALTON|Jazmine JONES|Myisha HINES-ALLEN",5,1761,1781,20,1,0,1
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Jazmine JONES|Myisha HINES-ALLEN|Taylor JOHNSON",5,1781,1800,19,0,3,-3
"2016-17","9672","Maryland","Brianna Fraser|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough|Sarah Myers",5,1706,1800,94,5,4,1
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Cortnee WALTON|Jazmine JONES|Myisha HINES-ALLEN",5,1800,1976,176,5,0,5
"2016-17","9672","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,1800,1989,189,0,5,-5
"2016-17","9672","Maryland","Brianna Fraser|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,1989,2014,25,0,2,-2
"2016-17","9672","Maryland","Brianna Fraser|Destiny Slocum|Kristen Confroy|S. Walker-Kimbrough|Stephanie Jones",5,2014,2114,100,3,4,-1
"2016-17","9672","Maryland","Brionna Jones|Destiny Slocum|Kristen Confroy|S. Walker-Kimbrough|Stephanie Jones",5,2114,2183,69,0,0,0
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Cortnee WALTON|Mariya MOORE|Myisha HINES-ALLEN",5,1976,2183,207,6,3,3
"2016-17","9672","Louisville","Briahanna JACKSON|Cortnee WALTON|Jazmine JONES|Mariya MOORE|Myisha HINES-ALLEN",5,2183,2200,17,0,0,0
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Cortnee WALTON|Mariya MOORE|Myisha HINES-ALLEN",5,2200,2369,169,5,9,-4
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Cortnee WALTON|Jazmine JONES|Myisha HINES-ALLEN",5,2369,2379,10,0,0,0
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Mariya MOORE|Myisha HINES-ALLEN|Sydney ZAMBROTTA",5,2379,2381,2,1,0,1
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Jazmine JONES|Mariya MOORE|Myisha HINES-ALLEN",5,2381,2386,5,0,2,-2
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Mariya MOORE|Myisha HINES-ALLEN|Sydney ZAMBROTTA",5,2386,2394,8,2,0,2
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Jazmine JONES|Mariya MOORE|Myisha HINES-ALLEN",5,2394,2396,2,0,2,-2
"2016-17","9672","Louisville","Asia DURR|Briahanna JACKSON|Jazmine JONES|Myisha HINES-ALLEN|Sydney ZAMBROTTA",5,2396,2400,4,0,0,0
"2016-17","9672","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,2183,2400,217,13,8,5
"2016-17","9673","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,0,99,99,4,0,4
"2016-17","9673","Maryland","Brianna Fraser|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,99,176,77,0,0,0
"2016-17","9673","Umbc","Lakiah Sims|Laura Castaldo|Pandora Wilson|Te'yjah Oliver|Tyler Moore",5,0,250,250,2,7,-5
"2016-17","9673","Maryland","Brianna Fraser|Destiny Slocum|Ieshia Small|Kaila Charles|Kristen Confroy",5,176,250,74,3,2,1
"2016-17","9673","Maryland","Brianna Fraser|Brionna Jones|Ieshia Small|Kristen Confroy|S. Walker-Kimbrough",5,250,316,66,5,2,3
"2016-17","9673","Maryland","Brionna Jones|Destiny Slocum|Ieshia Small|S. Walker-Kimbrough|Stephanie Jones",5,316,356,40,0,0,0
"2016-17","9673","Umbc","Emily Russo|Lakiah Sims|Laura Castaldo|Pandora Wilson|Tyler Moore",5,250,457,207,4,9,-5
"2016-17","9673","Maryland","Brionna Jones|Destiny Slocum|Kristen Confroy|S. Walker-Kimbrough|Stephanie Jones",5,356,457,101,4,2,2
"2016-17","9673","Maryland","Blair Watson|Brionna Jones|Destiny Slocum|Kiah Gillespie|Kristen Confroy",5,457,543,86,6,0,6
"2016-17","9673","Maryland","Blair Watson|Jenna Staiti|Kaila Charles|Kiah Gillespie|Sarah Myers",5,543,600,57,2,3,-1
"2016-17","9673","Umbc","Allison McGrath|Amanda Hagaman|Lakiah Sims|Lucrezia Costa|Tyler Moore",5,457,600,143,3,8,-5
"2016-17","9673","Umbc","Allison McGrath|Amanda Hagaman|Lucrezia Costa|Te'yjah Oliver|Tyler Moore",5,600,717,117,0,4,-4
"2016-17","9673","Maryland","Jenna Staiti|Kaila Charles|Kiah Gillespie|S. Walker-Kimbrough|Sarah Myers",5,600,717,117,4,0,4
"2016-17","9673","Maryland","Brianna Fraser|Destiny Slocum|Jenna Staiti|Kaila Charles|S. Walker-Kimbrough",5,717,785,68,3,0,3
"2016-17","9673","Umbc","Lakiah Sims|Laura Castaldo|Pandora Wilson|Te'yjah Oliver|Tyler Moore",5,717,992,275,8,10,-2
"2016-17","9673","Maryland","Brianna Fraser|Destiny Slocum|Ieshia Small|Kristen Confroy|Stephanie Jones",5,785,992,207,7,8,-1
"2016-17","9673","Umbc","Allison McGrath|Amanda Hagaman|Emily Russo|Laura Castaldo|Lucrezia Costa",5,992,1106,114,0,2,-2
"2016-17","9673","Maryland","Blair Watson|Brionna Jones|Ieshia Small|Kiah Gillespie|Sarah Myers",5,992,1106,114,2,0,2
"2016-17","9673","Maryland","Blair Watson|Ieshia Small|Jenna Staiti|Kiah Gillespie|Sarah Myers",5,1106,1166,60,2,0,2
"2016-17","9673","Maryland","Blair Watson|Jenna Staiti|Kaila Charles|Kiah Gillespie|Sarah Myers",5,1166,1200,34,0,0,0
"2016-17","9673","Umbc","Allison McGrath|Amanda Hagaman|Emily Russo|Laura Castaldo|Pandora Wilson",5,1106,1200,94,0,2,-2
"2016-17","9673","Umbc","Lakiah Sims|Laura Castaldo|Pandora Wilson|Te'yjah Oliver|Tyler Moore",5,1200,1339,139,2,6,-4
"2016-17","9673","Umbc","Emily Russo|Lakiah Sims|Laura Castaldo|Pandora Wilson|Tyler Moore",5,1339,1401,62,2,6,-4
"2016-17","9673","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,1200,1485,285,17,7,10
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Destiny Slocum|Kaila Charles|Kristen Confroy",5,1485,1539,54,2,2,0
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Ieshia Small",3,1539,1551,12,2,0,2
"2016-17","9673","Umbc","Amanda Hagaman|Emily Russo|Laura Castaldo|Lucrezia Costa|Tyler Moore",5,1401,1600,199,5,9,-4
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Destiny Slocum|Ieshia Small|Stephanie Jones",5,1551,1600,49,0,0,0
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Ieshia Small|Sarah Myers|Stephanie Jones",5,1600,1642,42,1,1,0
"2016-17","9673","Umbc","Amanda Hagaman|Laura Castaldo|Lucrezia Costa|Te'yjah Oliver|Tyler Moore",5,1600,1734,134,1,3,-2
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Ieshia Small|Kiah Gillespie|Sarah Myers",5,1642,1734,92,2,0,2
"2016-17","9673","Maryland","Blair Watson|Ieshia Small|Jenna Staiti|Kiah Gillespie|Sarah Myers",5,1734,1800,66,5,0,5
"2016-17","9673","Umbc","Allison McGrath|Amanda Hagaman|Lucrezia Costa|Te'yjah Oliver|Tyler Moore",5,1734,1800,66,0,5,-5
"2016-17","9673","Umbc","Lakiah Sims|Laura Castaldo|Pandora Wilson|Te'yjah Oliver|Tyler Moore",5,1800,1805,5,0,0,0
"2016-17","9673","Maryland","Blair Watson|Ieshia Small|Jenna Staiti|Kiah Gillespie|Sarah Myers",5,1800,1913,113,2,2,0
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Ieshia Small|Kiah Gillespie|Sarah Myers",5,1913,1944,31,2,0,2
"2016-17","9673","Umbc","Emily Russo|Lakiah Sims|Laura Castaldo|Pandora Wilson|Tyler Moore",5,1805,2076,271,7,13,-6
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Ieshia Small|Kiah Gillespie|Stephanie Jones",5,1944,2076,132,9,5,4
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Kiah Gillespie|Sarah Myers|Stephanie Jones",5,2076,2117,41,0,0,0
"2016-17","9673","Maryland","Blair Watson|Jenna Staiti|Kiah Gillespie|Sarah Myers|Stephanie Jones",5,2117,2193,76,0,5,-5
"2016-17","9673","Umbc","Carly Harris|Lakiah Sims|Laura Castaldo|Pandora Wilson|Tyler Moore",5,2076,2220,144,5,0,5
"2016-17","9673","Maryland","Blair Watson|Brianna Fraser|Kiah Gillespie|Sarah Myers|Stephanie Jones",5,2193,2220,27,0,0,0
"2016-17","9673","Umbc","Allison McGrath|Carly Harris|Lakiah Sims|Laura Castaldo|Tyler Moore",5,2220,2324,104,1,7,-6
"2016-17","9673","Maryland","Blair Watson|Jenna Staiti|Kiah Gillespie|Sarah Myers|Stephanie Jones",5,2220,2400,180,8,3,5
"2016-17","9673","Umbc","Allison McGrath|Amanda Hagaman|Carly Harris|Emily Russo|Laura Castaldo",5,2324,2400,76,2,1,1
"2016-17","9674","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,0,205,205,8,4,4
"2016-17","9674","Towson","Brianna Bush|Jordyn Smith|Raine Bankston|Raven Bankston|Sianni Martin",5,0,262,262,4,10,-6
"2016-17","9674","Maryland","Brianna Fraser|Destiny Slocum|Kristen Confroy|S. Walker-Kimbrough|Stephanie Jones",5,205,339,134,7,2,5
"2016-17","9674","Towson","Jordyn Smith|Mary Cuevas|Raine Bankston|Shanea Butler|Sianni Martin",5,262,360,98,2,5,-3
"2016-17","9674","Towson","Maia Lee|Mary Cuevas|Raine Bankston|Shanea Butler|Sianni Martin",5,360,419,59,0,0,0
"2016-17","9674","Maryland","Blair Watson|Brionna Jones|Destiny Slocum|Kristen Confroy|Stephanie Jones",5,339,443,104,0,0,0
"2016-17","9674","Towson","Maia Lee|Mary Cuevas|Raine Bankston|Raven Bankston|Shanea Butler",5,419,548,129,2,5,-3
"2016-17","9674","Maryland","Blair Watson|Brianna Fraser|Brionna Jones|Destiny Slocum|Kristen Confroy",5,443,548,105,5,2,3
"2016-17","9674","Towson","Brittany Tarr|Mary Cuevas|Raine Bankston|Raven Bankston|Shanea Butler",5,548,593,45,2,2,0
"2016-17","9674","Maryland","Blair Watson|Brionna Jones|Destiny Slocum|Kaila Charles|S. Walker-Kimbrough",5,548,593,45,2,2,0
"2016-17","9674","Maryland","Brionna Jones|Destiny Slocum|Ieshia Small|Kaila Charles|S. Walker-Kimbrough",5,593,600,7,0,0,0
"2016-17","9674","Towson","Brittany Tarr|Mary Cuevas|Raine Bankston|Raven Bankston|Sianni Martin",5,593,600,7,0,0,0
"2016-17","9674","Towson","Brianna Bush|Brittany Tarr|Raine Bankston|Raven Bankston|Sianni Martin",5,600,659,59,2,5,-3
"2016-17","9674","Towson","Brittany Tarr|Daijha Thomas|Raine Bankston|Raven Bankston|Sianni Martin",5,659,679,20,2,0,2
"2016-17","9674","Maryland","Brionna Jones|Destiny Slocum|Ieshia Small|Kaila Charles|S. Walker-Kimbrough",5,600,679,79,5,4,1
"2016-17","9674","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,679,779,100,10,0,10
"2016-17","9674","Towson","Brianna Bush|Daijha Thomas|Raine Bankston|Raven Bankston|Sianni Martin",5,679,859,180,2,16,-14
"2016-17","9674","Maryland","Destiny Slocum|Jenna Staiti|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,779,859,80,6,2,4
"2016-17","9674","Maryland","Blair Watson|Jenna Staiti|Kiah Gillespie|S. Walker-Kimbrough|Sarah Myers",5,859,1109,250,11,10,1
"2016-17","9674","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Kiah Gillespie|Sarah Myers",5,1109,1163,54,2,1,1
"2016-17","9674","Maryland","Blair Watson|Brianna Fraser|Kiah Gillespie|Kristen Confroy|Sarah Myers",5,1163,1200,37,0,2,-2
"2016-17","9674","Towson","Brianna Bush|Jordyn Smith|Raine Bankston|Raven Bankston|Shanea Butler",5,859,1200,341,13,13,0
"2016-17","9674","Towson","Brianna Bush|Jordyn Smith|Raine Bankston|Raven Bankston|Sianni Martin",5,1200,1358,158,4,8,-4
"2016-17","9674","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,1200,1404,204,11,4,7
"2016-17","9674","Towson","Brianna Bush|Mary Cuevas|Raven Bankston|Shanea Butler|Sianni Martin",5,1358,1528,170,5,5,0
"2016-17","9674","Maryland","Blair Watson|Brianna Fraser|Destiny Slocum|Kaila Charles|Kristen Confroy",5,1404,1528,124,2,5,-3
"2016-17","9674","Towson","Brittany Tarr|Mary Cuevas|Raine Bankston|Shanea Butler|Sianni Martin",5,1528,1542,14,0,0,0
"2016-17","9674","Maryland","Brianna Fraser|Destiny Slocum|Ieshia Small|Kaila Charles|Stephanie Jones",5,1528,1637,109,2,2,0
"2016-17","9674","Maryland","Destiny Slocum|Ieshia Small|Kiah Gillespie|Sarah Myers|Stephanie Jones",5,1637,1677,40,0,2,-2
"2016-17","9674","Towson","Brittany Tarr|Mary Cuevas|Nukiya Mayo|Raine Bankston|Raven Bankston",5,1542,1729,187,6,4,2
"2016-17","9674","Towson","Braysia Hicks|Brittany Tarr|Mary Cuevas|Nukiya Mayo|Raine Bankston",5,1729,1779,50,0,1,-1
"2016-17","9674","Maryland","Blair Watson|Ieshia Small|Kiah Gillespie|Sarah Myers|Stephanie Jones",5,1677,1800,123,5,2,3
"2016-17","9674","Towson","Braysia Hicks|Daijha Thomas|Mary Cuevas|Nukiya Mayo|Raine Bankston",5,1779,1800,21,0,2,-2
"2016-17","9674","Maryland","Blair Watson|Ieshia Small|Kiah Gillespie|Sarah Myers|Stephanie Jones",5,1800,1866,66,2,1,1
"2016-17","9674","Maryland","Blair Watson|Ieshia Small|Jenna Staiti|Kiah Gillespie|Sarah Myers",5,1866,1878,12,0,2,-2
"2016-17","9674","Maryland","Blair Watson|Brianna Fraser|Ieshia Small|Kiah Gillespie|Sarah Myers",5,1878,1983,105,4,4,0
"2016-17","9674","Towson","Brianna Bush|Jordyn Smith|Raine Bankston|Raven Bankston|Sianni Martin",5,1800,1985,185,7,6,1
"2016-17","9674","Towson","Brianna Bush|Mary Cuevas|Raine Bankston|Raven Bankston|Sianni Martin",5,1985,2017,32,2,1,1
"2016-17","9674","Towson","Daijha Thomas|Mary Cuevas|Raine Bankston|Raven Bankston|Sianni Martin",5,2017,2098,81,2,2,0
"2016-17","9674","Towson","Daijha Thomas|Mariah Gray|Mary Cuevas|Raven Bankston|Sianni Martin",5,2098,2163,65,4,4,0
"2016-17","9674","Maryland","Blair Watson|Ieshia Small|Jenna Staiti|Kiah Gillespie|Sarah Myers",5,1983,2204,221,7,10,-3
"2016-17","9674","Maryland","Blair Watson|Brianna Fraser|Kaila Charles|Kiah Gillespie|Sarah Myers",5,2204,2400,196,8,2,6
"2016-17","9674","Towson","Daijha Thomas|Mariah Gray|Mary Cuevas|Raven Bankston|Shanea Butler",5,2163,2400,237,4,8,-4
"2016-17","9675","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,0,187,187,5,3,2
"2016-17","9675","Saint Peter's","Janelle Mullen|Sajanna Bethea|Sam Meier|Sammy Lochner|Talah Hughes",5,0,326,326,5,7,-2
"2016-17","9675","Maryland","Blair Watson|Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy",5,187,326,139,2,2,0
"2016-17","9675","Saint Peter's","Janelle Mullen|Sajanna Bethea|Sam Meier|Sammy Lochner|Zoe Pero",5,326,386,60,2,4,-2
"2016-17","9675","Maryland","Blair Watson|Brianna Fraser|Brionna Jones|Destiny Slocum|Kaila Charles",5,326,386,60,4,2,2
"2016-17","9675","Saint Peter's","Ashlie Howell|Janelle Mullen|Sajanna Bethea|Sammy Lochner|Zoe Pero",5,386,516,130,4,2,2
"2016-17","9675","Maryland","Brianna Fraser|Brionna Jones|Destiny Slocum|Kaila Charles|S. Walker-Kimbrough",5,386,516,130,2,4,-2
"2016-17","9675","Saint Peter's","Alyssa Velles|Ashlie Howell|Janelle Mullen|Sajanna Bethea|Zoe Pero",5,516,543,27,2,0,2
"2016-17","9675","Maryland","Destiny Slocum|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough|Stephanie Jones",5,516,543,27,0,2,-2
"2016-17","9675","Maryland","Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough|Stephanie Jones",5,543,572,29,2,0,2
"2016-17","9675","Maryland","Destiny Slocum|Jenna Staiti|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,572,600,28,2,0,2
"2016-17","9675","Saint Peter's","Alyssa Velles|Ashlie Howell|Sajanna Bethea|Sammy Lochner|Zoe Pero",5,543,600,57,0,4,-4
"2016-17","9675","Saint Peter's","Ashlie Howell|Imani Martinez|Sajanna Bethea|Sam Meier|Sammy Lochner",5,600,617,17,0,2,-2
"2016-17","9675","Saint Peter's","Alyssa Velles|Ashlie Howell|Imani Martinez|Sajanna Bethea|Sammy Lochner",5,617,643,26,0,0,0
"2016-17","9675","Saint Peter's","Ashlie Howell|Brianna Tarabocchia|Imani Martinez|Sajanna Bethea|Sammy Lochner",5,643,760,117,3,4,-1
"2016-17","9675","Saint Peter's","Ashlie Howell|Imani Martinez|Sajanna Bethea|Sammy Lochner|Talah Hughes",5,760,785,25,0,4,-4
"2016-17","9675","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,600,785,185,10,3,7
"2016-17","9675","Saint Peter's","Imani Martinez|Janelle Mullen|Sajanna Bethea|Sammy Lochner|Talah Hughes",5,785,897,112,2,7,-5
"2016-17","9675","Maryland","Brionna Jones|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough|Sarah Myers",5,785,897,112,7,2,5
"2016-17","9675","Saint Peter's","Janelle Mullen|Sajanna Bethea|Sammy Lochner|Talah Hughes|Zoe Pero",5,897,987,90,0,6,-6
"2016-17","9675","Maryland","Brianna Fraser|Ieshia Small|Kaila Charles|S. Walker-Kimbrough|Sarah Myers",5,897,987,90,6,0,6
"2016-17","9675","Maryland","Brianna Fraser|Destiny Slocum|Ieshia Small|Jenna Staiti|S. Walker-Kimbrough",5,987,1106,119,9,2,7
"2016-17","9675","Maryland","Blair Watson|Brianna Fraser|Destiny Slocum|Ieshia Small|Jenna Staiti",5,1106,1119,13,0,2,-2
"2016-17","9675","Maryland","Blair Watson|Brianna Fraser|Destiny Slocum|Ieshia Small|Kiah Gillespie",5,1119,1200,81,2,3,-1
"2016-17","9675","Saint Peter's","Brianna Tarabocchia|Janelle Mullen|Sajanna Bethea|Sammy Lochner|Zoe Pero",5,987,1200,213,7,11,-4
"2016-17","9675","Saint Peter's","Janelle Mullen|Sajanna Bethea|Sam Meier|Sammy Lochner|Talah Hughes",5,1200,1390,190,4,7,-3
"2016-17","9675","Saint Peter's","Janelle Mullen|Sajanna Bethea|Sammy Lochner|Talah Hughes|Zoe Pero",5,1390,1499,109,2,7,-5
"2016-17","9675","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,1200,1499,299,14,6,8
"2016-17","9675","Saint Peter's","Ashlie Howell|Brianna Tarabocchia|Janelle Mullen|Sammy Lochner|Zoe Pero",5,1499,1584,85,0,5,-5
"2016-17","9675","Maryland","Brianna Fraser|Brionna Jones|Ieshia Small|Kristen Confroy|S. Walker-Kimbrough",5,1499,1584,85,5,0,5
"2016-17","9675","Saint Peter's","Ashlie Howell|Brianna Tarabocchia|Janelle Mullen|Sajanna Bethea|Talah Hughes",5,1584,1744,160,5,4,1
"2016-17","9675","Maryland","Blair Watson|Brianna Fraser|Destiny Slocum|Ieshia Small|Stephanie Jones",5,1584,1744,160,4,5,-1
"2016-17","9675","Maryland","Blair Watson|Destiny Slocum|Ieshia Small|Jenna Staiti|Kiah Gillespie",5,1744,1800,56,4,3,1
"2016-17","9675","Saint Peter's","Brianna Tarabocchia|Sajanna Bethea|Sam Meier|Sammy Lochner|Talah Hughes",5,1744,1906,162,5,11,-6
"2016-17","9675","Maryland","Blair Watson|Ieshia Small|Jenna Staiti|Kiah Gillespie|Kristen Confroy",5,1800,1952,152,7,5,2
"2016-17","9675","Saint Peter's","Brianna Tarabocchia|Sajanna Bethea|Sammy Lochner|Talah Hughes|Zoe Pero",5,1906,1973,67,3,1,2
"2016-17","9675","Maryland","Brianna Fraser|Ieshia Small|Kiah Gillespie|Kristen Confroy|Sarah Myers",5,1952,2047,95,3,0,3
"2016-17","9675","Saint Peter's","Alyssa Velles|Brianna Tarabocchia|Sajanna Bethea|Talah Hughes|Zoe Pero",5,1973,2070,97,0,2,-2
"2016-17","9675","Saint Peter's","Alyssa Velles|Brianna Tarabocchia|Sajanna Bethea|Sammy Lochner|Talah Hughes|Zoe Pero",6,2070,2112,42,0,2,-2
"2016-17","9675","Saint Peter's","Alyssa Velles|Brianna Tarabocchia|Imani Martinez|Sammy Lochner|Talah Hughes|Zoe Pero",6,2112,2212,100,0,5,-5
"2016-17","9675","Maryland","Blair Watson|Brianna Fraser|Ieshia Small|Kiah Gillespie|Sarah Myers",5,2047,2273,226,10,0,10
"2016-17","9675","Maryland","Blair Watson|Jenna Staiti|Kaila Charles|Kiah Gillespie|Sarah Myers",5,2273,2400,127,3,5,-2
"2016-17","9675","Saint Peter's","Ashlie Howell|Brianna Tarabocchia|Janelle Mullen|Sammy Lochner|Zoe Pero",5,2212,2400,188,5,6,-1
"2016-17","9676","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,0,81,81,4,2,2
"2016-17","9676","Maryland","Brionna Jones|Destiny Slocum|Ieshia Small|Kaila Charles|S. Walker-Kimbrough",5,81,337,256,16,5,11
"2016-17","9676","Loyola Maryland","Bri Betz-White|Carly Monzo|Lauren Daugherty|Lisa Mirarchi|Stephanie Karcz",5,0,337,337,7,20,-13
"2016-17","9676","Maryland","Brianna Fraser|Destiny Slocum|Ieshia Small|Kiah Gillespie|S. Walker-Kimbrough",5,337,401,64,4,2,2
"2016-17","9676","Loyola Maryland","Alexis Gray|Bri Betz-White|Carly Monzo|Lauren Daugherty|Stephanie Karcz",5,337,401,64,2,4,-2
"2016-17","9676","Maryland","Brianna Fraser|Ieshia Small|Kiah Gillespie|Kristen Confroy|S. Walker-Kimbrough",5,401,451,50,0,0,0
"2016-17","9676","Maryland","Blair Watson|Brianna Fraser|Brionna Jones|Destiny Slocum|Kristen Confroy",5,451,470,19,0,0,0
"2016-17","9676","Loyola Maryland","Alexis Gray|Ashley Hunter|Bri Betz-White|Courtney Vannoy|Stephanie Karcz",5,401,600,199,3,2,1
"2016-17","9676","Maryland","Blair Watson|Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy",5,470,600,130,2,3,-1
"2016-17","9676","Loyola Maryland","Alexis Gray|Bri Betz-White|Carly Monzo|Lauren Daugherty|Stephanie Karcz",5,600,696,96,0,2,-2
"2016-17","9676","Loyola Maryland","Alexis Gray|Bri Betz-White|Carly Monzo|Lauren Daugherty|Lisa Mirarchi",5,696,755,59,0,5,-5
"2016-17","9676","Maryland","Brionna Jones|Destiny Slocum|Kaila Charles|Kristen Confroy|S. Walker-Kimbrough",5,600,828,228,9,0,9
"2016-17","9676","Loyola Maryland","Alexis Gray|Ashley Hunter|Bri Betz-White|Carly Monzo|Lisa Mirarchi",5,755,828,73,0,2,-2
"2016-17","9676","Maryland","Brionna Jones|Destiny Slocum|Kristen Confroy|S. Walker-Kimbrough|Stephanie Jones",5,828,896,68,1,0,1
"2016-17","9676","Maryland","Blair Watson|Brionna Jones|Destiny Slocum|S. Walker-Kimbrough|Stephanie Jones",5,896,941,45,2,2,0
"2016-17","9676","Maryland","Blair Watson|Brionna Jones|Destiny Slocum|Kaila Charles|Stephanie Jones",5,941,980,39,2,0,2
"2016-17","9676","Loyola Maryland","Alexis Gray|Ashley Hunter|Lauren Daugherty|Lisa Mirarchi|Stephanie Karcz",5,828,980,152,2,5,-3
"2016-17","9676","Maryland","Blair Watson|Brianna Fraser|Destiny Slocum|Kaila Charles|Stephanie Jones",5,980,1018,38,1,2,-1
