"source_id","file_id","team","period","points","fgm","fga","tpm","tpa","ftm","fta","offensive_rebounds","defensive_rebounds","rebounds","assists","turnovers","steals","blocks","personal_fouls","points_in_paint","points_off_turnovers","points_fastbreak","points_second_chance","points_from_bench"
"2016-17","9696","Maryland",4,29,8,16,2,2,11,16,7,4,11,2,1,0,0,4,8,2,0,10,1
"2016-17","9696","Michigan State",1,17,7,15,3,7,0,0,1,3,4,6,3,2,1,2,6,5,0,2,2
"2016-17","9696","Michigan State",2,17,5,13,2,5,5,6,4,4,8,2,7,2,0,6,4,2,2,0,1
"2016-17","9696","Michigan State",3,26,10,16,6,10,0,0,1,6,7,7,3,2,2,1,6,5,5,2,2
"2016-17","9696","Michigan State",4,29,12,20,1,7,4,4,4,4,8,8,1,0,3,11,14,2,7,4,6
"2016-17","9697","Maryland",1,18,7,14,3,5,1,1,1,6,7,4,3,2,2,2,8,6,0,3,0
"2016-17","9697","Maryland",2,21,8,16,2,6,3,3,4,7,11,6,5,1,2,2,12,0,2,6,9
"2016-17","9697","Maryland",3,18,8,12,1,3,1,1,1,5,6,5,7,4,2,3,14,8,0,0,4
"2016-17","9697","Maryland",4,17,6,14,0,4,5,7,2,8,10,3,4,2,0,6,10,4,0,2,0
"2016-17","9697","Purdue",1,14,6,14,1,2,1,2,3,6,9,4,4,1,0,1,8,2,0,3,2
"2016-17","9697","Purdue",2,21,8,18,2,5,3,3,3,4,7,5,3,1,1,2,6,7,4,3,2
"2016-17","9697","Purdue",3,11,5,13,1,4,0,0,3,3,6,2,8,4,1,2,8,2,0,2,2
"2016-17","9697","Purdue",4,18,4,15,1,7,9,9,3,7,10,2,3,4,0,7,4,2,2,2,5
"2016-17","9698","Maryland",1,22,10,19,1,2,1,1,6,6,12,4,2,5,2,2,18,11,6,7,2
"2016-17","9698","Maryland",2,23,8,19,0,3,7,10,6,5,11,4,0,4,2,2,12,6,4,10,3
"2016-17","9698","Maryland",3,26,11,15,2,3,2,3,2,5,7,9,3,3,1,5,14,6,4,2,3
"2016-17","9698","Maryland",4,32,13,19,1,3,5,8,3,7,10,5,0,1,0,6,16,0,0,3,28
"2016-17","9698","Bucknell",1,10,4,15,2,8,0,0,5,3,8,2,6,2,0,2,4,0,0,6,3
"2016-17","9698","Bucknell",2,12,4,10,1,3,3,4,2,7,9,2,7,0,1,6,4,0,0,4,9
"2016-17","9698","Bucknell",3,17,4,14,2,6,7,8,5,3,8,3,5,1,0,4,2,3,0,5,4
"2016-17","9698","Bucknell",4,22,8,15,0,5,6,7,0,5,5,3,2,0,0,6,10,0,0,0,8
"2016-17","9699","Maryland",1,12,5,18,2,4,0,0,5,6,11,3,2,0,2,2,6,0,2,2,0
"2016-17","9699","Maryland",2,26,12,17,2,4,0,1,1,5,6,4,2,6,3,5,18,12,6,0,0
"2016-17","9699","Maryland",3,25,10,18,2,3,3,7,6,5,11,7,3,3,2,4,16,11,4,6,2
"2016-17","9699","Maryland",4,20,7,12,2,3,4,4,3,8,11,2,7,4,0,6,8,4,0,5,2
"2016-17","9699","West Virginia",1,16,7,20,1,5,1,1,6,8,14,4,1,1,2,2,6,2,4,3,0
"2016-17","9699","West Virginia",2,8,4,15,0,0,0,1,6,5,11,3,8,1,1,5,6,2,0,6,2
"2016-17","9699","West Virginia",3,18,6,15,2,2,4,6,4,5,9,2,5,0,2,7,6,3,5,4,2
"2016-17","9699","West Virginia",4,14,3,13,0,3,8,8,2,2,4,1,4,4,1,2,6,4,2,2,0
"2016-17","9700","Maryland",1,16,7,18,0,3,2,4,4,3,7,2,2,3,2,2,14,4,2,6,4
"2016-17","9700","Maryland",2,11,4,11,0,1,3,4,3,8,11,1,9,2,3,5,6,2,0,2,7
"2016-17","9700","Maryland",3,20,7,13,0,0,6,8,3,4,7,3,5,3,1,6,10,5,4,4,5
"2016-17","9700","Maryland",4,16,8,15,0,2,0,1,4,3,7,3,5,3,1,7,12,6,2,6,2
"2016-17","9700","Oregon",1,17,7,16,0,1,3,4,4,7,11,4,6,2,1,2,4,4,2,5,2
"2016-17","9700","Oregon",2,19,7,17,3,6,2,2,2,4,6,5,2,3,0,4,8,8,2,2,4
"2016-17","9700","Oregon",3,23,9,17,2,6,3,3,4,3,7,3,4,2,0,5,14,2,2,5,3
"2016-17","9700","Oregon",4,18,5,11,1,2,7,7,3,4,7,2,5,4,0,4,8,4,0,4,2
