"source_id","file_id","period","time_remaining","seconds_elapsed","team","player_name","player_number","foul_type","player_foul_count","team_fouls_in_period","bonus_active","margin_at_foul"
"2016-17","9666",2,168,1032,"Maryland Eastern Shore","Shauntesha BRYANT",14,"personal",1,5,1,-24
"2016-17","9666",2,71,1129,"Maryland Eastern Shore","Briana MACK",33,"personal",1,6,1,-26
"2016-17","9666",2,53,1147,"Maryland","S. Walker-Kimbrough",32,"personal",2,6,1,26
"2016-17","9666",3,498,1302,"Maryland","Kiah Gillespie",15,"personal",2,1,0,20
"2016-17","9666",3,445,1355,"Maryland Eastern Shore","Ciani BYROM",2,"personal",2,1,0,-21
"2016-17","9666",3,337,1463,"Maryland","Sarah Myers",21,"personal",3,2,0,26
"2016-17","9666",3,157,1643,"Maryland Eastern Shore","Ciani BYROM",2,"personal",3,2,0,-21
"2016-17","9666",3,133,1667,"Maryland Eastern Shore","Chioma NKPUECHINA",0,"personal",1,3,0,-20
"2016-17","9666",3,112,1688,"Maryland Eastern Shore","Ra'Jean MARTIN",21,"personal",1,4,0,-22
"2016-17","9666",3,83,1717,"Maryland","Blair Watson",22,"personal",1,3,0,24
"2016-17","9666",4,593,1807,"Maryland","Kaila Charles",3,"personal",2,1,0,30
"2016-17","9666",4,312,2088,"Maryland Eastern Shore","Keyera EATON",32,"personal",3,1,0,-36
"2016-17","9666",4,166,2234,"Maryland","Blair Watson",22,"personal",2,2,0,39
"2016-17","9666",4,127,2273,"Maryland","Jenna Staiti",14,"personal",1,3,0,39
"2016-17","9666",4,47,2353,"Maryland Eastern Shore","Ra'Jean MARTIN",21,"personal",2,2,0,-43
"2016-17","9668",1,536,64,"Mount St. Mary's","Mikal JOHNSON",25,"personal",1,1,0,2
"2016-17","9668",1,292,308,"Maryland","Destiny Slocum",5,"personal",1,1,0,2
"2016-17","9668",1,193,407,"Maryland","Sarah Myers",21,"personal",1,2,0,3
"2016-17","9668",1,111,489,"Mount St. Mary's","Ashlee WHITE",10,"personal",1,2,0,-2
"2016-17","9668",2,531,669,"Mount St. Mary's","Kayla AGENTOWICZ",21,"personal",1,1,0,-5
"2016-17","9668",2,332,868,"Mount St. Mary's","Katrice DICKSON",11,"personal",1,2,0,-8
"2016-17","9668",2,264,936,"Maryland","Destiny Slocum",5,"personal",2,1,0,12
"2016-17","9668",2,253,947,"Mount St. Mary's","Juliette LAWLESS",24,"personal",1,3,0,-12
"2016-17","9668",2,228,972,"Mount St. Mary's","Stacey KOUTRIS",13,"personal",1,4,0,-14
"2016-17","9668",2,4,1196,"Mount St. Mary's","Katrice DICKSON",11,"personal",2,5,1,-16
"2016-17","9668",3,419,1381,"Mount St. Mary's","Kayla AGENTOWICZ",21,"personal",2,1,0,-27
"2016-17","9668",3,321,1479,"Mount St. Mary's","Juliette LAWLESS",24,"personal",2,2,0,-29
"2016-17","9668",3,254,1546,"Mount St. Mary's","Caroline HUMMELL",32,"personal",1,3,0,-32
"2016-17","9668",3,241,1559,"Mount St. Mary's","Katrice DICKSON",11,"personal",3,4,0,-34
"2016-17","9668",3,169,1631,"Maryland","Ieshia Small",1,"personal",1,1,0,36
"2016-17","9668",3,131,1669,"Maryland","Stephanie Jones",24,"personal",1,2,0,36
"2016-17","9668",3,115,1685,"Mount St. Mary's","Katrice DICKSON",11,"personal",4,5,1,-36
"2016-17","9668",4,478,1922,"Mount St. Mary's","Kate KUSTER",20,"personal",1,1,0,-51
"2016-17","9668",4,449,1951,"Mount St. Mary's","Kayla AGENTOWICZ",21,"personal",3,2,0,-53
"2016-17","9668",4,318,2082,"Mount St. Mary's","Kate KUSTER",20,"personal",2,3,0,-56
"2016-17","9668",4,240,2160,"Mount St. Mary's","Stacey KOUTRIS",13,"personal",2,4,0,-56
"2016-17","9668",4,218,2182,"Maryland","Jenna Staiti",14,"personal",1,1,0,58
"2016-17","9668",4,28,2372,"Mount St. Mary's","Stacey KOUTRIS",13,"personal",3,5,1,-62
"2016-17","9669",1,513,87,"Maryland","S. Walker-Kimbrough",32,"personal",1,1,0,6
"2016-17","9669",1,460,140,"Maryland","Brionna Jones",42,"personal",1,2,0,8
"2016-17","9669",1,407,193,"Niagara","Tiffany Corselli",3,"personal",1,1,0,-8
"2016-17","9669",1,283,317,"Maryland","Brianna Fraser",34,"personal",1,3,0,10
"2016-17","9669",1,270,330,"Niagara","Jai Moore",4,"personal",1,2,0,-11
"2016-17","9669",1,191,409,"Niagara","Dagny Davidsdottir",33,"personal",1,3,0,-10
"2016-17","9669",1,157,443,"Maryland","Brionna Jones",42,"personal",2,4,0,10
"2016-17","9669",1,63,537,"Maryland","Destiny Slocum",5,"personal",1,5,1,12
"2016-17","9669",2,581,619,"Niagara","Kaylee Stroemple",44,"personal",1,1,0,-10
"2016-17","9669",2,502,698,"Maryland","Stephanie Jones",24,"personal",1,1,0,12
"2016-17","9669",2,484,716,"Maryland","Kaila Charles",3,"personal",1,2,0,12
"2016-17","9669",2,480,720,"Niagara","Victoria Rampado",22,"personal",1,2,0,-12
"2016-17","9669",2,469,731,"Niagara","Victoria Rampado",22,"personal",2,3,0,-12
"2016-17","9669",2,372,828,"Niagara","Maggie McIntyre",21,"personal",1,4,0,-13
"2016-17","9669",2,327,873,"Maryland","Blair Watson",22,"personal",1,3,0,14
"2016-17","9669",2,260,940,"Maryland","Jenna Staiti",14,"personal",1,4,0,16
"2016-17","9669",2,241,959,"Maryland","Blair Watson",22,"personal",2,5,1,18
"2016-17","9669",2,66,1134,"Maryland","Kaila Charles",3,"personal",2,6,1,21
"2016-17","9669",2,56,1144,"Niagara","Tiffany Corselli",3,"personal",2,5,1,-19
"2016-17","9669",2,24,1176,"Maryland","Ieshia Small",1,"personal",1,7,1,24
"2016-17","9669",2,6,1194,"Niagara","Carolyn Cosey",1,"personal",1,6,1,-24
"2016-17","9669",3,455,1345,"Maryland","Brionna Jones",42,"personal",3,1,0,25
"2016-17","9669",3,310,1490,"Maryland","Kiah Gillespie",15,"personal",1,2,0,22
"2016-17","9669",3,80,1720,"Niagara","Maggie McIntyre",21,"personal",2,1,0,-29
"2016-17","9669",4,581,1819,"Niagara","Victoria Rampado",22,"personal",3,1,0,-29
"2016-17","9669",4,531,1869,"Maryland","Kiah Gillespie",15,"personal",2,1,0,31
"2016-17","9669",4,465,1935,"Niagara","Tiffany Corselli",3,"personal",3,2,0,-31
"2016-17","9669",4,440,1960,"Maryland","Kiah Gillespie",15,"personal",3,2,0,33
"2016-17","9669",4,373,2027,"Niagara","Tiffany Corselli",3,"personal",4,3,0,-32
"2016-17","9669",4,213,2187,"Maryland","Stephanie Jones",24,"personal",2,3,0,33
"2016-17","9669",4,209,2191,"Maryland","Jenna Staiti",14,"personal",2,4,0,33
"2016-17","9669",4,163,2237,"Maryland","Stephanie Jones",24,"personal",3,5,1,33
"2016-17","9669",4,160,2240,"Maryland","Jenna Staiti",14,"personal",3,6,1,32
"2016-17","9669",4,128,2272,"Niagara","Victoria Rampado",22,"personal",4,4,0,-30
"2016-17","9669",4,89,2311,"Niagara","Emily Granruth",25,"personal",1,5,1,-32
"2016-17","9669",4,23,2377,"Maryland","Blair Watson",22,"personal",3,7,1,34
"2016-17","9670",1,464,136,"Maryland","Kaila Charles",3,"personal",1,1,0,4
"2016-17","9670",1,431,169,"Arizona State","Robbi Ryan",11,"personal",1,1,0,-4
"2016-17","9670",1,379,221,"Arizona State","Kelsey Moos",24,"personal",1,2,0,-6
"2016-17","9670",1,289,311,"Maryland","Kiah Gillespie",15,"personal",1,2,0,10
"2016-17","9670",1,254,346,"Maryland","Kiah Gillespie",15,"personal",2,3,0,8
"2016-17","9670",1,131,469,"Maryland","Kristen Confroy",12,"personal",1,4,0,16
"2016-17","9670",1,31,569,"Arizona State","Sabrina Haines",3,"personal",1,3,0,-18
"2016-17","9670",1,30,570,"Arizona State","Sara Hattis",44,"personal",1,4,0,-20
"2016-17","9670",2,494,706,"Maryland","Brianna Fraser",34,"personal",1,1,0,26
"2016-17","9670",2,427,773,"Maryland","Destiny Slocum",5,"personal",1,2,0,26
"2016-17","9670",2,310,890,"Arizona State","Robbi Ryan",11,"personal",2,1,0,-28
"2016-17","9670",2,302,898,"Arizona State","Reili Richardson",1,"personal",1,2,0,-28
"2016-17","9670",2,300,900,"Arizona State","","","technical","",2,0,-28
"2016-17","9670",2,297,903,"Maryland","Brianna Fraser",34,"personal",2,3,0,30
"2016-17","9670",2,151,1049,"Arizona State","Ch Johnson-Chapman",33,"personal",1,3,0,-28
"2016-17","9670",2,117,1083,"Maryland","Destiny Slocum",5,"personal",2,4,0,30
"2016-17","9670",2,98,1102,"Maryland","Ieshia Small",1,"personal",1,5,1,28
"2016-17","9670",2,79,1121,"Arizona State","Robbi Ryan",11,"personal",3,4,0,-27
"2016-17","9670",3,598,1202,"Maryland","Brionna Jones",42,"personal",1,1,0,34
"2016-17","9670",3,574,1226,"Arizona State","Kiara Russell",4,"personal",1,1,0,-31
"2016-17","9670",3,512,1288,"Arizona State","Kelsey Moos",24,"personal",2,2,0,-31
"2016-17","9670",3,386,1414,"Arizona State","Kiara Russell",4,"personal",2,3,0,-35
"2016-17","9670",3,359,1441,"Maryland","Ieshia Small",1,"personal",2,2,0,35
"2016-17","9670",3,330,1470,"Maryland","Sarah Myers",21,"personal",1,3,0,34
"2016-17","9670",3,280,1520,"Arizona State","Kelsey Moos",24,"personal",3,4,0,-32
"2016-17","9670",3,161,1639,"Maryland","Kristen Confroy",12,"personal",2,4,0,33
"2016-17","9670",3,138,1662,"Arizona State","Sabrina Haines",3,"personal",2,5,1,-35
"2016-17","9670",3,117,1683,"Arizona State","Jamie Ruden",52,"personal",1,6,1,-35
"2016-17","9670",3,72,1728,"Arizona State","Jamie Ruden",52,"personal",2,7,1,-35
"2016-17","9670",3,19,1781,"Arizona State","Sara Hattis",44,"personal",2,8,1,-38
"2016-17","9670",4,556,1844,"Arizona State","Sophie Brunner",21,"personal",1,1,0,-40
"2016-17","9670",4,448,1952,"Maryland","Kiah Gillespie",15,"personal",3,1,0,38
"2016-17","9670",4,402,1998,"Maryland","Blair Watson",22,"personal",1,2,0,39
"2016-17","9670",4,363,2037,"Arizona State","Jamie Ruden",52,"personal",3,2,0,-40
"2016-17","9670",4,269,2131,"Maryland","Blair Watson",22,"personal",2,3,0,45
"2016-17","9670",4,228,2172,"Maryland","Ieshia Small",1,"personal",3,4,0,45
"2016-17","9670",4,211,2189,"Maryland","Ieshia Small",1,"personal",4,5,1,44
"2016-17","9670",4,162,2238,"Maryland","Sarah Myers",21,"personal",2,6,1,46
"2016-17","9670",4,116,2284,"Maryland","Kristen Confroy",12,"personal",3,7,1,46
"2016-17","9670",4,14,2386,"Maryland","Stephanie Jones",24,"personal",1,8,1,41
"2016-17","9671",1,501,99,"Washington State","Ivana Kmetovska",15,"personal",1,1,0,0
"2016-17","9671",1,500,100,"Washington State","Ivana Kmetovska",15,"personal",2,2,0,0
"2016-17","9671",1,496,104,"Maryland","Kaila Charles",3,"personal",1,1,0,-1
"2016-17","9671",1,444,156,"Maryland","Kiah Gillespie",15,"personal",1,2,0,-1
"2016-17","9671",1,310,290,"Washington State","Pinelopi Pavlopoulou",22,"personal",1,3,0,5
"2016-17","9671",1,310,290,"Washington State","Pinelopi Pavlopoulou",22,"personal",2,4,0,4
"2016-17","9671",1,301,299,"Maryland","Kristen Confroy",12,"personal",1,3,0,-4
"2016-17","9671",1,213,387,"Washington State","Alexys Swedlund",23,"personal",1,5,1,2
"2016-17","9671",1,188,412,"Washington State","Maria Kostourkova",20,"personal",1,6,1,4
"2016-17","9671",1,29,571,"Washington State","Kayla Washington",5,"personal",1,7,1,6
"2016-17","9671",2,590,610,"Washington State","Nike McClure",21,"personal",1,1,0,4
"2016-17","9671",2,327,873,"Washington State","Caila Hailey",1,"personal",1,2,0,3
"2016-17","9671",2,307,893,"Maryland","Brianna Fraser",34,"personal",1,1,0,-3
"2016-17","9671",2,302,898,"Maryland","Jenna Staiti",14,"personal",1,2,0,-3
"2016-17","9671",2,38,1162,"Maryland","Brionna Jones",42,"personal",1,3,0,-1
"2016-17","9671",2,2,1198,"Maryland","Kristen Confroy",12,"personal",2,4,0,1
"2016-17","9671",3,556,1244,"Maryland","Kristen Confroy",12,"personal",3,1,0,2
"2016-17","9671",3,532,1268,"Maryland","Destiny Slocum",5,"personal",1,2,0,0
"2016-17","9671",3,470,1330,"Washington State","Chanelle Molina",11,"personal",1,1,0,-2
"2016-17","9671",3,391,1409,"Maryland","Ieshia Small",1,"personal",1,3,0,2
"2016-17","9671",3,363,1437,"Washington State","Louise Brown",4,"personal",1,2,0,1
"2016-17","9671",3,298,1502,"Maryland","Brionna Jones",42,"personal",2,4,0,-1
"2016-17","9671",3,258,1542,"Washington State","Borislava Hristova",45,"personal",1,3,0,3
"2016-17","9671",3,210,1590,"Washington State","Ivana Kmetovska",15,"personal",3,4,0,3
"2016-17","9671",3,185,1615,"Washington State","Alexys Swedlund",23,"personal",2,5,1,2
"2016-17","9671",3,164,1636,"Washington State","Kayla Washington",5,"personal",2,6,1,0
"2016-17","9671",3,135,1665,"Washington State","Alexys Swedlund",23,"personal",3,7,1,0
"2016-17","9671",3,105,1695,"Maryland","Stephanie Jones",24,"personal",1,5,1,2
"2016-17","9671",4,586,1814,"Maryland","Brionna Jones",42,"personal",3,1,0,-1
"2016-17","9671",4,578,1822,"Washington State","Maria Kostourkova",20,"personal",2,1,0,1
"2016-17","9671",4,478,1922,"Washington State","Louise Brown",4,"personal",2,2,0,-3
"2016-17","9671",4,462,1938,"Maryland","Kristen Confroy",12,"personal",4,2,0,3
"2016-17","9671",4,414,1986,"Washington State","Caila Hailey",1,"personal",2,3,0,-4
"2016-17","9671",4,380,2020,"Maryland","Brionna Jones",42,"personal",4,3,0,4
"2016-17","9671",4,272,2128,"Washington State","Borislava Hristova",45,"personal",2,4,0,0
"2016-17","9671",4,225,2175,"Maryland","Blair Watson",22,"personal",1,4,0,1
"2016-17","9671",4,215,2185,"Washington State","Caila Hailey",1,"personal",3,5,1,-1
"2016-17","9671",4,191,2209,"Washington State","Chanelle Molina",11,"personal",2,6,1,-3
"2016-17","9671",4,138,2262,"Maryland","Destiny Slocum",5,"personal",2,5,1,6
"2016-17","9671",4,99,2301,"Washington State","Caila Hailey",1,"personal",4,7,1,-6
"2016-17","9671",4,88,2312,"Maryland","Kaila Charles",3,"personal",2,6,1,8
"2016-17","9671",4,63,2337,"Maryland","Brionna Jones",42,"personal",5,7,1,8
"2016-17","9671",4,61,2339,"Washington State","Chanelle Molina",11,"personal",3,8,1,-7
"2016-17","9671",4,37,2363,"Washington State","Chanelle Molina",11,"personal",4,9,1,-6
"2016-17","9671",4,25,2375,"Washington State","Alexys Swedlund",23,"personal",4,10,1,-8
"2016-17","9671",4,13,2387,"Washington State","Chanelle Molina",11,"personal",5,11,1,-10
"2016-17","9671",4,0,2400,"Maryland","S. Walker-Kimbrough",32,"personal",1,8,1,11
"2016-17","9672",1,543,57,"Maryland","Destiny Slocum",5,"personal",1,1,0,1
"2016-17","9672",1,313,287,"Maryland","Brionna Jones",42,"personal",1,2,0,-3
"2016-17","9672",1,173,427,"Louisville","Myisha HINES-ALLEN",2,"personal",1,1,0,9
"2016-17","9672",1,149,451,"Maryland","Brianna Fraser",34,"personal",1,3,0,-7
"2016-17","9672",1,91,509,"Louisville","Myisha HINES-ALLEN",2,"personal",2,2,0,5
"2016-17","9672",1,64,536,"Louisville","Cortnee WALTON",13,"personal",1,3,0,6
"2016-17","9672",2,511,689,"Louisville","Cortnee WALTON",13,"personal",2,1,0,4
"2016-17","9672",2,462,738,"Louisville","Mariya MOORE",4,"personal",1,2,0,1
"2016-17","9672",2,440,760,"Louisville","Mariya MOORE",4,"personal",2,3,0,0
"2016-17","9672",2,410,790,"Maryland","S. Walker-Kimbrough",32,"personal",1,1,0,2
"2016-17","9672",2,355,845,"Louisville","Jazmine JONES",23,"personal",1,4,0,-1
"2016-17","9672",2,327,873,"Maryland","Kaila Charles",3,"personal",1,2,0,3
"2016-17","9672",2,316,884,"Louisville","Jazmine JONES",23,"personal",2,5,1,-2
"2016-17","9672",2,196,1004,"Louisville","Cortnee WALTON",13,"personal",3,6,1,-6
"2016-17","9672",2,194,1006,"Louisville","Asia DURR",25,"personal",1,7,1,-6
"2016-17","9672",2,187,1013,"Maryland","Destiny Slocum",5,"personal",2,3,0,8
"2016-17","9672",2,104,1096,"Maryland","Ieshia Small",1,"personal",1,4,0,6
"2016-17","9672",2,56,1144,"Maryland","Brionna Jones",42,"personal",2,5,1,4
"2016-17","9672",2,21,1179,"Maryland","S. Walker-Kimbrough",32,"personal",2,6,1,4
"2016-17","9672",3,578,1222,"Maryland","Brionna Jones",42,"personal",3,1,0,4
"2016-17","9672",3,474,1326,"Louisville","Mariya MOORE",4,"personal",3,1,0,-3
"2016-17","9672",3,468,1332,"Louisville","Asia DURR",25,"personal",2,2,0,-3
"2016-17","9672",3,196,1604,"Maryland","Ieshia Small",1,"personal",2,2,0,10
"2016-17","9672",3,189,1611,"Maryland","Destiny Slocum",5,"personal",3,3,0,10
"2016-17","9672",3,39,1761,"Louisville","Mariya MOORE",4,"personal",4,3,0,-5
"2016-17","9672",3,19,1781,"Maryland","Brianna Fraser",34,"personal",2,4,0,7
"2016-17","9672",3,4,1796,"Louisville","Taylor JOHNSON",15,"personal",1,4,0,-6
"2016-17","9672",4,538,1862,"Maryland","Kaila Charles",3,"personal",2,1,0,6
"2016-17","9672",4,411,1989,"Maryland","Brionna Jones",42,"personal",4,2,0,4
"2016-17","9672",4,286,2114,"Louisville","Briahanna JACKSON",0,"personal",1,1,0,0
"2016-17","9672",4,217,2183,"Maryland","S. Walker-Kimbrough",32,"personal",3,3,0,1
"2016-17","9672",4,195,2205,"Maryland","Kaila Charles",3,"personal",3,4,0,-1
"2016-17","9672",4,113,2287,"Louisville","Myisha HINES-ALLEN",2,"personal",3,2,0,-4
"2016-17","9672",4,46,2354,"Louisville","Cortnee WALTON",13,"personal",4,3,0,-3
"2016-17","9672",4,21,2379,"Louisville","Briahanna JACKSON",0,"personal",2,4,0,-5
"2016-17","9672",4,21,2379,"Maryland","Kaila Charles",3,"personal",4,5,1,5
"2016-17","9672",4,19,2381,"Maryland","Destiny Slocum",5,"personal",4,6,1,5
"2016-17","9672",4,14,2386,"Louisville","Asia DURR",25,"personal",3,5,1,-4
"2016-17","9672",4,4,2396,"Louisville","Mariya MOORE",4,"personal",5,6,1,-4
"2016-17","9673",1,586,14,"Umbc","Pandora Wilson",13,"personal",1,1,0,0
"2016-17","9673",1,501,99,"Umbc","Lakiah Sims",45,"personal",1,2,0,-3
"2016-17","9673",1,143,457,"Maryland","Stephanie Jones",24,"personal",1,1,0,12
"2016-17","9673",2,208,992,"Maryland","Kristen Confroy",12,"personal",1,1,0,22
"2016-17","9673",2,198,1002,"Umbc","Lucrezia Costa",24,"personal",1,1,0,-21
"2016-17","9673",2,193,1007,"Umbc","Lucrezia Costa",24,"personal",2,2,0,-21
"2016-17","9673",2,131,1069,"Umbc","Lucrezia Costa",24,"personal",3,3,0,-21
"2016-17","9673",2,34,1166,"Maryland","Ieshia Small",1,"personal",1,2,0,25
"2016-17","9673",3,461,1339,"Umbc","Pandora Wilson",13,"personal",2,1,0,-29
"2016-17","9673",3,399,1401,"Umbc","Lakiah Sims",45,"personal",2,2,0,-32
"2016-17","9673",3,382,1418,"Maryland","Brionna Jones",42,"personal",1,1,0,33
"2016-17","9673",3,354,1446,"Maryland","Destiny Slocum",5,"personal",1,2,0,33
"2016-17","9673",3,315,1485,"Umbc","Amanda Hagaman",15,"personal",1,3,0,-34
"2016-17","9673",3,249,1551,"Umbc","Laura Castaldo",25,"personal",1,4,0,-35
"2016-17","9673",3,169,1631,"Umbc","Tyler Moore",42,"personal",1,5,1,-37
"2016-17","9673",3,158,1642,"Maryland","Stephanie Jones",24,"personal",2,3,0,38
"2016-17","9673",3,142,1658,"Maryland","Brianna Fraser",34,"personal",1,4,0,37
"2016-17","9673",3,43,1757,"Umbc","Allison McGrath",35,"personal",1,6,1,-39
"2016-17","9673",4,491,1909,"Umbc","Pandora Wilson",13,"personal",3,1,0,-44
"2016-17","9673",4,387,2013,"Maryland","Kiah Gillespie",15,"personal",1,1,0,49
"2016-17","9673",4,180,2220,"Maryland","Brianna Fraser",34,"personal",2,2,0,45
"2016-17","9673",4,76,2324,"Maryland","Stephanie Jones",24,"personal",3,3,0,52
"2016-17","9673",4,39,2361,"Umbc","Amanda Hagaman",15,"personal",2,2,0,-49
"2016-17","9674",1,450,150,"Towson","Sianni Martin",3,"personal",1,1,0,-3
"2016-17","9674",1,417,183,"Maryland","Kaila Charles",3,"personal",1,1,0,6
"2016-17","9674",1,395,205,"Maryland","Brionna Jones",42,"personal",1,2,0,6
"2016-17","9674",1,338,262,"Towson","Raine Bankston",10,"personal",1,2,0,-4
"2016-17","9674",1,209,391,"Towson","Shanea Butler",32,"personal",1,3,0,-9
"2016-17","9674",1,157,443,"Maryland","Stephanie Jones",24,"personal",1,3,0,9
"2016-17","9674",1,130,470,"Maryland","Brianna Fraser",34,"personal",1,4,0,9
"2016-17","9674",1,7,593,"Towson","Shanea Butler",32,"personal",2,4,0,-10
"2016-17","9674",1,1,599,"Maryland","Destiny Slocum",5,"personal",1,5,1,12
"2016-17","9674",2,562,638,"Maryland","Ieshia Small",1,"personal",1,1,0,14
"2016-17","9674",2,541,659,"Towson","Raven Bankston",11,"personal",1,1,0,-14
"2016-17","9674",2,521,679,"Maryland","Ieshia Small",1,"personal",2,2,0,15
"2016-17","9674",2,478,722,"Towson","Sianni Martin",3,"personal",2,2,0,-15
"2016-17","9674",2,468,732,"Towson","Daijha Thomas",33,"personal",1,3,0,-17
"2016-17","9674",2,427,773,"Maryland","Kristen Confroy",12,"personal",1,3,0,20
"2016-17","9674",2,421,779,"Towson","Raine Bankston",10,"personal",2,4,0,-22
"2016-17","9674",2,291,909,"Maryland","Sarah Myers",21,"personal",1,4,0,28
"2016-17","9674",2,91,1109,"Maryland","Blair Watson",22,"personal",1,5,1,30
"2016-17","9674",2,37,1163,"Maryland","Kaila Charles",3,"personal",2,6,1,30
"2016-17","9674",3,569,1231,"Towson","Jordyn Smith",5,"personal",1,1,0,-25
"2016-17","9674",3,488,1312,"Towson","Jordyn Smith",5,"personal",2,2,0,-28
