"source_id","player_name","streak_type","length","start_date","end_date","start_file_id","end_file_id","spans_games","active"
"2018-19","Stephanie Jones","ft_makes",7,"2019-01-24","2019-01-27","10061","10062",1,0
"2018-19","Brianna Fraser","fg_makes",6,"2018-11-14","2018-11-14","9887","9887",0,0
"2018-19","Kaila Charles","fg_makes",6,"2019-01-05","2019-01-05","10056","10056",0,0
"2018-19","Kaila Charles","fg_makes",6,"2019-01-27","2019-01-27","10062","10062",0,0
"2018-19","Shakira Austin","fg_makes",6,"2019-03-25","2019-03-25","9914","9914",0,0
"2018-19","Stephanie Jones","fg_makes",6,"2018-11-24","2018-11-24","9889","9889",0,0
"2018-19","Stephanie Jones","fg_makes",6,"2019-02-07","2019-02-07","10065","10065",0,0
"2018-19","Taylor Mikesell","fg_makes",6,"2018-12-10","2018-12-10","9894","9894",0,0
"2018-19","Taylor Mikesell","fg_makes",6,"2019-01-08","2019-01-12","10057","10058",1,0
"2018-19","Blair Watson","fg_misses",6,"2019-02-04","2019-02-07","10064","10065",1,0
"2018-19","Brianna Fraser","fg_misses",6,"2019-01-08","2019-01-17","10057","10059",1,0
"2018-19","Channise Lewis","fg_misses",6,"2018-12-28","2019-01-08","10054","10057",1,0
"2018-19","Channise Lewis","fg_misses",6,"2019-02-21","2019-02-25","10069","10070",1,0
"2018-19","Sara Vujacic","fg_misses",6,"2019-02-10","2019-02-17","10066","10068",1,0
"2018-19","Shakira Austin","fg_misses",6,"2018-11-09","2018-11-11","9885","9886",1,0
"2018-19","Stephanie Jones","fg_misses",6,"2019-02-14","2019-02-17","10067","10068",1,0
"2018-19","Taylor Mikesell","fg_misses",6,"2018-12-02","2018-12-08","9892","9893",1,0
"2018-19","Taylor Mikesell","fg_misses",6,"2019-01-27","2019-01-27","10062","10062",0,0
"2018-19","Blair Watson","ft_makes",6,"2019-02-14","2019-02-25","10067","10070",1,0
"2018-19","Channise Lewis","ft_makes",6,"2019-01-05","2019-01-12","10056","10058",1,0
"2018-19","Kaila Charles","ft_makes",6,"2019-01-20","2019-01-20","10060","10060",0,0
"2018-19","Kaila Charles","ft_makes",6,"2019-02-04","2019-02-10","10064","10066",1,0
"2018-19","Kaila Charles","ft_makes",6,"2019-02-21","2019-03-08","10069","9910",1,0
"2018-19","Kaila Charles","ft_makes",6,"2019-03-08","2019-03-09","9910","9911",1,0
"2018-19","Stephanie Jones","ft_makes",6,"2019-01-27","2019-02-04","10062","10064",1,0
"2018-19","Stephanie Jones","ft_makes",6,"2019-02-25","2019-03-08","10070","9910",1,0
"2018-19","Taylor Mikesell","ft_makes",6,"2018-11-11","2018-11-24","9886","9889",1,0
"2018-19","Taylor Mikesell","ft_makes",6,"2018-11-24","2018-12-02","9889","9892",1,0
"2018-19","Taylor Mikesell","ft_makes",6,"2018-12-02","2018-12-31","9892","10055",1,0
"2018-19","Taylor Mikesell","ft_makes",6,"2019-01-05","2019-01-24","10056","10061",1,0
"2018-19","Brianna Fraser","fg_makes",5,"2019-02-04","2019-02-04","10064","10064",0,0
"2018-19","Kaila Charles","fg_makes",5,"2018-11-14","2018-11-14","9887","9887",0,0
"2018-19","Kaila Charles","fg_makes",5,"2019-03-08","2019-03-08","9910","9910",0,0
"2018-19","Kaila Charles","fg_makes",5,"2019-03-10","2019-03-10","9912","9912",0,0
"2018-19","Shakira Austin","fg_makes",5,"2019-01-20","2019-01-24","10060","10061",1,0
"2018-19","Stephanie Jones","fg_makes",5,"2018-11-11","2018-11-11","9886","9886",0,0
"2018-19","Stephanie Jones","fg_makes",5,"2018-11-14","2018-11-18","9887","9888",1,0
"2018-19","Stephanie Jones","fg_makes",5,"2018-12-02","2018-12-02","9892","9892",0,0
"2018-19","Stephanie Jones","fg_makes",5,"2019-03-09","2019-03-09","9911","9911",0,0
"2018-19","Taylor Mikesell","fg_makes",5,"2018-11-09","2018-11-11","9885","9886",1,0
"2018-19","Blair Watson","fg_misses",5,"2018-11-29","2018-12-02","9891","9892",1,0
"2018-19","Blair Watson","fg_misses",5,"2019-01-24","2019-01-31","10061","10063",1,0
"2018-19","Brianna Fraser","fg_misses",5,"2018-11-09","2018-11-11","9885","9886",1,0
"2018-19","Channise Lewis","fg_misses",5,"2019-03-02","2019-03-08","10071","9910",1,0
"2018-19","Kaila Charles","fg_misses",5,"2018-12-20","2018-12-20","9895","9895",0,0
"2018-19","Kaila Charles","fg_misses",5,"2019-01-05","2019-01-08","10056","10057",1,0
"2018-19","Kaila Charles","fg_misses",5,"2019-03-08","2019-03-08","9910","9910",0,0
"2018-19","Kaila Charles","fg_misses",5,"2019-03-23","2019-03-25","9913","9914",1,0
"2018-19","Sara Vujacic","fg_misses",5,"2018-12-10","2019-01-08","9894","10057",1,0
"2018-19","Sara Vujacic","fg_misses",5,"2019-03-10","2019-03-25","9912","9914",1,1
"2018-19","Shakira Austin","fg_misses",5,"2019-01-17","2019-01-20","10059","10060",1,0
"2018-19","Shakira Austin","fg_misses",5,"2019-01-24","2019-01-24","10061","10061",0,0
"2018-19","Shakira Austin","fg_misses",5,"2019-03-02","2019-03-02","10071","10071",0,0
"2018-19","Stephanie Jones","fg_misses",5,"2019-01-31","2019-02-04","10063","10064",1,0
"2018-19","Stephanie Jones","fg_misses",5,"2019-02-21","2019-02-21","10069","10069",0,0
"2018-19","Taylor Mikesell","fg_misses",5,"2018-11-11","2018-11-11","9886","9886",0,0
"2018-19","Taylor Mikesell","fg_misses",5,"2018-11-23","2018-11-23","9890","9890",0,0
"2018-19","Taylor Mikesell","fg_misses",5,"2019-01-05","2019-01-05","10056","10056",0,0
"2018-19","Taylor Mikesell","fg_misses",5,"2019-01-24","2019-01-27","10061","10062",1,0
"2018-19","Taylor Mikesell","fg_misses",5,"2019-03-08","2019-03-09","9910","9911",1,0
"2018-19","Taylor Mikesell","three_makes",5,"2018-12-10","2018-12-10","9894","9894",0,0
"2018-19","Taylor Mikesell","three_makes",5,"2018-12-20","2018-12-20","9895","9895",0,0
"2018-19","Taylor Mikesell","three_makes",5,"2019-01-05","2019-01-08","10056","10057",1,0
"2018-19","Blair Watson","fg_makes",4,"2018-11-09","2018-11-11","9885","9886",1,0
"2018-19","Blair Watson","fg_makes",4,"2018-12-28","2018-12-31","10054","10055",1,0
"2018-19","Blair Watson","fg_makes",4,"2019-01-12","2019-01-12","10058","10058",0,0
"2018-19","Blair Watson","fg_makes",4,"2019-02-17","2019-02-17","10068","10068",0,0
"2018-19","Brianna Fraser","fg_makes",4,"2018-12-08","2018-12-08","9893","9893",0,0
"2018-19","Brianna Fraser","fg_makes",4,"2019-01-20","2019-01-20","10060","10060",0,0
"2018-19","Brianna Fraser","fg_makes",4,"2019-02-10","2019-02-10","10066","10066",0,0
"2018-19","Kaila Charles","fg_makes",4,"2018-12-02","2018-12-02","9892","9892",0,0
"2018-19","Kaila Charles","fg_makes",4,"2018-12-10","2018-12-10","9894","9894",0,0
"2018-19","Kaila Charles","fg_makes",4,"2018-12-20","2018-12-28","9895","10054",1,0
"2018-19","Kaila Charles","fg_makes",4,"2019-01-27","2019-01-31","10062","10063",1,0
"2018-19","Kaila Charles","fg_makes",4,"2019-02-10","2019-02-10","10066","10066",0,0
"2018-19","Kaila Charles","fg_makes",4,"2019-02-14","2019-02-14","10067","10067",0,0
"2018-19","Kaila Charles","fg_makes",4,"2019-02-21","2019-02-21","10069","10069",0,0
"2018-19","Kaila Charles","fg_makes",4,"2019-03-10","2019-03-10","9912","9912",0,0
"2018-19","Sara Vujacic","fg_makes",4,"2019-02-07","2019-02-07","10065","10065",0,0
"2018-19","Shakira Austin","fg_makes",4,"2018-12-02","2018-12-02","9892","9892",0,0
"2018-19","Shakira Austin","fg_makes",4,"2018-12-20","2018-12-20","9895","9895",0,0
"2018-19","Shakira Austin","fg_makes",4,"2019-01-08","2019-01-12","10057","10058",1,0
"2018-19","Shakira Austin","fg_makes",4,"2019-02-04","2019-02-04","10064","10064",0,0
"2018-19","Stephanie Jones","fg_makes",4,"2018-11-23","2018-11-23","9890","9890",0,0
"2018-19","Stephanie Jones","fg_makes",4,"2018-12-02","2018-12-08","9892","9893",1,0
"2018-19","Stephanie Jones","fg_makes",4,"2018-12-28","2018-12-28","10054","10054",0,0
"2018-19","Stephanie Jones","fg_makes",4,"2019-01-05","2019-01-05","10056","10056",0,0
"2018-19","Stephanie Jones","fg_makes",4,"2019-01-27","2019-01-27","10062","10062",0,0
"2018-19","Stephanie Jones","fg_makes",4,"2019-02-04","2019-02-04","10064","10064",0,0
"2018-19","Stephanie Jones","fg_makes",4,"2019-02-17","2019-02-17","10068","10068",0,0
"2018-19","Stephanie Jones","fg_makes",4,"2019-02-25","2019-02-25","10070","10070",0,0
"2018-19","Stephanie Jones","fg_makes",4,"2019-03-02","2019-03-08","10071","9910",1,0
"2018-19","Taylor Mikesell","fg_makes",4,"2018-12-31","2018-12-31","10055","10055",0,0
"2018-19","Taylor Mikesell","fg_makes",4,"2019-01-24","2019-01-24","10061","10061",0,0
"2018-19","Taylor Mikesell","fg_makes",4,"2019-03-23","2019-03-23","9913","9913",0,0
"2018-19","Blair Watson","three_makes",4,"2018-12-28","2018-12-31","10054","10055",1,0
"2018-19","Channise Lewis","three_makes",4,"2018-11-18","2018-11-24","9888","9889",1,0
"2018-19","Blair Watson","three_makes",3,"2019-03-02","2019-03-02","10071","10071",0,0
"2018-19","Blair Watson","three_makes",3,"2019-03-02","2019-03-08","10071","9910",1,0
"2018-19","Blair Watson","three_makes",3,"2019-03-08","2019-03-09","9910","9911",1,0
"2018-19","Sara Vujacic","three_makes",3,"2019-01-08","2019-01-12","10057","10058",1,0
"2018-19","Taylor Mikesell","three_makes",3,"2018-11-09","2018-11-11","9885","9886",1,0
"2018-19","Taylor Mikesell","three_makes",3,"2018-11-23","2018-11-23","9890","9890",0,0
"2018-19","Taylor Mikesell","three_makes",3,"2018-12-08","2018-12-08","9893","9893",0,0
"2018-19","Taylor Mikesell","three_makes",3,"2019-01-20","2019-01-24","10060","10061",1,0
"2018-19","Taylor Mikesell","three_makes",3,"2019-02-04","2019-02-04","10064","10064",0,0
"2018-19","Taylor Mikesell","three_makes",3,"2019-02-21","2019-02-25","10069","10070",1,0
"2018-19","Taylor Mikesell","three_makes",3,"2019-03-23","2019-03-23","9913","9913",0,0
