"source_id","file_id","period","time_remaining","seconds_elapsed","team","player_name","player_number","foul_type","player_foul_count","team_fouls_in_period","bonus_active","margin_at_foul"
"2018-19","9886",3,572,1228,"Dayton","Jordan Wilmoth",2,"personal",3,2,0,-18
"2018-19","9886",3,511,1289,"Dayton","Jordan Wilmoth",2,"personal",4,3,0,-14
"2018-19","9886",3,487,1313,"Maryland","Brianna Fraser",34,"personal",2,1,0,14
"2018-19","9886",3,277,1523,"Dayton","Brittany Ward",3,"personal",1,4,0,-14
"2018-19","9886",3,275,1525,"Dayton","Jordan Wilmoth",2,"personal",5,5,1,-16
"2018-19","9886",3,131,1669,"Maryland","Blair Watson",22,"personal",3,2,0,20
"2018-19","9886",3,108,1692,"Maryland","Taylor Mikesell",11,"personal",2,3,0,20
"2018-19","9886",4,594,1806,"Dayton","Kyla Whitehead",5,"personal",3,1,0,-18
"2018-19","9886",4,594,1806,"Maryland","Brianna Fraser",34,"personal",3,1,0,18
"2018-19","9886",4,555,1845,"Dayton","Julia Chandler",13,"personal",3,2,0,-20
"2018-19","9886",4,501,1899,"Dayton","Maddy Dennis",23,"personal",2,3,0,-21
"2018-19","9886",4,380,2020,"Dayton","Julia Chandler",13,"personal",4,4,0,-18
"2018-19","9886",4,365,2035,"Dayton","Araion Bradshaw",1,"personal",1,5,1,-20
"2018-19","9886",4,203,2197,"Dayton","Shakeela Fowler",4,"personal",1,6,1,-18
"2018-19","9886",4,154,2246,"Dayton","Julia Chandler",13,"personal",5,7,1,-13
"2018-19","9886",4,116,2284,"Maryland","Kaila Charles",5,"personal",1,2,0,15
"2018-19","9886",4,52,2348,"Maryland","Blair Watson",22,"personal",4,3,0,11
"2018-19","9887",1,509,91,"Maryland","Taylor Mikesell",11,"personal",1,1,0,-1
"2018-19","9887",1,486,114,"George Washington","Sarah OVERCASH",20,"personal",1,1,0,4
"2018-19","9887",1,380,220,"George Washington","Neila LUMA",30,"personal",1,2,0,0
"2018-19","9887",1,257,343,"George Washington","Neila LUMA",30,"personal",2,3,0,-3
"2018-19","9887",1,123,477,"Maryland","Brianna Fraser",34,"personal",1,2,0,7
"2018-19","9887",1,65,535,"George Washington","Kelsi MAHONEY",1,"personal",1,4,0,-9
"2018-19","9887",1,43,557,"Maryland","Stephanie Jones",24,"personal",1,3,0,10
"2018-19","9887",2,385,815,"Maryland","Stephanie Jones",24,"personal",2,1,0,17
"2018-19","9887",2,120,1080,"Maryland","Brianna Fraser",34,"personal",2,2,0,21
"2018-19","9887",2,40,1160,"George Washington","Maddie LODER",22,"personal",1,1,0,-23
"2018-19","9887",2,25,1175,"Maryland","Kaila Charles",5,"personal",1,3,0,24
"2018-19","9887",2,16,1184,"Maryland","Shakira Austin",1,"personal",1,4,0,24
"2018-19","9887",3,555,1245,"Maryland","Stephanie Jones",24,"personal",3,1,0,25
"2018-19","9887",3,507,1293,"George Washington","Mei-Lyn BAUTISTA",21,"personal",1,1,0,-25
"2018-19","9887",3,433,1367,"Maryland","Blair Watson",22,"personal",1,2,0,27
"2018-19","9887",3,351,1449,"Maryland","Kaila Charles",5,"personal",2,3,0,29
"2018-19","9887",3,306,1494,"George Washington","Kelsi MAHONEY",1,"personal",2,2,0,-29
"2018-19","9887",4,557,1843,"Maryland","Taylor Mikesell",11,"personal",2,1,0,36
"2018-19","9887",4,541,1859,"Maryland","Shakira Austin",1,"personal",2,2,0,35
"2018-19","9887",4,520,1880,"Maryland","Shakira Austin",1,"personal",3,3,0,33
"2018-19","9887",4,471,1929,"George Washington","Kayla MOKWUAH",24,"personal",1,1,0,-37
"2018-19","9887",4,394,2006,"Maryland","Stephanie Jones",24,"personal",4,4,0,38
"2018-19","9887",4,383,2017,"Maryland","Sara Vujacic",32,"personal",1,5,1,38
"2018-19","9887",4,336,2064,"George Washington","Kayla MOKWUAH",24,"personal",2,2,0,-40
"2018-19","9887",4,61,2339,"Maryland","Shakira Austin",1,"personal",4,6,1,45
"2018-19","9887",4,53,2347,"Maryland","Shakira Austin",1,"personal",5,7,1,44
"2018-19","9888",1,408,192,"#10/11 South Carolina","M. HERBERT HARRIGAN",21,"personal",1,1,0,10
"2018-19","9888",1,386,214,"Maryland","Brianna Fraser",34,"personal",1,1,0,-10
"2018-19","9888",1,384,216,"Maryland","Blair Watson",22,"personal",1,2,0,-10
"2018-19","9888",1,102,498,"#10/11 South Carolina","M. HERBERT HARRIGAN",21,"personal",2,2,0,1
"2018-19","9888",1,52,548,"Maryland","Shakira Austin",1,"personal",1,3,0,2
"2018-19","9888",1,46,554,"Maryland","Taylor Mikesell",11,"personal",1,4,0,2
"2018-19","9888",1,8,592,"Maryland","Taylor Mikesell",11,"personal",2,5,1,4
"2018-19","9888",2,568,632,"Maryland","Stephanie Jones",24,"personal",1,1,0,5
"2018-19","9888",2,292,908,"#10/11 South Carolina","Nelly PERRY",0,"personal",1,1,0,-11
"2018-19","9888",2,272,928,"#10/11 South Carolina","LeLe GRISSETT",24,"personal",1,2,0,-11
"2018-19","9888",2,248,952,"Maryland","Kaila Charles",5,"personal",1,2,0,10
"2018-19","9888",2,139,1061,"Maryland","Stephanie Jones",24,"personal",2,3,0,16
"2018-19","9888",2,93,1107,"#10/11 South Carolina","Bianca JACKSON",10,"personal",1,3,0,-16
"2018-19","9888",3,559,1241,"Maryland","Kaila Charles",5,"personal",2,1,0,22
"2018-19","9888",3,368,1432,"#10/11 South Carolina","LeLe GRISSETT",24,"personal",2,1,0,-13
"2018-19","9888",3,309,1491,"Maryland","Taylor Mikesell",11,"personal",3,2,0,13
"2018-19","9888",3,259,1541,"#10/11 South Carolina","Tyasha HARRIS",52,"personal",1,2,0,-13
"2018-19","9888",3,245,1555,"Maryland","Stephanie Jones",24,"personal",3,3,0,15
"2018-19","9888",3,232,1568,"Maryland","Kaila Charles",5,"personal",3,4,0,14
"2018-19","9888",3,189,1611,"Maryland","Shakira Austin",1,"personal",2,5,1,14
"2018-19","9888",3,73,1727,"Maryland","Shakira Austin",1,"personal",3,6,1,15
"2018-19","9888",3,67,1733,"#10/11 South Carolina","Victaria SAXTON",5,"personal",1,3,0,-13
"2018-19","9888",4,543,1857,"#10/11 South Carolina","LeLe GRISSETT",24,"personal",3,1,0,-16
"2018-19","9888",4,484,1916,"Maryland","Kaila Charles",5,"personal",4,1,0,18
"2018-19","9888",4,376,2024,"Maryland","Blair Watson",22,"personal",2,2,0,16
"2018-19","9888",4,327,2073,"#10/11 South Carolina","Bianca JACKSON",10,"personal",2,2,0,-19
"2018-19","9888",4,295,2105,"#10/11 South Carolina","Tyasha HARRIS",52,"personal",2,3,0,-23
"2018-19","9888",4,262,2138,"#10/11 South Carolina","Bianca JACKSON",10,"personal",3,4,0,-24
"2018-19","9888",4,175,2225,"Maryland","Stephanie Jones",24,"personal",4,3,0,27
"2018-19","9888",4,141,2259,"Maryland","Shakira Austin",1,"personal",4,4,0,25
"2018-19","9888",4,115,2285,"#10/11 South Carolina","Bianca JACKSON",10,"personal",4,5,1,-25
"2018-19","9888",4,73,2327,"Maryland","Taylor Mikesell",11,"personal",4,5,1,25
"2018-19","9888",4,20,2380,"Maryland","Olivia Owens",35,"personal",1,6,1,25
"2018-19","9889",1,432,168,"Maryland","Blair Watson",22,"personal",1,1,0,0
"2018-19","9889",1,398,202,"Georgia","Caitlin HOSE",10,"personal",1,1,0,-2
"2018-19","9889",1,361,239,"Georgia","Gabby CONNALLY",2,"personal",1,2,0,-1
"2018-19","9889",1,268,332,"Maryland","Taylor Mikesell",11,"personal",1,2,0,4
"2018-19","9889",2,576,624,"Maryland","Blair Watson",22,"personal",2,1,0,10
"2018-19","9889",2,512,688,"Georgia","Jenna STAITI",14,"personal",1,1,0,-9
"2018-19","9889",2,440,760,"Maryland","Kaila Charles",5,"personal",1,2,0,14
"2018-19","9889",2,406,794,"Georgia","Taja COLE",0,"personal",1,2,0,-14
"2018-19","9889",2,404,796,"Maryland","Shakira Austin",1,"personal",1,3,0,14
"2018-19","9889",2,370,830,"Georgia","Jenna STAITI",14,"personal",2,3,0,-14
"2018-19","9889",2,253,947,"Georgia","Stephanie PAUL",3,"personal",1,4,0,-11
"2018-19","9889",2,101,1099,"Maryland","Taylor Mikesell",11,"personal",2,4,0,11
"2018-19","9889",2,87,1113,"Maryland","Sara Vujacic",32,"personal",1,5,1,11
"2018-19","9889",2,72,1128,"Georgia","Maya CALDWELL",11,"personal",1,5,1,-9
"2018-19","9889",2,25,1175,"Georgia","Stephanie PAUL",3,"personal",2,6,1,-10
"2018-19","9889",2,2,1198,"Maryland","Stephanie Jones",24,"personal",1,6,1,10
"2018-19","9889",3,423,1377,"Georgia","Caliya ROBINSON",4,"personal",1,1,0,-1
"2018-19","9889",3,269,1531,"Georgia","Caliya ROBINSON",4,"personal",2,2,0,2
"2018-19","9889",3,149,1651,"Georgia","Gabby CONNALLY",2,"personal",2,3,0,-2
"2018-19","9889",3,12,1788,"Georgia","Taja COLE",0,"personal",2,4,0,-5
"2018-19","9889",4,556,1844,"Maryland","Stephanie Jones",24,"personal",2,1,0,5
"2018-19","9889",4,534,1866,"Georgia","Jenna STAITI",14,"personal",3,1,0,-5
"2018-19","9889",4,392,2008,"Maryland","Channise Lewis",3,"personal",1,2,0,7
"2018-19","9889",4,347,2053,"Maryland","Stephanie Jones",24,"personal",3,3,0,5
"2018-19","9889",4,250,2150,"Georgia","Kaila HUBBARD",12,"personal",1,2,0,-5
"2018-19","9889",4,250,2150,"Maryland","Stephanie Jones",24,"personal",4,4,0,5
"2018-19","9889",4,224,2176,"Georgia","Gabby CONNALLY",2,"personal",3,3,0,-5
"2018-19","9889",4,77,2323,"Maryland","Brianna Fraser",34,"personal",1,5,1,4
"2018-19","9889",4,23,2377,"Georgia","Gabby CONNALLY",2,"personal",4,4,0,-4
"2018-19","9889",4,9,2391,"Georgia","Gabby CONNALLY",2,"personal",5,5,1,-5
"2018-19","9890",1,408,192,"Maryland","Kaila Charles",5,"personal",1,1,0,5
"2018-19","9890",1,61,539,"Morgan State","Kayla Horn",11,"personal",1,1,0,-2
"2018-19","9890",2,470,730,"Morgan State","Ashia McCalla",4,"personal",1,1,0,-4
"2018-19","9890",2,202,998,"Maryland","Blair Watson",22,"personal",1,1,0,7
"2018-19","9890",2,72,1128,"Morgan State","Naomi Bolasighn",12,"personal",1,2,0,-6
"2018-19","9890",2,72,1128,"Morgan State","Elizabeth Sherrill",24,"personal",1,3,0,-6
"2018-19","9890",2,22,1178,"Morgan State","Kayla Horn",11,"personal",2,4,0,-4
"2018-19","9890",3,578,1222,"Morgan State","Naomi Bolasighn",12,"personal",2,1,0,-6
"2018-19","9890",3,566,1234,"Maryland","Stephanie Jones",24,"personal",1,1,0,7
"2018-19","9890",3,535,1265,"Morgan State","Naomi Bolasighn",12,"personal",3,2,0,-6
"2018-19","9890",3,282,1518,"Morgan State","Ashia McCalla",4,"personal",2,3,0,-15
"2018-19","9890",3,277,1523,"Morgan State","Jahiyan Chavis",2,"personal",1,4,0,-15
"2018-19","9890",3,242,1558,"Maryland","Brianna Fraser",34,"personal",1,2,0,15
"2018-19","9890",3,210,1590,"Morgan State","Ashia McCalla",4,"personal",3,5,1,-15
"2018-19","9890",3,186,1614,"Maryland","Blair Watson",22,"personal",2,3,0,17
"2018-19","9890",3,155,1645,"Morgan State","Jahiyan Chavis",2,"personal",2,6,1,-17
"2018-19","9890",3,7,1793,"Maryland","Kaila Charles",5,"personal",2,4,0,16
"2018-19","9890",4,413,1987,"Morgan State","Elizabeth Sherrill",24,"personal",2,1,0,-19
"2018-19","9890",4,399,2001,"Morgan State","Kayla Horn",11,"personal",3,2,0,-19
"2018-19","9890",4,392,2008,"Morgan State","Elizabeth Sherrill",24,"personal",3,3,0,-21
"2018-19","9890",4,361,2039,"Morgan State","Elizabeth Sherrill",24,"personal",4,4,0,-22
"2018-19","9890",4,246,2154,"Maryland","Brianna Fraser",34,"personal",2,1,0,22
"2018-19","9890",4,154,2246,"Morgan State","Naomi Bolasighn",12,"personal",4,5,1,-19
"2018-19","9891",1,558,42,"Georgia Tech","Lorela Cubaj",13,"personal",1,1,0,0
"2018-19","9891",1,472,128,"Maryland","Stephanie Jones",24,"personal",1,1,0,4
"2018-19","9891",1,275,325,"Georgia Tech","Elizabeth Dixon",22,"personal",1,2,0,-9
"2018-19","9891",1,257,343,"Maryland","Shakira Austin",1,"personal",1,2,0,10
"2018-19","9891",1,80,520,"Georgia Tech","Lotta-Maj Lahtinen",31,"personal",1,3,0,-8
"2018-19","9891",2,512,688,"Georgia Tech","Lorela Cubaj",13,"personal",2,1,0,-15
"2018-19","9891",2,112,1088,"Georgia Tech","Elizabeth Dixon",22,"personal",2,2,0,-16
"2018-19","9891",3,489,1311,"Maryland","Blair Watson",22,"personal",1,1,0,17
"2018-19","9891",3,435,1365,"Georgia Tech","Elizabeth Dixon",22,"personal",3,1,0,-15
"2018-19","9891",3,402,1398,"Maryland","Shakira Austin",1,"personal",2,2,0,17
"2018-19","9891",3,294,1506,"Maryland","Kaila Charles",5,"personal",1,3,0,15
"2018-19","9891",3,188,1612,"Georgia Tech","Kierra Fletcher",41,"personal",1,2,0,-12
"2018-19","9891",3,168,1632,"Georgia Tech","Lotta-Maj Lahtinen",31,"personal",2,3,0,-10
"2018-19","9891",3,77,1723,"Maryland","Blair Watson",22,"personal",2,4,0,7
"2018-19","9891",3,49,1751,"Georgia Tech","Francesca Pan",33,"personal",1,4,0,-5
"2018-19","9891",4,578,1822,"Georgia Tech","Lorela Cubaj",13,"personal",3,1,0,-3
"2018-19","9891",4,531,1869,"Georgia Tech","Francesca Pan",33,"personal",2,2,0,-3
"2018-19","9891",4,521,1879,"Maryland","Stephanie Jones",24,"personal",2,1,0,4
"2018-19","9891",4,501,1899,"Maryland","Blair Watson",22,"personal",3,2,0,4
"2018-19","9891",4,438,1962,"Georgia Tech","Kierra Fletcher",41,"personal",2,3,0,-6
"2018-19","9891",4,353,2047,"Georgia Tech","Elizabeth Balogun",5,"personal",1,4,0,-10
"2018-19","9891",4,312,2088,"Maryland","Channise Lewis",3,"personal",1,3,0,12
"2018-19","9891",4,285,2115,"Georgia Tech","Kierra Fletcher",41,"personal",3,5,1,-9
"2018-19","9891",4,211,2189,"Georgia Tech","Lorela Cubaj",13,"personal",4,6,1,-8
"2018-19","9891",4,111,2289,"Georgia Tech","Kierra Fletcher",41,"personal",4,7,1,-8
"2018-19","9891",4,50,2350,"Georgia Tech","Francesca Pan",33,"personal",3,8,1,-11
"2018-19","9892",1,563,37,"Umbc","Eryn Fisher",10,"personal",1,1,0,-2
"2018-19","9892",1,560,40,"Maryland","Taylor Mikesell",11,"personal",1,1,0,3
"2018-19","9892",1,504,96,"Umbc","Te'yJah Oliver",3,"personal",1,2,0,-8
"2018-19","9892",1,376,224,"Umbc","Paula Rubio",12,"personal",1,3,0,-7
"2018-19","9892",1,201,399,"Umbc","O'lesheya Braxton",2,"personal",1,4,0,-13
"2018-19","9892",1,132,468,"Umbc","Lucrezia Costa",24,"personal",1,5,1,-13
"2018-19","9892",1,123,477,"Maryland","Shakira Austin",1,"personal",1,2,0,14
"2018-19","9892",1,98,502,"Maryland","Brianna Fraser",34,"personal",1,3,0,11
"2018-19","9892",1,38,562,"Umbc","Lucrezia Costa",24,"personal",2,6,1,-11
"2018-19","9892",2,534,666,"Umbc","Eryn Fisher",10,"personal",2,1,0,-11
"2018-19","9892",2,498,702,"Maryland","Channise Lewis",3,"personal",1,1,0,14
"2018-19","9892",2,416,784,"Maryland","Kaila Charles",5,"personal",1,2,0,16
"2018-19","9892",2,338,862,"Umbc","Eryn Fisher",10,"personal",3,2,0,-19
"2018-19","9892",2,288,912,"Umbc","Lucrezia Costa",24,"personal",3,3,0,-23
"2018-19","9892",2,262,938,"Umbc","Te'yJah Oliver",3,"personal",2,4,0,-26
"2018-19","9892",2,257,943,"Umbc","O'lesheya Braxton",2,"personal",2,5,1,-27
"2018-19","9892",2,136,1064,"Maryland","Shakira Austin",1,"personal",2,3,0,26
"2018-19","9892",2,86,1114,"Umbc","Te'yJah Oliver",3,"personal",3,6,1,-26
"2018-19","9892",2,74,1126,"Maryland","Brianna Fraser",34,"personal",2,4,0,27
"2018-19","9892",2,71,1129,"Maryland","Olivia Owens",35,"personal",1,5,1,25
"2018-19","9892",2,2,1198,"Maryland","Sarah Myers",21,"personal",1,6,1,29
"2018-19","9892",3,412,1388,"Umbc","O'lesheya Braxton",2,"personal",3,1,0,-20
"2018-19","9892",3,391,1409,"Umbc","Janee'a Summers",1,"personal",1,2,0,-22
"2018-19","9892",3,388,1412,"Umbc","O'lesheya Braxton",2,"personal",4,3,0,-22
"2018-19","9892",3,63,1737,"Umbc","Tyler Moore",42,"personal",1,4,0,-34
"2018-19","9892",3,38,1762,"Maryland","Brianna Fraser",34,"personal",3,1,0,35
"2018-19","9892",3,18,1782,"Umbc","Janee'a Summers",1,"personal",2,5,1,-35
"2018-19","9892",4,563,1837,"Maryland","Sarah Myers",21,"personal",2,1,0,33
"2018-19","9892",4,502,1898,"Umbc","Tyler Moore",42,"personal",2,1,0,-31
"2018-19","9892",4,415,1985,"Umbc","Te'yJah Oliver",3,"personal",4,2,0,-31
"2018-19","9892",4,276,2124,"Umbc","Tania Hill",0,"personal",1,3,0,-29
"2018-19","9892",4,274,2126,"Maryland","Shakira Austin",1,"personal",3,2,0,29
"2018-19","9892",4,236,2164,"Maryland","Olivia Owens",35,"personal",2,3,0,29
"2018-19","9892",4,89,2311,"Umbc","Dominika Skrocka",35,"personal",1,4,0,-29
"2018-19","9892",4,53,2347,"Maryland","Olivia Owens",35,"personal",3,4,0,31
"2018-19","9892",4,35,2365,"Umbc","Sariah Penese",11,"personal",1,5,1,-30
"2018-19","9893",1,502,98,"James Madison","Kayla Cooper-William",31,"personal",1,1,0,-2
"2018-19","9893",1,378,222,"Maryland","Blair Watson",22,"personal",1,1,0,4
"2018-19","9893",1,313,287,"James Madison","Jackie Benitez",55,"personal",1,2,0,-2
"2018-19","9893",1,230,370,"James Madison","Kayla Cooper-William",31,"personal",2,3,0,-2
"2018-19","9893",1,135,465,"Maryland","Brianna Fraser",34,"personal",1,2,0,6
"2018-19","9893",2,477,723,"Maryland","Kaila Charles",5,"personal",1,1,0,13
"2018-19","9893",2,425,775,"James Madison","Devon Merritt",42,"personal",1,1,0,-13
"2018-19","9893",2,381,819,"James Madison","Tori Harris",1,"personal",1,2,0,-10
"2018-19","9893",2,316,884,"James Madison","Jackie Benitez",55,"personal",2,3,0,-12
"2018-19","9893",2,239,961,"Maryland","Taylor Mikesell",11,"personal",1,2,0,16
"2018-19","9893",2,73,1127,"James Madison","Jackie Benitez",55,"personal",3,4,0,-20
"2018-19","9893",3,432,1368,"Maryland","Blair Watson",22,"personal",2,1,0,23
"2018-19","9893",3,391,1409,"James Madison","Lexie Barrier",15,"personal",1,1,0,-24
"2018-19","9893",3,390,1410,"Maryland","Stephanie Jones",24,"personal",1,2,0,25
"2018-19","9893",3,357,1443,"James Madison","Jackie Benitez",55,"personal",4,2,0,-23
"2018-19","9893",3,225,1575,"James Madison","Lexie Barrier",15,"personal",2,3,0,-25
"2018-19","9893",3,225,1575,"Maryland","Channise Lewis",3,"personal",1,3,0,26
"2018-19","9893",3,223,1577,"James Madison","Devon Merritt",42,"personal",2,4,0,-25
"2018-19","9893",3,28,1772,"Maryland","Shakira Austin",1,"personal",1,4,0,26
"2018-19","9893",4,566,1834,"Maryland","Sara Vujacic",32,"personal",1,1,0,22
"2018-19","9893",4,513,1887,"James Madison","Kamiah Smalls",3,"personal",1,1,0,-20
"2018-19","9893",4,246,2154,"Maryland","Sara Vujacic",32,"personal",2,2,0,23
"2018-19","9893",4,222,2178,"Maryland","Sara Vujacic",32,"personal",3,3,0,23
"2018-19","9893",4,216,2184,"Maryland","Shakira Austin",1,"personal",2,4,0,21
"2018-19","9893",4,154,2246,"Maryland","Kaila Charles",5,"personal",2,5,1,23
"2018-19","9894",1,397,203,"Loyola","Hannah Niles",32,"personal",1,1,0,-2
"2018-19","9894",1,352,248,"Maryland","Shakira Austin",1,"personal",1,1,0,3
"2018-19","9894",1,282,318,"Maryland","Kaila Charles",5,"personal",1,2,0,3
"2018-19","9894",1,196,404,"Loyola","Stephanie Karcz",10,"personal",1,2,0,-3
"2018-19","9894",1,173,427,"Maryland","Blair Watson",22,"personal",1,3,0,4
"2018-19","9894",2,475,725,"Loyola","Taleah Dixon",4,"personal",1,1,0,-17
"2018-19","9894",2,373,827,"Loyola","Delaney Connolly",23,"personal",1,2,0,-19
"2018-19","9894",2,286,914,"Loyola","Alexis Gray",20,"personal",1,3,0,-16
"2018-19","9894",2,244,956,"Maryland","Shakira Austin",1,"personal",2,1,0,19
"2018-19","9894",3,388,1412,"Loyola","Taleah Dixon",4,"personal",2,1,0,-24
"2018-19","9894",3,261,1539,"Maryland","Blair Watson",22,"personal",2,1,0,23
"2018-19","9894",3,223,1577,"Loyola","Hannah Niles",32,"personal",2,2,0,-23
"2018-19","9894",3,10,1790,"Maryland","Kaila Charles",5,"personal",2,2,0,27
"2018-19","9894",4,560,1840,"Loyola","Alexis Gray",20,"personal",2,1,0,-27
"2018-19","9894",4,553,1847,"Maryland","Shakira Austin",1,"personal",3,1,0,29
"2018-19","9894",4,540,1860,"Maryland","Sara Vujacic",32,"personal",1,2,0,29
"2018-19","9894",4,403,1997,"Loyola","Alexis Gray",20,"personal",3,2,0,-33
"2018-19","9894",4,342,2058,"Loyola","Molly Taylor",12,"personal",1,3,0,-35
"2018-19","9894",4,312,2088,"Loyola","Delaney Connolly",23,"personal",2,4,0,-35
"2018-19","9894",4,127,2273,"Maryland","Olivia Owens",35,"personal",1,3,0,35
"2018-19","9894",4,110,2290,"Loyola","Bri Betz-White",11,"personal",1,5,1,-32
"2018-19","9894",4,53,2347,"Loyola","Taleah Dixon",4,"personal",3,6,1,-34
"2018-19","9895",1,392,208,"Delaware","Alison Lewis",35,"personal",1,1,0,4
"2018-19","9895",1,358,242,"Maryland","Kaila Charles",5,"personal",1,1,0,0
"2018-19","9895",1,285,315,"Delaware","Makeda Nicholas",5,"personal",1,2,0,-2
"2018-19","9895",1,249,351,"Delaware","Rebecca Lawrence",25,"personal",1,3,0,-2
"2018-19","9895",1,181,419,"Delaware","Makeda Nicholas",5,"personal",2,4,0,0
"2018-19","9895",1,132,468,"Delaware","Jasmine Dickey",20,"personal",1,5,1,-4
"2018-19","9895",1,84,516,"Delaware","Alison Lewis",35,"personal",2,6,1,-6
"2018-19","9895",1,78,522,"Maryland","Blair Watson",22,"personal",1,2,0,8
"2018-19","9895",1,0,600,"Delaware","Paris McBride",4,"personal",1,7,1,-8
"2018-19","9895",2,581,619,"Maryland","Stephanie Jones",24,"personal",1,1,0,10
"2018-19","9895",2,554,646,"Maryland","Blair Watson",22,"personal",2,2,0,10
"2018-19","9895",2,501,699,"Delaware","Lizzie Oleary",12,"personal",1,1,0,-10
"2018-19","9895",2,471,729,"Delaware","Jasmine Dickey",20,"personal",2,2,0,-12
