"source_id","lineup","games","stints","seconds","minutes","pts_for","pts_against","plus_minus","net_per_40"
"2018-19","Brianna Fraser|Kaila Charles|Sara Vujacic|Shakira Austin|Taylor Mikesell",5,7,482,8.0,23,8,15,74.7
"2018-19","Blair Watson|Channise Lewis|Sara Vujacic|Shakira Austin|Stephanie Jones",3,5,478,8.0,16,12,4,20.1
"2018-19","Brianna Fraser|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",2,4,448,7.5,20,11,9,48.2
"2018-19","Channise Lewis|Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin",4,4,429,7.2,11,12,-1,-5.6
"2018-19","Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",4,4,400,6.7,12,9,3,18.0
"2018-19","Brianna Fraser|Channise Lewis|Sara Vujacic|Stephanie Jones|Taylor Mikesell",6,6,367,6.1,10,11,-1,-6.5
"2018-19","Kaila Charles|Sara Vujacic|Shakira Austin|Stephanie Jones|Taylor Mikesell",4,4,354,5.9,13,6,7,47.5
"2018-19","Brianna Fraser|Olivia Owens|Sara Vujacic|Sarah Myers|Taylor Mikesell",3,3,342,5.7,16,11,5,35.1
"2018-19","Blair Watson|Sarah Myers|Shakira Austin|Stephanie Jones|Taylor Mikesell",1,2,340,5.7,3,7,-4,-28.2
"2018-19","Blair Watson|Kaila Charles|Olivia Owens|Sara Vujacic|Taylor Mikesell",1,2,340,5.7,13,15,-2,-14.1
"2018-19","Sara Vujacic|Sarah Myers|Shakira Austin|Stephanie Jones|Taylor Mikesell",1,2,332,5.5,9,6,3,21.7
"2018-19","Blair Watson|Brianna Fraser|Sara Vujacic|Stephanie Jones|Taylor Mikesell",2,2,306,5.1,15,17,-2,-15.7
"2018-19","Brianna Fraser|Channise Lewis|Olivia Owens|Sara Vujacic|Sarah Myers",2,2,296,4.9,10,5,5,40.5
"2018-19","Channise Lewis|Sarah Myers|Shakira Austin|Stephanie Jones|Taylor Mikesell",3,3,287,4.8,9,3,6,50.2
"2018-19","Channise Lewis|Kaila Charles|Sarah Myers|Stephanie Jones|Taylor Mikesell",2,3,285,4.8,11,6,5,42.1
"2018-19","Kaila Charles|Sarah Myers|Shakira Austin|Stephanie Jones|Taylor Mikesell",2,2,285,4.8,11,2,9,75.8
"2018-19","Brianna Fraser|Channise Lewis|Sara Vujacic|Shakira Austin|Taylor Mikesell",3,3,284,4.7,5,0,5,42.3
"2018-19","Channise Lewis|Kaila Charles|Sara Vujacic|Shakira Austin|Stephanie Jones",2,2,258,4.3,8,2,6,55.8
"2018-19","Channise Lewis|Olivia Owens|Sara Vujacic|Stephanie Jones|Taylor Mikesell",2,2,246,4.1,2,4,-2,-19.5
"2018-19","Channise Lewis|Olivia Owens|Sara Vujacic|Shakira Austin|Taylor Mikesell",1,2,245,4.1,11,11,0,0.0
"2018-19","Blair Watson|Channise Lewis|Kaila Charles|Sara Vujacic|Shakira Austin",4,4,228,3.8,5,3,2,21.1
"2018-19","Blair Watson|Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin",1,2,224,3.7,7,4,3,32.1
"2018-19","Blair Watson|Kaila Charles|Sara Vujacic|Stephanie Jones|Taylor Mikesell",3,3,221,3.7,13,3,10,108.6
"2018-19","Blair Watson|Brianna Fraser|Channise Lewis|Sara Vujacic|Stephanie Jones",2,2,213,3.5,10,6,4,45.1
"2018-19","Brianna Fraser|Kaila Charles|Sara Vujacic|Sarah Myers|Shakira Austin",1,1,212,3.5,7,4,3,34.0
"2018-19","Blair Watson|Brianna Fraser|Channise Lewis|Kaila Charles|Sara Vujacic",2,2,202,3.4,4,2,2,23.8
"2018-19","Brianna Fraser|Kaila Charles|Shakira Austin|Stephanie Jones|Taylor Mikesell",1,1,199,3.3,9,2,7,84.4
"2018-19","Blair Watson|Sara Vujacic|Sarah Myers|Shakira Austin|Stephanie Jones",1,2,196,3.3,0,5,-5,-61.2
"2018-19","Brianna Fraser|Channise Lewis|Kaila Charles|Sara Vujacic|Stephanie Jones",3,3,186,3.1,5,3,2,25.8
"2018-19","Kaila Charles|Sara Vujacic|Sarah Myers|Shakira Austin|Taylor Mikesell",2,2,173,2.9,3,2,1,13.9
"2018-19","Blair Watson|Brianna Fraser|Channise Lewis|Sara Vujacic|Shakira Austin",2,2,146,2.4,4,7,-3,-49.3
"2018-19","Brianna Fraser|Sara Vujacic|Sarah Myers|Stephanie Jones|Taylor Mikesell",1,2,143,2.4,5,0,5,83.9
"2018-19","Brianna Fraser|Sara Vujacic|Shakira Austin|Stephanie Jones|Taylor Mikesell",1,1,129,2.1,6,2,4,74.4
"2018-19","Blair Watson|Channise Lewis|Kaila Charles|Sara Vujacic|Stephanie Jones",3,3,120,2.0,2,1,1,20.0
"2018-19","Brianna Fraser|Channise Lewis|Kaila Charles|Sarah Myers|Shakira Austin",1,1,108,1.8,2,3,-1,-22.2
"2018-19","Brianna Fraser|Kaila Charles|Sarah Myers|Shakira Austin|Taylor Mikesell",2,3,106,1.8,5,2,3,67.9
"2018-19","Brianna Fraser|Channise Lewis|Kaila Charles|Sara Vujacic|Sarah Myers",1,1,106,1.8,3,7,-4,-90.6
"2018-19","Blair Watson|Brianna Fraser|Sarah Myers|Stephanie Jones|Taylor Mikesell",1,1,105,1.8,0,0,0,0.0
"2018-19","Brianna Fraser|Kaila Charles|Sarah Myers|Stephanie Jones|Taylor Mikesell",2,2,98,1.6,4,5,-1,-24.5
"2018-19","Brianna Fraser|Channise Lewis|Sara Vujacic|Sarah Myers|Shakira Austin",1,1,95,1.6,0,0,0,0.0
"2018-19","Brianna Fraser|Kaila Charles|Sara Vujacic|Sarah Myers|Taylor Mikesell",2,2,82,1.4,3,0,3,87.8
"2018-19","Brianna Fraser|Channise Lewis|Kaila Charles|Sara Vujacic|Shakira Austin",1,1,76,1.3,0,2,-2,-63.2
"2018-19","Brianna Fraser|Olivia Owens|Sarah Myers|Stephanie Jones|Taylor Mikesell",1,1,73,1.2,7,4,3,98.6
"2018-19","Blair Watson|Channise Lewis|Kaila Charles|Sara Vujacic|Taylor Mikesell",1,1,71,1.2,5,2,3,101.4
"2018-19","Channise Lewis|Kaila Charles|Sarah Myers|Shakira Austin|Taylor Mikesell",1,1,70,1.2,3,3,0,0.0
"2018-19","Brianna Fraser|Kaila Charles|Olivia Owens|Sarah Myers|Taylor Mikesell",1,1,62,1.0,2,2,0,0.0
"2018-19","Blair Watson|Channise Lewis|Sara Vujacic|Stephanie Jones|Taylor Mikesell",2,2,55,0.9,6,1,5,""
"2018-19","Kaila Charles|Olivia Owens|Sara Vujacic|Sarah Myers|Taylor Mikesell",1,1,53,0.9,0,5,-5,""
"2018-19","Kaila Charles|Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin",1,1,53,0.9,2,1,1,""
"2018-19","Brianna Fraser|Olivia Owens|Sara Vujacic|Sarah Myers|Shakira Austin",1,1,52,0.9,4,0,4,""
"2018-19","Blair Watson|Brianna Fraser|Channise Lewis|Shakira Austin|Stephanie Jones",1,1,51,0.8,0,2,-2,""
"2018-19","Brianna Fraser|Sara Vujacic|Sarah Myers|Shakira Austin|Stephanie Jones",1,1,49,0.8,1,2,-1,""
"2018-19","Blair Watson|Brianna Fraser|Kaila Charles|Sarah Myers|Shakira Austin",1,1,48,0.8,0,3,-3,""
"2018-19","Brianna Fraser|Channise Lewis|Sara Vujacic|Sarah Myers|Stephanie Jones",1,1,42,0.7,0,0,0,""
"2018-19","Blair Watson|Brianna Fraser|Kaila Charles|Sarah Myers|Taylor Mikesell",1,1,35,0.6,0,0,0,""
"2018-19","Brianna Fraser|Channise Lewis|Sarah Myers|Shakira Austin|Taylor Mikesell",1,1,34,0.6,1,3,-2,""
"2018-19","Blair Watson|Channise Lewis|Olivia Owens|Shakira Austin|Taylor Mikesell",1,1,29,0.5,0,0,0,""
"2018-19","Brianna Fraser|Channise Lewis|Sara Vujacic|Shakira Austin|Stephanie Jones",1,1,9,0.1,0,0,0,""
