"source_id","file_id","team","player_name","player_number","stint_index","in_seconds","out_seconds","duration","pts_for","pts_against","plus_minus","starter"
"2015-16","9605","UMass-Lowell","Lindsey DOUCETTE",33,2,600,600,0,0,0,0,0
"2015-16","9605","UMass-Lowell","Katherine SMITH",50,2,600,909,309,7,13,-6,0
"2015-16","9605","UMass-Lowell","Nazarae BUTLER",22,1,670,779,109,2,7,-5,0
"2015-16","9605","UMass-Lowell","Lindsey DOUCETTE",33,3,712,1586,874,16,36,-20,0
"2015-16","9605","UMass-Lowell","Asia MITCHELL-OWENS",12,3,779,989,210,5,8,-3,0
"2015-16","9605","Maryland","Brene Moseley",3,2,909,1200,291,15,5,10,0
"2015-16","9605","Maryland","Malina Howard",5,2,909,1200,291,15,5,10,0
"2015-16","9605","Maryland","Kristen Confroy",12,2,909,1200,291,15,5,10,0
"2015-16","9605","Maryland","Brianna Fraser",34,2,909,1200,291,15,5,10,0
"2015-16","9605","UMass-Lowell","Kayla GIBBS",1,3,909,1100,191,2,10,-8,0
"2015-16","9605","UMass-Lowell","Nazarae BUTLER",22,2,989,1200,211,3,11,-8,0
"2015-16","9605","Maryland","Kiah Gillespie",1,3,1100,1158,58,3,3,0,0
"2015-16","9605","UMass-Lowell","Katherine SMITH",50,3,1100,1200,100,3,5,-2,0
"2015-16","9605","Maryland","Chloe Pavlech",15,3,1158,1379,221,6,1,5,0
"2015-16","9605","Maryland","Kiah Gillespie",1,4,1200,1450,250,7,6,1,0
"2015-16","9605","Maryland","Kiara Leslie",2,3,1200,1586,386,13,6,7,0
"2015-16","9605","Maryland","S. Walker-Kimbrough",32,3,1200,1712,512,18,9,9,0
"2015-16","9605","Maryland","Brionna Jones",42,3,1200,1641,441,16,7,9,0
"2015-16","9605","UMass-Lowell","Kayla GIBBS",1,4,1200,1450,250,6,7,-1,0
"2015-16","9605","UMass-Lowell","Asia MITCHELL-OWENS",12,4,1200,1379,179,1,4,-3,0
"2015-16","9605","UMass-Lowell","Nicole RIDDICK",21,4,1200,1586,386,6,13,-7,0
"2015-16","9605","Maryland","Brene Moseley",3,3,1379,1800,421,16,11,5,0
"2015-16","9605","UMass-Lowell","Nazarae BUTLER",22,3,1379,1471,92,5,3,2,0
"2015-16","9605","Maryland","Malina Howard",5,3,1450,1800,350,13,6,7,0
"2015-16","9605","UMass-Lowell","Katherine SMITH",50,4,1450,1800,350,6,13,-7,0
"2015-16","9605","UMass-Lowell","Melissa FRASE",24,4,1471,1800,329,6,13,-7,0
"2015-16","9605","Maryland","Kristen Confroy",12,3,1586,1800,214,7,6,1,0
"2015-16","9605","UMass-Lowell","Kayla GIBBS",1,5,1586,2037,451,13,18,-5,0
"2015-16","9605","UMass-Lowell","Nazarae BUTLER",22,4,1586,1800,214,6,7,-1,0
"2015-16","9605","Maryland","Brianna Fraser",34,3,1641,1800,159,4,5,-1,0
"2015-16","9605","Maryland","Kiara Leslie",2,4,1712,2060,348,16,10,6,0
"2015-16","9605","UMass-Lowell","Asia MITCHELL-OWENS",12,5,1712,1820,108,3,2,1,0
"2015-16","9605","Maryland","Kiah Gillespie",1,5,1800,2037,237,11,7,4,0
"2015-16","9605","Maryland","Brene Moseley",3,4,1800,2400,600,24,22,2,0
"2015-16","9605","Maryland","Kristen Confroy",12,4,1800,2400,600,24,22,2,0
"2015-16","9605","Maryland","Chloe Pavlech",15,4,1800,1800,0,0,0,0,0
"2015-16","9605","Maryland","S. Walker-Kimbrough",32,4,1800,1800,0,0,0,0,0
"2015-16","9605","Maryland","Brianna Fraser",34,4,1800,1883,83,2,3,-1,0
"2015-16","9605","Maryland","Brionna Jones",42,4,1800,1800,0,0,0,0,0
"2015-16","9605","UMass-Lowell","Nicole RIDDICK",21,5,1800,1800,0,0,0,0,0
"2015-16","9605","UMass-Lowell","Nazarae BUTLER",22,5,1800,2400,600,22,24,-2,0
"2015-16","9605","UMass-Lowell","Melissa FRASE",24,5,1800,2400,600,22,24,-2,0
"2015-16","9605","UMass-Lowell","Lindsey DOUCETTE",33,4,1800,1800,0,0,0,0,0
"2015-16","9605","UMass-Lowell","Nicole HAYNER",34,2,1800,1800,0,0,0,0,0
"2015-16","9605","UMass-Lowell","Katherine SMITH",50,5,1800,1820,20,0,0,0,0
"2015-16","9605","UMass-Lowell","Nicole RIDDICK",21,6,1820,2037,217,7,11,-4,0
"2015-16","9605","UMass-Lowell","Lindsey DOUCETTE",33,5,1820,2037,217,7,11,-4,0
"2015-16","9605","Maryland","Aja Ellison",0,1,1883,2292,409,17,16,1,0
"2015-16","9605","Maryland","Brianna Fraser",34,5,2037,2400,363,13,15,-2,0
"2015-16","9605","UMass-Lowell","Lauren PARRA",32,3,2037,2400,363,15,13,2,0
"2015-16","9605","UMass-Lowell","Nicole HAYNER",34,3,2037,2400,363,15,13,2,0
"2015-16","9605","UMass-Lowell","Katherine SMITH",50,6,2037,2400,363,15,13,2,0
"2015-16","9605","Maryland","Malina Howard",5,4,2060,2400,340,10,15,-5,0
"2015-16","9605","Maryland","Chloe Pavlech",15,5,2292,2400,108,5,3,2,0
"2015-16","9606","High Point","Haleigh HATFIELD",0,1,0,93,93,2,8,-6,1
"2015-16","9606","High Point","Kat HARRIS",1,1,0,345,345,11,18,-7,1
"2015-16","9606","High Point","Kaylah KEYS",3,1,0,345,345,11,18,-7,1
"2015-16","9606","High Point","Emma BOCKRATH",10,1,0,305,305,11,18,-7,1
"2015-16","9606","High Point","Aariel ALLEN",33,1,0,224,224,5,15,-10,1
"2015-16","9606","Maryland","Kiah Gillespie",1,1,0,214,214,15,4,11,1
"2015-16","9606","Maryland","Kiara Leslie",2,1,0,102,102,8,2,6,1
"2015-16","9606","Maryland","Chloe Pavlech",15,1,0,214,214,15,4,11,1
"2015-16","9606","Maryland","S. Walker-Kimbrough",32,1,0,393,393,21,11,10,1
"2015-16","9606","Maryland","Brionna Jones",42,1,0,316,316,18,11,7,1
"2015-16","9606","High Point","Kennedy CURRIE",24,1,93,102,9,0,0,0,0
"2015-16","9606","High Point","Haleigh HATFIELD",0,2,102,382,280,9,10,-1,0
"2015-16","9606","Maryland","Brene Moseley",3,1,102,600,498,17,12,5,0
"2015-16","9606","Maryland","Kristen Confroy",12,1,214,600,386,10,10,0,0
"2015-16","9606","Maryland","A'Lexus Harrison",33,1,214,305,91,3,7,-4,0
"2015-16","9606","High Point","Taylor MCGLASHAN",11,1,224,393,169,6,6,0,0
"2015-16","9606","High Point","Lindsey EDWARDS",21,1,305,459,154,1,5,-4,0
"2015-16","9606","Maryland","Kiah Gillespie",1,2,305,776,471,14,6,8,0
"2015-16","9606","Maryland","Malina Howard",5,1,316,382,66,0,0,0,0
"2015-16","9606","High Point","Emma BOCKRATH",10,2,345,751,406,6,13,-7,0
"2015-16","9606","High Point","Kyrie' CHANDLER",13,1,345,600,255,3,7,-4,0
"2015-16","9606","High Point","Kennedy CURRIE",24,2,382,600,218,3,7,-4,0
"2015-16","9606","Maryland","Brianna Fraser",34,1,382,600,218,7,3,4,0
"2015-16","9606","High Point","Aariel ALLEN",33,2,393,554,161,3,4,-1,0
"2015-16","9606","Maryland","Kiara Leslie",2,2,393,521,128,2,3,-1,0
"2015-16","9606","High Point","Kaylah KEYS",3,2,459,875,416,8,9,-1,0
"2015-16","9606","Maryland","S. Walker-Kimbrough",32,2,521,1539,1018,46,16,30,0
"2015-16","9606","High Point","Haleigh HATFIELD",0,3,554,1585,1031,16,49,-33,0
"2015-16","9606","High Point","Kat HARRIS",1,2,600,600,0,0,0,0,0
"2015-16","9606","High Point","Kyrie' CHANDLER",13,2,600,630,30,0,0,0,0
"2015-16","9606","High Point","Kennedy CURRIE",24,3,600,700,100,3,4,-1,0
"2015-16","9606","High Point","Aariel ALLEN",33,3,600,600,0,0,0,0,0
"2015-16","9606","Maryland","Kiara Leslie",2,3,600,700,100,4,3,1,0
"2015-16","9606","Maryland","Chloe Pavlech",15,2,600,875,275,7,6,1,0
"2015-16","9606","Maryland","Brionna Jones",42,2,600,671,71,2,2,0,0
"2015-16","9606","High Point","Kat HARRIS",1,3,630,776,146,3,7,-4,0
"2015-16","9606","Maryland","Brianna Fraser",34,2,671,875,204,5,4,1,0
"2015-16","9606","High Point","Taylor MCGLASHAN",11,2,700,1127,427,3,17,-14,0
"2015-16","9606","Maryland","Kristen Confroy",12,2,700,1200,500,19,3,16,0
"2015-16","9606","High Point","Lindsey EDWARDS",21,2,751,1200,449,3,17,-14,0
"2015-16","9606","High Point","Kyrie' CHANDLER",13,3,776,1127,351,3,14,-11,0
"2015-16","9606","Maryland","A'Lexus Harrison",33,2,776,981,205,7,3,4,0
"2015-16","9606","High Point","Emma BOCKRATH",10,3,875,981,106,0,7,-7,0
"2015-16","9606","Maryland","Brene Moseley",3,2,875,1200,325,16,0,16,0
"2015-16","9606","Maryland","Malina Howard",5,2,875,1142,267,14,0,14,0
"2015-16","9606","High Point","Kaylah KEYS",3,3,981,1487,506,10,26,-16,0
"2015-16","9606","Maryland","Kiah Gillespie",1,3,981,1627,646,39,12,27,0
"2015-16","9606","High Point","Emma BOCKRATH",10,4,1127,1629,502,12,32,-20,0
"2015-16","9606","High Point","Kennedy CURRIE",24,4,1127,1200,73,0,2,-2,0
"2015-16","9606","Maryland","Brianna Fraser",34,3,1142,1200,58,2,0,2,0
"2015-16","9606","High Point","Kat HARRIS",1,4,1200,1383,183,6,11,-5,0
"2015-16","9606","High Point","Aariel ALLEN",33,4,1200,1469,269,10,17,-7,0
"2015-16","9606","Maryland","Kiara Leslie",2,4,1200,1921,721,41,22,19,0
"2015-16","9606","Maryland","Chloe Pavlech",15,3,1200,1627,427,30,12,18,0
"2015-16","9606","Maryland","Brionna Jones",42,3,1200,1469,269,17,10,7,0
"2015-16","9606","High Point","Lindsey EDWARDS",21,3,1383,1511,128,4,8,-4,0
"2015-16","9606","High Point","Taylor MCGLASHAN",11,3,1469,1650,181,2,13,-11,0
"2015-16","9606","Maryland","Brianna Fraser",34,4,1469,1737,268,18,7,11,0
"2015-16","9606","High Point","Kyrie' CHANDLER",13,4,1487,1511,24,0,2,-2,0
"2015-16","9606","High Point","Kat HARRIS",1,5,1511,1627,116,2,11,-9,0
"2015-16","9606","High Point","Kaylah KEYS",3,4,1511,1921,410,12,22,-10,0
"2015-16","9606","Maryland","Brene Moseley",3,3,1539,1800,261,14,7,7,0
"2015-16","9606","High Point","Shea MORGAN",14,1,1585,1800,215,7,9,-2,0
"2015-16","9606","High Point","Kyrie' CHANDLER",13,5,1627,1800,173,5,5,0,0
"2015-16","9606","Maryland","Kristen Confroy",12,3,1627,1800,173,5,5,0,0
"2015-16","9606","Maryland","A'Lexus Harrison",33,3,1627,1737,110,5,5,0,0
"2015-16","9606","High Point","Lindsey EDWARDS",21,4,1629,1800,171,5,5,0,0
"2015-16","9606","High Point","Aariel ALLEN",33,5,1650,1706,56,5,3,2,0
"2015-16","9606","High Point","Kennedy CURRIE",24,5,1706,1800,94,0,2,-2,0
"2015-16","9606","Maryland","Malina Howard",5,3,1737,1800,63,0,0,0,0
"2015-16","9606","Maryland","Brionna Jones",42,4,1737,1764,27,0,0,0,0
"2015-16","9606","Maryland","Aja Ellison",0,1,1764,1800,36,0,0,0,0
"2015-16","9606","High Point","Haleigh HATFIELD",0,4,1800,1936,136,5,8,-3,0
"2015-16","9606","High Point","Kat HARRIS",1,6,1800,2127,327,12,12,0,0
"2015-16","9606","High Point","Emma BOCKRATH",10,5,1800,1800,0,0,0,0,0
"2015-16","9606","High Point","Lindsey EDWARDS",21,5,1800,1942,142,5,8,-3,0
"2015-16","9606","High Point","Kennedy CURRIE",24,6,1800,2167,367,12,14,-2,0
"2015-16","9606","High Point","Aariel ALLEN",33,6,1800,1800,0,0,0,0,0
"2015-16","9606","Maryland","Aja Ellison",0,2,1800,1965,165,8,8,0,0
"2015-16","9606","Maryland","Kiah Gillespie",1,4,1800,1800,0,0,0,0,0
"2015-16","9606","Maryland","Brene Moseley",3,4,1800,1921,121,6,5,1,0
"2015-16","9606","Maryland","Kristen Confroy",12,4,1800,2400,600,22,13,9,0
"2015-16","9606","Maryland","Chloe Pavlech",15,4,1800,1800,0,0,0,0,0
"2015-16","9606","Maryland","S. Walker-Kimbrough",32,3,1800,1800,0,0,0,0,0
"2015-16","9606","Maryland","Brionna Jones",42,5,1800,2400,600,22,13,9,0
"2015-16","9606","High Point","Emma BOCKRATH",10,6,1921,2400,479,8,16,-8,0
"2015-16","9606","Maryland","Chloe Pavlech",15,5,1921,2272,351,12,7,5,0
"2015-16","9606","Maryland","S. Walker-Kimbrough",32,4,1921,2071,150,6,7,-1,0
"2015-16","9606","High Point","Aariel ALLEN",33,7,1936,2400,464,8,14,-6,0
"2015-16","9606","High Point","Kaylah KEYS",3,5,1942,2378,436,8,14,-6,0
"2015-16","9606","Maryland","Brianna Fraser",34,5,1965,2127,162,4,4,0,0
"2015-16","9606","Maryland","Kiara Leslie",2,5,2071,2167,96,2,0,2,0
"2015-16","9606","High Point","Kyrie' CHANDLER",13,6,2127,2167,40,0,2,-2,0
"2015-16","9606","Maryland","A'Lexus Harrison",33,4,2127,2400,273,10,1,9,0
"2015-16","9606","High Point","Haleigh HATFIELD",0,5,2167,2400,233,1,8,-7,0
"2015-16","9606","High Point","Kat HARRIS",1,7,2167,2378,211,1,8,-7,0
"2015-16","9606","Maryland","Brene Moseley",3,5,2167,2320,153,6,0,6,0
"2015-16","9606","Maryland","Aja Ellison",0,3,2272,2400,128,4,1,3,0
"2015-16","9606","Maryland","Kiara Leslie",2,6,2320,2400,80,2,1,1,0
"2015-16","9606","High Point","Kyrie' CHANDLER",13,7,2378,2400,22,0,0,0,0
"2015-16","9606","High Point","Lindsey EDWARDS",21,6,2378,2400,22,0,0,0,0
"2015-16","9607","Detroit","Haleigh RISTOVSKI",2,1,0,570,570,8,20,-12,1
"2015-16","9607","Detroit","Lola RISTOVSKI",3,1,0,245,245,3,8,-5,1
"2015-16","9607","Detroit","Rosanna REYNOLDS",11,1,0,570,570,8,20,-12,1
"2015-16","9607","Detroit","Nicole URBANICK",20,1,0,452,452,5,12,-7,1
"2015-16","9607","Detroit","Chea TAYLOR",31,1,0,150,150,3,6,-3,1
"2015-16","9607","Maryland","Kiah Gillespie",1,1,0,305,305,8,3,5,1
"2015-16","9607","Maryland","Kiara Leslie",2,1,0,245,245,8,3,5,1
"2015-16","9607","Maryland","Chloe Pavlech",15,1,0,289,289,8,3,5,1
"2015-16","9607","Maryland","S. Walker-Kimbrough",32,1,0,570,570,20,8,12,1
"2015-16","9607","Maryland","Brionna Jones",42,1,0,305,305,8,3,5,1
"2015-16","9607","Detroit","Brianne COHEN",23,1,150,361,211,0,2,-2,0
"2015-16","9607","Detroit","Lizzy CONNORS",41,1,245,289,44,0,0,0,0
"2015-16","9607","Maryland","Kristen Confroy",12,1,245,600,355,14,5,9,0
"2015-16","9607","Detroit","Lola RISTOVSKI",3,2,289,361,72,0,0,0,0
"2015-16","9607","Maryland","Brene Moseley",3,1,289,600,311,14,5,9,0
"2015-16","9607","Maryland","Malina Howard",5,1,305,431,126,4,2,2,0
"2015-16","9607","Maryland","Brianna Fraser",34,1,305,431,126,4,2,2,0
"2015-16","9607","Detroit","Brittney JACKSON",10,1,361,600,239,5,14,-9,0
"2015-16","9607","Detroit","Chea TAYLOR",31,2,361,452,91,2,4,-2,0
"2015-16","9607","Maryland","Kiah Gillespie",1,2,431,741,310,17,7,10,0
"2015-16","9607","Maryland","Brionna Jones",42,2,431,741,310,17,7,10,0
"2015-16","9607","Detroit","Lola RISTOVSKI",3,3,452,600,148,3,10,-7,0
"2015-16","9607","Detroit","Brianne COHEN",23,2,452,600,148,3,10,-7,0
"2015-16","9607","Detroit","Nicole URBANICK",20,2,570,883,313,7,12,-5,0
"2015-16","9607","Detroit","Chea TAYLOR",31,3,570,741,171,4,9,-5,0
"2015-16","9607","Maryland","Chloe Pavlech",15,2,570,970,400,17,7,10,0
"2015-16","9607","Detroit","Haleigh RISTOVSKI",2,2,600,2337,1737,33,75,-42,0
"2015-16","9607","Detroit","Brittney JACKSON",10,2,600,741,141,4,7,-3,0
"2015-16","9607","Detroit","Rosanna REYNOLDS",11,2,600,807,207,7,10,-3,0
"2015-16","9607","Maryland","Kiara Leslie",2,2,600,600,0,0,0,0,0
"2015-16","9607","Maryland","Brene Moseley",3,2,600,741,141,7,4,3,0
"2015-16","9607","Maryland","S. Walker-Kimbrough",32,2,600,1120,520,23,11,12,0
"2015-16","9607","Detroit","Lola RISTOVSKI",3,4,741,1470,729,14,28,-14,0
"2015-16","9607","Detroit","Brianne COHEN",23,3,741,883,142,3,3,0,0
"2015-16","9607","Maryland","Malina Howard",5,2,741,883,142,3,3,0,0
"2015-16","9607","Maryland","Kristen Confroy",12,2,741,807,66,3,3,0,0
"2015-16","9607","Maryland","Brianna Fraser",34,2,741,916,175,5,3,2,0
"2015-16","9607","Detroit","Brittney JACKSON",10,3,807,970,163,0,5,-5,0
"2015-16","9607","Maryland","Brene Moseley",3,3,807,1200,393,15,4,11,0
"2015-16","9607","Detroit","Rosanna REYNOLDS",11,3,883,1120,237,4,13,-9,0
"2015-16","9607","Detroit","Chea TAYLOR",31,4,883,1120,237,4,13,-9,0
"2015-16","9607","Maryland","Brionna Jones",42,3,883,1211,328,15,4,11,0
"2015-16","9607","Maryland","A'Lexus Harrison",33,1,916,1200,284,13,4,9,0
"2015-16","9607","Detroit","Nicole URBANICK",20,3,970,1615,645,11,27,-16,0
"2015-16","9607","Maryland","Kiara Leslie",2,3,970,1756,786,34,15,19,0
"2015-16","9607","Detroit","Brittney JACKSON",10,4,1120,1200,80,0,2,-2,0
"2015-16","9607","Detroit","Brianne COHEN",23,4,1120,1200,80,0,2,-2,0
"2015-16","9607","Maryland","Kiah Gillespie",1,3,1120,1303,183,6,3,3,0
"2015-16","9607","Detroit","Rosanna REYNOLDS",11,4,1200,1431,231,5,7,-2,0
"2015-16","9607","Detroit","Chea TAYLOR",31,5,1200,1355,155,3,4,-1,0
"2015-16","9607","Maryland","Chloe Pavlech",15,3,1200,1523,323,12,7,5,0
"2015-16","9607","Maryland","S. Walker-Kimbrough",32,3,1200,1355,155,4,3,1,0
"2015-16","9607","Maryland","Brianna Fraser",34,3,1211,1402,191,4,3,1,0
"2015-16","9607","Maryland","Brionna Jones",42,4,1303,1402,99,0,0,0,0
"2015-16","9607","Detroit","Brianne COHEN",23,5,1355,1523,168,4,8,-4,0
"2015-16","9607","Maryland","Kristen Confroy",12,3,1355,1800,445,20,8,12,0
"2015-16","9607","Maryland","Kiah Gillespie",1,4,1402,1800,398,20,8,12,0
"2015-16","9607","Maryland","A'Lexus Harrison",33,2,1402,1756,354,20,8,12,0
"2015-16","9607","Detroit","Brittney JACKSON",10,5,1431,1756,325,6,17,-11,0
"2015-16","9607","Detroit","Rosanna REYNOLDS",11,5,1470,1756,286,4,14,-10,0
"2015-16","9607","Detroit","Chea TAYLOR",31,6,1523,1615,92,0,5,-5,0
"2015-16","9607","Maryland","Brene Moseley",3,4,1523,1800,277,12,4,8,0
"2015-16","9607","Detroit","Lola RISTOVSKI",3,5,1615,1800,185,4,7,-3,0
"2015-16","9607","Detroit","Taylor MALONE",25,1,1615,1756,141,4,7,-3,0
"2015-16","9607","Detroit","Nicole URBANICK",20,4,1756,2400,644,11,26,-15,0
"2015-16","9607","Detroit","Chea TAYLOR",31,7,1756,1954,198,5,6,-1,0
"2015-16","9607","Detroit","Lizzy CONNORS",41,2,1756,1800,44,0,0,0,0
"2015-16","9607","Maryland","Aja Ellison",0,1,1756,1800,44,0,0,0,0
"2015-16","9607","Maryland","Chloe Pavlech",15,4,1756,1954,198,6,5,1,0
"2015-16","9607","Detroit","Rosanna REYNOLDS",11,6,1800,2293,493,11,23,-12,0
"2015-16","9607","Detroit","Lizzy CONNORS",41,3,1800,1954,154,5,6,-1,0
"2015-16","9607","Maryland","Aja Ellison",0,2,1800,1954,154,6,5,1,0
"2015-16","9607","Maryland","Kiara Leslie",2,4,1800,1800,0,0,0,0,0
"2015-16","9607","Maryland","Brene Moseley",3,5,1800,2400,600,26,11,15,0
"2015-16","9607","Maryland","Malina Howard",5,3,1800,1954,154,6,5,1,0
"2015-16","9607","Maryland","Kristen Confroy",12,4,1800,2067,267,8,7,1,0
"2015-16","9607","Maryland","S. Walker-Kimbrough",32,4,1800,1800,0,0,0,0,0
"2015-16","9607","Maryland","Brionna Jones",42,5,1800,1800,0,0,0,0,0
"2015-16","9607","Detroit","Lola RISTOVSKI",3,6,1954,2400,446,6,20,-14,0
"2015-16","9607","Detroit","Brianne COHEN",23,6,1954,2091,137,2,4,-2,0
"2015-16","9607","Maryland","Kiara Leslie",2,5,1954,2067,113,2,2,0,0
"2015-16","9607","Maryland","A'Lexus Harrison",33,3,1954,2400,446,20,6,14,0
"2015-16","9607","Maryland","Brianna Fraser",34,4,1954,2400,446,20,6,14,0
"2015-16","9607","Maryland","Kiah Gillespie",1,5,2067,2194,127,7,2,5,0
"2015-16","9607","Maryland","Chloe Pavlech",15,5,2067,2194,127,7,2,5,0
"2015-16","9607","Detroit","Chea TAYLOR",31,8,2091,2194,103,2,5,-3,0
"2015-16","9607","Detroit","Taylor MALONE",25,2,2194,2400,206,2,11,-9,0
"2015-16","9607","Maryland","Malina Howard",5,4,2194,2400,206,11,2,9,0
"2015-16","9607","Maryland","Kristen Confroy",12,5,2194,2400,206,11,2,9,0
"2015-16","9607","Detroit","Brittney JACKSON",10,6,2293,2400,107,0,3,-3,0
"2015-16","9607","Detroit","Brianne COHEN",23,7,2337,2400,63,0,0,0,0
"2015-16","9608","Maryland","Kiah Gillespie",1,1,0,138,138,6,0,6,1
"2015-16","9608","Maryland","Kiara Leslie",2,1,0,405,405,17,4,13,1
"2015-16","9608","Maryland","S. Walker-Kimbrough",32,1,0,331,331,14,4,10,1
"2015-16","9608","Maryland","Brianna Fraser",34,1,0,294,294,14,4,10,1
"2015-16","9608","Maryland","Brionna Jones",42,1,0,461,461,18,4,14,1
"2015-16","9608","Old Dominion","Makayla TIMMONS",2,1,0,227,227,2,12,-10,1
"2015-16","9608","Old Dominion","Keyana BROWN",20,1,0,227,227,2,12,-10,1
"2015-16","9608","Old Dominion","Ije AJEMBA",23,1,0,294,294,4,14,-10,1
"2015-16","9608","Old Dominion","Jennie SIMMS",25,1,0,405,405,4,17,-13,1
"2015-16","9608","Old Dominion","Destinee YOUNG",40,1,0,491,491,6,21,-15,1
"2015-16","9608","Old Dominion","Rhaven KEMP",0,1,227,568,341,4,15,-11,0
"2015-16","9608","Old Dominion","Ashley JACKSON",30,1,227,461,234,2,6,-4,0
"2015-16","9608","Maryland","Kiah Gillespie",1,2,294,491,197,7,2,5,0
"2015-16","9608","Maryland","Brene Moseley",3,1,294,600,306,16,2,14,0
"2015-16","9608","Old Dominion","Annika HOLOPAINEN",14,1,294,600,306,2,16,-14,0
"2015-16","9608","Maryland","Kristen Confroy",12,1,331,600,269,16,2,14,0
"2015-16","9608","Maryland","S. Walker-Kimbrough",32,2,405,1031,626,29,18,11,0
"2015-16","9608","Old Dominion","Gianna SMITH",5,1,405,600,195,2,13,-11,0
"2015-16","9608","Maryland","Brianna Fraser",34,2,461,600,139,12,2,10,0
"2015-16","9608","Old Dominion","Jennie SIMMS",25,2,461,568,107,2,9,-7,0
"2015-16","9608","Maryland","Tierney Pfirman",22,1,491,600,109,9,0,9,0
"2015-16","9608","Old Dominion","Ije AJEMBA",23,2,491,600,109,0,9,-9,0
"2015-16","9608","Old Dominion","Carolina BERNARDECO",3,1,568,600,32,0,3,-3,0
"2015-16","9608","Old Dominion","LaQuanda YOUNGER",24,1,568,600,32,0,3,-3,0
"2015-16","9608","Maryland","Kiah Gillespie",1,3,600,925,325,8,10,-2,0
"2015-16","9608","Maryland","Kiara Leslie",2,2,600,788,188,5,2,3,0
"2015-16","9608","Maryland","Brene Moseley",3,2,600,787,187,5,0,5,0
"2015-16","9608","Maryland","Chloe Pavlech",15,1,600,600,0,0,0,0,0
"2015-16","9608","Maryland","Brianna Fraser",34,3,600,692,92,3,0,3,0
"2015-16","9608","Maryland","Brionna Jones",42,2,600,600,0,0,0,0,0
"2015-16","9608","Old Dominion","Makayla TIMMONS",2,2,600,600,0,0,0,0,0
"2015-16","9608","Old Dominion","Carolina BERNARDECO",3,2,600,1025,425,15,16,-1,0
"2015-16","9608","Old Dominion","Gianna SMITH",5,2,600,692,92,0,3,-3,0
"2015-16","9608","Old Dominion","Annika HOLOPAINEN",14,2,600,1025,425,15,16,-1,0
"2015-16","9608","Old Dominion","Keyana BROWN",20,2,600,600,0,0,0,0,0
"2015-16","9608","Old Dominion","LaQuanda YOUNGER",24,2,600,692,92,0,3,-3,0
"2015-16","9608","Old Dominion","Jennie SIMMS",25,3,600,600,0,0,0,0,0
"2015-16","9608","Old Dominion","Destinee YOUNG",40,2,600,925,325,10,8,2,0
"2015-16","9608","Maryland","Brionna Jones",42,3,692,771,79,2,0,2,0
"2015-16","9608","Old Dominion","Keyana BROWN",20,3,692,925,233,10,5,5,0
