"source_id","player_name","streak_type","length","start_date","end_date","start_file_id","end_file_id","spans_games","active"
"2022-23","Elisa Pinzan","ft_makes",6,"2023-01-19","2023-03-03","13182","13193",1,1
"2022-23","Gia Cooke","ft_makes",6,"2022-11-13","2022-11-26","13136","13150",1,0
"2022-23","Abby Meyers","fg_makes",5,"2022-12-11","2022-12-11","13141","13141",0,0
"2022-23","Brinae Alexander","fg_makes",5,"2022-12-01","2022-12-04","13140","13175",1,0
"2022-23","Diamond Miller","fg_makes",5,"2023-02-05","2023-02-05","13187","13187",0,0
"2022-23","Faith Masonius","fg_makes",5,"2023-03-17","2023-03-19","13194","13554",1,0
"2022-23","Shyanne Sellers","fg_makes",5,"2022-11-27","2022-12-01","13151","13140",1,0
"2022-23","Shyanne Sellers","fg_makes",5,"2023-01-19","2023-01-19","13182","13182",0,0
"2022-23","Shyanne Sellers","fg_makes",5,"2023-01-19","2023-01-22","13182","13183",1,0
"2022-23","Shyanne Sellers","fg_makes",5,"2023-03-17","2023-03-17","13194","13194",0,0
"2022-23","Abby Meyers","fg_misses",5,"2022-11-11","2022-11-11","13135","13135",0,0
"2022-23","Abby Meyers","fg_misses",5,"2022-12-30","2022-12-30","13177","13177",0,0
"2022-23","Abby Meyers","fg_misses",5,"2023-01-12","2023-01-15","13180","13181",1,0
"2022-23","Abby Meyers","fg_misses",5,"2023-01-15","2023-01-15","13181","13181",0,0
"2022-23","Brinae Alexander","fg_misses",5,"2022-11-16","2022-11-20","13137","13138",1,0
"2022-23","Brinae Alexander","fg_misses",5,"2022-11-20","2022-11-25","13138","13139",1,0
"2022-23","Brinae Alexander","fg_misses",5,"2023-01-30","2023-02-02","13185","13186",1,0
"2022-23","Brinae Alexander","fg_misses",5,"2023-03-04","2023-03-17","13547","13194",1,0
"2022-23","Diamond Miller","fg_misses",5,"2022-11-27","2022-11-27","13151","13151",0,0
"2022-23","Diamond Miller","fg_misses",5,"2023-01-02","2023-01-02","13178","13178",0,0
"2022-23","Diamond Miller","fg_misses",5,"2023-02-24","2023-03-03","13192","13193",1,0
"2022-23","Diamond Miller","fg_misses",5,"2023-03-17","2023-03-19","13194","13554",1,0
"2022-23","Diamond Miller","fg_misses",5,"2023-03-19","2023-03-19","13554","13554",0,0
"2022-23","Gia Cooke","fg_misses",5,"2023-01-15","2023-03-17","13181","13194",1,0
"2022-23","Lavender Briggs","fg_misses",5,"2022-11-13","2022-11-13","13136","13136",0,0
"2022-23","Lavender Briggs","fg_misses",5,"2022-11-27","2022-12-01","13151","13140",1,0
"2022-23","Lavender Briggs","fg_misses",5,"2022-12-08","2022-12-08","13176","13176",0,0
"2022-23","Shyanne Sellers","fg_misses",5,"2023-02-21","2023-02-21","13530","13530",0,0
"2022-23","Shyanne Sellers","fg_misses",5,"2023-02-24","2023-02-24","13192","13192",0,0
"2022-23","Shyanne Sellers","fg_misses",5,"2023-02-24","2023-03-03","13192","13193",1,0
"2022-23","Shyanne Sellers","fg_misses",5,"2023-03-19","2023-03-25","13554","13195",1,0
"2022-23","Shyanne Sellers","fg_misses",5,"2023-03-27","2023-03-27","13558","13558",0,0
"2022-23","Abby Meyers","fg_makes",4,"2022-11-13","2022-11-13","13136","13136",0,0
"2022-23","Abby Meyers","fg_makes",4,"2022-12-21","2022-12-21","13142","13142",0,0
"2022-23","Abby Meyers","fg_makes",4,"2022-12-30","2022-12-30","13177","13177",0,0
"2022-23","Abby Meyers","fg_makes",4,"2023-01-07","2023-01-07","13179","13179",0,0
"2022-23","Abby Meyers","fg_makes",4,"2023-01-15","2023-01-15","13181","13181",0,0
"2022-23","Abby Meyers","fg_makes",4,"2023-02-05","2023-02-05","13187","13187",0,0
"2022-23","Abby Meyers","fg_makes",4,"2023-02-12","2023-02-12","13189","13189",0,0
"2022-23","Abby Meyers","fg_makes",4,"2023-02-21","2023-02-24","13530","13192",1,0
"2022-23","Abby Meyers","fg_makes",4,"2023-03-04","2023-03-04","13547","13547",0,0
"2022-23","Abby Meyers","fg_makes",4,"2023-03-17","2023-03-17","13194","13194",0,0
"2022-23","Diamond Miller","fg_makes",4,"2022-11-26","2022-11-26","13150","13150",0,0
"2022-23","Diamond Miller","fg_makes",4,"2022-12-30","2022-12-30","13177","13177",0,0
"2022-23","Diamond Miller","fg_makes",4,"2023-02-05","2023-02-05","13187","13187",0,0
"2022-23","Diamond Miller","fg_makes",4,"2023-02-09","2023-02-09","13188","13188",0,0
"2022-23","Diamond Miller","fg_makes",4,"2023-02-12","2023-02-12","13189","13189",0,0
"2022-23","Diamond Miller","fg_makes",4,"2023-02-18","2023-02-18","13190","13190",0,0
"2022-23","Diamond Miller","fg_makes",4,"2023-03-27","2023-03-27","13558","13558",0,1
"2022-23","Faith Masonius","fg_makes",4,"2023-01-07","2023-01-12","13179","13180",1,0
"2022-23","Lavender Briggs","fg_makes",4,"2022-12-30","2022-12-30","13177","13177",0,0
"2022-23","Mila Reynolds","fg_makes",4,"2022-11-16","2022-11-27","13137","13151",1,0
"2022-23","Shyanne Sellers","fg_makes",4,"2022-12-21","2022-12-21","13142","13142",0,0
"2022-23","Shyanne Sellers","fg_makes",4,"2023-01-22","2023-01-26","13183","13184",1,0
"2022-23","Shyanne Sellers","fg_makes",4,"2023-02-02","2023-02-02","13186","13186",0,0
"2022-23","Shyanne Sellers","fg_makes",4,"2023-03-27","2023-03-27","13558","13558",0,1
"2022-23","Abby Meyers","three_makes",4,"2022-12-11","2022-12-11","13141","13141",0,0
"2022-23","Abby Meyers","three_makes",4,"2023-01-02","2023-01-07","13178","13179",1,0
"2022-23","Abby Meyers","three_makes",4,"2023-02-18","2023-02-21","13190","13530",1,0
"2022-23","Brinae Alexander","three_makes",4,"2022-11-11","2022-11-16","13135","13137",1,0
"2022-23","Brinae Alexander","three_makes",4,"2023-02-21","2023-02-21","13530","13530",0,0
"2022-23","Abby Meyers","three_makes",3,"2023-03-04","2023-03-04","13547","13547",0,0
"2022-23","Brinae Alexander","three_makes",3,"2022-11-27","2022-11-27","13151","13151",0,0
"2022-23","Brinae Alexander","three_makes",3,"2022-12-01","2022-12-04","13140","13175",1,0
"2022-23","Brinae Alexander","three_makes",3,"2022-12-21","2022-12-21","13142","13142",0,0
"2022-23","Brinae Alexander","three_makes",3,"2023-01-15","2023-01-15","13181","13181",0,0
"2022-23","Brinae Alexander","three_makes",3,"2023-02-24","2023-02-24","13192","13192",0,0
"2022-23","Brinae Alexander","three_makes",3,"2023-03-03","2023-03-04","13193","13547",1,0
"2022-23","Brinae Alexander","three_makes",3,"2023-03-17","2023-03-17","13194","13194",0,0
"2022-23","Diamond Miller","three_makes",3,"2022-11-13","2022-11-16","13136","13137",1,0
"2022-23","Faith Masonius","three_makes",3,"2023-01-22","2023-01-26","13183","13184",1,0
"2022-23","Lavender Briggs","three_makes",3,"2022-12-30","2023-01-02","13177","13178",1,0
"2022-23","Lavender Briggs","three_makes",3,"2023-02-21","2023-02-21","13530","13530",0,0
"2022-23","Lavender Briggs","three_makes",3,"2023-02-24","2023-03-03","13192","13193",1,0
"2022-23","Lavender Briggs","three_makes",3,"2023-03-17","2023-03-25","13194","13195",1,0
"2022-23","Shyanne Sellers","three_makes",3,"2022-12-11","2022-12-21","13141","13142",1,0
"2022-23","Shyanne Sellers","three_makes",3,"2023-01-19","2023-01-19","13182","13182",0,0
